Interval,Regulation Up,Regulation Down,Spinning Reserve,Nonspinning reserve
1137,0,0,7.88184,0
1138,0,0,7.5,0
1139,0,0,6.2,0
1140,0,0,10,0
1141,0,0,5,0
1142,0,0,7,0
1143,0,0,10,0
1144,0,0,8.4,0
1145,0,0,11.96064,0
1146,0,0,18.09333,0
1147,0,0,10.36659,0
1148,0,0,7.61563,0
1149,0,0,7.7768,0
1150,0,0,6.40815,0
1151,0,0,7,0
1152,0,0,7.8,0
1153,0,0,19.63125,0
1154,0,0,10,0
1155,0,0,10,0
1156,0,0,17.84859,0
1157,0,0,19.98586,0
1158,0,0,10.30757,0
1159,0,0,15.75662,0
1160,0,0,23.46147,0
1161,0,0,18.10472,0
1162,0,0,11.7437,0
1163,0,0,7,0
1164,0,0,7,0
1165,0,0,5,0
1166,0,0,3.6,0
1167,0,0,5.99,0
1168,0,0,11.83425,0
1169,0,0,13.77,0
1170,0,0,21.7627,0
1171,0,0,10.90135,0
1172,0,0,6,0
1173,0,0,8.63408,0
1174,0,0,7.29,0
1175,0,0,19.94488,0
1176,0,0,10,0
1177,0,0,10,0
1178,0,0,12.82241,0
1179,0,0,12.34425,0
1180,0,0,12.98304,0
1181,0,0,13.51368,0
1182,0,0,22.37695,0
1183,0,0,1.13695,0
1184,0,0,25,0
1185,0,0,5.52954,0
1186,0,0,4,0
1187,0,0,0.25,0
1188,0,0,0.25,0
1189,0,0,0.25,0
1190,0,0,0.25,0
1191,0,0,0.25,0
1192,0,0,6.81412,0
1193,0,0,9.27118,0
1194,0,0,24.61807,0
1195,0,0,16.627,0
1196,0,0,9.5077,0
1197,0,0,6,0
1198,0,0,3,0
1199,0,0,19.3235,0
1200,0,0,15.16188,0
1201,0,0,7.89958,0
1202,0,0,7,0
1203,0,0,8.8443,0
1204,0,0,15.79375,0
1205,0,0,24.43545,0
1206,0,0,4.51218,0
1207,0,0,8.97348,0
1208,0,0,7.1326,0
1209,0,0,6,0
1210,0,0,4,0
1211,0,0,26.31795,0
1212,0,0,18.27737,0
1213,0,0,10,0
1214,0,0,17.16548,0
1215,0,0,19.57705,0
1216,0,0,14.20533,0
1217,0,0,11.89685,0
1218,0,0,23.99888,0
1219,0,0,11.9363,0
1220,0,0,9.14,0
1221,0,0,11.17359,0
1222,0,0,8.43365,0
1223,0,0,10.82992,0
1224,0,0,10,0
1225,0,0,80,0
1226,0,0,15,0
1227,0,0,15,0
1228,0,0,10,0
1229,0,0,15.89683,0
1230,0,0,10.77241,0
1231,0,0,15,0
1232,0,0,5.57,0
1233,0,0,4,0
1234,0,0,26.90124,0
1235,0,0,30.20528,0
1236,0,0,12.95535,0
1237,0,0,5,0
1238,0,0,12.14348,0
1239,0,0,10,0
1240,0,0,6,0
1241,0,0,10.08551,0
1242,0,0,16.35687,0
1243,0,0,11.64061,0
1244,0,0,7.99548,0
1245,0,0,10.14789,0
1246,0,0,5.34369,0
1247,0,0,7,0
1248,0,0,12.21961,0
1249,0,0,14.19026,0
1250,0,0,11.92796,0
1251,0,0,15.24608,0
1252,0,0,9.00999,0
1253,0,0,11.72065,0
1254,0,0,5.53016,0
1255,0,0,16.53265,0
1256,0,0,11.36715,0
1257,0,0,24.98459,0
1258,0,0,20.98841,0
1259,0,0,7,0
1260,0,0,7,0
1261,0,0,3.9,0
1262,0,0,11.87011,0
1263,0,0,10.62274,0
1264,0,0,8.4,0
1265,0,0,6,0
1266,0,0,12.89096,0
1267,0,0,6,0
1268,0,0,6,0
1269,0,0,10,0
1270,0,0,10,0
1271,0,0,22.79819,0
1272,0,0,7.8,0
1273,0,0,4,0
1274,0,0,3,0
1275,0,0,4,0
1276,0,0,4,0
1277,0,0,10.52,0
1278,0,0,16.91909,0
1279,0,0,23.39533,0
1280,0,0,30.90755,0
1281,0,0,18.73156,0
1282,0,0,10,0
1283,0,0,10,0
1284,0,0,10,0
1285,0,0,7,0
1286,0,0,7,0
1287,0,0,8.63725,0
1288,0,0,13.15818,0
1289,0,0,21.23,0
1290,0,0,16.21881,0
1291,0,0,6.2706,0
1292,0,0,4.53188,0
1293,0,0,9.61694,0
1294,0,0,9.70958,0
1295,0,0,7,0
1296,0,0,12.92832,0
1297,0,0,5,0
1298,0,0,5,0
1299,0,0,5,0
1300,0,0,5.21511,0
1301,0,0,9.63844,0
1302,0,0,12.05567,0
1303,0,0,11.26613,0
1304,0,0,12.65314,0
1305,0,0,98.34228,0
1306,0,0,12.90952,0
1307,0,0,6.38749,0
1308,0,0,8.06428,0
1309,0,0,3.9,0
1310,0,0,11.42445,0
1311,0,0,8.93215,0
1312,0,0,10,0
1313,0,0,7.98389,0
1314,0,0,19.95629,0
1315,0,0,9.58949,0
1316,0,0,6.15784,0
1317,0,0,14.58411,0
1318,0,0,10,0
1319,0,0,10,0
1320,0,0,10.19423,0
1321,0,0,5,0
1322,0,0,5,0
1323,0,0,5,0
1324,0,0,9.09829,0
1325,0,0,8.41371,0
1326,0,0,15.99544,0
1327,0,0,10,0
1328,0,0,13.99386,0
1329,0,0,54.50528,0
1330,0,0,45.31791,0
1331,0,0,38.79362,0
1332,0,0,100,0
1333,0,0,31.1593,0
1334,0,0,37.91612,0
1335,0,0,16.94033,0
1336,0,0,12.74,0
1337,0,0,10.91406,0
1338,0,0,15.48074,0
1339,0,0,10.5376,0
1340,0,0,4.7353,0
1341,0,0,10.59087,0
1342,0,0,7.29,0
1343,0,0,16.80886,0
1344,0,0,12.41486,0
1345,0,0,15.08969,0
1346,0,0,10,0
1347,0,0,10,0
1348,0,0,5,0
1349,0,0,11.08,0
1350,0,0,15.67735,0
1351,0,0,21.76115,0
1352,0,0,55.94525,0
1353,0,0,41.43156,0
1354,0,0,35.04091,0
1355,0,0,32.93357,0
1356,0,0,99,0
1357,0,0,30,0
1358,0,0,32,0
1359,0,0,33.19723,0
1360,0,0,15,0
1361,0,0,13.5734,0
1362,0,0,16.08256,0
1363,0,0,8.73293,0
1364,0,0,17.52612,0
1365,0,0,13.13,0
1366,0,0,10,0
1367,0,0,15.55882,0
1368,0,0,10,0
1369,0,0,10,0
1370,0,0,10,0
1371,0,0,10,0
1372,0,0,2.99716,0
1373,0,0,7,0
1374,0,0,21.85549,0
1375,0,0,20.16404,0
1376,0,0,10,0
1377,0,0,15,0
1378,0,0,10,0
1379,0,0,9.60862,0
1380,0,0,8.63194,0
1381,0,0,3.9,0
1382,0,0,10,0
1383,0,0,8.03204,0
1384,0,0,10,0
1385,0,0,9.29893,0
1386,0,0,16.46806,0
1387,0,0,17.39248,0
1388,0,0,11.37286,0
1389,0,0,12.28462,0
1390,0,0,8.15,0
1391,0,0,12.83854,0
1392,0,0,7.8,0
1393,0,0,3.05269,0
1394,0,0,2.84412,0
1395,0,0,3,0
1396,0,0,5,0
1397,0,0,10.86,0
1398,0,0,28.80599,0
1399,0,0,15.6919,0
1400,0,0,10,0
1401,0,0,9.96,0
1402,0,0,7.5,0
1403,0,0,9.46,0
1404,0,0,9.46,0
1405,0,0,3.9,0
1406,0,0,3.6,0
1407,0,0,3.65,0
1408,0,0,12.95,0
1409,0,0,16.67761,0
1410,0,0,17.56789,0
1411,0,0,15.34947,0
1412,0,0,10.0998,0
1413,0,0,13.29343,0
1414,0,0,8.54292,0
1415,0,0,10,0
1416,0,0,7.1506,0
1417,0,0,2.43749,0
1418,0,0,0.7,0
1419,0,0,3,0
1420,0,0,6.59458,0
1421,0,0,9.34038,0
1422,0,0,20.4131,0
1423,0,0,23.60398,0
1424,0,0,10,0
1425,0,0,6,0
1426,0,0,21.12225,0
1427,0,0,15.69042,0
1428,0,0,4.9,0
1429,0,0,10.95325,0
1430,0,0,11.20804,0
1431,0,0,10,0
1432,0,0,57.86706,0
1433,0,0,13.27572,0
1434,0,0,23.68693,0
1435,0,0,11.57723,0
1436,0,0,18.34701,0
1437,0,0,11.2036,0
1438,0,0,10.12485,0
1439,0,0,8.96389,0
1440,0,0,2.5,0
1441,0,0,2.5,0
1442,0,0,0.25,0
1443,0,0,0.11,0
1444,0,0,10,0
1445,0,0,11.20615,0
1446,0,0,21.63404,0
1447,0,0,14.17664,0
1448,0,0,10,0
1449,0,0,40.99512,0
1450,0,0,8.5154,0
1451,0,0,8.00105,0
1452,0,0,8,0
1453,0,0,8.00038,0
1454,0,0,8.00072,0
1455,0,0,10.96893,0
1456,0,0,18.86,0
1457,0,0,13.16493,0
1458,0,0,26.25754,0
1459,0,0,15.60032,0
1460,0,0,8.3781,0
1461,0,0,7.67495,0
1462,0,0,15.82205,0
1463,0,0,16.65,0
1464,0,0,5.34301,0
1465,0,0,3,0
1466,0,0,0.95,0
1467,0,0,0.95,0
1468,0,0,3.49,0
1469,0,0,9.31133,0
1470,0,0,20.30488,0
1471,0,0,15.32121,0
1472,0,0,28.11955,0
1473,0,0,25,0
1474,0,0,6.24742,0
1475,0,0,6.00062,0
1476,0,0,6.00986,0
1477,0,0,6.00045,0
1478,0,0,6.92067,0
1479,0,0,5.99,0
1480,0,0,25,0
1481,0,0,21.17288,0
1482,0,0,28.97784,0
1483,0,0,11.37085,0
1484,0,0,14.86319,0
1485,0,0,10.70554,0
1486,0,0,13.54021,0
1487,0,0,15.92462,0
1488,0,0,8.5747,0
1489,0,0,8.76,0
1490,0,0,0.7,0
1491,0,0,0.7,0
1492,0,0,3.54522,0
1493,0,0,13.49658,0
1494,0,0,17.64169,0
1495,0,0,25,0
1496,0,0,25,0
1497,0,0,36.05183,0
1498,0,0,7.5,0
1499,0,0,6.0093,0
1500,0,0,1,0
1501,0,0,1,0
1502,0,0,1,0
1503,0,0,1,0
1504,0,0,22.54185,0
1505,0,0,5.54024,0
1506,0,0,22.46954,0
1507,0,0,8.20692,0
1508,0,0,7.67538,0
1509,0,0,9.94097,0
1510,0,0,7.29,0
1511,0,0,16.53174,0
1512,0,0,12.88328,0
1513,0,0,16.61477,0
1514,0,0,14.68781,0
1515,0,0,15.34353,0
1516,0,0,22.18963,0
1517,0,0,3.47977,0
1518,0,0,8.17888,0
1519,0,0,22.63405,0
1520,0,0,16.61184,0
1521,0,0,22.29824,0
1522,0,0,8.06289,0
1523,0,0,2.87788,0
1524,0,0,2,0
1525,0,0,2,0
1526,0,0,2,0
1527,0,0,2.06995,0
1528,0,0,20.4644,0
1529,0,0,4.41934,0
1530,0,0,18.82489,0
1531,0,0,10.88781,0
1532,0,0,5.06887,0
1533,0,0,11.56078,0
1534,0,0,9.71171,0
1535,0,0,18.50055,0
1536,0,0,6.87074,0
1537,0,0,3.00156,0
1538,0,0,3,0
1539,0,0,3,0
1540,0,0,3.38,0
1541,0,0,10.12297,0
1542,0,0,12.03538,0
1543,0,0,16.67324,0
1544,0,0,25.20651,0
1545,0,0,25,0
1546,0,0,7.5,0
1547,0,0,6.2,0
1548,0,0,2.867,0
1549,0,0,2.87581,0
1550,0,0,10.79745,0
1551,0,0,7.05585,0
1552,0,0,20.26525,0
1553,0,0,13.29025,0
1554,0,0,18.97651,0
1555,0,0,5.97719,0
1556,0,0,1.52786,0
1557,0,0,8.38329,0
1558,0,0,7.25192,0
1559,0,0,7,0
1560,0,0,6.35329,0
1561,0,0,3,0
1562,0,0,3,0
1563,0,0,3,0
1564,0,0,9.66909,0
1565,0,0,11.54702,0
1566,0,0,11.71895,0
1567,0,0,11.1963,0
1568,0,0,10,0
1569,0,0,8,0
1570,0,0,6.67821,0
1571,0,0,6.2,0
1572,0,0,1.02949,0
1573,0,0,4.06,0
1574,0,0,4.69,0
1575,0,0,5.99,0
1576,0,0,13.72079,0
1577,0,0,9.99528,0
1578,0,0,17.44309,0
1579,0,0,5.0085,0
1580,0,0,7.22857,0
1581,0,0,11.14992,0
1582,0,0,10.57504,0
1583,0,0,13.19644,0
1584,0,0,10,0
1585,0,0,0.77,0
1586,0,0,2.71774,0
1587,0,0,10,0
1588,0,0,10.10634,0
1589,0,0,8.99309,0
1590,0,0,15.53456,0
1591,0,0,10.42556,0
1592,0,0,13.00125,0
1593,0,0,13.29469,0
1594,0,0,20.1538,0
1595,0,0,20.39764,0
1596,0,0,8.45018,0
1597,0,0,25,0
1598,0,0,9.62556,0
1599,0,0,15.51675,0
1600,0,0,10,0
1601,0,0,3.64383,0
1602,0,0,20.80895,0
1603,0,0,6.51319,0
1604,0,0,10.31196,0
1605,0,0,11.68851,0
1606,0,0,7.29,0
1607,0,0,10.55403,0
1608,0,0,14.90173,0
1609,0,0,13.94928,0
1610,0,0,13.02986,0
1611,0,0,13.58994,0
1612,0,0,5.88981,0
1613,0,0,10.02506,0
1614,0,0,13.36394,0
1615,0,0,14.12538,0
1616,0,0,22.61002,0
1617,0,0,9.14066,0
1618,0,0,7.5,0
1619,0,0,7.59082,0
1620,0,0,7.59475,0
1621,0,0,13.10209,0
1622,0,0,6,0
1623,0,0,19.88382,0
1624,0,0,8.4,0
1625,0,0,4.12302,0
1626,0,0,22.93101,0
1627,0,0,4.20081,0
1628,0,0,9.29979,0
1629,0,0,7.07855,0
1630,0,0,11.09101,0
1631,0,0,7,0
1632,0,0,15.15556,0
1633,0,0,12.89373,0
1634,0,0,11.69484,0
1635,0,0,11.53499,0
1636,0,0,7.09,0
1637,0,0,10.50065,0
1638,0,0,19.7237,0
1639,0,0,11.32007,0
1640,0,0,18.04485,0
1641,0,0,4.21,0
1642,0,0,5.75517,0
1643,0,0,6.81822,0
1644,0,0,7.0216,0
1645,0,0,9.30103,0
1646,0,0,11.87955,0
1647,0,0,14.32481,0
1648,0,0,8.4,0
1649,0,0,10.29546,0
1650,0,0,18.01075,0
1651,0,0,12.54654,0
1652,0,0,4.72952,0
1653,0,0,8.78698,0
1654,0,0,7.29,0
1655,0,0,7,0
1656,0,0,14.33089,0
1657,0,0,16.23,0
1658,0,0,19.30329,0
1659,0,0,19.5103,0
1660,0,0,5.13222,0
1661,0,0,2.7748,0
1662,0,0,8.37905,0
1663,0,0,4.95,0
1664,0,0,17.51284,0
1665,0,0,8,0
1666,0,0,2.5,0
1667,0,0,2.5,0
1668,0,0,2.5,0
1669,0,0,2.59389,0
1670,0,0,5.14151,0
1671,0,0,14.40097,0
1672,0,0,16.36188,0
1673,0,0,10.75109,0
1674,0,0,14.94322,0
1675,0,0,2.5,0
1676,0,0,6.19557,0
1677,0,0,7.9919,0
1678,0,0,9.09,0
1679,0,0,15.09885,0
1680,0,0,9.38387,0
1681,0,0,6.28,0
1682,0,0,6.4254,0
1683,0,0,5.64,0
1684,0,0,4.21078,0
1685,0,0,0.92,0
1686,0,0,5.50496,0
1687,0,0,12.56464,0
1688,0,0,48.42207,0
1689,0,0,25,0
1690,0,0,25,0
1691,0,0,25,0
1692,0,0,2.5,0
1693,0,0,2.5,0
1694,0,0,2.5,0
1695,0,0,10,0
1696,0,0,21.25879,0
1697,0,0,12.2159,0
1698,0,0,23.54521,0
1699,0,0,21.05219,0
1700,0,0,13.84663,0
1701,0,0,12.96924,0
1702,0,0,7.29,0
1703,0,0,0.92,0
1704,0,0,0.92,0
1705,0,0,0.92,0
1706,0,0,0.92,0
1707,0,0,5.00635,0
1708,0,0,9.09597,0
1709,0,0,13.47075,0
1710,0,0,17.12116,0
1711,0,0,8.56,0
1712,0,0,10,0
1713,0,0,12.45,0
1714,0,0,8.70268,0
1715,0,0,8.76874,0
1716,0,0,14.52712,0
1717,0,0,10,0
1718,0,0,12.73,0
1719,0,0,10,0
1720,0,0,10.26949,0
1721,0,0,12.42128,0
1722,0,0,31.70152,0
1723,0,0,13.2361,0
1724,0,0,6.10637,0
1725,0,0,7.55492,0
1726,0,0,9.9398,0
1727,0,0,5.08409,0
1728,0,0,1,0
1729,0,0,1,0
1730,0,0,1,0
1731,0,0,3,0
1732,0,0,5,0
1733,0,0,14.08168,0
1734,0,0,18.6188,0
1735,0,0,7.22811,0
1736,0,0,12.11544,0
1737,0,0,4,0
1738,0,0,6,0
1739,0,0,10.48,0
1740,0,0,12.48,0
1741,0,0,8,0
1742,0,0,15.14,0
1743,0,0,17.48,0
1744,0,0,10.05323,0
1745,0,0,15.53076,0
1746,0,0,28.75403,0
1747,0,0,11.47813,0
1748,0,0,6.7448,0
1749,0,0,7.97711,0
1750,0,0,11.17258,0
1751,0,0,6.49,0
1752,0,0,1.3,0
1753,0,0,0.80364,0
1754,0,0,0.7,0
1755,0,0,2.28,0
1756,0,0,10.14034,0
1757,0,0,12.26585,0
1758,0,0,19.5207,0
1759,0,0,9.21848,0
1760,0,0,6,0
1761,0,0,4,0
1762,0,0,6,0
1763,0,0,6,0
1764,0,0,6,0
1765,0,0,1,0
1766,0,0,10,0
1767,0,0,7.61208,0
1768,0,0,7.3076,0
1769,0,0,14.62044,0
1770,0,0,31.57777,0
1771,0,0,13.04892,0
1772,0,0,6.90383,0
1773,0,0,5.17369,0
1774,0,0,10,0
1775,0,0,4.1547,0
1776,0,0,3,0
1777,0,0,0.97886,0
1778,0,0,3,0
1779,0,0,3,0
1780,0,0,6.71962,0
1781,0,0,7.55807,0
1782,0,0,14.44864,0
1783,0,0,6.05426,0
1784,0,0,6,0
1785,0,0,6,0
1786,0,0,6,0
1787,0,0,6,0
1788,0,0,8,0
1789,0,0,8,0
1790,0,0,8,0
1791,0,0,8,0
1792,0,0,7,0
1793,0,0,11.43829,0
1794,0,0,29.88254,0
1795,0,0,12.13049,0
1796,0,0,6,0
1797,0,0,5.34383,0
1798,0,0,6.96,0
1799,0,0,4,0
1800,0,0,0.80502,0
1801,0,0,0.17,0
1802,0,0,0.17,0
1803,0,0,0.7,0
1804,0,0,5,0
1805,0,0,22.65122,0
1806,0,0,24.7053,0
1807,0,0,10,0
1808,0,0,6.15,0
1809,0,0,5,0
1810,0,0,5.48,0
1811,0,0,5.15,0
1812,0,0,5.66,0
1813,0,0,5.60668,0
1814,0,0,8,0
1815,0,0,8,0
1816,0,0,9.03308,0
1817,0,0,13.59623,0
1818,0,0,28.81739,0
1819,0,0,13.75801,0
1820,0,0,10.42731,0
1821,0,0,7.12938,0
1822,0,0,5.29138,0
1823,0,0,4,0
1824,0,0,1.11,0
1825,0,0,0.65735,0
1826,0,0,0.7,0
1827,0,0,0.7,0
1828,0,0,7.25411,0
1829,0,0,6,0
1830,0,0,16.15436,0
1831,0,0,8.62,0
1832,0,0,15.97505,0
1833,0,0,9.48307,0
1834,0,0,7.48593,0
1835,0,0,5,0
1836,0,0,7,0
1837,0,0,10.91485,0
1838,0,0,8,0
1839,0,0,19.58334,0
1840,0,0,10,0
1841,0,0,7.17657,0
1842,0,0,20.0622,0
1843,0,0,4.56251,0
1844,0,0,5.54535,0
1845,0,0,10.57263,0
1846,0,0,10.63392,0
1847,0,0,9.67352,0
1848,0,0,2,0
1849,0,0,1.52493,0
1850,0,0,2,0
1851,0,0,4,0
1852,0,0,7.59941,0
1853,0,0,10.40256,0
1854,0,0,10.35299,0
1855,0,0,20.20226,0
1856,0,0,5,0
1857,0,0,3.13,0
1858,0,0,3.13,0
1859,0,0,3.13,0
1860,0,0,3.13,0
1861,0,0,3.86523,0
1862,0,0,6.11841,0
1863,0,0,10,0
1864,0,0,14,0
1865,0,0,3.42154,0
1866,0,0,19.24841,0
1867,0,0,2.85,0
1868,0,0,3.73,0
1869,0,0,6.37183,0
1870,0,0,20.75,0
1871,0,0,7.94678,0
1872,0,0,3,0
1873,0,0,3,0
1874,0,0,3,0
1875,0,0,5.37,0
1876,0,0,9.90384,0
1877,0,0,4.18967,0
1878,0,0,16.43522,0
1879,0,0,10,0
1880,0,0,22.60216,0
1881,0,0,20.72998,0
1882,0,0,11.24613,0
1883,0,0,9.38628,0
1884,0,0,10.20285,0
1885,0,0,10.68355,0
1886,0,0,14.08,0
1887,0,0,17.00168,0
1888,0,0,14,0
1889,0,0,2.83716,0
1890,0,0,11.95384,0
1891,0,0,10.60328,0
1892,0,0,10.89723,0
1893,0,0,8.33389,0
1894,0,0,19.28,0
1895,0,0,6.77603,0
1896,0,0,3,0
1897,0,0,3,0
1898,0,0,3,0
1899,0,0,5,0
1900,0,0,5.05323,0
1901,0,0,9.42934,0
1902,0,0,15.5272,0
1903,0,0,10,0
1904,0,0,9.94836,0
1905,0,0,17.44337,0
1906,0,0,10.38,0
1907,0,0,8.89307,0
1908,0,0,8.05781,0
1909,0,0,7.69497,0
1910,0,0,8,0
1911,0,0,20.43984,0
1912,0,0,20.58897,0
1913,0,0,7,0
1914,0,0,12.98399,0
1915,0,0,8.16652,0
1916,0,0,10.87499,0
1917,0,0,9.0355,0
1918,0,0,15.19824,0
1919,0,0,7.2372,0
1920,0,0,3,0
1921,0,0,3,0
1922,0,0,3,0
1923,0,0,5.37,0
1924,0,0,8.19734,0
1925,0,0,6,0
1926,0,0,7.95735,0
1927,0,0,5.952,0
1928,0,0,9.95013,0
1929,0,0,10,0
1930,0,0,10,0
1931,0,0,10,0
1932,0,0,10,0
1933,0,0,10,0
1934,0,0,10,0
1935,0,0,14.76062,0
1936,0,0,7.95701,0
1937,0,0,9.04029,0
1938,0,0,12.51655,0
1939,0,0,3.39591,0
1940,0,0,4.64477,0
1941,0,0,10,0
1942,0,0,10.86632,0
1943,0,0,25,0
1944,0,0,11.226,0
1945,0,0,5.13414,0
1946,0,0,5.59759,0
1947,0,0,15,0
1948,0,0,5,0
1949,0,0,5,0
1950,0,0,12.40823,0
1951,0,0,6,0
1952,0,0,6,0
1953,0,0,25,0
1954,0,0,25,0
1955,0,0,25,0
1956,0,0,25,0
1957,0,0,15,0
1958,0,0,25,0
1959,0,0,11.2598,0
1960,0,0,18.5652,0
1961,0,0,6,0
1962,0,0,10.81578,0
1963,0,0,9.89484,0
1964,0,0,6,0
1965,0,0,13.87956,0
1966,0,0,15,0
1967,0,0,7.5,0
1968,0,0,7.5,0
1969,0,0,5,0
1970,0,0,5,0
1971,0,0,7.5,0
1972,0,0,9.10798,0
1973,0,0,6,0
1974,0,0,13.15342,0
1975,0,0,13.70569,0
1976,0,0,9.46,0
1977,0,0,9.61177,0
1978,0,0,6,0
1979,0,0,6,0
1980,0,0,9.31439,0
1981,0,0,8,0
1982,0,0,8,0
1983,0,0,7.56929,0
1984,0,0,8.76,0
1985,0,0,6,0
1986,0,0,6.97473,0
1987,0,0,6,0
1988,0,0,6,0
1989,0,0,6.29235,0
1990,0,0,10,0
1991,0,0,18.73814,0
1992,0,0,9.53432,0
1993,0,0,5,0
1994,0,0,10.20457,0
1995,0,0,15.25859,0
1996,0,0,5,0
1997,0,0,6,0
1998,0,0,22.44324,0
1999,0,0,21.72837,0
2000,0,0,19,0
2001,0,0,10,0
2002,0,0,6,0
2003,0,0,5,0
2004,0,0,7,0
2005,0,0,7,0
2006,0,0,7,0
2007,0,0,7,0
2008,0,0,8.04638,0
2009,0,0,6,0
2010,0,0,12.03542,0
2011,0,0,8.65202,0
2012,0,0,5.55581,0
2013,0,0,10.49918,0
2014,0,0,12.53427,0
2015,0,0,8.81957,0
2016,0,0,6.78617,0
2017,0,0,5.82318,0
2018,0,0,9.36759,0
2019,0,0,9.98051,0
2020,0,0,16.10726,0
2021,0,0,6,0
2022,0,0,25.28526,0
2023,0,0,10.34159,0
2024,0,0,6,0
2025,0,0,6,0
2026,0,0,5,0
2027,0,0,5,0
2028,0,0,7,0
2029,0,0,7,0
2030,0,0,7,0
2031,0,0,7,0
2032,0,0,10,0
2033,0,0,6,0
2034,0,0,12.98954,0
2035,0,0,7.97691,0
2036,0,0,10,0
2037,0,0,8.92054,0
2038,0,0,18.0302,0
2039,0,0,5.87437,0
2040,0,0,3.5,0
2041,0,0,4.54213,0
2042,0,0,4.68412,0
2043,0,0,6.82235,0
2044,0,0,5,0
2045,0,0,8.62629,0
2046,0,0,14.54625,0
2047,0,0,25,0
2048,0,0,25,0
2049,0,0,12.24733,0
2050,0,0,10.44,0
2051,0,0,6,0
2052,0,0,8,0
2053,0,0,8,0
2054,0,0,8,0
2055,0,0,8,0
2056,0,0,18.38561,0
2057,0,0,6.95,0
2058,0,0,14.2186,0
2059,0,0,6.66633,0
2060,0,0,8.61657,0
2061,0,0,5,0
2062,0,0,8.92315,0
2063,0,0,4,0
2064,0,0,8.12131,0
2065,0,0,6.26104,0
2066,0,0,6.4499,0
2067,0,0,3,0
2068,0,0,4.70871,0
2069,0,0,15.0177,0
2070,0,0,17.14926,0
2071,0,0,5,0
2072,0,0,6,0
2073,0,0,11.13264,0
2074,0,0,8.99772,0
2075,0,0,6,0
2076,0,0,9.7734,0
2077,0,0,10,0
2078,0,0,10,0
2079,0,0,7,0
2080,0,0,8,0
2081,0,0,10.92485,0
2082,0,0,22.99494,0
2083,0,0,16.80218,0
2084,0,0,10.72018,0
2085,0,0,5,0
2086,0,0,4.8899,0
2087,0,0,4,0
2088,0,0,3.5,0
2089,0,0,3,0
2090,0,0,3.5,0
2091,0,0,5,0
2092,0,0,5,0
2093,0,0,14.47795,0
2094,0,0,19.80529,0
2095,0,0,5,0
2096,0,0,5,0
2097,0,0,5,0
2098,0,0,5,0
2099,0,0,5,0
2100,0,0,8,0
2101,0,0,8,0
2102,0,0,8,0
2103,0,0,10.26973,0
2104,0,0,6.88126,0
2105,0,0,12.61096,0
2106,0,0,28.39517,0
2107,0,0,18.79659,0
2108,0,0,8.93316,0
2109,0,0,5,0
2110,0,0,5,0
2111,0,0,6.29564,0
2112,0,0,9.2112,0
2113,0,0,4.13139,0
2114,0,0,4.37122,0
2115,0,0,13.16193,0
2116,0,0,3,0
2117,0,0,10.66414,0
2118,0,0,17.74721,0
2119,0,0,13.5801,0
2120,0,0,16.69232,0
2121,0,0,18.21083,0
2122,0,0,10.3735,0
2123,0,0,5.94377,0
2124,0,0,8,0
2125,0,0,7,0
2126,0,0,8,0
2127,0,0,11.82635,0
2128,0,0,10.46921,0
2129,0,0,7.32014,0
2130,0,0,20.20981,0
2131,0,0,17.31877,0
2132,0,0,9.98382,0
2133,0,0,5,0
2134,0,0,5,0
2135,0,0,4,0
2136,0,0,3,0
2137,0,0,3.03138,0
2138,0,0,3.15785,0
2139,0,0,5,0
2140,0,0,5,0
2141,0,0,9.00935,0
2142,0,0,13.62773,0
2143,0,0,10.88613,0
2144,0,0,5.04216,0
2145,0,0,5,0
2146,0,0,5,0
2147,0,0,5,0
2148,0,0,5.01669,0
2149,0,0,5.01071,0
2150,0,0,5.01075,0
2151,0,0,6.30128,0
2152,0,0,12.0259,0
2153,0,0,2.86368,0
2154,0,0,18.31847,0
2155,0,0,13.81407,0
2156,0,0,7.38725,0
2157,0,0,6.0143,0
2158,0,0,5,0
2159,0,0,3,0
2160,0,0,3,0
2161,0,0,3,0
2162,0,0,3,0
2163,0,0,3,0
2164,0,0,5,0
2165,0,0,10.64883,0
2166,0,0,10,0
2167,0,0,9.7883,0
2168,0,0,5.00057,0
2169,0,0,5,0
2170,0,0,5,0
2171,0,0,5,0
2172,0,0,5,0
2173,0,0,5,0
2174,0,0,5,0
2175,0,0,5,0
2176,0,0,17.58731,0
2177,0,0,9.42573,0
2178,0,0,29.3238,0
2179,0,0,15.66014,0
2180,0,0,11.75991,0
2181,0,0,5.02424,0
2182,0,0,2.45369,0
2183,0,0,7.17077,0
2184,0,0,3,0
2185,0,0,3,0
2186,0,0,3,0
2187,0,0,3,0
2188,0,0,23.92913,0
2189,0,0,29.08337,0
2190,0,0,11.76986,0
2191,0,0,5,0
2192,0,0,5,0
2193,0,0,3.73,0
2194,0,0,2.5,0
2195,0,0,2.5,0
2196,0,0,2.5,0
2197,0,0,2.5,0
2198,0,0,5,0
2199,0,0,5,0
2200,0,0,7,0
2201,0,0,6,0
2202,0,0,20.6585,0
2203,0,0,13.04367,0
2204,0,0,6.64678,0
2205,0,0,2.85,0
2206,0,0,4,0
2207,0,0,3.88724,0
2208,0,0,3,0
2209,0,0,3,0
2210,0,0,3,0
2211,0,0,9.38714,0
2212,0,0,8.40768,0
