Interval,Regulation Up,Regulation Down,Spinning Reserve,Nonspinning reserve
6914,0.26,2.72,0.25,0.09
6915,0.9,3.34,0.1,0.09
6916,2.04,2.81,0.25,0.09
6917,0.63,2.82,0.26,0.09
6918,6.27,3.1,4.67,0.09
6919,5.36,0.99,5.36,0.09
6920,5.39,1.51,4.19,0.09
6921,4.31,2.93,2.7,0.09
6922,4.16,2.96,2.55,0.09
6923,2.6,2.51,1,0.09
6924,3.22,4.02,1.61,0.09
6925,2.23,4.03,0.62,0.09
6926,1.49,3.15,0.26,0.09
6927,1.49,2.47,0.64,0.09
6928,2.07,2.5,2.07,0.09
6929,5.07,1.3,4.05,0.09
6930,8.59,1.2,7.75,0.09
6931,11.85,1.2,11.58,0.09
6932,6.37,1.13,6.1,0.09
6933,2.57,2.06,1.86,0.09
6934,5.07,0.92,2.36,0.09
6935,2.35,2.73,0.26,0.09
6936,1.87,3.03,0.25,0.09
6937,2.23,3.03,0.25,0.09
6938,1.93,3.56,0.2,0.09
6939,1.84,3.04,0.13,0.09
6940,2.24,3.03,0.25,0.09
6941,2.24,3.03,0.25,0.09
6942,1.88,4.9,0.26,0.09
6943,5.06,6.67,1.36,0.09
6944,1.88,3.84,0.26,0.09
6945,1.88,5.83,0.26,0.09
6946,1.87,4.85,0.26,0.09
6947,1.88,5.03,0.26,0.09
6948,2.32,4.98,0.7,0.09
6949,2.31,5.03,0.7,0.09
6950,0.9,5.03,0.65,0.09
6951,2.62,5.03,1,0.09
6952,1,4.96,1,0.09
6953,3.45,4.06,1.83,0.09
6954,7.93,1.37,6.45,0.09
6955,9.09,2.88,9,0.09
6956,5.57,2.94,5.47,0.09
6957,3.51,3.22,3.51,0.09
6958,5.26,3.04,2.89,0.09
6959,2.62,2.57,0.25,0.09
6960,2.3,3.04,0.25,0.09
6961,2.14,3.05,0.1,0.09
6962,2.02,3.04,0.1,0.09
6963,1.61,3.04,0.09,0.09
6964,2.14,3.24,0.09,0.09
6965,0.25,3.04,0.25,0.09
6966,2.29,4.43,0.25,0.09
6967,2.28,4.3,0.25,0.09
6968,2.29,4.42,0.25,0.09
6969,2.29,4.42,0.25,0.09
6970,2.29,4.42,0.25,0.09
6971,2.28,4.42,0.25,0.09
6972,2.29,4.42,0.25,0.09
6973,2.28,4.42,0.25,0.09
6974,2.28,4.43,0.25,0.09
6975,2.92,4.42,0.89,0.09
6976,1.16,3.14,0.26,0.09
6977,4.28,1.65,3.74,0.09
6978,17.42,2.21,15.38,0.09
6979,21.26,3.68,19.22,0.09
6980,7.57,1.3,5.53,0.09
6981,3.63,1.83,1.6,0.09
6982,2.61,0.89,0.55,0.09
6983,1.5,1.19,0.25,0.09
6984,2.54,3.47,0.25,0.09
6985,1.6,3.47,0.25,0.09
6986,2,3.47,0.09,0.09
6987,1.19,3.47,0.09,0.09
6988,2.01,3.48,0.09,0.09
6989,0.25,3.47,0.25,0.09
6990,2.32,5.07,0.25,0.09
6991,2.05,5.5,0.25,0.09
6992,1.02,4.99,0.25,0.09
6993,0.88,4.97,0.25,0.09
6994,2.31,5.05,0.25,0.09
6995,2.31,5.07,0.25,0.09
6996,2.32,5.08,0.25,0.09
6997,2.32,5.07,0.25,0.09
6998,2.32,5.08,0.25,0.09
6999,2.31,5.08,0.25,0.09
7000,4.71,5.08,2.65,0.09
7001,6.27,1.94,4.72,0.09
7002,14.47,3.07,12.4,0.09
7003,20.95,3.17,18.88,0.1
7004,11.71,1.94,10.29,0.09
7005,4.28,3.08,2.21,0.09
7006,2.94,1.71,0.69,0.09
7007,2.5,3.47,0.25,0.09
7008,2.49,3.3,0.25,0.09
7009,2.44,3.44,0.2,0.09
7010,0.9,3.44,0.09,0.09
7011,1.73,3.44,0.09,0.09
7012,2.33,3.43,0.09,0.09
7013,2.49,3.44,0.25,0.09
7014,3.76,3.45,1,0.09
7015,6.98,1.91,5.39,0.09
7016,3.37,1.7,1.78,0.09
7017,2.59,2.3,1,0.09
7018,4.73,3.9,3.14,0.09
7019,2.29,3.5,0.7,0.09
7020,2.62,3.74,1.03,0.09
7021,2.59,4.24,1,0.09
7022,6.12,2.29,4.53,0.09
7023,6.29,2.3,4.7,0.09
7024,5.62,2.3,5.29,0.09
7025,13.48,3.44,11.89,0.09
7026,22.13,3.44,20.52,0.09
7027,22.37,3.45,20.78,0.09
7028,12.98,3.44,11.98,0.09
7029,5.5,3.45,3.92,0.09
7030,5.32,2.69,3.01,0.09
7031,2.55,3.22,0.25,0.09
7032,0.25,2.96,0.25,0.09
7033,0.9,3.55,0.1,0.09
7034,0.54,4.77,0.09,0.09
7035,0.85,4.77,0.09,0.09
7036,0.9,5.72,0.1,0.09
7037,2.03,2.96,0.54,0.09
7038,8.24,5.02,6.73,0.09
7039,12.01,5.14,10.5,0.09
7040,8.7,4.89,7.2,0.09
7041,6.36,5.79,4.85,0.09
7042,6.01,5.03,4.5,0.09
7043,6.01,4.93,4.5,0.09
7044,5.95,6.93,4.45,0.09
7045,6.27,6.95,4.76,0.09
7046,6.01,4.5,4.5,0.09
7047,9.61,6.27,8.37,0.09
7048,13.47,2.14,11.97,0.09
7049,17.48,3.92,15.98,0.09
7050,23,3.75,21.49,0.09
7051,25.64,3.75,24.13,0.09
7052,16,2.14,14.49,0.09
7053,10.92,3.75,9.41,0.09
7054,6.43,2.36,2.72,0.09
7055,4.71,3.18,1,0.09
7056,2.05,0,0.25,0.09
7057,1.9,2.32,0.1,0.09
7058,1.36,3.01,0.09,0.09
7059,1.37,3.04,0.09,0.09
7060,1.9,2.8,0.1,0.09
7061,2.88,2.79,0.25,0.09
7062,6.16,3.66,3.58,0.09
7063,8.52,3.41,6.99,0.09
7064,4,3.42,0.26,0.09
7065,1.79,5.22,0.25,0.09
7066,1.79,5.2,0.25,0.09
7067,1.79,3.91,0.25,0.09
7068,3.74,3.65,0.26,0.09
7069,1.83,3.42,0.29,0.09
7070,4.17,3.65,2.64,0.09
7071,6.03,1.9,4.5,0.09
7072,8.3,1.9,8.12,0.09
7073,15.83,3.67,14.03,0.1
7074,23.13,3.65,21.23,1.35
7075,23.69,3.65,22.15,1.09
7076,17.73,3.66,14.48,1
7077,11.38,3.66,9.85,0.1
7078,6.05,2.98,2.31,0.09
7079,3.99,2.22,0.25,0.09
7080,2.08,0,0.25,0.09
7081,0.77,3.48,0.25,0.09
7082,0.61,5.36,0.1,0.09
7083,1.14,4.17,0.1,0.09
7084,1.21,4.52,0.25,0.09
7085,2.07,3.02,0.25,0.09
7086,9.83,4.96,8.3,0.09
7087,10.08,2.78,8.55,0.09
7088,7.04,5.87,5.51,0.09
7089,2.01,5.8,0.48,0.09
7090,1.79,3.91,0.26,0.09
7091,1.79,3.92,0.26,0.09
7092,4.09,3.92,2.56,0.09
7093,5.01,3.76,3.48,0.09
7094,6.21,3.92,4.69,0.09
7095,9.5,3.92,8,0.09
7096,14.21,4.75,12.68,0.09
7097,19.45,4.28,17.92,0.1
7098,25.41,4.69,23.88,0.11
7099,25.82,6.01,24.29,0.11
7100,15.34,3.92,13.81,0.11
7101,15.06,3.91,13.53,0.1
7102,5.87,2.96,3.65,0.09
7103,5.61,2.47,1,0.09
7104,1.64,2.52,0.69,0.09
7105,1.75,2.67,0.25,0.09
7106,1.74,2.68,0.25,0.09
7107,1.74,2.68,0.25,0.09
7108,1.75,2.67,0.25,0.09
7109,4.74,2.67,1,0.09
7110,9.07,4.26,5.79,0.09
7111,15.83,2.24,15.71,0.09
7112,2.69,1.26,0.7,0.09
7113,3.56,2.23,0.7,0.09
7114,5.32,4.03,1.58,0.09
7115,4.06,4.12,2.02,0.09
7116,7.5,4.25,5.99,0.09
7117,9.26,4.21,7.75,0.09
7118,9.76,4.34,8.25,0.09
7119,12.84,4.34,11.34,0.09
7120,13.48,4.25,11.98,0.09
7121,21.64,4.34,20.13,0.1
7122,29.04,4.22,27.53,1
7123,22.83,4.26,21.32,1
7124,16.73,4.25,15.22,1
7125,10.75,4.25,10.63,0.09
7126,7.08,2.91,3.34,0.09
7127,5.33,2.7,2.16,0.09
7128,2.25,2.82,2.25,0.09
7129,6.74,3.12,3.01,0.09
7130,6.32,2.63,2.58,0.09
7131,6.78,2.64,3.56,0.09
7132,6.44,2.64,2.86,0.09
7133,7.2,2.63,3.46,0.09
7134,4.71,5.14,1,0.09
7135,6.32,3.28,2.58,0.09
7136,4.79,5.02,1.05,0.09
7137,3.91,4.2,1.38,0.09
7138,4.4,3.21,1,0.09
7139,1.54,3.27,1,0.09
7140,3.57,3.33,1.91,0.09
7141,2.94,3.51,1.27,0.09
7142,4.08,3.28,2.41,0.09
7143,7.04,3.26,5.37,0.09
7144,10.25,3.51,8.86,0.09
7145,15.97,2.74,14.31,0.1
7146,26.53,2.74,24.87,1
7147,29.54,2.74,27.87,1
7148,17.23,2.74,15.57,0.1
7149,13.17,2.74,11.5,0.1
7150,10.81,2.53,9,0.09
7151,5.7,2.84,3.27,0.09
7152,4.57,3.5,1.42,0.09
7153,4.17,3.86,1,0.09
7154,1.48,3.5,0.25,0.09
7155,1.63,3.5,0.25,0.09
7156,2.06,3.49,0.25,0.09
7157,2.07,3.55,0.25,0.09
7158,3.11,5.06,0.7,0.09
7159,3.96,4.36,0.25,0.09
7160,2.6,4.52,0.25,0.09
7161,2.12,5,0.25,0.09
7162,3.2,5.07,1,0.09
7163,2.14,4.6,0.27,0.09
7164,2.37,4.6,0.5,0.09
7165,1.96,4.6,0.25,0.09
7166,2.12,4.6,0.25,0.09
7167,4.74,5.06,1,0.09
7168,4.76,5.07,1.06,0.09
7169,14.98,3.42,9.12,0.09
7170,21.82,3.42,18.08,0.7
7171,23.66,3.34,21.79,0.7
7172,17.12,3.34,15.25,0.7
7173,15.17,3.42,13.3,0.7
7174,9.14,2.75,6.98,0.09
7175,6.22,3.03,2.48,0.09
7176,0.25,0,0.25,0.09
7177,1.39,3.92,0.25,0.09
7178,1.31,4.17,0.25,0.09
7179,0.25,3.93,0.25,0.09
7180,0.25,3.93,0.25,0.09
7181,7.19,4.5,3.45,0.09
7182,9.39,3.79,5.51,0.09
7183,14.95,3.66,11.95,0.09
7184,10.14,3.66,8.63,0.09
7185,7.01,4.59,5.51,0.09
7186,6.53,5,5.02,0.09
7187,5.7,5.61,4.19,0.09
7188,4.81,4.02,3.3,0.09
7189,4.55,2.31,3.04,0.09
7190,7.02,4.47,5.51,0.09
7191,5.97,4.48,4.46,0.09
7192,9.91,4.47,9.71,0.1
7193,14.14,4.6,12.63,1
7194,26.04,5.44,24.53,2
7195,29.37,4.47,27.86,2
7196,15.73,3.79,14.22,1
7197,10.75,2.44,9.24,1.07
7198,5.23,3.21,3.73,0.1
7199,5.19,3.42,1.45,0.09
7200,4.09,3.05,0.37,0.09
7201,1.48,3.53,0.25,0.09
7202,1.47,4.57,0.25,0.09
7203,0.25,3.22,0.25,0.09
7204,4.3,4.1,0.26,0.09
7205,7.2,3.11,1,0.09
7206,10.91,2.11,8.27,0.09
7207,15.15,2.11,13.17,0.09
7208,8.51,2.1,7,0.09
7209,2.7,4.05,2.7,0.09
7210,3.88,4.05,2.37,0.09
7211,5.06,4.05,3.55,0.09
7212,5.97,4.05,4.46,0.09
7213,4.46,4.05,2.95,0.09
7214,5.96,4.05,4.46,0.09
7215,5.85,4.05,4.46,0.09
7216,7.71,4.05,7.03,0.09
7217,15.81,4.05,14.3,2
7218,24.79,4.05,23.28,2
7219,23.37,4.05,21.86,2
7220,14.32,4.04,12.81,2
7221,10.36,4.05,9.14,1
7222,7.45,1.99,5.85,0.09
7223,5.52,2.17,1.78,0.09
7224,0.25,4.2,0.25,0.09
7225,1.54,4.91,0.25,0.09
7226,0.21,4.21,0.2,0.09
7227,1.53,3.98,0.25,0.09
7228,1.54,3.95,0.25,0.09
7229,4,4.71,0.26,0.09
7230,9.26,4.04,6.62,0.09
7231,12.09,2.11,10.57,0.09
7232,6.97,3.84,5.45,0.09
7233,2.55,5.83,1.04,0.09
7234,3.58,4.47,2.06,0.09
7235,3.47,4.46,1.96,0.09
7236,4.03,4.46,2.51,0.09
7237,5.93,4.46,4.41,0.09
7238,8.75,4.46,7.24,0.09
7239,13.86,4.58,12.35,0.09
7240,11.12,5.55,9.73,0.09
7241,17.2,4.8,15.68,1
7242,27.22,5.92,25.7,1
7243,22.1,4.47,20.58,1.72
7244,13.54,4.04,13.07,1
7245,10.43,3.82,9.03,1
7246,7.2,2.87,5.45,0.09
7247,5.29,3.45,1.55,0.09
7248,1.79,3.94,0.25,0.09
7249,1.8,3.94,0.25,0.09
7250,1.73,4.34,0.25,0.09
7251,1.79,4.59,0.25,0.09
7252,1.8,3.94,0.25,0.09
7253,1.81,3.94,0.26,0.09
7254,8.82,3.93,6.25,0.09
7255,11.5,3.93,9.97,0.09
7256,5.17,4.38,3.64,0.09
7257,1.78,5.76,0.26,0.09
7258,1.8,4.38,0.28,0.09
7259,1.79,4.38,0.26,0.09
7260,1.79,6.12,0.26,0.09
7261,1.78,4.38,0.26,0.09
7262,2.75,4.38,1.23,0.09
7263,5.85,4.38,4.33,0.09
7264,13.59,5.76,12.07,0.09
7265,14.96,4.93,13.43,0.11
7266,23.4,5.22,21.87,1
7267,21.72,5.15,20.19,1
7268,11.89,4.59,11.6,0.11
7269,11.79,3.93,10.26,1
7270,2.95,2.7,1,0.09
7271,2.94,2.68,1,0.09
7272,0.99,2.72,0.99,0.09
7273,1.89,3.39,0.25,0.09
7274,0.51,3.78,0.25,0.09
7275,0.8,4.04,0.25,0.09
7276,1.89,3.62,0.25,0.09
7277,3.1,2.82,1,0.09
7278,12.44,6.75,10.45,0.09
7279,13.36,3.21,11.63,0.09
7280,4.71,3.78,2.97,0.09
7281,3.44,3.48,1.71,0.09
7282,3.04,3.96,1.31,0.09
7283,4.67,7.41,2.93,0.09
7284,2.74,3.48,1,0.09
7285,1.97,3.2,0.25,0.09
7286,1.49,3.32,0.25,0.09
7287,1.72,4.6,0.25,0.09
7288,7.47,3.2,5.74,0.09
7289,15.09,3.19,13.36,0.09
7290,19.75,3.19,18.01,0.11
7291,16.68,1.59,15.08,0.11
7292,15.79,3.15,15.44,0.11
7293,14.15,3.96,12.41,0.1
7294,9.06,2.72,7.07,0.09
7295,3.71,3.37,1.72,0.09
7296,7.93,2.63,7.21,0.09
7297,6.83,4.28,4.4,0.09
7298,2.64,3.22,1,0.09
7299,2.64,3.22,1,0.09
7300,2.64,3.22,1,0.09
7301,5.49,3.57,3.86,0.09
7302,4.53,5.99,1,0.09
7303,2.88,3.96,1,0.09
7304,7.26,5.4,3.52,0.09
7305,2.89,4.55,1.02,0.09
7306,2.87,4.55,1,0.09
7307,2.88,4.56,1,0.09
7308,2.13,4.56,0.25,0.09
7309,2.12,4.55,0.25,0.09
7310,2.13,4.56,0.25,0.09
7311,1.73,4.56,0.25,0.09
7312,2.88,3.97,1,0.09
7313,13.96,6.94,12.08,0.09
7314,19.08,2.39,17.2,0.1
7315,19.36,3.19,17.49,0.7
7316,11.48,2.4,9.6,0.56
7317,12,3.36,10.12,0.1
7318,13.98,5.69,12,0.09
7319,7.1,2.95,5.12,0.09
7320,20.36,16.52,16.65,0.09
7321,3.34,4.48,1.36,0.09
7322,4.55,6,2.58,0.09
7323,2.98,7.26,1,0.09
7324,3.05,7.55,1.07,0.09
7325,6.33,7.41,2.85,0.09
7326,3.74,7.12,1,0.09
7327,3.33,5.73,1.32,0.09
7328,3.01,6.34,1,0.09
7329,1.85,8.84,1,0.09
7330,3,9.66,1,0.09
7331,3.01,9.02,1,0.09
7332,3.01,10.06,1,0.09
7333,1.5,5.3,0.25,0.09
7334,2.25,7.27,0.25,0.09
7335,2.71,8.73,0.7,0.09
7336,7.82,3.56,4.5,0.09
7337,13.18,3.33,11.17,0.11
7338,22.12,2.15,20.11,0.7
7339,18.3,2.15,16.29,0.7
7340,11.87,3.33,9.86,0.1
7341,10.07,2.36,8.06,0.1
7342,7.96,1.64,5.16,0.09
7343,3.1,3.11,1,0.09
7344,5,3.24,3.02,0.09
7345,0.25,2.52,0.25,0.09
7346,2.35,2.52,0.25,0.09
7347,2.35,2.52,0.25,0.09
7348,1.51,2.52,0.25,0.09
7349,2.01,2.94,0.25,0.09
7350,9.87,2.93,6.13,0.09
7351,12.69,3.7,10.99,0.09
7352,19.07,3.69,17.37,0.09
7353,6.9,3.7,5.32,0.09
7354,2.03,4,0.7,0.09
7355,2.82,3.69,1.12,0.09
7356,2.07,2.41,0.5,0.09
7357,2.54,3.69,0.84,0.09
7358,2.02,3.69,0.7,0.09
7359,4.66,3.7,1.03,0.09
7360,6.11,3.7,5.88,0.09
7361,15.88,3.7,14.92,1
7362,34.4,4.26,32.7,4.57
7363,48.73,4.26,47.03,4.57
7364,32.33,4.26,30.63,4.07
7365,19.53,3.7,17.95,3.07
7366,12.97,3.69,11.29,1
7367,7.44,1.29,5.34,0.7
7368,4.57,2.94,2.61,0.1
7369,0.25,2.8,0.25,0.09
7370,1.68,2.81,0.25,0.1
7371,1.67,2.81,0.25,0.1
7372,2.3,4.03,0.25,0.1
7373,2.3,3.2,0.25,0.1
7374,8.21,4.23,4.47,0.1
7375,15.32,3.83,13.35,0.09
7376,16.78,1.78,14.81,0.09
7377,5.84,3.82,5.34,0.09
7378,5.48,3.82,1.74,0.09
7379,5.57,3.82,4.04,0.09
7380,4.24,3.83,2.28,0.09
7381,3.13,3.83,1.17,0.09
7382,6.61,3.83,5.09,0.09
7383,5.19,3.82,4.95,0.09
7384,12.65,3.58,12.17,0.11
7385,16.03,3.82,14.78,0.7
7386,32.68,3.82,30.71,3.62
7387,44.64,3.82,42.4,4.07
7388,25.88,3.83,24.15,3.57
7389,15.06,3.82,14.42,1.13
7390,9.5,3.82,9.28,0.7
7391,5.57,1.42,4.46,0.1
7392,3.22,2.81,0.63,0.09
7393,1.43,3.31,0.25,0.09
7394,1.42,3.45,0.25,0.1
7395,1.43,3.85,0.25,0.1
7396,0.25,4.54,0.25,0.1
7397,2.07,3.64,0.25,0.1
7398,7.28,3.31,3.9,0.7
7399,17.66,4.78,11.45,0.09
7400,15.12,4.78,15,0.09
7401,8.57,4.78,7.06,0.09
7402,6.18,4.78,4.4,0.09
7403,6.85,4.79,5.34,0.1
7404,6.08,2.67,4.57,0.1
7405,4.52,3.23,4.4,0.1
7406,4.92,4,4.8,0.1
7407,5.42,3.13,5.42,0.1
7408,15.97,4.79,15.86,0.1
7409,22.34,4.78,21.2,2
7410,53.6,4.78,51.81,5
7411,53.54,4.78,51.75,5
7412,23.7,4.79,21.91,4.57
7413,14.38,3.46,14.28,1
7414,8.64,4.79,8.52,1
7415,5.57,1.52,3.27,0.09
7416,3.29,3.36,1,0.09
7417,3.71,3.41,2.56,0.09
7418,2.82,3.42,0.99,0.09
7419,2.21,3.28,0.38,0.09
7420,1.55,3.42,0.25,0.09
7421,3.81,3.42,1,0.09
7422,15.14,3.41,11.4,0.09
7423,13.32,4.54,9.6,0.09
7424,7.46,3.27,5.64,0.09
7425,2.82,4.42,1,0.09
7426,7.86,5.26,4.12,0.09
7427,8.77,5.26,5.03,0.09
7428,2.82,3.51,1,0.09
7429,8.9,3.18,7.08,0.09
7430,3.33,3.57,1.51,0.09
7431,9.61,3.36,9.32,0.09
7432,10.33,5.2,9.24,0.09
7433,19.64,5.26,19.03,2
7434,51.28,5.26,49.47,4.07
7435,42.18,5.26,39.68,4.07
7436,13.36,3.7,13.09,1
7437,10.07,5.07,9.87,0.11
7438,6.51,5.06,6.31,0.11
7439,5.07,1.41,3.69,0.09
7440,3.34,3.43,1,0.09
7441,1.4,3.42,0.25,0.09
7442,1.4,3.61,0.25,0.09
7443,1.25,3.52,0.1,0.09
7444,1.4,5.86,0.25,0.09
7445,1.96,4.77,0.25,0.09
7446,4.44,3.42,0.7,0.09
7447,5.38,5.44,3.7,0.09
7448,12.09,5.79,10.41,0.09
7449,3.22,3.99,0.7,0.09
7450,3.31,6.53,1,0.09
7451,2.43,5.17,0.76,0.09
7452,1.76,5.17,0.25,0.09
7453,3.04,4.02,1,0.09
7454,2.68,2.85,1,0.09
7455,11.52,5.17,9.84,0.09
7456,12.63,5.17,11.13,0.1
7457,20.29,5.12,18.62,1
7458,45.6,5.17,43.93,3.07
7459,34.38,5.17,32.7,2.25
7460,15.84,3.75,14.16,1
7461,14.08,3.75,13.96,0.11
7462,12.5,5.18,11,0.09
7463,8.2,2.41,6.15,0.09
7464,6.54,3.57,2.8,0.09
7465,2.6,3.08,0.25,0.09
7466,2.61,3.08,0.25,0.09
7467,2.61,2.09,0.25,0.09
7468,2.6,3.08,0.25,0.09
7469,2.61,4.77,0.25,0.09
7470,2.61,5.84,0.25,0.09
7471,2.57,6.79,0.25,0.09
7472,2.46,5.02,0.25,0.09
7473,2.46,3.16,0.25,0.09
7474,2.45,5.36,0.25,0.09
7475,2.58,6.5,0.25,0.09
7476,2.45,5.02,0.25,0.09
7477,3.03,5.02,0.7,0.09
7478,2.45,5.02,0.25,0.09
7479,1.23,5.02,0.25,0.09
7480,5.14,5.02,4.68,0.09
7481,15.39,3.69,13.77,0.7
7482,39.74,3.59,37.53,0.7
7483,24.94,3.59,22.73,1
7484,13.75,3.73,11.54,0.7
7485,10.68,3.59,8.47,0.57
7486,6.89,5.64,4.68,0.09
7487,3.05,3.08,0.26,0.09
7488,3.06,3.08,0.26,0.09
7489,3.05,2.95,0.25,0.09
7490,3.04,2.96,0.25,0.09
7491,2.87,2.96,0.25,0.09
7492,1.96,3.21,0.25,0.09
7493,2.21,3.66,0.25,0.09
7494,3.05,2.96,0.25,0.09
7495,2.39,2.26,0.25,0.09
7496,2.39,3.58,0.25,0.09
7497,1.49,4.45,0.25,0.09
7498,1.56,6.66,0.25,0.09
7499,2.38,6.09,0.25,0.09
7500,2.21,5.21,0.25,0.09
7501,1.5,3.9,0.25,0.09
7502,1.49,3.93,0.25,0.09
7503,2.38,3.73,0.25,0.09
7504,1.72,3.73,0.25,0.09
7505,12.65,2.28,10.51,0.1
7506,31.71,2.28,29.57,0.7
7507,19.71,2.28,17.57,0.7
7508,13.35,2.34,11.38,0.31
7509,10.37,3.07,8.23,0.7
7510,2.84,3.74,0.7,0.09
7511,2.74,2.95,0.26,0.09
7512,2.73,2.96,0.25,0.09
7513,0.94,3.47,0.25,0.09
7514,0.16,1.99,0.1,0.09
7515,0.69,5.68,0.09,0.09
7516,2.08,4.73,0.09,0.09
7517,2.18,5.03,0.2,0.09
7518,2.73,3.48,0.25,0.09
7519,6.89,6.92,5.3,0.09
7520,12.47,4.32,10.87,0.09
7521,2.14,4.01,0.54,0.09
7522,1.5,6.51,0.25,0.09
7523,1.27,5.8,0.25,0.09
7524,1.97,5.8,0.37,0.09
7525,2.01,3.28,0.41,0.09
7526,2.3,5.8,0.7,0.09
7527,2.59,5.8,1,0.09
7528,3.92,5.8,3.92,0.09
7529,16.83,4.28,15.23,1
7530,45.03,4.28,43.44,5
7531,27.36,4.33,25.76,5
7532,15.01,3.93,14.88,5
7533,11.46,4.23,11.33,4.07
7534,7.19,5.71,5.59,1
7535,2.9,2.76,0.7,0.09
7536,2.9,2.76,0.7,0.09
7537,2.04,0,0.25,0.09
7538,0.2,3.7,0.2,0.09
7539,0.25,4.46,0.09,0.09
7540,0.87,4.71,0.1,0.09
7541,0.97,5.46,0.2,0.09
7542,2.61,2.5,0.25,0.09
7543,7,5.03,5.02,0.09
7544,5.75,5.03,3.77,0.09
7545,1.91,2.04,0.25,0.09
7546,1.91,5.81,0.25,0.09
7547,1.91,5.03,0.25,0.09
7548,1.5,5.04,0.25,0.09
7549,1.5,5.03,0.25,0.09
7550,1.5,5.03,0.25,0.09
7551,1.91,5.03,0.25,0.09
7552,0.69,5.03,0.69,0.09
7553,12.92,4.86,11.27,0.1
7554,29.68,4.01,27.71,4.07
7555,18.1,4.01,16.44,4.07
7556,13.34,3.8,13.04,4.07
7557,15.04,6.31,13.38,1
7558,6.72,5.03,5.06,0.09
7559,3.25,2.5,1,0.09
7560,1.64,2.5,0.25,0.09
7561,1.14,2.5,0.2,0.09
7562,0.29,3.46,0.09,0.09
7563,0.23,0.19,0.1,0.09
7564,0.23,3.8,0.1,0.09
7565,1.47,4.46,0.1,0.09
7566,2.58,1.83,0.25,0.09
7567,9.87,6.71,7.94,0.09
7568,8.7,1.33,7.07,0.09
7569,2.93,4.29,1,0.09
7570,1.88,5.03,0.25,0.09
7571,1.88,5.03,0.25,0.09
7572,1.88,5.28,0.25,0.09
7573,1.88,5.34,0.25,0.09
7574,1.88,5.02,0.25,0.09
7575,1.88,5.02,0.25,0.09
7576,4.03,5.02,1,0.09
7577,14.74,3.88,13.11,0.09
7578,25.29,3.89,24.67,2
7579,18.07,3.39,17.49,2
7580,15.17,3.39,13.54,2
7581,14.22,3.39,12.59,0.09
7582,8.33,4.3,6.39,0.09
7583,5.17,1.83,2.79,0.09
7584,2.59,1.83,0.25,0.09
7585,1.89,1.78,0.2,0.09
7586,0.22,3.02,0.1,0.09
7587,0.3,3.87,0.09,0.09
7588,0.22,3.98,0.09,0.09
7589,1.81,4.45,0.1,0.09
7590,2.14,1.89,0.25,0.09
7591,12.9,4.22,11.18,0.09
7592,10.65,4.08,8.92,0.09
7593,2.72,4.22,1,0.09
7594,2.72,4.22,1,0.09
7595,2.73,4.23,1,0.09
7596,2.29,4.22,0.56,0.09
7597,2.72,2.5,1,0.09
7598,2.72,4.22,1,0.09
7599,4.42,4.22,2.7,0.09
7600,8.32,4.22,8.18,0.09
7601,12.7,2.71,10.97,0.09
7602,26.17,3.23,24.94,0.11
7603,16.94,2.71,16.51,0.11
7604,14.67,2.71,13.59,0.11
7605,14.2,2.71,12.47,0.09
7606,13,5.83,11.27,0.09
7607,5.47,2.15,3.16,0.09
7608,2.56,1.77,0.25,0.09
7609,0.32,3.07,0.25,0.09
7610,0.33,3.53,0.25,0.09
7611,0.18,4.24,0.1,0.09
7612,1.31,5.11,0.1,0.09
7613,1.46,3.21,0.25,0.09
7614,2.89,2.84,1,0.09
7615,9.93,4.77,5.55,0.09
7616,9.24,4.77,8.74,0.09
7617,4.08,5.27,2.5,0.09
7618,4.43,5.71,2.85,0.09
7619,4.41,5.71,2.83,0.09
7620,3.42,4.91,2.03,0.09
7621,2.4,3.26,1,0.09
7622,2.4,5.27,1.01,0.09
7623,4.98,5.71,3.4,0.09
7624,5.09,5.27,5.09,0.09
7625,15.07,4.72,11.14,0.09
7626,18.84,3.58,18.36,0.1
7627,15.8,4.28,14.4,0.1
7628,16.73,4.77,15.33,0.09
7629,15.07,4.77,13.48,0.09
7630,11.77,6.14,10.18,0.09
7631,7.51,3.38,5.57,0.09
7632,2.93,2.89,1,0.09
7633,1.94,2.24,0.25,0.09
7634,0.77,2.79,0.25,0.09
7635,1.35,2.8,0.25,0.09
7636,0.42,2.8,0.25,0.09
7637,1.38,2.79,0.25,0.09
7638,2.29,2.77,0.39,0.09
7639,2.8,4.05,1,0.09
7640,2.07,4.05,0.26,0.09
7641,2.06,4.05,0.26,0.09
7642,1.66,4.05,0.25,0.09
7643,3.76,4.59,1.96,0.09
7644,2.32,4.06,0.92,0.09
7645,1.94,4.05,0.55,0.09
7646,1.25,4.05,0.25,0.09
7647,1.53,4.05,0.25,0.09
7648,3.18,4.06,1.64,0.09
7649,18.62,3.8,10.92,0.09
7650,21.52,2.91,20.13,0.1
7651,15.39,2.83,13.99,0.1
7652,16.06,2.47,14.66,0.1
7653,17.18,4.01,15.37,0.09
7654,14.85,4.01,12.18,0.09
7655,12.7,3.27,8.5,0.09
7656,3.96,2.24,1.96,0.09
7657,1.7,3.27,0.53,0.09
7658,0.3,2.7,0.25,0.09
7659,0.25,3.27,0.25,0.09
7660,0.3,1.56,0.25,0.09
7661,1.77,3.27,0.25,0.09
