Interval,HA_CISD
3620,103.01985
3621,66.93045
3622,75.55961
3623,61.25997
3624,56.20455
3625,54.37509
3626,58.80042
3627,55.18491
3628,65.02192
3629,62.39266
3630,55.98969
3631,48.2287
3632,29.35425
3633,12.72159
3634,15.91184
3635,22.72142
3636,24.61238
3637,27.24338
3638,23.39294
3639,27.63168
3640,52.57969
3641,59.30673
3642,68.43655
3643,71.59685
3644,95.09249
3645,91.4365
3646,67.02852
3647,56.91299
3648,55.96205
3649,64.52562
3650,60.22342
3651,57.77074
3652,58.60003
3653,63.68321
3654,71.80842
3655,60.04666
3656,37.43685
3657,42.79948
3658,29.60241
3659,28.79197
3660,29.21291
3661,31.51794
3662,40.102
3663,51.53325
3664,60.43808
3665,62.27566
3666,68.23374
3667,71.96907
3668,77.94048
3669,85.10612
3670,72.41163
3671,68.8668
3672,63.40622
3673,61.37693
3674,57.36716
3675,57.42231
3676,57.42231
3677,65.70492
3678,68.26168
3679,62.04337
3680,61.3925
3681,60.96519
3682,61.52042
3683,62.52053
3684,63.17394
3685,61.51246
3686,63.40622
3687,63.40622
3688,64.4519
3689,66.33794
3690,90.90585
3691,81.5399
3692,95.61492
3693,97.1874
3694,79.68255
3695,65.99795
3696,63.40622
3697,63.40622
3698,63.40622
3699,62.99931
3700,62.77531
3701,73.22364
3702,71.66438
3703,77.90678
3704,62.09027
3705,58.26116
3706,61.99489
3707,103.09108
3708,674.08936
3709,58.96815
3710,63.40622
3711,63.19492
3712,67.24925
3713,67.41109
3714,81.13551
3715,81.60268
3716,78.12975
3717,92.81417
3718,81.66389
3719,76.92748
3720,64.46417
3721,64.46417
3722,63.06402
3723,59.55029
3724,59.22563
3725,63.40622
3726,62.77097
3727,62.81549
3728,64.0746
3729,61.1075
3730,63.26811
3731,63.40622
3732,64.46417
3733,62.02539
3734,64.68923
3735,63.9702
3736,72.56781
3737,79.04099
3738,80.25975
3739,78.12975
3740,78.39985
3741,89.95639
3742,83.82839
3743,66.99705
3744,61.96878
3745,60.05451
3746,61.16777
3747,61.07849
3748,62.60144
3749,65.4746
3750,62.55355
3751,62.57514
3752,62.59136
3753,59.18068
3754,61.71289
3755,64.35839
3756,75.96055
3757,63.99288
3758,64.38532
3759,64.86061
3760,66.35868
3761,82.29193
3762,91.69888
3763,81.60268
3764,86.7443
3765,79.30854
3766,75.85763
3767,67.77143
3768,61.03643
3769,58.86712
3770,61.3362
3771,61.1659
3772,61.52418
3773,60.34553
3774,58.76176
3775,48.25164
3776,48.92853
3777,55.97447
3778,58.81786
3779,57.63997
3780,86.5549
3781,59.49198
3782,64.01462
3783,64.08679
3784,72.04195
3785,78.24214
3786,89.25388
3787,80.91244
3788,79.25045
3789,83.38641
3790,79.81336
3791,73.58052
3792,60.43518
3793,60.95712
3794,63.5172
3795,64.3927
3796,63.00449
3797,61.25512
3798,58.73685
3799,48.32351
3800,32.76161
3801,30.13723
3802,30.91847
3803,730.1007
3804,722.4629
3805,54.62865
3806,59.71842
3807,56.58077
3808,63.60038
3809,65.21266
3810,78.12975
3811,79.8103
3812,77.96533
3813,81.60268
3814,81.60268
3815,63.86185
3816,60.38678
3817,58.31077
3818,59.48839
3819,59.70389
3820,63.9846
3821,66.94186
3822,62.75035
3823,70.19887
3824,62.65533
3825,64.15875
3826,64.98043
3827,68.42631
3828,66.15483
3829,64.98381
3830,64.46417
3831,64.46417
3832,65.05893
3833,67.86957
3834,84.59753
3835,82.27014
3836,78.93312
3837,81.60268
3838,78.12975
3839,75.32857
3840,63.40622
3841,63.3614
3842,63.40622
3843,63.40622
3844,64.6385
3845,63.37424
3846,64.46417
3847,73.25407
3848,63.40622
3849,65.15188
3850,75.31884
3851,71.44334
3852,88.64341
3853,66.2887
3854,66.39512
3855,66.16272
3856,68.46563
3857,81.60268
3858,81.60268
3859,81.60268
3860,74.76849
3861,70.99484
3862,78.12975
3863,67.79791
3864,62.94988
3865,63.40622
3866,63.3614
3867,63.05963
3868,63.40622
3869,63.40622
3870,62.86368
3871,66.18133
3872,69.59179
3873,63.40622
3874,64.71002
3875,65.8114
3876,67.16793
3877,64.46417
3878,74.80663
3879,69.80967
3880,77.01047
3881,68.0521
3882,82.1001
3883,86.17037
3884,78.12975
3885,87.80246
3886,81.60268
3887,67.60977
3888,63.40622
3889,59.72152
3890,62.3106
3891,61.4498
3892,59.49196
3893,59.65321
3894,74.73097
3895,4296.46575
3896,66.00533
3897,65.17342
3898,68.60758
3899,65.4909
3900,77.94678
3901,65.59641
3902,64.38693
3903,64.21854
3904,64.66286
3905,64.46417
3906,76.22823
3907,85.64635
3908,82.5867
3909,78.88783
3910,69.64268
3911,64.46417
3912,57.7393
3913,57.7798
3914,56.30702
3915,57.51472
3916,62.67706
3917,67.41153
3918,66.00533
3919,64.05892
3920,62.49833
3921,66.43397
3922,65.41038
3923,66.40223
3924,70.98559
3925,64.00581
3926,64.20329
3927,64.46417
3928,63.40622
3929,66.89746
3930,86.03797
3931,96.1268
3932,96.12535
3933,77.75391
3934,82.0702
3935,67.4002
3936,63.66668
3937,62.71965
3938,62.93568
3939,60.74417
3940,59.24074
3941,59.07042
3942,59.16402
3943,53.45544
3944,31.22449
3945,49.38106
3946,57.42297
3947,37.37784
3948,83.06504
3949,30.57207
3950,40.97504
3951,36.99231
3952,57.56031
3953,63.40622
3954,76.58667
3955,73.84791
3956,71.63416
3957,78.01754
3958,72.9017
3959,62.43385
3960,67.50524
3961,69.67499
3962,62.86634
3963,66.13846
3964,62.40059
3965,61.55964
3966,59.30619
3967,52.1068
3968,41.56963
3969,56.80286
3970,60.13808
3971,3844.516
3972,2934.55578
3973,44.30386
3974,43.06839
3975,58.0283
3976,60.5547
3977,64.93592
3978,72.06687
3979,73.47377
3980,73.05193
3981,73.33015
3982,81.28551
3983,67.8891
3984,68.45432
3985,68.18773
3986,64.9427
3987,64.46417
3988,64.70291
3989,66.66291
3990,65.19848
3991,63.40622
3992,57.81594
3993,61.12838
3994,62.00104
3995,63.40622
3996,63.42654
3997,63.40622
3998,63.89259
3999,64.98761
4000,65.97757
4001,72.57841
4002,73.10327
4003,73.67084
4004,70.87192
4005,81.60268
4006,77.90857
4007,66.00533
4008,59.86707
4009,61.37693
4010,63.33487
4011,62.69847
4012,62.58225
4013,65.67834
4014,67.8416
4015,64.26694
4016,63.40622
4017,62.48694
4018,62.23159
4019,63.0093
4020,64.46417
4021,63.40622
4022,65.00982
4023,65.0548
4024,65.25049
4025,66.13467
4026,80.81454
4027,93.01627
4028,79.87259
4029,75.80686
4030,77.51866
4031,73.13222
4032,61.9058
4033,60.4492
4034,58.17409
4035,58.15156
4036,58.84456
4037,62.81918
4038,1780.9428
4039,60.65526
4040,45.97863
4041,58.62673
4042,61.95261
4043,47.83771
4044,56.62728
4045,55.38068
4046,61.37693
4047,64.69299
4048,67.08336
4049,66.54158
4050,70.97573
4051,75.3214
4052,71.33542
4053,81.60268
4054,78.12975
4055,69.74372
4056,59.44854
4057,59.84101
4058,61.37693
4059,59.86582
4060,60.08015
4061,64.04242
4062,62.2806
4063,60.90073
4064,62.64033
4065,57.26576
4066,58.26895
4067,62.91066
4068,54.73812
4069,58.24939
4070,64.77314
4071,65.31684
4072,75.54416
4073,68.04145
4074,77.96533
4075,78.12975
4076,78.11483
4077,78.12975
4078,78.12975
4079,69.11459
4080,62.73399
4081,62.25616
4082,62.32134
4083,62.80305
4084,65.59393
4085,67.40384
4086,69.07573
4087,65.65455
4088,63.27407
4089,61.07547
4090,61.76985
4091,60.54595
4092,63.40622
4093,60.55225
4094,63.40622
4095,64.46417
4096,95.45855
4097,81.45637
4098,96.99253
4099,107.0025
4100,89.98845
4101,81.60268
4102,78.41519
4103,78.12975
4104,69.64677
4105,63.40622
4106,62.91066
4107,68.89501
4108,87.74115
4109,1772.48
4110,1774.31199
4111,59.61025
4112,58.86037
4113,59.2284
4114,64.01833
4115,108.30764
4116,715.09851
4117,55.37168
4118,58.88202
4119,62.41981
4120,76.82359
4121,76.34465
4122,78.77945
4123,78.12975
4124,77.96533
4125,79.16798
4126,78.61384
4127,76.91469
4128,63.40622
4129,59.92116
4130,63.40622
4131,63.70565
4132,65.60087
4133,69.62008
4134,77.40462
4135,54.70656
4136,53.91821
4137,59.94083
4138,63.40622
4139,985.87155
4140,697.82792
4141,47.99612
4142,54.1129
4143,58.57324
4144,63.44941
4145,75.59782
4146,78.12975
4147,79.64145
4148,70.73217
4149,69.86257
4150,73.06423
4151,67.66638
4152,65.90863
4153,63.40622
4154,65.48429
4155,63.40622
4156,61.37693
4157,63.40622
4158,62.69847
4159,62.77097
4160,62.17957
4161,61.46679
4162,68.86376
4163,702.09169
4164,669.63042
4165,58.56023
4166,60.94343
4167,63.40622
4168,75.90873
4169,81.60268
4170,89.92835
4171,172.60411
4172,152.58104
4173,78.36246
4174,81.96937
4175,67.4525
4176,61.03723
4177,57.98191
4178,59.38977
4179,61.2123
4180,63.40622
4181,62.09544
4182,100.77636
4183,128.24397
4184,63.40622
4185,63.66846
4186,64.06982
4187,65.86494
4188,76.38571
4189,61.60039
4190,64.3726
4191,65.00717
4192,78.41204
4193,72.2159
4194,77.91955
4195,79.93481
4196,76.25631
4197,81.64081
4198,78.90865
4199,73.94124
4200,62.0123
4201,60.90002
4202,60.29624
4203,62.54915
4204,62.9511
4205,60.53195
4206,63.48646
4207,65.83249
4208,64.73933
4209,64.32442
4210,64.46417
4211,67.76981
4212,64.51026
4213,64.46417
4214,64.46417
4215,66.16975
4216,70.34228
4217,78.12033
4218,91.40371
4219,98.51101
4220,85.20687
4221,85.47334
4222,82.04622
4223,74.6464
4224,63.91847
4225,64.46417
4226,62.77097
4227,64.63057
4228,63.98043
4229,62.60941
4230,66.05919
4231,71.62511
4232,67.58711
4233,63.40622
4234,66.16975
4235,72.44591
4236,69.43829
4237,63.56045
4238,66.82527
4239,66.8243
4240,71.62971
4241,82.20108
4242,91.71895
4243,102.23565
4244,86.27384
4245,92.44425
4246,79.90061
4247,77.94461
4248,73.11142
4249,64.88937
4250,67.51581
4251,61.82384
4252,61.37693
4253,66.59196
4254,67.55775
4255,69.32594
4256,75.3214
4257,63.41537
4258,66.24115
4259,69.64268
4260,71.34281
4261,65.92838
4262,65.00192
4263,67.99053
4264,80.24564
4265,84.30997
4266,82.60267
4267,86.88358
4268,87.55062
4269,88.89884
4270,81.53959
4271,77.6988
4272,70.0452
4273,63.40622
4274,66.81142
4275,64.46417
4276,65.25822
4277,66.13582
4278,63.2551
4279,61.37693
4280,64.46417
4281,63.40622
4282,74.0295
4283,70.31505
4284,63.40622
4285,63.41001
4286,63.99282
4287,65.03935
4288,66.3154
4289,75.33307
4290,82.92194
4291,79.49959
4292,78.219
4293,82.08718
4294,80.7858
4295,76.56586
4296,66.48995
4297,61.68666
4298,59.87123
4299,64.46417
4300,65.51307
4301,66.00533
4302,64.46417
4303,58.92054
4304,63.1767
4305,63.40622
4306,66.43018
4307,64.46417
4308,68.62204
4309,68.20822
4310,67.16154
4311,76.71359
4312,197.09618
4313,81.35647
4314,93.927
4315,94.2462
4316,95.60277
4317,97.37022
4318,86.23376
4319,78.12975
4320,75.19819
4321,64.46417
4322,66.42444
4323,65.68339
4324,64.54083
4325,65.68424
4326,69.96198
4327,67.00671
4328,67.6558
4329,65.15101
4330,67.40566
4331,74.60556
4332,69.64268
4333,69.2922
4334,81.6936
4335,90.60639
4336,84.77475
4337,89.66736
4338,112.02609
4339,82.68509
4340,95.3446
4341,90.3502
4342,80.95624
4343,80.0074
4344,73.77473
4345,64.96276
4346,62.60461
4347,60.42904
4348,60.66183
4349,63.40622
4350,66.70833
4351,70.66893
4352,79.53251
4353,71.00894
4354,75.54906
4355,81.57627
4356,132.46837
4357,76.22601
4358,81.60268
4359,85.67921
4360,96.22268
4361,116.79821
4362,162.02979
4363,161.88886
4364,94.92255
4365,90.3502
4366,80.95624
4367,80.0074
4368,73.77473
4369,65.69417
4370,61.89165
4371,60.16476
4372,61.54709
4373,62.9239
4374,61.15227
4375,62.83482
4376,72.81741
4377,63.65299
4378,65.58273
4379,64.90793
4380,65.60026
4381,64.57937
4382,66.33768
4383,83.90102
4384,79.90067
4385,78.66163
4386,93.8607
4387,88.67006
4388,93.23856
4389,92.39785
4390,83.24705
4391,77.59784
4392,70.11793
4393,66.44699
4394,72.02206
4395,65.25718
4396,62.9239
4397,68.21454
4398,67.46107
4399,4061.89177
4400,4550.63378
4401,61.86129
4402,64.05718
4403,64.48331
4404,66.57678
4405,63.18136
4406,63.55901
4407,66.02741
4408,196.23803
4409,82.08706
4410,90.93277
4411,92.63313
4412,92.20283
4413,90.91916
4414,79.69871
4415,76.53937
4416,71.3938
4417,68.04288
4418,65.17575
4419,62.03429
4420,62.70578
4421,67.95174
4422,68.34196
4423,67.93744
4424,69.05579
4425,64.42024
4426,64.70399
4427,66.02995
4428,67.37789
4429,63.69851
4430,67.27917
4431,68.29403
4432,82.72135
4433,79.61999
4434,92.42688
4435,93.2257
4436,78.58018
4437,82.77062
4438,79.2393
4439,76.37613
4440,64.56245
4441,63.9987
4442,63.31441
4443,61.89165
4444,61.89165
4445,61.2871
4446,61.48564
4447,61.89165
4448,62.64994
4449,47.42187
4450,52.39979
4451,55.96218
4452,60.30753
4453,61.89165
4454,61.89165
4455,64.74158
4456,67.79218
4457,73.10208
4458,79.90067
4459,80.2244
4460,79.90067
4461,77.42746
4462,78.36961
4463,66.20877
4464,62.9239
4465,62.9239
4466,62.9239
4467,61.89165
4468,61.86129
4469,61.86129
4470,60.66903
4471,59.42272
4472,57.50057
4473,57.40014
4474,724.01328
4475,4316.90022
4476,4472.10409
4477,58.12485
4478,60.32373
4479,62.72752
4480,71.0816
4481,72.22712
4482,73.82129
4483,79.3587
4484,74.46958
4485,79.3658
4486,76.53937
4487,72.69888
4488,63.78221
4489,67.23282
4490,65.60436
4491,65.12321
4492,65.21524
4493,66.46869
4494,71.45772
4495,71.9718
4496,4526.94293
4497,61.89165
4498,62.9239
4499,64.66763
4500,66.60308
4501,65.49054
4502,69.70642
4503,65.80934
4504,73.49662
4505,71.62987
4506,82.15427
4507,79.41556
4508,72.36695
4509,78.20394
4510,79.34306
4511,69.72654
4512,66.36139
4513,64.03925
4514,64.94162
4515,62.9239
4516,61.89165
4517,62.11343
4518,61.28983
4519,60.46556
4520,58.40639
4521,61.16898
4522,69.85191
4523,1011.78432
4524,728.73868
4525,57.517
4526,61.89165
4527,62.1088
4528,64.73771
4529,66.56315
4530,73.10662
4531,82.46419
4532,75.7578
4533,77.76851
4534,70.49792
4535,64.07719
4536,62.9239
4537,61.89165
4538,61.89165
4539,61.89165
4540,63.87193
4541,65.43401
4542,75.2149
4543,62.6375
4544,61.89165
4545,61.89165
4546,61.9613
4547,62.08147
4548,61.89165
4549,61.89165
4550,64.2114
4551,66.57159
4552,73.33642
4553,79.11609
4554,91.52888
4555,97.58224
4556,94.36474
4557,75.34557
4558,78.25251
4559,70.61234
4560,64.82338
4561,63.66991
4562,62.9239
4563,61.89165
4564,61.89165
4565,62.9239
4566,4296.5379
4567,68.13646
4568,62.9239
4569,60.60655
4570,61.86129
4571,61.89165
4572,61.89165
4573,62.42485
4574,62.9239
4575,67.86886
4576,73.39419
4577,76.16243
4578,90.11167
4579,88.54913
4580,88.13825
4581,87.13285
4582,78.04979
4583,69.864
4584,61.89165
4585,61.19184
4586,60.64925
4587,58.15074
4588,61.18547
4589,61.89165
4590,65.37785
4591,62.89393
4592,62.9239
4593,63.77712
4594,63.62497
4595,62.9239
4596,63.36737
4597,62.9239
4598,62.9239
4599,65.38591
4600,75.11746
4601,76.19823
4602,86.85645
4603,114.08176
4604,110.53265
4605,83.47674
4606,78.79914
4607,72.42156
4608,67.44251
4609,64.7816
4610,65.45632
4611,62.95246
4612,64.06044
4613,63.37572
4614,62.9239
4615,61.89165
4616,61.89165
4617,62.78024
4618,862.39085
4619,1028.59588
4620,729.74479
4621,62.9239
4622,62.9239
4623,62.9239
4624,72.5866
4625,69.98954
4626,80.81244
4627,83.78106
4628,79.4074
4629,79.90067
4630,84.57606
4631,72.79757
4632,67.74487
4633,64.79371
4634,65.96957
4635,64.26078
4636,62.9239
4637,63.10762
4638,61.28983
4639,60.3384
4640,61.89165
4641,61.56878
4642,61.89165
4643,61.89165
4644,60.9015
4645,61.2837
4646,61.63074
4647,65.11409
4648,74.26159
4649,76.38024
4650,80.91733
4651,79.90067
4652,79.90067
4653,84.63392
4654,77.70944
4655,72.51588
4656,61.89165
4657,62.9239
4658,61.86129
4659,59.83297
4660,58.27558
4661,59.75296
4662,1783.42191
4663,64.56493
4664,4124.72547
4665,61.21062
4666,62.9239
4667,62.46978
4668,64.26327
4669,62.30087
4670,64.42024
4671,65.31876
4672,68.3543
4673,75.71579
4674,96.20442
4675,110.65851
4676,94.93811
4677,87.0929
4678,77.49937
4679,62.45496
4680,60.95153
4681,60.74724
4682,58.56315
4683,58.60899
4684,59.66858
4685,61.89165
4686,63.82443
4687,61.89165
4688,61.95405
4689,61.89165
4690,61.90368
4691,61.89165
4692,64.29241
4693,62.2334
4694,67.4908
4695,65.89101
4696,68.34888
4697,73.82129
4698,91.3877
4699,99.57683
4700,79.90067
4701,76.52493
4702,73.73392
4703,72.24265
4704,61.89165
4705,61.02238
4706,60.15056
4707,59.75352
4708,59.94941
4709,61.83649
4710,62.9239
4711,61.89165
4712,62.53047
4713,61.89165
4714,61.86129
4715,61.40609
4716,62.9239
4717,63.34731
4718,63.11792
4719,64.96931
4720,66.81439
4721,76.7665
4722,84.25431
4723,87.76087
4724,79.9612
4725,86.27241
4726,79.62369
4727,65.63434
4728,61.30561
4729,60.64053
4730,61.28983
4731,59.96012
4732,60.28388
4733,60.93021
4734,72.97051
4735,67.37714
4736,63.53701
4737,61.89165
4738,62.3882
4739,65.8944
4740,66.05245
4741,63.0691
4742,68.48439
4743,68.5105
4744,139.71432
4745,76.38024
4746,79.02521
4747,77.23962
4748,76.53937
4749,79.9612
4750,75.97348
4751,67.22806
4752,64.37534
4753,65.45167
4754,69.76683
4755,67.39955
4756,63.97939
4757,69.80883
4758,69.84906
4759,61.89165
4760,61.89165
4761,61.97266
4762,63.44321
4763,65.02786
4764,64.98736
4765,63.4038
4766,64.42838
4767,66.1769
4768,68.02002
4769,76.70431
4770,86.37009
4771,91.63665
4772,91.07927
4773,78.65474
4774,80.22278
4775,75.69094
4776,67.94067
4777,62.92471
4778,62.9239
4779,64.81618
4780,62.9239
4781,64.75676
4782,64.79786
4783,62.0506
4784,4264.35729
4785,61.5521
4786,62.9239
4787,62.9239
4788,64.5428
4789,63.51446
4790,66.73881
4791,70.48742
4792,76.08118
4793,80.86042
4794,84.52264
4795,119.10749
4796,92.23331
4797,92.14055
4798,81.0714
4799,74.05281
4800,68.51325
4801,62.98853
4802,67.27191
4803,62.9239
4804,64.78433
4805,62.9239
4806,61.89165
4807,62.90227
4808,61.89165
4809,62.02407
4810,61.89165
4811,62.9239
4812,62.60871
4813,62.49546
4814,62.9239
4815,101.39594
4816,82.79054
4817,79.90067
4818,88.334
4819,87.81735
4820,80.10325
4821,80.71595
4822,79.90067
4823,76.01642
4824,72.04859
4825,71.08187
4826,69.05296
4827,62.9239
4828,65.32294
4829,68.32362
4830,67.8465
4831,68.03136
4832,71.49232
4833,68.19369
4834,70.70002
4835,70.6452
4836,70.82938
4837,65.45082
4838,65.12684
4839,68.40605
4840,71.27688
4841,81.81839
4842,90.97882
4843,94.45215
4844,85.6933
4845,80.10565
4846,76.26298
4847,72.60155
4848,67.83601
4849,66.4717
4850,63.09605
4851,63.30216
4852,65.49059
4853,66.08161
4854,67.90216
4855,69.47803
4856,71.7948
4857,66.91603
4858,69.12856
4859,71.21994
4860,69.39131
4861,66.13018
4862,75.01351
4863,78.84708
4864,83.71138
4865,80.76574
4866,82.80111
4867,79.90067
4868,75.83666
4869,83.97551
4870,79.534
4871,73.24983
4872,71.60786
4873,66.82979
4874,66.50938
4875,67.6882
4876,69.44377
4877,71.78825
4878,71.55747
4879,72.62597
4880,74.76917
4881,66.83408
4882,67.94067
4883,64.98432
4884,70.71156
4885,64.56493
4886,67.69413
4887,66.03098
4888,74.85842
4889,79.65447
4890,92.29609
4891,92.91293
4892,89.66398
4893,93.06019
4894,79.18138
4895,75.89686
4896,72.2804
4897,72.93438
4898,65.26983
4899,64.50715
4900,66.20646
4901,66.25524
4902,68.67319
4903,70.25797
4904,72.05744
4905,64.57937
4906,65.86948
4907,64.23934
4908,63.49042
4909,64.98644
4910,64.00297
4911,71.80051
4912,195.74803
4913,79.9896
4914,79.90067
4915,79.9612
4916,79.9612
4917,83.97551
4918,78.82701
4919,75.40187
4920,70.31865
4921,68.64412
4922,72.62187
4923,71.83447
4924,70.92011
4925,70.69819
4926,71.88719
4927,72.94417
4928,74.36806
4929,71.46509
4930,70.73074
4931,71.04491
4932,70.91144
4933,67.69387
4934,73.09431
4935,77.04928
4936,195
4937,85.37723
4938,105.44645
4939,135.84671
4940,91.37632
4941,92.42326
4942,90.59908
4943,79.28912
4944,75.13685
4945,73.37599
4946,75.68544
4947,71.78601
4948,70.8245
4949,72.23748
4950,70.77224
4951,68.97642
4952,76.53937
4953,67.31351
4954,67.12257
4955,68.83035
4956,70.82381
4957,64.56493
4958,66.53793
4959,75.93176
4960,95.12733
4961,88.37585
4962,97.27584
4963,94.07575
4964,85.61413
4965,82.32433
4966,90.88782
4967,79.90067
4968,77.41529
4969,74.25903
4970,72.3899
4971,70.25828
4972,71.13232
4973,69.96824
4974,68.21796
4975,64.82501
4976,69.77026
4977,65.4224
4978,67.40761
4979,68.58133
4980,68.99999
4981,65.28407
4982,66.9844
4983,66.44669
4984,70.51764
4985,79.30988
4986,92.89961
4987,94.91115
4988,87.77671
4989,93.105
4990,90.46769
4991,76.54357
4992,75.95206
4993,72.72986
4994,71.55186
4995,73.24983
4996,73.25433
4997,70.3447
4998,71.26932
4999,76.61723
5000,74.58927
5001,67.84884
5002,68.33761
5003,69.54708
5004,70.77132
5005,69.00607
5006,73.35139
5007,76.79672
5008,79.9612
5009,93.61308
5010,161.56767
5011,112.14283
5012,94.77679
5013,95.6094
5014,93.61308
5015,77.57708
5016,73.82129
5017,75.95276
5018,67.43249
5019,64.71361
5020,64.90262
5021,67.08452
5022,72.27937
5023,73.72992
5024,78.42949
5025,70.0454
5026,68.53042
5027,66.60098
5028,69.28011
5029,68.8076
5030,66.96788
5031,79.90067
5032,82.48354
5033,86.49514
5034,99.52063
5035,100.40624
5036,95.69755
5037,94.77679
5038,84.85992
5039,75.57751
5040,71.22983
5041,65.93166
5042,63.69164
5043,63.92634
5044,64.51854
5045,65.68796
5046,67.79704
5047,71.46942
5048,73.84584
5049,64.88671
5050,67.94067
5051,68.8076
5052,67.94067
5053,64.60198
5054,67.94067
5055,73.00325
5056,72.30747
5057,86.78018
5058,130.48711
5059,114.56331
5060,109.1383
5061,91.31025
5062,81.9455
5063,75.38781
5064,72.0099
5065,64.29677
5066,66.95865
5067,66.92964
5068,68.10527
5069,66.99904
5070,71.98496
5071,71.13464
5072,72.05111
5073,63.62654
5074,64.42024
5075,68.88829
5076,70.64375
5077,64.85937
5078,64.21109
5079,69.73426
5080,73.79884
5081,76.60459
5082,81.01615
5083,79.81685
5084,79.90067
5085,86.06475
5086,80.70258
5087,76.4433
5088,71.74986
5089,68.05757
5090,66.09564
5091,65.76968
5092,64.2172
5093,62.9239
5094,62.9239
5095,73.06783
5096,648.74078
5097,61.89165
5098,61.89165
5099,63.13349
5100,64.97735
5101,63.50556
5102,62.9239
5103,63.48699
5104,66.26833
5105,79.12054
5106,80.36428
5107,79.90067
5108,76.9859
5109,80.97605
5110,79.15944
5111,73.8034
5112,61.86129
5113,78.17191
5114,70.82331
5115,68.23043
5116,69.67163
5117,68.93522
5118,68.85378
5119,71.00218
5120,71.02017
5121,67.93735
5122,69.2901
5123,70.84509
5124,67.42233
5125,67.80034
5126,71.30965
5127,72.2168
5128,68.32618
5129,81.74659
5130,89.9058
5131,82.2833
5132,88.48415
5133,82.3897
5134,80.68041
5135,72.90455
5136,67.71048
5137,65.04238
5138,62.45138
5139,61.92725
5140,60.91164
5141,60.15348
5142,59.84895
5143,63.45157
5144,63.85478
5145,61.11594
5146,61.92725
5147,65.36632
5148,60.91164
5149,60.91164
5150,59.79581
5151,61.34972
5152,61.92725
5153,66.80568
5154,71.35189
5155,74.73842
5156,70.11443
5157,75.41157
5158,86.68523
5159,71.0788
5160,62.39927
5161,61.55856
5162,66.58544
5163,66.58143
5164,66.83788
5165,67.68235
5166,71.15948
5167,67.34547
5168,89.03783
5169,68.62774
5170,70.59908
5171,72.10051
5172,84.09446
5173,70.77695
5174,64.20975
5175,66.0531
5176,75.08305
5177,75.30075
5178,90.36823
5179,79.1794
5180,87.79
5181,81.76397
5182,84.48128
5183,74.99965
5184,69.62113
5185,66.38196
5186,66.16882
5187,63.63853
5188,65.46664
5189,67.09388
5190,70.20966
5191,71.05769
5192,77.73125
5193,65.18006
5194,67.50902
5195,66.95408
5196,65.91387
5197,66.08505
5198,64.79504
5199,64.29394
5200,70.23518
5201,71.79859
5202,81.42653
5203,80.50693
5204,79.65739
5205,92.37529
5206,80.79641
5207,75.42658
5208,64.10244
5209,63.58005
5210,61.66462
5211,60.91164
5212,61.5371
5213,62.16516
5214,71.22358
5215,63.36884
5216,151.90421
5217,66.75496
5218,66.76688
5219,69.4192
5220,72.75077
5221,65.98014
5222,67.82893
5223,71.15647
5224,102.67495
5225,78.64561
5226,85.63607
5227,95.05884
5228,85.16492
5229,89.1405
5230,89.06767
5231,76.19625
5232,70.61154
5233,68.45069
5234,67.63762
5235,71.20385
5236,67.67411
5237,73.43379
5238,80.14147
5239,77.63933
5240,88.99981
5241,73.0867
5242,69.50806
5243,72.17343
5244,78.73386
5245,4455.88317
5246,1065.93499
5247,1066.19682
5248,1065.01175
5249,75.17993
5250,82.67757
5251,78.86056
5252,80.017
5253,96.91887
5254,86.22866
5255,76.61399
5256,70.19121
5257,70.81284
5258,68.94108
5259,68.91722
5260,69.27928
5261,72.3447
5262,72.3447
5263,73.10195
5264,84.09991
5265,69.35394
5266,71.11513
5267,71.6203
5268,70.59441
5269,66.93033
5270,67.42411
5271,68.71249
5272,68.46321
5273,75.9017
5274,79.00405
5275,91.68498
5276,91.29897
5277,91.37326
5278,86.96211
5279,73.61233
5280,71.24872
5281,70.98414
5282,68.99707
5283,66.08392
5284,66.30709
5285,66.3782
5286,66.03988
5287,64.41925
5288,61.92725
5289,55.06989
5290,58.62611
5291,58.85939
5292,61.92725
5293,62.10749
5294,63.54467
5295,65.21154
5296,72.68524
5297,78.64116
5298,78.58371
5299,78.86056
5300,78.5267
5301,94.08565
5302,76.3371
5303,74.74567
5304,66.58213
5305,67.49179
5306,67.56896
5307,66.07654
5308,65.17488
5309,66.40952
5310,64.08536
5311,60.58472
5312,64.41537
5313,55.31169
5314,59.18929
5315,58.7447
5316,60.75979
5317,61.60607
5318,61.92725
5319,62.10749
5320,66.08451
5321,75.98424
5322,80.7658
5323,82.84672
5324,78.86056
5325,83.19787
5326,80.59697
5327,75.41157
5328,67.62617
5329,66.67833
5330,67.48459
5331,66.00416
5332,65.35457
5333,66.83231
5334,69.64371
5335,69.34371
5336,90.1009
5337,71.31565
5338,74.43889
5339,73.00211
5340,77.10305
5341,67.78572
5342,65.68121
5343,65.74785
5344,73.50991
5345,77.83867
5346,88.38985
5347,90.06488
5348,85.88915
5349,89.50104
5350,90.06944
5351,74.97198
5352,71.07494
5353,64.53888
5354,65.44554
5355,63.4285
5356,64.96387
5357,70.45239
5358,71.65458
5359,73.99467
5360,4552.4027
5361,62.7368
5362,62.93084
5363,63.45157
5364,63.14592
5365,62.64009
5366,70.19738
