Interval,DA_CISD
3622,64.24412
3623,57.85429
3624,56.12397
3625,56.10649
3626,58.48772
3627,53.91365
3628,56.80863
3629,57.09188
3630,55.7977
3631,46.27245
3632,28.07675
3633,22.44908
3634,15.39837
3635,24.64025
3636,23.7425
3637,23.92429
3638,28.07675
3639,29.04904
3640,51.12597
3641,60.59882
3642,67.8285
3643,62.3035
3644,84.13049
3645,81.85909
3646,56.62881
3647,53.0437
3648,55.55561
3649,61.7466
3650,58.56464
3651,61.53233
3652,61.46729
3653,61.90314
3654,62.64055
3655,54.35055
3656,49.17097
3657,37.36863
3658,29.19275
3659,31.90914
3660,31.31435
3661,31.31435
3662,38.36397
3663,40.44961
3664,61.28691
3665,68.39488
3666,68.39488
3667,75.07184
3668,78.04218
3669,76.69743
3670,68.31989
3671,63.70435
3672,62.42861
3673,59.92796
3674,57.39421
3675,58.12433
3676,58.28788
3677,64.06787
3678,65.48653
3679,59.48149
3680,54.83468
3681,53.93242
3682,53.97821
3683,56.13893
3684,55.50534
3685,54.55409
3686,57.45
3687,58.27441
3688,62.40773
3689,67.11331
3690,80.84433
3691,90.6287
3692,79.75556
3693,77.40373
3694,73.89609
3695,63.32602
3696,59.79857
3697,61.06742
3698,61.09226
3699,61.11417
3700,62.09806
3701,66.91571
3702,63.40622
3703,62.25438
3704,58.72913
3705,56.48409
3706,55.81845
3707,53.57959
3708,51.91535
3709,55.9688
3710,61.70767
3711,61.18064
3712,63.77951
3713,75.90323
3714,91.52133
3715,140.20459
3716,87.4022
3717,99.13736
3718,76.9626
3719,71.78284
3720,63.40622
3721,62.91066
3722,62.91066
3723,62.91066
3724,63.32639
3725,65.67283
3726,65.3205
3727,65.33164
3728,56.79694
3729,57.58584
3730,59.9151
3731,58.8257
3732,59.52014
3733,60.45187
3734,60.88187
3735,61.63526
3736,63.7614
3737,75.06468
3738,78.98091
3739,78.8601
3740,78.3736
3741,78.38369
3742,76.26281
3743,67.66226
3744,60.45187
3745,59.84108
3746,60.72237
3747,61.22553
3748,64.8913
3749,69.82263
3750,69.88558
3751,68.05006
3752,55.28206
3753,57.12192
3754,58.83351
3755,59.66258
3756,63.3614
3757,59.93341
3758,61.32816
3759,63.64391
3760,66.11741
3761,78.24521
3762,81.60268
3763,83.29059
3764,71.2722
3765,74.29473
3766,81.28113
3767,70.48108
3768,60.08191
3769,57.20786
3770,59.95968
3771,61.47382
3772,60.04594
3773,63.40622
3774,63.17719
3775,54.90059
3776,53.33783
3777,52.41766
3778,55.39974
3779,53.39638
3780,53.33783
3781,55.39974
3782,56.27546
3783,57.43159
3784,63.86436
3785,71.63589
3786,81.60268
3787,87.30815
3788,78.82841
3789,78.12975
3790,78.12975
3791,71.92796
3792,60.53234
3793,59.41805
3794,63.29482
3795,62.4513
3796,61.67297
3797,59.53813
3798,58.30937
3799,58.95022
3800,45.08923
3801,40.97626
3802,47.81145
3803,50.8388
3804,45.08923
3805,46.27737
3806,49.99245
3807,52.60512
3808,63.95671
3809,68.98054
3810,98.7414
3811,160.74884
3812,82.41756
3813,77.58804
3814,75.53446
3815,66.14203
3816,60.50693
3817,59.65333
3818,60.42034
3819,61.519
3820,64.33851
3821,64.77509
3822,68.22131
3823,70.20935
3824,61.37693
3825,58.9686
3826,56.94527
3827,58.97346
3828,63.40622
3829,61.37693
3830,61.37693
3831,63.27759
3832,67.97373
3833,70.77098
3834,80.15815
3835,90.51369
3836,78.35945
3837,78.87037
3838,77.351
3839,72.16204
3840,61.46936
3841,60.48383
3842,62.45237
3843,63.17622
3844,64.20273
3845,62.07478
3846,69.12337
3847,72.16958
3848,61.70988
3849,61.70988
3850,60.8116
3851,61.70988
3852,61.70988
3853,61.70988
3854,61.70988
3855,63.40622
3856,64.46417
3857,70.67742
3858,74.62337
3859,81.60268
3860,74.05482
3861,75.00506
3862,75.83218
3863,63.40622
3864,61.37693
3865,61.37693
3866,62.82445
3867,62.77097
3868,62.35848
3869,63.40622
3870,63.40622
3871,68.61186
3872,62.44583
3873,61.83017
3874,62.77097
3875,62.77097
3876,62.77097
3877,62.77097
3878,63.3614
3879,65.08973
3880,66.00533
3881,69.08427
3882,76.94485
3883,77.49559
3884,78.80156
3885,77.9186
3886,71.9346
3887,63.40622
3888,61.99229
3889,60.99708
3890,63.40622
3891,64.41951
3892,62.91066
3893,62.72556
3894,63.3614
3895,63.88547
3896,60.58957
3897,57.22771
3898,54.64201
3899,55.10864
3900,54.57667
3901,54.5847
3902,58.1406
3903,59.77777
3904,63.40622
3905,67.40624
3906,114.37067
3907,92.3556
3908,125.88163
3909,85.66716
3910,70.46555
3911,62.69847
3912,59.57312
3913,62.91066
3914,62.77097
3915,62.07278
3916,62.35098
3917,63.64008
3918,63.752
3919,63.72426
3920,61.37693
3921,54.28861
3922,56.66989
3923,55.50534
3924,53.46957
3925,55.66782
3926,57.37317
3927,63.40622
3928,64.46417
3929,66.57674
3930,74.87172
3931,84.61457
3932,71.69544
3933,96.95399
3934,69.62878
3935,61.72482
3936,59.62541
3937,57.42831
3938,61.37693
3939,57.89258
3940,58.80468
3941,58.85448
3942,58.85452
3943,57.82472
3944,49.02642
3945,48.19419
3946,48.8786
3947,39.26723
3948,38.42205
3949,49.08139
3950,49.08139
3951,51.79301
3952,59.38976
3953,67.07174
3954,74.53444
3955,75.30035
3956,93.8511
3957,74.41219
3958,76.32376
3959,60.30346
3960,62.11038
3961,61.5294
3962,61.67833
3963,62.61401
3964,58.8135
3965,58.6387
3966,57.67531
3967,58.83045
3968,50.53504
3969,45.18024
3970,36.12402
3971,33.44105
3972,33.03483
3973,33.91048
3974,43.13145
3975,51.33416
3976,64.18603
3977,70.04582
3978,76.42406
3979,90.80613
3980,92.25189
3981,84.26149
3982,72.99327
3983,64.01581
3984,62.711
3985,61.37693
3986,60.33278
3987,60.11135
3988,60.36459
3989,66.73759
3990,64.31343
3991,62.43839
3992,59.223
3993,54.49247
3994,50.02347
3995,40.29529
3996,50.51624
3997,52.90402
3998,56.4503
3999,59.66875
4000,63.3614
4001,65.60698
4002,77.30989
4003,82.62467
4004,76.72123
4005,100.54956
4006,74.14079
4007,63.48009
4008,59.56354
4009,67.77717
4010,64.67914
4011,63.5568
4012,63.49942
4013,64.66822
4014,68.52995
4015,61.57121
4016,61.2011
4017,61.2011
4018,58.83238
4019,53.95272
4020,54.62191
4021,53.46957
4022,61.2011
4023,64.02918
4024,66.94253
4025,65.94383
4026,83.72608
4027,80.87024
4028,79.4989
4029,81.60268
4030,77.96087
4031,63.40622
4032,59.9538
4033,59.84106
4034,62.71046
4035,59.51911
4036,57.7154
4037,59.98768
4038,59.84053
4039,60.09655
4040,57.04654
4041,53.46957
4042,51.37657
4043,49.56953
4044,54.51819
4045,57.04654
4046,57.04654
4047,60.03632
4048,63.40622
4049,65.94577
4050,72.69119
4051,78.11483
4052,78.80065
4053,72.47014
4054,70.8463
4055,62.92264
4056,59.87985
4057,59.747
4058,62.77097
4059,62.32612
4060,63.34441
4061,68.98043
4062,66.11351
4063,66.15483
4064,61.77966
4065,60.28656
4066,55.32402
4067,51.44837
4068,55.06878
4069,56.32167
4070,61.37695
4071,60.47873
4072,67.5887
4073,70.16423
4074,82.09494
4075,87.68235
4076,81.19718
4077,80.71342
4078,75.62018
4079,64.53793
4080,60.47873
4081,61.68882
4082,64.90722
4083,67.06857
4084,65.07348
4085,67.27546
4086,62.76146
4087,60.13317
4088,58.68477
4089,58.26844
4090,55.50534
4091,58.76588
4092,62.61963
4093,64.46417
4094,63.4735
4095,64.46417
4096,65.7784
4097,81.9386
4098,91.56449
4099,99.22233
4100,94.17374
4101,81.9386
4102,78.81291
4103,78.12975
4104,68.90438
4105,62.30394
4106,61.91558
4107,64.24318
4108,65.4808
4109,64.03438
4110,65.74012
4111,58.90028
4112,58.30713
4113,55.44668
4114,56.32448
4115,55.91066
4116,55.50534
4117,57.42231
4118,58.97779
4119,61.96029
4120,68.02516
4121,79.27987
4122,79.29183
4123,89.00856
4124,77.50036
4125,76.55566
4126,77.96533
4127,73.15663
4128,61.84766
4129,60.08211
4130,63.3614
4131,63.3614
4132,62.86504
4133,61.92624
4134,61.35153
4135,59.06828
4136,49.3927
4137,47.54829
4138,45.04817
4139,46.87487
4140,53.3477
4141,53.82717
4142,57.21513
4143,58.15991
4144,63.40622
4145,67.50507
4146,89.7247
4147,110.42575
4148,96.4155
4149,79.23901
4150,77.96533
4151,63.40622
4152,59.86851
4153,59.84104
4154,62.18837
4155,63.40622
4156,62.99731
4157,68.6173
4158,62.44116
4159,62.77097
4160,60.86324
4161,57.42256
4162,57.67324
4163,59.14567
4164,55.2365
4165,54.29197
4166,59.30966
4167,60.76302
4168,63.77951
4169,71.04317
4170,76.35194
4171,98.29812
4172,74.3121
4173,73.67389
4174,72.08038
4175,63.55565
4176,59.73924
4177,59.0926
4178,61.05926
4179,61.38242
4180,61.92647
4181,59.32715
4182,61.19141
4183,62.69847
4184,61.05704
4185,62.69847
4186,61.59678
4187,61.60173
4188,61.60173
4189,61.71291
4190,66.4619
4191,69.64268
4192,76.31856
4193,79.86026
4194,80.89549
4195,97.13164
4196,82.67987
4197,78.11418
4198,75.41939
4199,65.46288
4200,60.08197
4201,59.84743
4202,60.98789
4203,63.40622
4204,63.40622
4205,62.24356
4206,65.40351
4207,69.21687
4208,63.40622
4209,63.40622
4210,63.40622
4211,63.40622
4212,61.4772
4213,63.40622
4214,63.93545
4215,64.46417
4216,68.03758
4217,77.32365
4218,88.46518
4219,84.34241
4220,82.06019
4221,81.26662
4222,80.36514
4223,74.27108
4224,65.36761
4225,65.84121
4226,60.57804
4227,63.40622
4228,63.70598
4229,67.42148
4230,74.73097
4231,75.23458
4232,68.51732
4233,64.281
4234,64.14072
4235,64.92375
4236,66.00533
4237,66.00533
4238,66.00533
4239,68.14618
4240,71.96284
4241,92.76533
4242,129.11803
4243,100.7984
4244,87.66062
4245,87.66062
4246,81.72103
4247,76.71475
4248,66.00533
4249,62.69847
4250,64.56646
4251,63.3614
4252,65.31407
4253,68.23402
4254,69.33334
4255,68.10227
4256,65.8832
4257,64.13551
4258,63.79444
4259,62.76423
4260,62.56265
4261,63.72129
4262,64.15417
4263,64.74262
4264,66.59075
4265,78.12975
4266,84.95586
4267,91.20207
4268,85.03047
4269,89.90603
4270,78.19735
4271,74.99777
4272,65.31392
4273,62.19382
4274,61.72788
4275,59.79567
4276,63.40622
4277,63.40622
4278,60.27281
4279,58.47333
4280,60.53031
4281,63.20163
4282,63.40622
4283,63.40622
4284,63.40622
4285,80.21937
4286,72.70773
4287,65.80883
4288,66.31873
4289,87.4038
4290,84.86655
4291,124.6739
4292,84.63583
4293,83.22306
4294,80.5755
4295,71.74455
4296,63.77304
4297,63.2363
4298,62.48116
4299,63.72952
4300,64.54752
4301,64.72347
4302,63.3614
4303,56.85982
4304,58.92085
4305,61.37693
4306,62.36381
4307,61.37693
4308,63.23344
4309,63.40622
4310,63.40622
4311,64.11335
4312,71.65493
4313,85.0523
4314,94.03126
4315,102.47553
4316,90.98394
4317,89.83265
4318,80.37509
4319,77.43208
4320,70.61533
4321,66.61937
4322,66.72
4323,63.9691
4324,63.96882
4325,66.57325
4326,74.73097
4327,74.71778
4328,70.29386
4329,67.8126
4330,65.60917
4331,67.21944
4332,67.49514
4333,69.05347
4334,68.41519
4335,77.36363
4336,78.63653
4337,78.75168
4338,87.6004
4339,86.21357
4340,91.55191
4341,92.64628
4342,78.12975
4343,77.36363
4344,75.24033
4345,66.61937
4346,66.72
4347,63.9691
4348,63.96882
4349,66.57325
4350,74.73097
4351,74.71778
4352,70.29386
4353,67.8126
4354,65.60917
4355,67.21944
4356,67.49514
4357,69.05347
4358,68.41519
4359,77.36363
4360,78.63653
4361,78.75168
4362,87.6004
4363,86.21357
4364,91.55191
4365,92.64628
4366,78.12975
4367,77.36363
4368,75.24033
4369,61.83113
4370,61.89165
4371,61.60269
4372,61.71914
4373,61.89165
4374,61.90619
4375,61.89165
4376,64.79109
4377,63.45765
4378,66.07356
4379,65.71443
4380,66.17107
4381,67.31545
4382,70.6816
4383,68.98874
4384,89.49698
4385,87.16511
4386,93.51387
4387,159.164
4388,92.46331
4389,97.83331
4390,81.43639
4391,76.20734
4392,65.71443
4393,62.77004
4394,61.89165
4395,61.14327
4396,60.72496
4397,63.35006
4398,64.25974
4399,64.07461
4400,62.3738
4401,63.31055
4402,63.32451
4403,63.53334
4404,63.73097
4405,65.70402
4406,65.90912
4407,72.9741
4408,81.16736
4409,82.71289
4410,88.50031
4411,84.01897
4412,80.12292
4413,79.63218
4414,76.87269
4415,71.25123
4416,64.42024
4417,63.19567
4418,62.70896
4419,61.89165
4420,61.89165
4421,61.89165
4422,61.77429
4423,61.29358
4424,61.593
4425,62.45732
4426,62.70896
4427,62.74549
4428,63.74589
4429,62.80756
4430,64.42024
4431,65.39181
4432,67.5314
4433,90.02036
4434,91.92232
4435,99.5022
4436,90.1775
4437,83.29286
4438,78.53847
4439,71.86941
4440,62.70896
4441,61.21966
4442,61.12484
4443,59.65816
4444,60.5719
4445,58.98046
4446,58.12948
4447,58.98046
4448,55.88551
4449,44.27862
4450,35.65063
4451,52.11188
4452,57.98527
4453,60.51049
4454,61.84843
4455,62.98822
4456,69.17454
4457,72.92404
4458,90.79955
4459,104.57754
4460,74.28634
4461,73.36526
4462,72.54347
4463,66.38862
4464,63.39099
4465,61.89165
4466,66.48925
4467,62.45486
4468,60.75699
4469,60.28593
4470,58.56227
4471,57.89139
4472,57.19599
4473,55.40273
4474,50.54141
4475,50.74423
4476,57.19599
4477,57.57948
4478,61.00248
4479,61.89165
4480,62.9239
4481,72.35651
4482,75.24675
4483,80.8122
4484,74.08513
4485,73.57218
4486,73.82129
4487,67.52532
4488,61.57371
4489,63.17989
4490,61.89165
4491,61.4451
4492,60.35293
4493,62.99936
4494,64.17443
4495,60.53207
4496,59.30084
4497,59.27943
4498,61.89404
4499,62.00966
4500,62.36595
4501,62.52862
4502,62.63862
4503,62.77814
4504,65.67535
4505,68.82217
4506,80.92896
4507,94.83451
4508,80.7351
4509,77.20031
4510,77.20031
4511,71.38138
4512,64.27984
4513,66.50886
4514,64.82377
4515,62.30114
4516,61.89828
4517,61.89165
4518,61.42612
4519,58.47404
4520,57.77971
4521,56.97623
4522,56.0396
4523,58.05558
4524,60.55395
4525,60.77551
4526,61.87029
4527,62.52953
4528,62.77584
4529,66.21935
4530,77.56268
4531,88.47819
4532,77.33022
4533,76.02593
4534,66.78729
4535,61.89165
4536,61.551
4537,60.19783
4538,59.45647
4539,60.5507
4540,60.55423
4541,61.89165
4542,64.18039
4543,61.44664
4544,61.04838
4545,60.50586
4546,60.77556
4547,60.42996
4548,61.86129
4549,61.6407
4550,61.89165
4551,61.89165
4552,62.63192
4553,77.53204
4554,79.3898
4555,79.67569
4556,75.9827
4557,79.61297
4558,74.81592
4559,62.82775
4560,59.91877
4561,61.35585
4562,59.52989
4563,58.94047
4564,59.27882
4565,60.32057
4566,69.35716
4567,59.36808
4568,58.14663
4569,59.00083
4570,61.76205
4571,61.54034
4572,61.35585
4573,61.70371
4574,62.9239
4575,62.9239
4576,65.11419
4577,78.74879
4578,87.34849
4579,133.73292
4580,77.92943
4581,91.14476
4582,79.9767
4583,64.56493
4584,59.81432
4585,59.80473
4586,59.81432
4587,59.35818
4588,60.67003
4589,66.98217
4590,72.31203
4591,62.45766
4592,62.45766
4593,61.15138
4594,61.89165
4595,62.42194
4596,62.98765
4597,63.34204
4598,63.19525
4599,64.61484
4600,74.24263
4601,83.80075
4602,86.23096
4603,93.96023
4604,83.8389
4605,81.0652
4606,80.73247
4607,69.66599
4608,67.31781
4609,65.38785
4610,66.97543
4611,65.3314
4612,64.306
4613,63.16435
4614,63.03338
4615,59.76611
4616,57.92202
4617,54.37612
4618,52.87749
4619,56.76846
4620,61.86129
4621,62.20056
4622,62.3259
4623,63.06396
4624,68.36698
4625,76.42761
4626,79.90067
4627,85.99257
4628,76.28977
4629,76.41922
4630,77.94943
4631,71.2919
4632,65.16712
4633,63.46935
4634,63.2028
4635,61.44723
4636,61.1399
4637,60.17621
4638,58.44272
4639,58.44272
4640,57.34083
4641,56.75833
4642,54.28975
4643,57.83522
4644,60.8799
4645,60.17621
4646,61.19415
4647,62.09376
4648,65.35371
4649,74.30255
4650,82.50286
4651,91.96151
4652,81.69569
4653,76.89832
4654,73.25219
4655,62.18505
4656,61.68719
4657,59.50869
4658,58.52842
4659,58.34677
4660,58.77291
4661,59.9805
4662,61.06613
4663,60.19539
4664,61.27993
4665,60.85551
4666,61.89648
4667,62.47061
4668,62.19596
4669,61.91866
4670,62.30992
4671,62.79857
4672,63.73551
4673,75.5539
4674,88.0989
4675,105.09137
4676,81.34796
4677,78.92172
4678,73.40532
4679,63.6419
4680,61.89165
4681,61.1835
4682,61.89165
4683,60.63533
4684,60.63533
4685,63.69427
4686,67.08231
4687,64.21782
4688,60.64445
4689,60.62248
4690,61.83039
4691,60.42563
4692,61.83039
4693,62.13282
4694,62.9239
4695,62.9239
4696,63.35824
4697,78.65407
4698,98.91911
4699,184.00864
4700,79.78334
4701,76.00304
4702,73.20878
4703,62.90871
4704,61.71463
4705,61.64648
4706,61.00661
4707,60.25298
4708,61.08166
4709,61.29842
4710,62.26061
4711,61.86129
4712,59.81432
4713,59.81432
4714,61.07024
4715,61.12999
4716,61.07024
4717,61.39003
4718,61.89165
4719,61.8933
4720,64.19341
4721,78.51691
4722,108.84905
4723,168.28934
4724,79.90067
4725,75.78688
4726,76.06943
4727,66.72864
4728,61.33043
4729,76.1725
4730,128.52828
4731,128.43677
4732,136.52119
4733,139.10955
4734,173.5789
4735,208.32898
4736,161.75732
4737,141.84044
4738,116.25681
4739,141.84044
4740,76.62382
4741,205.44573
4742,3069.94857
4743,4308.75488
4744,6000
4745,6000
4746,6000
4747,6000
4748,6000
4749,1985.01809
4750,1119.72201
4751,291.27261
4752,177.38921
4753,69.13897
4754,64.47487
4755,62.62348
4756,62.58135
4757,64.74325
4758,63.90075
4759,64.57937
4760,63.16048
4761,64.99864
4762,64.99864
4763,64.99864
4764,65.93291
4765,65.34058
4766,65.93291
4767,66.16966
4768,69.26513
4769,79.85716
4770,86.88243
4771,97.58474
4772,86.08875
4773,86.08875
4774,79.07718
4775,71.69001
4776,66.54025
4777,64.53869
4778,64.40315
4779,62.54982
4780,62.86477
4781,62.64574
4782,61.89165
4783,58.89398
4784,59.50273
4785,59.00955
4786,62.2277
4787,62.86477
4788,62.9239
4789,62.9807
4790,66.75654
4791,67.94067
4792,73.03111
4793,80.35589
4794,91.32271
4795,111.16723
4796,82.71681
4797,91.31373
4798,80.24727
4799,76.53937
4800,69.45551
4801,64.22329
4802,64.62757
4803,62.21939
4804,62.56992
4805,62.20141
4806,60.77251
4807,59.58792
4808,59.1539
4809,60.28863
4810,58.50313
4811,61.89165
4812,61.89165
4813,62.16851
4814,62.9751
4815,76.52493
4816,94.82566
4817,79.90067
4818,167.56869
4819,80.90427
4820,100.6669
4821,100.06739
4822,79.39212
4823,75.29291
4824,65.51229
4825,62.19748
4826,62.06222
4827,61.97235
4828,61.89165
4829,63.72668
4830,62.83288
4831,63.45507
4832,64.77916
4833,65.62465
4834,64.77916
4835,66.83085
4836,64.77916
4837,65.35035
4838,68.15932
4839,71.338
4840,69.89389
4841,92.8101
4842,113.38086
4843,192.92308
4844,85.51063
4845,81.72775
4846,75.03114
4847,71.62743
4848,62.96109
4849,65.82571
4850,63.4191
4851,64.05677
4852,64.51197
4853,64.48425
4854,69.0858
4855,71.18098
4856,68.64662
4857,68.59131
4858,67.51029
4859,67.94067
4860,66.89355
4861,67.69487
4862,68.22841
4863,69.0975
4864,75.51056
4865,77.92984
4866,108.34876
4867,84.90845
4868,85.66067
4869,79.10399
4870,76.38024
4871,72.68907
4872,69.41947
4873,67.18423
4874,65.10237
4875,64.79678
4876,65.92022
4877,67.12615
4878,70.05685
4879,71.27227
4880,65.59664
4881,64.72908
4882,64.12426
4883,64.42024
4884,64.83018
4885,65.24004
4886,66.50173
4887,78.29118
4888,80.34189
4889,86.36696
4890,125.74343
4891,131.99128
4892,96.77346
4893,76.53937
4894,73.82129
4895,73.14437
4896,70.42902
4897,68.61344
4898,64.17588
4899,64.78001
4900,64.76827
4901,66.40156
4902,66.7532
4903,67.10791
4904,67.10791
4905,66.9526
4906,66.3629
4907,66.7532
4908,64.45105
4909,64.71587
4910,66.81728
4911,68.28339
4912,71.88765
4913,87.12429
4914,119.15682
4915,87.99902
4916,85.56324
4917,81.14185
4918,76.53937
4919,74.47449
4920,71.3946
4921,66.77515
4922,68.631
4923,67.27153
4924,66.889
4925,67.2319
4926,69.66324
4927,70.65764
4928,70.65764
4929,73.28274
4930,69.66875
4931,70.65764
4932,72.02829
4933,76.15258
4934,79.9612
4935,83.17088
4936,86.39067
4937,95.83443
4938,97.01192
4939,162.01617
4940,95.83443
4941,92.85659
4942,92.44802
4943,78.09579
4944,76.52493
4945,72.59549
4946,73.30566
4947,69.81348
4948,67.75638
4949,66.82038
4950,67.89503
4951,66.10845
4952,66.97344
4953,64.32393
4954,66.97344
4955,68.82795
4956,70.27658
4957,74.05318
4958,74.7232
4959,123.58982
4960,78.76846
4961,83.38386
4962,88.14473
4963,109.44813
4964,91.89038
4965,87.00411
4966,79.32698
4967,75.28731
4968,74.06787
4969,76.38024
4970,71.13076
4971,66.09562
4972,68.12318
4973,67.47905
4974,65.91047
4975,61.73889
4976,62.9239
4977,65.09023
4978,65.65625
4979,64.26981
4980,66.09562
4981,66.09562
4982,66.91985
4983,67.17627
4984,80.57206
4985,87.83271
4986,87.83271
4987,92.42597
4988,89.09767
4989,85.29686
4990,80.06993
4991,77.05141
4992,72.45333
4993,69.56176
4994,65.68438
4995,65.47321
4996,65.158
4997,65.5427
4998,68.33894
4999,72.82129
5000,70.47857
5001,72.15281
5002,70.23944
5003,69.29029
5004,70.57651
5005,71.8398
5006,74.86648
5007,83.67761
5008,83.74876
5009,87.03145
5010,139.35324
5011,154.78603
5012,126.46759
5013,125.79976
5014,92.59108
5015,79.9612
5016,72.66159
5017,75.28625
5018,68.39349
5019,64.97665
5020,65.29335
5021,70.49635
5022,71.65726
5023,68.88063
5024,68.0257
5025,67.78416
5026,68.61355
5027,68.26399
5028,68.88063
5029,68.95916
5030,71.62049
5031,79.9612
5032,75.95165
5033,79.11333
5034,88.52617
5035,87.55977
5036,87.52418
5037,88.2571
5038,79.90067
5039,75.94879
5040,69.70052
5041,65.13454
5042,63.02136
5043,62.91872
5044,63.51689
5045,63.47863
5046,64.6349
5047,68.427
5048,66.61952
5049,68.94549
5050,69.82538
5051,68.427
5052,68.427
5053,69.53238
5054,70.99531
5055,74.41015
5056,79.70649
5057,82.8217
5058,92.42326
5059,114.88085
5060,84.56164
5061,84.38113
5062,78.78919
5063,73.35334
5064,69.69363
5065,65.6687
5066,65.34024
5067,64.73756
5068,64.57937
5069,65.42589
5070,70.48074
5071,69.86939
5072,66.61866
5073,65.45218
5074,64.57937
5075,66.95601
5076,69.63832
5077,69.65505
5078,70.08486
5079,70.53706
5080,70.53702
5081,77.572
5082,87.17017
5083,79.90067
5084,80.04443
5085,103.07184
5086,75.83264
5087,72.94484
5088,67.40499
5089,61.86129
5090,59.96619
5091,60.00013
5092,60.00013
5093,60.15665
5094,62.01626
5095,62.73665
5096,64.42024
5097,64.88172
5098,64.91055
5099,63.17821
5100,64.57937
5101,64.42024
5102,66.27039
5103,66.43377
5104,126.39736
5105,87.60457
5106,177.46527
5107,87.99558
5108,81.20424
5109,80.64648
5110,75.63885
5111,70.51814
5112,64.42024
5113,76.48171
5114,73.62952
5115,65.06287
5116,65.02658
5117,65.1083
5118,65.28566
5119,66.24599
5120,68.28174
5121,72.70445
5122,70.00009
5123,69.0072
5124,66.83786
5125,69.00831
5126,70.36068
5127,70.51247
5128,77.0217
5129,81.88584
5130,89.5819
5131,78.56693
5132,78.86056
5133,88.11384
5134,82.02773
5135,72.90455
5136,66.43053
5137,62.97388
5138,63.19169
5139,61.89337
5140,62.47163
5141,63.248
5142,62.3631
5143,62.37909
5144,63.27471
5145,65.67391
5146,67.0953
5147,67.32011
5148,67.81762
5149,68.22173
5150,68.38484
5151,69.7035
5152,69.07203
5153,79.61962
5154,86.3737
5155,195
5156,195
5157,129.18545
5158,77.6554
5159,65.89714
5160,62.98815
5161,63.97737
5162,63.75986
5163,63.69515
5164,63.81896
5165,64.76012
5166,70.12595
5167,69.50774
5168,92.77613
5169,69.47529
5170,69.14346
5171,70.12595
5172,69.92294
5173,69.92294
5174,71.1977
5175,71.17149
5176,70.57802
5177,75.68905
5178,80.36669
5179,80.31972
5180,80.17453
5181,84.22406
5182,81.48564
5183,75.27857
5184,69.92294
5185,65.87853
5186,65.33139
5187,66.28565
5188,64.91477
5189,67.68333
5190,67.97976
5191,70.20643
5192,71.00433
5193,67.05608
5194,66.46047
5195,66.28394
5196,66.219
5197,66.46047
5198,67.09862
5199,67.27886
5200,68.09952
5201,76.33804
5202,139.09774
5203,81.50027
5204,81.35209
5205,89.74687
5206,81.23969
5207,73.25418
5208,66.46047
5209,65.28719
5210,66.22644
5211,67.06277
5212,67.06277
5213,66.91871
5214,74.13896
5215,71.4281
5216,73.28437
5217,68.06936
5218,66.49023
5219,66.51571
5220,66.30321
5221,67.06277
5222,67.06277
5223,70.53193
5224,82.17634
5225,91.68497
5226,140.09518
5227,123.82582
5228,91.69776
5229,90.7178
5230,82.43836
5231,73.28437
5232,70.08051
5233,66.88138
5234,66.88138
5235,78.40458
5236,66.88138
5237,72.90455
5238,79.25108
5239,79.96037
5240,66.88138
5241,66.88138
5242,65.30525
5243,63.59332
5244,63.45157
5245,63.66205
5246,66.79773
5247,68.95355
5248,69.71491
5249,78.14607
5250,102.03774
5251,88.83374
5252,83.82744
5253,103.95333
5254,85.59029
5255,79.70732
5256,73.17575
5257,70.58125
5258,68.31133
5259,69.14962
5260,67.21485
5261,72.90455
5262,75.34977
5263,78.86056
5264,67.21485
5265,67.21485
5266,67.21485
5267,67.07774
5268,67.21485
5269,67.21485
5270,67.21485
5271,67.84269
5272,70.03792
5273,77.84747
5274,91.36535
5275,84.52409
5276,89.17161
5277,80.66104
5278,75.41157
5279,71.04724
5280,70.03792
5281,70.07474
5282,66.12998
5283,65.48483
5284,65.1581
5285,65.03134
5286,65.03134
5287,63.39311
5288,56.98339
5289,54.6802
5290,56.4553
5291,58.38769
5292,60.91164
5293,61.34159
5294,61.15425
5295,62.52876
5296,66.94634
5297,73.38803
5298,90.3979
5299,79.58843
5300,75.09569
5301,80.91767
5302,73.27125
5303,72.27595
5304,68.20252
5305,67.52093
5306,67.44471
5307,63.59332
5308,63.63438
5309,64.59905
5310,63.46369
5311,61.11603
5312,56.42052
5313,52.55337
5314,50.88112
5315,49.55878
5316,50.23765
5317,56.42052
5318,60.91164
5319,60.86782
5320,64.92061
5321,69.35338
5322,78.16576
5323,91.91259
5324,90.6711
5325,98.54052
5326,74.30138
5327,72.80206
5328,66.47926
5329,67.22093
5330,66.68164
5331,64.24715
5332,66.06701
5333,69.19239
5334,69.4774
5335,68.92862
5336,64.75124
5337,67.11535
5338,63.87755
5339,63.45157
5340,63.60747
5341,66.68164
5342,66.68164
5343,68.58575
5344,71.82781
5345,77.95818
5346,86.85544
5347,133.01692
5348,84.04941
5349,80.70241
5350,76.35923
5351,72.4136
5352,67.72394
5353,62.43881
5354,62.09088
5355,60.83056
5356,60.91164
5357,64.35036
5358,65.24574
5359,66.30742
5360,67.22831
5361,65.61652
5362,65.21096
5363,64.40172
5364,65.80567
5365,63.42329
5366,68.95021
5367,72.71268
5368,108.71315
5369,84.96372
5370,134.20498
5371,131.26046
5372,80.45564
5373,84.67153
5374,80.45564
