Interval,HA_CIPB
3630,59.06022
3631,53.99234
3632,49.49463
3633,10.53249
3634,25.95361
3635,38.08818
3636,31.79495
3637,26.33524
3638,19.09608
3639,24.73679
3640,50.6534
3641,58.62441
3642,60.19336
3643,75.22229
3644,92.95783
3645,95.63998
3646,76.17908
3647,60.06593
3648,60.06593
3649,69.22828
3650,61.75691
3651,61.75691
3652,61.75691
3653,63.35496
3654,61.9066
3655,60.27955
3656,35.92233
3657,26.65021
3658,2.91528
3659,26.86928
3660,26.21904
3661,27.03184
3662,28.81204
3663,38.08818
3664,59.03971
3665,60.482
3666,61.9066
3667,70.38117
3668,66.91059
3669,85.28554
3670,77.15184
3671,72.6381
3672,82.83168
3673,61.9066
3674,61.75691
3675,61.75691
3676,61.75691
3677,68.43595
3678,64.76841
3679,61.75691
3680,61.75691
3681,60.27955
3682,60.27955
3683,67.6274
3684,62.63582
3685,59.44698
3686,59.87545
3687,59.89894
3688,60.27955
3689,61.75691
3690,69.13409
3691,79.20848
3692,83.5154
3693,100.24677
3694,82.32184
3695,66.79281
3696,63.93912
3697,63.93912
3698,64.73044
3699,62.91623
3700,61.9066
3701,61.75691
3702,60.74063
3703,59.79785
3704,39.20143
3705,31.01344
3706,38.08818
3707,26.65021
3708,0
3709,28.81204
3710,59.44698
3711,57.72008
3712,60.27955
3713,61.9066
3714,80.08743
3715,80.79353
3716,77.08843
3717,93.8923
3718,83.5154
3719,82.37214
3720,66.16491
3721,67.15455
3722,63.93912
3723,61.9066
3724,61.75691
3725,63.82752
3726,61.9066
3727,61.75691
3728,60.74063
3729,60.27955
3730,60.27955
3731,60.27955
3732,60.27955
3733,60.27955
3734,60.74063
3735,61.75691
3736,66.16903
3737,67.63508
3738,81.60824
3739,67.63508
3740,66.10502
3741,67.63508
3742,112.29536
3743,67.63508
3744,61.75691
3745,63.93912
3746,63.93912
3747,61.75691
3748,61.75691
3749,61.75691
3750,61.75691
3751,61.75691
3752,59.86043
3753,57.39398
3754,59.89841
3755,60.45261
3756,60.27955
3757,60.27955
3758,59.44698
3759,59.44698
3760,61.75691
3761,61.9066
3762,67.63508
3763,74.70689
3764,67.63508
3765,66.19219
3766,108.21442
3767,67.63508
3768,63.93912
3769,61.67255
3770,61.75691
3771,61.67255
3772,61.67255
3773,61.75691
3774,61.67255
3775,30.91905
3776,28.43041
3777,52.90525
3778,55.40708
3779,38.08818
3780,31.09334
3781,50.37834
3782,59.44698
3783,59.44698
3784,61.75691
3785,63.93912
3786,67.63508
3787,77.78026
3788,67.63508
3789,67.63508
3790,107.78286
3791,75.7375
3792,66.20792
3793,61.75691
3794,66.14039
3795,63.93912
3796,63.93912
3797,61.75691
3798,61.75691
3799,59.44698
3800,2.91528
3801,0
3802,0
3803,0
3804,0
3805,26.5548
3806,40.58364
3807,31.07253
3808,28.81204
3809,60.27955
3810,63.93912
3811,66.25491
3812,63.93912
3813,61.75691
3814,91.59127
3815,78.18612
3816,61.75691
3817,66.19432
3818,61.75691
3819,61.9066
3820,63.25051
3821,61.75691
3822,61.21449
3823,61.75691
3824,61.67195
3825,59.79785
3826,59.86878
3827,61.75691
3828,60.74063
3829,60.27955
3830,60.74063
3831,60.27955
3832,60.74063
3833,61.75691
3834,67.63508
3835,83.5154
3836,75.38407
3837,72.6381
3838,78.9848
3839,72.6381
3840,63.55244
3841,61.75691
3842,63.93912
3843,64.90911
3844,63.93912
3845,61.75691
3846,61.75691
3847,63.62117
3848,60.74063
3849,60.74063
3850,61.75691
3851,66.10493
3852,61.21449
3853,60.74063
3854,60.27955
3855,60.27955
3856,61.9066
3857,67.63508
3858,69.98685
3859,74.27151
3860,68.41039
3861,68.83605
3862,111.8898
3863,67.63508
3864,61.58273
3865,61.67255
3866,61.9066
3867,61.75691
3868,61.75691
3869,62.56289
3870,61.9082
3871,61.75691
3872,61.75691
3873,59.44698
3874,59.44698
3875,59.44698
3876,59.44698
3877,60.27955
3878,60.27955
3879,61.75691
3880,100.66612
3881,61.9066
3882,82.09379
3883,86.4224
3884,74.62083
3885,86.9832
3886,114.94016
3887,77.25598
3888,62.3956
3889,61.67255
3890,61.75691
3891,61.58273
3892,61.75691
3893,61.58273
3894,59.68458
3895,59.79785
3896,0
3897,59.44698
3898,59.44698
3899,60.27955
3900,59.44698
3901,60.27955
3902,59.44698
3903,59.44698
3904,59.44698
3905,61.45384
3906,71.81052
3907,81.65588
3908,74.32856
3909,67.63508
3910,77.25452
3911,72.6381
3912,67.38497
3913,72.6381
3914,67.63508
3915,67.63508
3916,63.93912
3917,69.6993
3918,61.67255
3919,61.67255
3920,59.86125
3921,61.58273
3922,64.38103
3923,61.58273
3924,60.27955
3925,60.27955
3926,60.27955
3927,60.27955
3928,60.74063
3929,63.93912
3930,66.88902
3931,74.71237
3932,67.63508
3933,82.33903
3934,81.74195
3935,74.28165
3936,63.93912
3937,63.93912
3938,66.14796
3939,66.19018
3940,61.9066
3941,61.9066
3942,61.75691
3943,52.10515
3944,28.335
3945,47.46623
3946,31.9625
3947,28.335
3948,2.10536
3949,41.19628
3950,37.72571
3951,28.91712
3952,51.81088
3953,61.75691
3954,73.13571
3955,70.0481
3956,66.39643
3957,66.03936
3958,71.78941
3959,63.93912
3960,67.63508
3961,82.01349
3962,63.93912
3963,66.08982
3964,61.9066
3965,61.75691
3966,61.75691
3967,60.27955
3968,59.94524
3969,60.27955
3970,61.75691
3971,61.21449
3972,60.27955
3973,28.43041
3974,28.81204
3975,52.72082
3976,60.27955
3977,61.75691
3978,69.11686
3979,71.42959
3980,69.23284
3981,71.86035
3982,83.53751
3983,77.1928
3984,72.22477
3985,101.43582
3986,75.4029
3987,66.70677
3988,63.93912
3989,67.57757
3990,61.67255
3991,61.67255
3992,61.67255
3993,61.9066
3994,67.46556
3995,61.67255
3996,61.75691
3997,61.58273
3998,60.65838
3999,60.74063
4000,60.74063
4001,61.75691
4002,63.93912
4003,68.74265
4004,66.10288
4005,72.6381
4006,88.53527
4007,66.33865
4008,61.9066
4009,80.83515
4010,63.93912
4011,62.77138
4012,61.9066
4013,61.9066
4014,61.75691
4015,61.75691
4016,60.27955
4017,61.75691
4018,60.27955
4019,60.27955
4020,61.75691
4021,60.20494
4022,60.27955
4023,61.75691
4024,60.27955
4025,61.75691
4026,74.487
4027,67.4954
4028,66.14879
4029,72.6381
4030,78.7209
4031,95.06586
4032,61.75691
4033,66.17779
4034,61.75691
4035,61.75691
4036,61.75691
4037,61.75691
4038,59.44698
4039,47.49897
4040,28.81204
4041,53.93532
4042,59.44698
4043,28.81204
4044,50.64779
4045,40.55718
4046,56.8187
4047,59.44698
4048,61.75691
4049,61.21449
4050,66.88902
4051,66.17888
4052,65.68579
4053,72.6381
4054,79.41809
4055,86.17429
4056,63.93912
4057,72.6381
4058,77.26717
4059,75.15896
4060,64.183
4061,63.93912
4062,61.58273
4063,60.74063
4064,60.27955
4065,60.27955
4066,59.44698
4067,45.75553
4068,48.6075
4069,46.6778
4070,59.44698
4071,40.52803
4072,66.07863
4073,66.14634
4074,69.93147
4075,72.6381
4076,67.63508
4077,67.63508
4078,106.72482
4079,72.6381
4080,64.39221
4081,64.39221
4082,64.39221
4083,64.39221
4084,67.63508
4085,70.67151
4086,63.93912
4087,61.75691
4088,60.61208
4089,59.88496
4090,60.27955
4091,60.27955
4092,59.92878
4093,59.91037
4094,60.27955
4095,61.21449
4096,91.79184
4097,67.63508
4098,83.31218
4099,105.84769
4100,81.70638
4101,74.27272
4102,81.03659
4103,83.5154
4104,72.10302
4105,66.79281
4106,66.79281
4107,83.5154
4108,94.45672
4109,67.63508
4110,61.75691
4111,59.44698
4112,47.49513
4113,40.86549
4114,47.35973
4115,27.98254
4116,27.36018
4117,49.59344
4118,56.42241
4119,57.2502
4120,60.27955
4121,63.41645
4122,74.31768
4123,78.25586
4124,67.63508
4125,72.6381
4126,114.41397
4127,79.62112
4128,66.79281
4129,61.75691
4130,66.13182
4131,67.32289
4132,67.63508
4133,73.06054
4134,61.9066
4135,59.44698
4136,28.43041
4137,18.47887
4138,2.91528
4139,0
4140,0
4141,26.65021
4142,32.52093
4143,38.08818
4144,59.44698
4145,61.67255
4146,75.19359
4147,80.13381
4148,67.63508
4149,67.63508
4150,72.79851
4151,81.53851
4152,66.10514
4153,66.1825
4154,66.10774
4155,63.74943
4156,61.75691
4157,64.03615
4158,61.75691
4159,62.34439
4160,60.3059
4161,59.76103
4162,59.88273
4163,40.14307
4164,38.08818
4165,49.06464
4166,54.93373
4167,55.48951
4168,71.63564
4169,61.9066
4170,67.63508
4171,174.44224
4172,70.84943
4173,73.5987
4174,79.5669
4175,77.69792
4176,67.63508
4177,63.93912
4178,63.93912
4179,63.93912
4180,63.93912
4181,61.67255
4182,61.75691
4183,61.9066
4184,60.27955
4185,60.27955
4186,60.27955
4187,60.45131
4188,60.74063
4189,61.75691
4190,61.75691
4191,61.75691
4192,91.41637
4193,67.63508
4194,77.38383
4195,90.78168
4196,77.15091
4197,83.35445
4198,83.5154
4199,85.75605
4200,69.62202
4201,66.18238
4202,67.63508
4203,66.14496
4204,64.35707
4205,61.75691
4206,61.9066
4207,63.93912
4208,61.3635
4209,61.75691
4210,61.75691
4211,63.93912
4212,61.9066
4213,63.93912
4214,63.93912
4215,63.93912
4216,74.74531
4217,75.70119
4218,86.04018
4219,104.76406
4220,87.61733
4221,87.71102
4222,85.66849
4223,78.52237
4224,81.99304
4225,74.29328
4226,67.63508
4227,74.29073
4228,66.79281
4229,66.79281
4230,67.63508
4231,66.79281
4232,63.93912
4233,61.75691
4234,62.81261
4235,63.93912
4236,63.61538
4237,61.9066
4238,63.93912
4239,63.93912
4240,67.63508
4241,75.70119
4242,90.73842
4243,104.23112
4244,86.92146
4245,95.74158
4246,95.47079
4247,83.5154
4248,75.70119
4249,75.70119
4250,67.63508
4251,66.79281
4252,66.16297
4253,66.79281
4254,67.63508
4255,67.63508
4256,76.92179
4257,61.67255
4258,61.75691
4259,63.93912
4260,63.93912
4261,61.75691
4262,61.75691
4263,61.75691
4264,75.17226
4265,67.63508
4266,83.5154
4267,87.61733
4268,86.45975
4269,91.13814
4270,82.52032
4271,85.73837
4272,75.70119
4273,67.63508
4274,67.63508
4275,66.12748
4276,67.63508
4277,67.63508
4278,61.75691
4279,59.79785
4280,59.79785
4281,60.27955
4282,61.21449
4283,60.27955
4284,59.79785
4285,59.79785
4286,60.27955
4287,61.21449
4288,67.63508
4289,67.63508
4290,82.8457
4291,104.23112
4292,79.76364
4293,83.92453
4294,81.84866
4295,77.49505
4296,79.51978
4297,67.63508
4298,66.17751
4299,66.12819
4300,67.63508
4301,67.63508
4302,63.93912
4303,60.27955
4304,61.21449
4305,61.58273
4306,61.75691
4307,60.27955
4308,60.27955
4309,60.27955
4310,60.27955
4311,61.67255
4312,67.63508
4313,68.83605
4314,93.8043
4315,95.56376
4316,97.21016
4317,98.85804
4318,87.3618
4319,79.29366
4320,74.50189
4321,66.79281
4322,66.79281
4323,66.1116
4324,63.93912
4325,63.93912
4326,67.63508
4327,63.93912
4328,61.9066
4329,63.41645
4330,66.79281
4331,86.72914
4332,67.63508
4333,66.79281
4334,64.39221
4335,67.63508
4336,75.70119
4337,75.70119
4338,91.1903
4339,105.37483
4340,94.48342
4341,95.76838
4342,104.16533
4343,83.5154
4344,83.5154
4345,77.23853
4346,69.30388
4347,67.63508
4348,66.79281
4349,66.79281
4350,63.93912
4351,63.93912
4352,61.67255
4353,61.75691
4354,63.93912
4355,83.09069
4356,142.24307
4357,69.94382
4358,82.80695
4359,72.74173
4360,95.80157
4361,117.99558
4362,241.01897
4363,308.70474
4364,109.99703
4365,95.76838
4366,104.16533
4367,83.5154
4368,83.5154
4369,66.05612
4370,66.05612
4371,62.44785
4372,60.81756
4373,62.52374
4374,62.44785
4375,60.05799
4376,60.05799
4377,60.05799
4378,60.3737
4379,60.22778
4380,59.23711
4381,58.44209
4382,46.03195
4383,59.69903
4384,78.19171
4385,66.05612
4386,75.21235
4387,88.08883
4388,72.58303
4389,94.80854
4390,118.59994
4391,81.41585
4392,72.89199
4393,65.30392
4394,66.05612
4395,63.09041
4396,62.44785
4397,62.44785
4398,60.22778
4399,58.06228
4400,58.79863
4401,59.69903
4402,59.69903
4403,60.05799
4404,58.46173
4405,58.06228
4406,58.40482
4407,58.79863
4408,60.22778
4409,66.05612
4410,77.91102
4411,87.62349
4412,92.42082
4413,92.78298
4414,106.92706
4415,81.41585
4416,72.54945
4417,62.89018
4418,66.05612
4419,62.44785
4420,62.44785
4421,70.48114
4422,62.44785
4423,60.22778
4424,60.22778
4425,60.22778
4426,60.22778
4427,60.22778
4428,58.41189
4429,58.06228
4430,58.06228
4431,58.40635
4432,60.22778
4433,62.44785
4434,67.2286
4435,92.38904
4436,72.56714
4437,75.38054
4438,81.20858
4439,78.34095
4440,62.89018
4441,60.23505
4442,62.28664
4443,61.19331
4444,61.06123
4445,60.23505
4446,60.22778
4447,58.40482
4448,27.6771
4449,55.34795
4450,58.06228
4451,42.5188
4452,34.63218
4453,58.06228
4454,58.4589
4455,58.44037
4456,60.22778
4457,60.3737
4458,66.05612
4459,81.41585
4460,65.22634
4461,66.05612
4462,70.96007
4463,66.05612
4464,62.89271
4465,62.44785
4466,60.3737
4467,60.89839
4468,60.3737
4469,60.3737
4470,60.05799
4471,58.44437
4472,28.15414
4473,25.8969
4474,0
4475,0
4476,0
4477,28.15414
4478,34.25287
4479,46.0848
4480,58.40482
4481,60.3737
4482,70.96007
4483,81.00915
4484,66.05612
4485,77.90968
4486,71.07278
4487,68.93953
4488,64.20084
4489,65.23383
4490,65.23383
4491,66.07173
4492,66.05612
4493,67.81498
4494,66.05612
4495,58.79863
4496,36.90933
4497,58.79863
4498,59.29972
4499,58.79863
4500,58.79863
4501,58.79863
4502,58.79863
4503,58.40482
4504,60.05799
4505,62.44785
4506,66.05612
4507,80.97893
4508,65.23383
4509,70.96007
4510,66.05612
4511,65.23383
4512,62.44785
4513,62.44785
4514,62.44785
4515,62.44785
4516,61.33509
4517,61.71698
4518,60.23505
4519,58.40482
4520,58.06228
4521,58.06228
4522,45.98055
4523,25.99231
4524,2.91528
4525,38.08818
4526,43.52754
4527,55.99488
4528,58.40482
4529,60.23505
4530,66.05612
4531,84.04698
4532,66.05612
4533,70.96007
4534,67.21307
4535,62.44785
4536,64.60526
4537,62.44785
4538,64.59395
4539,60.3737
4540,60.3737
4541,64.80808
4542,66.05612
4543,60.22778
4544,60.3737
4545,59.94615
4546,60.22778
4547,59.82216
4548,59.8141
4549,59.23711
4550,59.23711
4551,60.22778
4552,60.22778
4553,60.3737
4554,94.76462
4555,97.04166
4556,94.80854
4557,75.90578
4558,81.41585
4559,88.22445
4560,66.05612
4561,65.0622
4562,64.85589
4563,62.44785
4564,62.05576
4565,60.3737
4566,60.3737
4567,58.79863
4568,37.87638
4569,59.18097
4570,58.79863
4571,58.06228
4572,58.06228
4573,58.06228
4574,58.41889
4575,58.41125
4576,60.22778
4577,60.23505
4578,73.82841
4579,81.41585
4580,70.96007
4581,70.96007
4582,81.41585
4583,70.96007
4584,62.44785
4585,62.44785
4586,62.44785
4587,62.44785
4588,60.23505
4589,66.51026
4590,62.44785
4591,60.3737
4592,60.22778
4593,58.79863
4594,58.79863
4595,58.77536
4596,58.79863
4597,58.79863
4598,58.79863
4599,60.22778
4600,60.3737
4601,66.05612
4602,89.1513
4603,117.39995
4604,87.09733
4605,84.38055
4606,86.49412
4607,74.30313
4608,69.67025
4609,65.97527
4610,65.23383
4611,66.05612
4612,66.05612
4613,65.23383
4614,63.18301
4615,60.23505
4616,55.67441
4617,34.38978
4618,27.77251
4619,38.08818
4620,45.25637
4621,55.80794
4622,58.40482
4623,58.55948
4624,60.3737
4625,66.05612
4626,75.32142
4627,94.80854
4628,78.00287
4629,81.40801
4630,88.17476
4631,73.93087
4632,66.77006
4633,66.05612
4634,66.05612
4635,66.05612
4636,65.23383
4637,66.05612
4638,62.44785
4639,60.22778
4640,60.22778
4641,59.23711
4642,59.23711
4643,58.79863
4644,57.99527
4645,57.1817
4646,58.79863
4647,60.22778
4648,69.77134
4649,67.2286
4650,81.72403
4651,96.10615
4652,85.81685
4653,85.80018
4654,87.0493
4655,73.93087
4656,66.05612
4657,65.30392
4658,65.23383
4659,65.23383
4660,66.05612
4661,61.93757
4662,60.23505
4663,58.79863
4664,58.79863
4665,59.69903
4666,59.23711
4667,60.05799
4668,58.79863
4669,58.79863
4670,59.05859
4671,59.591
4672,60.22778
4673,62.44785
4674,68.04337
4675,72.57324
4676,75.4215
4677,88.7263
4678,79.41449
4679,66.05612
4680,62.44785
4681,62.44785
4682,62.89018
4683,63.15799
4684,62.44785
4685,66.17318
4686,62.44785
4687,60.23505
4688,60.22778
4689,58.79863
4690,57.18973
4691,59.23711
4692,59.0492
4693,58.79863
4694,59.23711
4695,58.79863
4696,58.79863
4697,60.23505
4698,66.05612
4699,101.80859
4700,72.60089
4701,66.05612
4702,74.41147
4703,66.05612
4704,60.3737
4705,62.44785
4706,60.3737
4707,60.23505
4708,60.22778
4709,60.76655
4710,60.46438
4711,60.22778
4712,60.22778
4713,58.68819
4714,58.46522
4715,58.79863
4716,58.79863
4717,58.06228
4718,58.06228
4719,58.79863
4720,58.79863
4721,59.23711
4722,62.44785
4723,88.7187
4724,81.02178
4725,70.96007
4726,92.99728
4727,64.69118
4728,64.69067
4729,67.81465
4730,75.56842
4731,72.5011
4732,62.44785
4733,60.23505
4734,60.22778
4735,60.22778
4736,60.22778
4737,58.79863
4738,60.22778
4739,59.23711
4740,58.79863
4741,59.23711
4742,62.43835
4743,81.41585
4744,195
4745,66.05612
4746,66.05612
4747,66.05612
4748,66.05612
4749,72.60777
4750,67.2286
4751,64.64429
4752,62.44785
4753,64.6886
4754,66.05612
4755,66.05612
4756,64.54039
4757,66.05612
4758,66.05612
4759,60.92568
4760,60.24208
4761,60.07052
4762,60.22778
4763,60.05799
4764,59.23711
4765,58.79863
4766,58.79863
4767,59.69903
4768,60.3737
4769,66.05612
4770,66.05612
4771,70.96007
4772,70.96007
4773,77.31127
4774,81.9483
4775,70.96007
4776,65.23383
4777,62.44785
4778,64.08735
4779,66.05612
4780,66.05612
4781,66.05612
4782,66.05612
4783,60.22778
4784,27.77251
4785,58.79863
4786,58.79863
4787,58.79863
4788,58.79863
4789,58.45115
4790,58.44737
4791,58.79863
4792,60.05799
4793,62.44785
4794,81.41585
4795,70.07847
4796,75.41705
4797,94.80854
4798,82.56934
4799,74.79587
4800,66.05612
4801,62.89018
4802,66.05612
4803,66.05612
4804,66.05612
4805,66.05612
4806,62.70522
4807,60.22778
4808,58.79863
4809,58.40482
4810,58.79863
4811,58.79863
4812,59.69903
4813,58.79863
4814,59.4304
4815,60.22778
4816,76.57359
4817,65.23383
4818,73.93087
4819,85.55524
4820,82.17822
4821,82.49206
4822,101.80859
4823,81.41585
4824,73.93087
4825,72.76002
4826,71.76705
4827,66.05612
4828,66.05612
4829,66.05612
4830,66.05612
4831,66.05612
4832,66.05612
4833,60.23505
4834,60.3737
4835,60.23505
4836,60.3737
4837,61.93757
4838,61.93757
4839,66.05612
4840,69.42413
4841,73.93087
4842,91.45893
4843,95.61028
4844,85.6495
4845,88.67822
4846,89.09854
4847,81.42048
4848,69.09496
4849,69.72954
4850,66.05612
4851,66.05612
4852,66.05612
4853,65.23383
4854,65.23383
4855,65.23383
4856,66.77514
4857,62.44785
4858,62.44785
4859,66.05612
4860,62.44785
4861,60.22778
4862,66.05612
4863,66.05612
4864,66.05612
4865,78.46403
4866,83.78878
4867,82.4052
4868,75.9559
4869,97.22005
4870,88.9096
4871,81.41585
4872,72.76002
4873,69.75155
4874,67.2286
4875,66.05612
4876,66.05612
4877,66.05612
4878,66.05612
4879,72.36777
4880,70.29452
4881,66.05612
4882,64.84384
4883,60.22778
4884,59.69903
4885,59.23711
4886,59.23711
4887,60.05799
4888,66.05612
4889,71.12274
4890,83.5409
4891,81.41585
4892,88.67822
4893,95.71078
4894,86.25672
4895,81.41585
4896,75.06282
4897,67.2286
4898,66.05612
4899,65.36965
4900,65.23383
4901,65.23383
4902,65.23383
4903,65.23383
4904,65.23383
4905,60.3737
4906,60.23505
4907,59.69903
4908,58.79863
4909,59.23711
4910,59.23711
4911,60.23505
4912,66.05612
4913,77.79862
4914,78.98912
4915,95.02398
4916,82.19504
4917,86.07495
4918,94.49456
4919,86.57971
4920,75.92074
4921,70.48954
4922,73.93087
4923,73.93087
4924,67.2286
4925,66.05612
4926,65.23383
4927,69.19935
4928,66.05612
4929,65.23383
4930,60.3737
4931,60.22778
4932,60.22778
4933,59.69903
4934,60.05799
4935,62.44785
4936,190.89128
4937,74.07469
4938,85.55524
4939,101.80859
4940,85.55524
4941,93.63296
4942,92.82569
4943,80.93037
4944,77.67424
4945,74.46904
4946,76.14237
4947,73.71974
4948,69.75155
4949,75.01384
4950,67.2286
4951,66.05612
4952,74.1973
4953,64.86853
4954,62.44785
4955,61.93757
4956,62.44785
4957,62.44785
4958,66.04945
4959,66.05612
4960,77.27895
4961,81.41585
4962,87.17777
4963,94.26711
4964,85.55524
4965,101.50451
4966,137.49689
4967,93.07833
4968,93.07833
4969,88.67822
4970,73.93087
4971,73.87678
4972,73.77419
4973,73.97658
4974,70.69098
4975,65.23383
4976,66.93563
4977,62.44785
4978,65.23383
4979,62.44785
4980,61.34917
4981,62.44785
4982,69.16697
4983,66.05612
4984,67.71372
4985,80.886
4986,92.75173
4987,93.73034
4988,88.39076
4989,102.81847
4990,130.44821
4991,94.80854
4992,85.6495
4993,77.07476
4994,76.32545
4995,76.09636
4996,75.88503
4997,73.93087
4998,73.45856
4999,73.93087
5000,71.37817
5001,65.23383
5002,62.89018
5003,65.23383
5004,65.30392
5005,65.21098
5006,65.30392
5007,67.2286
5008,73.93087
5009,93.42972
5010,129.97097
5011,114.9452
5012,96.28761
5013,96.92994
5014,95.34171
5015,85.46274
5016,75.6971
5017,98.1748
5018,73.93087
5019,66.43991
5020,66.81848
5021,66.05612
5022,66.05612
5023,73.04906
5024,77.65778
5025,62.44785
5026,60.3737
5027,61.93757
5028,61.93757
5029,60.22778
5030,59.69903
5031,61.93757
5032,78.70677
5033,73.93087
5034,99.48521
5035,103.28061
5036,98.63008
5037,112.54661
5038,86.90695
5039,88.48465
5040,74.60285
5041,78.72811
5042,71.26771
5043,65.24947
5044,65.23383
5045,65.23383
5046,65.23383
5047,67.2286
5048,66.05612
5049,60.22778
5050,60.22778
5051,60.22778
5052,60.23505
5053,60.23505
5054,60.23505
5055,66.05612
5056,71.79731
5057,79.53919
5058,86.25672
5059,161.28381
5060,97.22005
5061,92.27078
5062,87.71027
5063,87.78342
5064,73.72292
5065,73.93087
5066,72.6039
5067,72.02489
5068,70.2397
5069,66.05612
5070,66.05612
5071,66.05612
5072,73.57024
5073,62.44785
5074,60.23505
5075,60.23505
5076,60.05799
5077,60.22778
5078,59.69903
5079,60.23505
5080,62.44785
5081,66.05612
5082,81.56578
5083,81.34563
5084,81.04781
5085,88.29585
5086,82.52197
5087,93.62712
5088,72.58933
5089,72.61927
5090,65.77933
5091,65.21098
5092,64.78912
5093,62.44785
5094,61.86829
5095,59.69903
5096,60.22778
5097,59.69903
5098,59.69903
5099,59.23711
5100,58.79863
5101,58.79863
5102,59.23711
5103,58.79863
5104,60.22778
5105,62.44785
5106,66.05612
5107,71.04128
5108,71.85169
5109,82.07524
5110,105.05106
5111,93.68153
5112,66.05612
5113,79.50904
5114,65.03444
5115,65.03444
5116,71.2265
5117,70.03841
5118,65.4321
5119,61.4829
5120,65.03444
5121,58.26424
5122,59.23835
5123,59.23835
5124,59.23835
5125,58.26424
5126,58.71843
5127,59.23835
5128,61.4829
5129,65.03444
5130,66.18848
5131,83.77903
5132,68.66576
5133,83.43442
5134,82.90717
5135,74.51673
5136,67.58947
5137,64.12519
5138,64.22508
5139,61.4829
5140,64.22508
5141,61.4829
5142,60.98065
5143,59.23835
5144,55.38816
5145,57.84039
5146,57.84039
5147,58.26424
5148,59.23835
5149,57.84039
5150,57.84039
5151,57.84039
5152,65.80501
5153,63.34802
5154,67.67978
5155,70.85308
5156,65.03444
5157,74.14597
5158,105.78166
5159,71.9574
5160,65.03444
5161,61.4829
5162,65.03444
5163,65.03444
5164,61.4829
5165,65.03444
5166,61.4829
5167,61.4829
5168,61.4829
5169,59.38182
5170,66.03273
5171,70.87841
5172,80.05731
5173,64.02572
5174,59.38182
5175,60.77393
5176,59.38182
5177,65.03444
5178,91.66435
5179,74.29097
5180,78.53238
5181,80.05731
5182,80.05731
5183,77.33862
5184,65.03444
5185,64.22508
5186,61.94693
5187,65.51641
5188,67.30234
5189,61.4829
5190,61.4829
5191,59.3049
5192,63.55134
5193,59.23835
5194,59.23835
5195,59.23835
5196,58.71843
5197,59.07139
5198,59.23835
5199,59.07139
5200,64.92991
5201,66.18848
5202,81.48941
5203,79.10395
5204,79.64891
5205,82.88198
5206,93.35109
5207,77.18845
5208,64.29407
5209,64.22508
5210,65.03444
5211,65.03444
5212,64.12519
5213,61.4829
5214,64.22508
5215,60.98065
5216,64.22508
5217,59.38182
5218,61.4829
5219,59.38182
5220,61.4829
5221,59.3049
5222,59.3049
5223,61.4829
5224,65.03444
5225,75.51992
5226,84.1308
5227,94.83444
5228,84.30322
5229,84.22095
5230,90.52362
5231,74.27842
5232,64.29407
5233,69.56613
5234,65.03444
5235,76.93719
5236,64.22508
5237,70.12456
5238,80.05731
5239,65.03444
5240,80.05731
5241,61.4829
5242,64.22508
5243,61.4829
5244,65.03444
5245,3962.86941
5246,61.4829
5247,60.98065
5248,61.4829
5249,72.78536
5250,93.35109
5251,82.50277
5252,81.82121
5253,100.24106
5254,89.25797
5255,78.54094
5256,66.18848
5257,72.78536
5258,65.03444
5259,67.80593
5260,64.12519
5261,65.03444
5262,66.18848
5263,64.26626
5264,93.35109
5265,65.03444
5266,65.03444
5267,65.03444
5268,61.4829
5269,59.3049
5270,59.23835
5271,59.23835
5272,59.07139
5273,68.66576
5274,79.62701
5275,89.39926
5276,89.70118
5277,93.35109
5278,93.35109
5279,80.05731
5280,72.78536
5281,74.28342
5282,72.78536
5283,66.18848
5284,65.03444
5285,65.03444
5286,64.22508
5287,64.99441
5288,59.38182
5289,59.23835
5290,59.38182
5291,59.07139
5292,59.07139
5293,58.26424
5294,57.84039
5295,57.84039
5296,59.38182
5297,65.03444
5298,78.83281
5299,70.8458
5300,72.23118
5301,98.96176
5302,81.56587
5303,76.84539
5304,64.22508
5305,61.4829
5306,64.22508
5307,64.22508
5308,64.22508
5309,65.03444
5310,61.4829
5311,58.26424
5312,57.84039
5313,57.84039
5314,58.26424
5315,57.84039
5316,57.50346
5317,57.84039
5318,58.01678
5319,57.84039
5320,59.23835
5321,65.03444
5322,80.05731
5323,80.05731
5324,69.87428
5325,85.25877
5326,82.97133
5327,76.41684
5328,63.66915
5329,61.94531
5330,61.94681
5331,64.22508
5332,61.4829
5333,61.4829
5334,59.30887
5335,59.38182
5336,93.35109
5337,65.03444
5338,62.59858
5339,61.4829
5340,65.03444
5341,57.84039
5342,57.50018
5343,58.32507
5344,59.23835
5345,65.03444
5346,66.18848
5347,74.76056
5348,80.05731
5349,92.08325
5350,139.62702
5351,80.05731
5352,71.49636
5353,61.4829
5354,64.22508
5355,64.12519
5356,65.03444
5357,72.09447
5358,69.45873
5359,64.22508
5360,61.4829
5361,61.4829
5362,61.4829
5363,59.3049
5364,57.84039
5365,58.26424
5366,58.71843
5367,59.3049
5368,59.38182
5369,64.22508
5370,92.08325
5371,71.51267
5372,71.51623
5373,93.25811
5374,97.6233
5375,76.28369
5376,72.29982
5377,65.03444
5378,65.03444
5379,65.03444
5380,65.03444
5381,62.43686
5382,64.22508
