Interval,RT_CISD
3599,55.63273
3600,56.89324
3601,58.67347
3602,57.61595
3603,57.57515
3604,56.04798
3605,56.18142
3606,54.07834
3607,52.5342
3608,44.04265
3609,29.62701
3610,11.56326
3611,9.77982
3612,9.987
3613,10.4389
3614,13.27493
3615,26.5871
3616,30.01265
3617,41.54246
3618,52.50258
3619,54.05945
3620,59.82332
3621,62.36626
3622,62.57965
3623,52.97829
3624,50.64387
3625,50.06826
3626,56.20208
3627,56.1827
3628,63.24474
3629,54.45381
3630,52.89397
3631,40.29111
3632,33.2535
3633,18.29853
3634,16.61255
3635,20.12387
3636,21.42989
3637,21.37711
3638,17.68311
3639,15.94824
3640,32.02248
3641,52.99816
3642,58.13085
3643,53.34293
3644,66.1644
3645,1632.03077
3646,55.83132
3647,51.87849
3648,50.51479
3649,58.18642
3650,57.51098
3651,57.60443
3652,62.29281
3653,84.64573
3654,73.25701
3655,55.06552
3656,39.83297
3657,33.59714
3658,25.63267
3659,37.54955
3660,29.40279
3661,30.6435
3662,37.729
3663,41.70993
3664,66.87742
3665,63.89653
3666,78.44771
3667,86.06079
3668,86.06958
3669,4064.46405
3670,76.75494
3671,66.14877
3672,63.16804
3673,60.61952
3674,58.66258
3675,58.63753
3676,59.07858
3677,65.55967
3678,66.76096
3679,58.86588
3680,57.44616
3681,57.42231
3682,56.57007
3683,55.50534
3684,57.50019
3685,56.4879
3686,59.19519
3687,57.39853
3688,64.10134
3689,68.01184
3690,98.29283
3691,92.42059
3692,96.88575
3693,1967.6295
3694,73.11782
3695,62.3602
3696,61.73651
3697,61.41825
3698,61.80607
3699,59.92471
3700,59.46501
3701,61.3887
3702,60.30945
3703,59.65146
3704,54.46775
3705,50.73868
3706,50.66092
3707,50.35875
3708,46.70429
3709,49.56953
3710,58.14005
3711,60.74872
3712,65.7719
3713,67.94666
3714,92.36813
3715,3293.23613
3716,87.7977
3717,2031.05327
3718,129.23268
3719,66.00533
3720,60.90876
3721,60.17103
3722,59.68233
3723,58.73468
3724,58.82299
3725,60.71628
3726,61.37693
3727,61.5824
3728,61.0186
3729,59.73279
3730,60.30461
3731,60.63627
3732,61.37693
3733,60.04114
3734,63.40622
3735,75.62317
3736,64.46417
3737,81.60268
3738,103.12032
3739,77.96533
3740,66.00533
3741,64.46417
3742,63.3614
3743,59.68223
3744,57.9792
3745,58.2719
3746,58.69211
3747,58.55154
3748,58.81218
3749,59.12923
3750,59.29757
3751,58.47817
3752,64.96926
3753,63.37846
3754,61.94305
3755,64.21779
3756,65.07799
3757,63.96481
3758,63.73154
3759,65.97236
3760,101.08578
3761,91.95186
3762,85.92286
3763,71.09087
3764,68.96609
3765,66.81648
3766,66.11186
3767,61.35636
3768,59.12363
3769,53.86513
3770,57.77997
3771,58.87381
3772,58.62202
3773,58.82525
3774,58.62573
3775,51.16581
3776,54.25915
3777,59.42068
3778,57.14792
3779,53.26883
3780,55.6935
3781,54.32168
3782,58.31777
3783,59.01491
3784,63.98757
3785,66.00533
3786,2955.24125
3787,2032.30247
3788,78.12975
3789,96.2719
3790,1843.70273
3791,63.40622
3792,58.77418
3793,57.56032
3794,61.11862
3795,60.84639
3796,59.51872
3797,58.48229
3798,57.53785
3799,45.3995
3800,30.92908
3801,28.5451
3802,25.19356
3803,56.85324
3804,669.77511
3805,43.90143
3806,45.15679
3807,44.83999
3808,55.53231
3809,63.12894
3810,78.12975
3811,79.4661
3812,75.3214
3813,67.91853
3814,64.46417
3815,61.6646
3816,55.50534
3817,57.87223
3818,57.84122
3819,59.30883
3820,61.515
3821,64.17554
3822,62.33743
3823,66.00129
3824,63.3325
3825,63.29027
3826,63.77759
3827,64.0907
3828,61.56421
3829,58.03289
3830,58.33697
3831,58.00011
3832,61.41313
3833,63.77951
3834,81.60268
3835,3309.49618
3836,3303.15249
3837,69.02166
3838,64.85405
3839,65.6104
3840,60.616
3841,57.42231
3842,60.21797
3843,60.13904
3844,63.08317
3845,60.57195
3846,62.86308
3847,68.40323
3848,64.46417
3849,64.3896
3850,63.80207
3851,64.46417
3852,65.7435
3853,64.46417
3854,64.46417
3855,64.38953
3856,64.97328
3857,64.46417
3858,66.51187
3859,64.96669
3860,66.00533
3861,64.56609
3862,65.29266
3863,63.00175
3864,60.80852
3865,61.84463
3866,60.62379
3867,60.32764
3868,60.71235
3869,61.37693
3870,61.48188
3871,65.15109
3872,63.61556
3873,60.38713
3874,58.78557
3875,58.96507
3876,62.50426
3877,59.85558
3878,61.53463
3879,68.94517
3880,65.67824
3881,65.04064
3882,68.32713
3883,66.44349
3884,78.12975
3885,74.15109
3886,73.12212
3887,60.6529
3888,60.01707
3889,57.42231
3890,57.50983
3891,58.27859
3892,58.36773
3893,58.67207
3894,60.1657
3895,78.12975
3896,63.40622
3897,61.65734
3898,60.24059
3899,63.40622
3900,67.22108
3901,61.71733
3902,59.46882
3903,60.92889
3904,63.40622
3905,64.02561
3906,82.73716
3907,2945.16249
3908,2955.83239
3909,2297.24737
3910,79.05022
3911,62.77097
3912,58.00073
3913,58.99107
3914,64.45941
3915,66.26382
3916,66.17617
3917,87.62149
3918,76.2804
3919,89.20597
3920,77.88928
3921,63.52821
3922,61.90539
3923,62.5427
3924,67.37437
3925,55.90747
3926,58.67662
3927,61.2188
3928,63.73322
3929,64.42876
3930,67.90965
3931,85.93006
3932,92.15773
3933,1977.81372
3934,69.20218
3935,63.40622
3936,60.48429
3937,59.90077
3938,61.94479
3939,59.52426
3940,59.25653
3941,58.65445
3942,59.18963
3943,56.03049
3944,38.39293
3945,32.43008
3946,31.17282
3947,12.52719
3948,63.40622
3949,21.32022
3950,28.15414
3951,33.73569
3952,58.04186
3953,64.65266
3954,75.32998
3955,69.38159
3956,68.27673
3957,69.28681
3958,68.26411
3959,60.98762
3960,66.64887
3961,63.81715
3962,61.93443
3963,60.88594
3964,59.38569
3965,61.12733
3966,60.15269
3967,55.13989
3968,49.56953
3969,52.40533
3970,52.40533
3971,53.97827
3972,725.07543
3973,28.15414
3974,31.06684
3975,31.90945
3976,52.45582
3977,64.80535
3978,86.77456
3979,70.06607
3980,71.16205
3981,70.28889
3982,73.38982
3983,72.26191
3984,67.05484
3985,65.07545
3986,64.35319
3987,62.73174
3988,63.26208
3989,64.46417
3990,65.1734
3991,75.14323
3992,63.11526
3993,60.69744
3994,60.96242
3995,60.90292
3996,61.31312
3997,61.37693
3998,63.40622
3999,63.61652
4000,64.46417
4001,67.56188
4002,72.36617
4003,88.63002
4004,85.46075
4005,2018.27328
4006,179.15886
4007,63.89328
4008,62.48558
4009,63.40622
4010,63.40622
4011,64.20062
4012,68.80214
4013,66.45713
4014,70.44895
4015,81.60268
4016,64.06411
4017,61.53541
4018,61.37174
4019,60.75978
4020,62.25091
4021,63.12575
4022,64.46417
4023,63.40622
4024,63.45586
4025,68.43215
4026,97.46591
4027,3438.30409
4028,3424.81292
4029,1158.47354
4030,72.42863
4031,64.86591
4032,59.64581
4033,57.82785
4034,57.42231
4035,59.0206
4036,58.28525
4037,59.53813
4038,59.9788
4039,58.57803
4040,45.16807
4041,64.63881
4042,73.49491
4043,43.76129
4044,54.17498
4045,56.1317
4046,67.22969
4047,728.09122
4048,95.2336
4049,68.90745
4050,85.45227
4051,129.02695
4052,3303.38597
4053,2038.81104
4054,90.0499
4055,63.14545
4056,59.64642
4057,60.15925
4058,60.29067
4059,59.51107
4060,59.58131
4061,59.58129
4062,59.27347
4063,61.49301
4064,60.59928
4065,55.57056
4066,52.85623
4067,45.42337
4068,52.94572
4069,53.00295
4070,52.40538
4071,52.54455
4072,60.79074
4073,63.72683
4074,78.12975
4075,3289.8614
4076,212.09042
4077,93.74449
4078,1968.64195
4079,63.40622
4080,60.27566
4081,61.04024
4082,63.02123
4083,64.46417
4084,67.26336
4085,66.06278
4086,63.40622
4087,62.19232
4088,61.80769
4089,60.67848
4090,54.73325
4091,55.27293
4092,57.9194
4093,57.15074
4094,57.53474
4095,63.78279
4096,66.65954
4097,108.84575
4098,108.84575
4099,105.21436
4100,77.96533
4101,70.74769
4102,72.9267
4103,68.89559
4104,58.32057
4105,58.17399
4106,58.89523
4107,59.66802
4108,59.73205
4109,60.59311
4110,60.58406
4111,66.00533
4112,60.01709
4113,58.84984
4114,58.04515
4115,62.27147
4116,692.7121
4117,56.46114
4118,55.88237
4119,60.23722
4120,2274.6947
4121,83.83387
4122,104.38059
4123,4115.44201
4124,75.92005
4125,155.07608
4126,88.96286
4127,64.14754
4128,59.53813
4129,58.4962
4130,61.37693
4131,62.02429
4132,61.87849
4133,61.39888
4134,61.19118
4135,63.40622
4136,58.38535
4137,55.47729
4138,46.40859
4139,55.50534
4140,669.73103
4141,41.23943
4142,48.39324
4143,54.54917
4144,63.40622
4145,67.57161
4146,2568.51441
4147,1987.55683
4148,4304.81412
4149,4064.46405
4150,81.60268
4151,70.69201
4152,63.40622
4153,62.69847
4154,63.40622
4155,61.37693
4156,61.31903
4157,61.37693
4158,60.53183
4159,62.77097
4160,62.58347
4161,59.62559
4162,64.46417
4163,689.8307
4164,63.40622
4165,51.7378
4166,55.74646
4167,57.29754
4168,63.40622
4169,65.76303
4170,101.40331
4171,2041.86124
4172,2261.22975
4173,2015.617
4174,66.16975
4175,63.40622
4176,59.50171
4177,57.79079
4178,58.78199
4179,61.37693
4180,59.60016
4181,58.9731
4182,62.77097
4183,74.96669
4184,63.40622
4185,63.40622
4186,59.64731
4187,60.64158
4188,60.0974
4189,58.23295
4190,62.26677
4191,63.40622
4192,68.48224
4193,70.16081
4194,116.91604
4195,108.84575
4196,4140.80031
4197,1858.39619
4198,73.48383
4199,63.40622
4200,59.88022
4201,59.13346
4202,59.36667
4203,60.53207
4204,61.37693
4205,59.44931
4206,64.46417
4207,69.46045
4208,78.35838
4209,68.37699
4210,65.05964
4211,65.26901
4212,63.90703
4213,62.65211
4214,64.46417
4215,63.40622
4216,65.63867
4217,85.85753
4218,104.63732
4219,97.88583
4220,1780.70325
4221,84.89712
4222,64.46417
4223,63.3614
4224,60.89727
4225,60.28081
4226,59.37577
4227,60.34192
4228,61.37693
4229,59.73205
4230,63.37886
4231,62.5833
4232,63.14412
4233,62.34729
4234,63.3614
4235,62.49151
4236,66.16975
4237,61.51265
4238,62.99599
4239,63.84685
4240,66.15483
4241,65.79442
4242,2966.32393
4243,109.61165
4244,1806.73953
4245,95.92046
4246,72.86887
4247,68.76482
4248,62.46693
4249,59.56027
4250,59.64269
4251,59.14251
4252,58.94874
4253,58.91153
4254,60.06139
4255,61.22408
4256,61.07023
4257,61.98234
4258,63.37125
4259,62.91066
4260,61.44124
4261,65.25175
4262,65.93078
4263,65.55655
4264,67.13997
4265,66.34009
4266,2330.49948
4267,99.36688
4268,94.24825
4269,80.76465
4270,66.88878
4271,64.46417
4272,61.29577
4273,59.83377
4274,60.90088
4275,60.74524
4276,59.73205
4277,59.73205
4278,59.61
4279,58.13149
4280,68.68447
4281,68.52095
4282,61.15964
4283,62.60591
4284,63.40622
4285,64.27594
4286,65.30979
4287,64.98859
4288,69.99135
4289,68.12275
4290,85.79847
4291,102.05961
4292,77.75612
4293,68.06789
4294,65.04055
4295,63.29767
4296,62.32525
4297,58.3964
4298,58.59899
4299,61.98546
4300,62.40681
4301,62.59045
4302,60.10017
4303,58.12564
4304,61.37693
4305,63.40622
4306,63.38281
4307,61.66471
4308,63.63288
4309,63.40622
4310,64.8053
4311,65.03188
4312,66.62527
4313,72.30137
4314,95.93133
4315,106.83197
4316,4066.86222
4317,90.70108
4318,71.88286
4319,64.35146
4320,62.16358
4321,61.35711
4322,60.37911
4323,59.73205
4324,59.78594
4325,61.19707
4326,62.97002
4327,79.62154
4328,78.32361
4329,76.21521
4330,66.62192
4331,67.77212
4332,76.18528
4333,97.55025
4334,96.77833
4335,2962.16571
4336,98.53182
4337,93.69887
4338,112.64918
4339,100.85561
4340,100.13131
4341,94.47925
4342,90.70306
4343,66.15483
4344,64.46417
4345,60.16273
4346,58.52344
4347,57.33147
4348,57.42231
4349,58.58464
4350,61.28444
4351,63.93808
4352,64.46417
4353,63.40622
4354,64.52975
4355,1703.5255
4356,70.52786
4357,1719.44835
4358,111.73326
4359,132.40035
4360,118.28552
4361,156.82109
4362,166.3732
4363,119.18505
4364,81.4828
4365,75.99124
4366,66.8492
4367,60.00756
4368,52.29053
4369,64.24667
4370,61.89165
4371,61.5304
4372,61.89165
4373,62.35051
4374,1621.55231
4375,78.11228
4376,79.90067
4377,81.59385
4378,68.84392
4379,66.20088
4380,68.48942
4381,66.52888
4382,68.0169
4383,72.13236
4384,93.33346
4385,94.21005
4386,132.3853
4387,148.99943
4388,2401.73063
4389,93.04425
4390,73.70528
4391,69.54402
4392,61.95254
4393,58.93693
4394,59.14808
4395,60.15745
4396,60.35954
4397,61.17708
4398,59.51297
4399,58.78092
4400,59.02207
4401,59.37705
4402,58.29526
4403,61.89165
4404,63.89877
4405,62.85425
4406,62.9239
4407,68.52924
4408,71.27078
4409,72.4832
4410,3287.31415
4411,3264.58876
4412,4062.15464
4413,1973.17464
4414,82.25159
4415,71.17075
4416,59.72457
4417,61.21966
4418,58.94663
4419,58.69956
4420,58.7076
4421,58.83967
4422,59.81432
4423,59.76914
4424,68.64709
4425,70.2046
4426,64.79144
4427,63.90781
4428,64.57937
4429,63.68421
4430,65.9449
4431,66.74538
4432,102.68796
4433,97.6616
4434,108.54489
4435,107.02843
4436,79.42061
4437,72.635
4438,69.81618
4439,64.16177
4440,60.73779
4441,60.6016
4442,59.5433
4443,58.59911
4444,58.2975
4445,57.91654
4446,58.28929
4447,56.56956
4448,52.0298
4449,35.32655
4450,33.11738
4451,46.08856
4452,54.39422
4453,55.98277
4454,57.08335
4455,58.9492
4456,61.89165
4457,62.9239
4458,71.84261
4459,69.6464
4460,73.27823
4461,65.3208
4462,64.6985
4463,61.89165
4464,60.25843
4465,59.81432
4466,59.81432
4467,58.42821
4468,58.02088
4469,57.40147
4470,57.70016
4471,52.33813
4472,42.23305
4473,51.53319
4474,61.89165
4475,702.58153
4476,66.69915
4477,54.09489
4478,55.98265
4479,59.65108
4480,62.31809
4481,64.66842
4482,98.55572
4483,2017.35764
4484,80.77672
4485,1591.30205
4486,76.53937
4487,66.03475
4488,62.9239
4489,63.81644
4490,63.0375
4491,61.89165
4492,61.89165
4493,61.89165
4494,62.42218
4495,63.63575
4496,66.30067
4497,56.65086
4498,60.17953
4499,62.9239
4500,63.1603
4501,62.19437
4502,64.6467
4503,64.89639
4504,65.55153
4505,64.75943
4506,76.53937
4507,4062.15464
4508,72.80297
4509,77.11285
4510,75.61801
4511,63.16611
4512,70.04618
4513,71.10057
4514,71.07735
4515,65.60539
4516,62.9239
4517,62.23782
4518,61.86129
4519,64.4439
4520,59.58261
4521,61.7491
4522,61.89165
4523,62.9239
4524,720.2952
4525,58.08311
4526,59.23844
4527,61.27732
4528,63.2937
4529,68.09256
4530,2036.67691
4531,2267.28882
4532,1812.53448
4533,79.87037
4534,69.08916
4535,64.10387
4536,64.15782
4537,63.5458
4538,65.47769
4539,73.22789
4540,1782.51946
4541,67.48641
4542,90.84792
4543,73.01023
4544,89.01148
4545,61.89165
4546,61.1055
4547,60.82727
4548,60.81134
4549,60.44758
4550,61.85987
4551,61.9948
4552,67.23763
4553,2959.56952
4554,106.25274
4555,2363.19681
4556,75.5661
4557,67.08586
4558,71.93499
4559,60.74168
4560,59.57692
4561,59.47726
4562,58.10734
4563,57.81941
4564,58.85959
4565,59.31761
4566,60.53119
4567,59.45783
4568,54.62002
4569,50.19519
4570,50.2047
4571,54.09489
4572,55.86309
4573,56.56279
4574,57.96185
4575,59.50767
4576,61.993
4577,62.9239
4578,80.82643
4579,79.90067
4580,75.97477
4581,62.9239
4582,61.7063
4583,58.18056
4584,57.35005
4585,57.531
4586,57.14551
4587,56.2452
4588,57.16123
4589,58.95024
4590,60.60343
4591,60.2211
4592,62.9239
4593,60.60079
4594,62.66763
4595,62.12087
4596,62.82324
4597,63.34911
4598,64.20344
4599,63.90121
4600,66.36062
4601,86.59335
4602,95.82061
4603,115.37416
4604,73.38678
4605,66.93453
4606,72.00858
4607,61.89165
4608,61.28983
4609,59.1306
4610,58.913
4611,58.2975
4612,57.81634
4613,57.72508
4614,58.24462
4615,54.19289
4616,51.83387
4617,51.4789
4618,61.89165
4619,695.52905
4620,669.61618
4621,57.01808
4622,57.16138
4623,57.95226
4624,62.01953
4625,63.26362
4626,68.3662
4627,79.90067
4628,69.93843
4629,69.65785
4630,70.22783
4631,62.9239
4632,60.88307
4633,59.29087
4634,59.29559
4635,58.2975
4636,56.82718
4637,57.09702
4638,56.23389
4639,56.64612
4640,51.84832
4641,49.32806
4642,48.26129
4643,49.17742
4644,49.29467
4645,55.91459
4646,56.40687
4647,64.74075
4648,68.86213
4649,82.93663
4650,88.8604
4651,89.6871
4652,67.51375
4653,68.24827
4654,69.53663
4655,62.9239
4656,61.22871
4657,59.24893
4658,56.58089
4659,56.53294
4660,56.73851
4661,58.52026
4662,61.42504
4663,60.90002
4664,76.01912
4665,60.93491
4666,62.9239
4667,61.89165
4668,62.9239
4669,61.91481
4670,62.9239
4671,64.09811
4672,73.88582
4673,94.29274
4674,106.25274
4675,4062.15464
4676,90.76614
4677,66.40788
4678,65.15247
4679,60.76494
4680,58.93287
4681,57.82954
4682,56.88783
4683,56.88151
4684,57.83003
4685,59.30389
4686,61.42504
4687,60.98583
4688,59.55376
4689,55.96218
4690,58.29943
4691,57.33913
4692,61.19025
4693,59.36384
4694,61.11687
4695,61.00468
4696,61.89165
4697,62.96776
4698,73.38504
4699,76.53937
4700,73.82129
4701,65.0008
4702,62.9239
4703,61.59498
4704,59.46121
4705,59.64461
4706,58.6958
4707,57.94444
4708,59.56058
4709,59.724
4710,61.18288
4711,58.44603
4712,59.46436
4713,55.23917
4714,56.64795
4715,56.19002
4716,58.3098
4717,57.72769
4718,58.22257
4719,59.81432
4720,62.15464
4721,62.9239
4722,1979.13338
4723,1988.03761
4724,142.0798
4725,73.1647
4726,62.9239
4727,60.5687
4728,58.17947
4729,59.31309
4730,58.11451
4731,58.35427
4732,59.19719
4733,60.30317
4734,61.89165
4735,61.14312
4736,60.29002
4737,61.68488
4738,61.89165
4739,62.47042
4740,62.03805
4741,61.42492
4742,61.89165
4743,61.95689
4744,65.8983
4745,67.60011
4746,126.41042
4747,3657.07993
4748,79.90067
4749,76.40924
4750,65.61738
4751,62.69372
4752,61.89165
4753,61.89165
4754,70.808
4755,73.82129
4756,74.12167
4757,107.20662
4758,73.65952
4759,75.58106
4760,69.98367
4761,65.55588
4762,66.54025
4763,62.9239
4764,62.9239
4765,62.87765
4766,62.96943
4767,63.39135
4768,64.89697
4769,96.96502
4770,115.45847
4771,105.37068
4772,76.96012
4773,74.56698
4774,70.47511
4775,65.09287
4776,61.89165
4777,60.02931
4778,60.88615
4779,60.57988
4780,60.85971
4781,59.94888
4782,61.42504
4783,60.38791
4784,58.94859
4785,54.05493
4786,56.05039
4787,57.0461
4788,62.9239
4789,60.9805
4790,79.90067
4791,699.53101
4792,70.98965
4793,68.84525
4794,2026.00706
4795,2024.31858
4796,92.41793
4797,92.28111
4798,72.70956
4799,66.71966
4800,62.9239
4801,61.22835
4802,61.89165
4803,61.63382
4804,61.25405
4805,59.02124
4806,59.46323
4807,59.81432
4808,58.2975
4809,55.96218
4810,58.05031
4811,57.67255
4812,58.65143
4813,59.80323
4814,61.89165
4815,68.48003
4816,66.4321
4817,68.35579
4818,76.53937
4819,94.10502
4820,2447.0916
4821,95.0994
4822,94.89684
4823,77.85119
4824,63.31365
4825,61.89165
4826,61.89165
4827,61.89165
4828,61.89165
4829,62.15943
4830,62.9239
4831,65.00082
4832,62.37526
4833,60.85424
4834,61.89165
4835,69.01589
4836,66.86459
4837,65.46272
4838,67.30152
4839,2170.19134
4840,88.0772
4841,84.62483
4842,96.34396
4843,99.40734
4844,69.73492
4845,76.19612
4846,72.36698
4847,64.74408
4848,62.15464
4849,61.98582
4850,61.89165
4851,61.89165
4852,61.89165
4853,60.62971
4854,62.10076
4855,62.7497
4856,62.63493
4857,62.16798
4858,62.02529
4859,61.89165
4860,62.30446
4861,62.9239
4862,66.57707
4863,66.72732
4864,66.58297
4865,73.82129
4866,95.4881
4867,1875.59446
4868,80.10055
4869,94.92125
4870,73.38504
4871,71.9887
4872,65.04885
4873,62.59644
4874,62.64442
4875,62.9239
4876,62.9239
4877,62.72043
4878,63.63292
4879,62.9239
4880,62.9239
4881,61.89165
4882,62.40886
4883,62.1019
4884,67.7676
4885,69.10842
4886,102.44686
4887,69.76326
4888,71.55983
4889,75.86291
4890,2265.21761
4891,4062.92378
4892,93.1748
4893,1946.60361
4894,76.16043
4895,75.67212
4896,66.63077
4897,63.83689
4898,62.61128
4899,61.89165
4900,61.89165
4901,61.89165
4902,63.22721
4903,62.9239
4904,61.8211
4905,61.89165
4906,61.89165
4907,62.9239
4908,91.17932
4909,68.88805
4910,91.01205
4911,78.95287
4912,85.63366
4913,91.07726
4914,99.62457
4915,92.35429
4916,91.29493
4917,1959.45293
4918,89.62639
4919,72.77624
4920,64.80291
4921,62.9239
4922,63.97102
4923,62.9239
4924,63.19345
4925,62.9239
4926,63.85951
4927,62.9239
4928,63.1787
4929,61.89165
4930,64.57937
4931,109.43302
4932,110.56786
4933,63.42734
4934,212.01622
4935,742.77534
4936,83.15393
4937,138.30324
4938,150.61102
4939,98.16114
4940,84.1921
4941,96.90044
4942,1598.65604
4943,73.24983
4944,72.9255
4945,63.71631
4946,63.89376
4947,62.96256
4948,61.89165
4949,61.57591
4950,61.18197
4951,61.9566
4952,60.67607
4953,61.62792
4954,61.62205
4955,62.00481
4956,64.42024
4957,65.58123
4958,63.15308
4959,65.53057
4960,73.53796
4961,83.57887
4962,4061.89177
4963,94.59121
4964,1857.49037
4965,138.63296
4966,105.51186
4967,71.36237
4968,73.26993
4969,66.92906
4970,63.43852
4971,61.89165
4972,60.23449
4973,60.09489
4974,59.89851
4975,61.89165
4976,58.5229
4977,61.76743
4978,61.79879
4979,61.29339
4980,62.12058
4981,61.89165
4982,61.89165
4983,62.01796
4984,62.95873
4985,65.81158
4986,74.85747
4987,82.33534
4988,83.17891
4989,81.48726
4990,76.8973
4991,71.67936
4992,67.89538
4993,62.96229
4994,62.9239
4995,62.15464
4996,62.64881
4997,61.89165
4998,62.9239
4999,59.4054
5000,64.14491
5001,62.9239
5002,62.74629
5003,62.92712
5004,64.42024
5005,63.08087
5006,67.07501
5007,70.7285
5008,79.34012
5009,81.63728
5010,186.11754
5011,100.54604
5012,85.46361
5013,85.29069
5014,79.2319
5015,68.85417
5016,63.14846
5017,62.9239
5018,61.28983
5019,61.21966
5020,61.68204
5021,62.1915
5022,62.9239
5023,77.68089
5024,78.59568
5025,69.82723
5026,68.09214
5027,66.42869
5028,67.61499
5029,69.53939
5030,66.56369
5031,2208.80463
5032,97.18606
5033,101.06575
5034,151.14203
5035,1235.59816
5036,1829.69023
5037,84.40258
5038,82.2276
5039,67.66149
5040,61.89165
5041,59.16458
5042,58.82121
5043,59.22269
5044,59.2795
5045,59.90381
5046,61.17077
5047,59.96487
5048,67.55575
5049,61.89165
5050,62.15464
5051,62.6677
5052,66.89063
5053,64.96632
5054,68.78761
5055,69.29672
5056,91.75945
5057,101.93111
5058,113.0611
5059,106.25274
5060,89.44206
5061,83.3744
5062,76.17796
5063,65.14099
5064,61.89165
5065,60.23302
5066,60.6601
5067,60.67158
5068,60.904
5069,60.94506
5070,61.89165
5071,61.10989
5072,67.58542
5073,68.46712
5074,68.41056
5075,69.90339
5076,68.11324
5077,64.05108
5078,64.16014
5079,68.09264
5080,79.29202
5081,93.35705
5082,92.03679
5083,92.40918
5084,87.96475
5085,86.37752
5086,76.20294
5087,68.65428
5088,61.89165
5089,60.89209
5090,59.77496
5091,57.69537
5092,58.68819
5093,59.81432
5094,60.90719
5095,62.34388
5096,61.89165
5097,59.81432
5098,56.91152
5099,61.89165
5100,101.85122
5101,205.92174
5102,62.9239
5103,63.41465
5104,74.97091
5105,2285.89238
5106,94.79009
5107,93.61308
5108,4062.15464
5109,79.59335
5110,71.48853
5111,62.9239
5112,60.05249
5113,71.19748
5114,62.45782
5115,63.24684
5116,64.71017
5117,65.30976
5118,65.84077
5119,65.05352
5120,63.8463
5121,60.91164
5122,63.24906
5123,63.45157
5124,62.94771
5125,61.74131
5126,61.71435
5127,62.73121
5128,62.90427
5129,66.42563
5130,1781.85133
5131,2016.85631
5132,125.97208
5133,1991.12685
5134,1982.00044
5135,61.92725
5136,60.31595
5137,58.72142
5138,58.74818
5139,58.99791
5140,58.63928
5141,58.00515
5142,57.51401
5143,58.74122
5144,58.12341
5145,59.08064
5146,56.10591
5147,52.90391
5148,54.67635
5149,53.61872
5150,53.3237
5151,55.06989
5152,59.14821
5153,59.00417
5154,62.99043
5155,64.53644
5156,64.6109
5157,66.79986
5158,91.95564
5159,61.84558
5160,60.91164
5161,62.24411
5162,62.57165
5163,61.92725
5164,60.91164
5165,61.37529
5166,66.27485
5167,63.87016
5168,64.5523
5169,67.26001
5170,61.30248
5171,61.71455
5172,65.44992
5173,66.07109
5174,71.00801
5175,69.01411
5176,84.30362
5177,73.75665
5178,81.8483
5179,75.67099
5180,90.16315
5181,2008.44288
5182,224.8691
5183,71.38275
5184,65.285
5185,61.92725
5186,61.04733
5187,60.91164
5188,60.94455
5189,61.55839
5190,61.24204
5191,61.92725
5192,60.90687
5193,60.91164
5194,60.94455
5195,61.46173
5196,61.86402
5197,61.92725
5198,61.29766
5199,61.53865
5200,62.87716
5201,66.35706
5202,93.32311
5203,81.86727
5204,86.50655
5205,124.66176
5206,122.49232
5207,65.72658
5208,60.91164
5209,59.17371
5210,58.85939
5211,58.5052
5212,59.10722
5213,60.76141
5214,61.98921
5215,61.92725
5216,61.92725
5217,61.92725
5218,62.87175
5219,62.6843
5220,63.45157
5221,62.45519
5222,63.07512
5223,63.45157
5224,67.63534
5225,78.64598
5226,144.51788
5227,121.36836
5228,85.16565
5229,79.47038
5230,76.43388
5231,68.1736
5232,62.74095
5233,61.64983
5234,61.4612
5235,61.58228
5236,61.92725
5237,65.47373
5238,68.20736
5239,63.78034
5240,59.30457
5241,61.92725
5242,64.10337
5243,65.16282
5244,62.82007
5245,84.30581
5246,105.31752
5247,82.94635
5248,69.9986
5249,65.95286
5250,78.27703
5251,76.28335
5252,75.66747
5253,79.53389
5254,82.18285
5255,71.49357
5256,62.41518
5257,62.50815
5258,61.70131
5259,61.5158
5260,61.77421
5261,65.38215
5262,65.07972
5263,61.70593
5264,70.6586
5265,66.62613
5266,61.88182
5267,60.91164
5268,60.94455
5269,61.13081
5270,62.49396
5271,62.18345
5272,65.47958
5273,2283.79897
5274,103.95101
5275,94.37494
5276,3316.38096
5277,1993.61609
5278,115.54148
5279,69.26847
5280,64.52906
5281,63.30497
5282,61.92725
5283,62.77951
5284,61.92725
5285,60.91164
5286,60.8806
5287,58.91122
5288,54.72261
5289,51.89524
5290,54.59954
5291,53.73165
5292,55.77583
5293,55.64368
5294,57.20391
5295,60.52603
5296,62.03007
5297,64.28966
5298,76.4704
5299,75.56747
5300,77.6053
5301,86.48093
5302,70.95696
5303,66.5791
5304,64.22661
5305,64.02535
5306,63.25287
5307,60.91164
5308,61.92725
5309,62.6142
5310,60.98176
5311,58.07725
5312,53.3308
5313,52.40378
5314,51.44158
5315,47.4754
5316,48.23886
5317,51.15446
5318,53.39599
5319,55.35003
5320,65.41174
5321,88.82558
5322,97.4291
5323,88.19573
5324,75.06388
5325,73.46388
5326,72.83599
5327,65.91872
5328,62.57126
5329,61.92725
5330,60.93968
5331,60.91164
5332,61.12881
5333,62.1559
5334,64.24503
5335,65.14321
5336,59.55779
5337,62.23059
