Interval,RT_CISC
3603,60.82907
3604,58.82989
3605,59.11902
3606,56.2452
3607,54.18712
3608,42.35797
3609,27.49624
3610,2.91528
3611,0
3612,0
3613,0
3614,2.50771
3615,17.34145
3616,25.8582
3617,40.30947
3618,51.36755
3619,53.01874
3620,58.82989
3621,64.91439
3622,66.42301
3623,54.18712
3624,51.49812
3625,50.70406
3626,59.11902
3627,59.11902
3628,69.00492
3629,61.24692
3630,54.71581
3631,42.70758
3632,33.28503
3633,14.50285
3634,10.33703
3635,14.96677
3636,16.49919
3637,16.27135
3638,11.06131
3639,12.26309
3640,30.05236
3641,53.01874
3642,59.11902
3643,53.65133
3644,66.45469
3645,2213.77284
3646,59.13978
3647,52.1783
3648,52.12234
3649,61.42276
3650,60.50361
3651,60.64956
3652,67.08393
3653,97.5177
3654,82.04717
3655,62.21696
3656,41.56093
3657,33.02158
3658,22.4922
3659,38.08818
3660,26.5548
3661,28.14268
3662,37.24096
3663,41.73124
3664,66.89115
3665,63.82277
3666,78.33141
3667,86.05302
3668,86.0646
3669,4723.64495
3670,85.48343
3671,72.00892
3672,68.12958
3673,64.54179
3674,61.97543
3675,61.95283
3676,62.40471
3677,72.35701
3678,73.63176
3679,62.40471
3680,60.64956
3681,59.5428
3682,58.0434
3683,56.51959
3684,58.65605
3685,56.24855
3686,57.58493
3687,55.37515
3688,61.48059
3689,65.67106
3690,98.45595
3691,94.04881
3692,98.46519
3693,2664.28641
3694,79.84027
3695,66.17579
3696,65.11277
3697,65.09502
3698,65.74556
3699,63.06307
3700,62.40471
3701,65.04229
3702,63.16067
3703,62.21696
3704,54.52404
3705,50.13829
3706,49.59935
3707,48.80965
3708,40.66466
3709,45.48394
3710,55.09008
3711,57.35694
3712,62.40471
3713,65.2635
3714,93.83156
3715,3344.82657
3716,88.94808
3717,2747.88844
3718,155.15599
3719,69.04093
3720,61.0569
3721,62.43468
3722,62.21696
3723,61.47516
3724,61.37758
3725,63.52292
3726,64.52619
3727,63.92717
3728,62.40471
3729,60.64956
3730,60.50361
3731,58.68876
3732,59.3962
3733,58.36052
3734,61.24495
3735,77.55426
3736,61.71486
3737,82.68048
3738,108.50642
3739,80.46862
3740,66.08791
3741,65.35876
3742,63.91083
3743,60.50361
3744,58.91125
3745,60.50361
3746,61.60235
3747,61.61381
3748,62.08418
3749,62.40471
3750,62.21696
3751,60.82248
3752,67.85609
3753,60.64956
3754,59.77254
3755,60.50361
3756,61.59905
3757,60.82248
3758,59.75478
3759,62.35401
3760,98.7058
3761,92.11195
3762,88.20835
3763,70.19453
3764,68.13141
3765,67.038
3766,67.21293
3767,62.21696
3768,60.50361
3769,56.75359
3770,60.86964
3771,62.21696
3772,62.21696
3773,62.21696
3774,61.8961
3775,51.09127
3776,54.52404
3777,57.71001
3778,54.52404
3779,49.55349
3780,47.02726
3781,48.16959
3782,54.8973
3783,55.60358
3784,60.82248
3785,62.56227
3786,2981.79534
3787,2747.16114
3788,81.50995
3789,108.99172
3790,2498.6689
3791,66.42746
3792,60.64956
3793,60.64956
3794,64.71452
3795,64.99861
3796,63.37655
3797,62.08418
3798,60.64956
3799,48.80965
3800,29.60153
3801,26.6835
3802,20.93583
3803,22.947
3804,0
3805,34.91503
3806,39.84503
3807,39.37231
3808,49.19728
3809,58.42505
3810,77.37283
3811,81.33307
3812,76.65048
3813,68.44393
3814,64.58237
3815,60.64956
3816,56.8962
3817,60.50361
3818,60.86964
3819,62.21696
3820,64.65926
3821,68.00616
3822,64.18115
3823,70.91105
3824,63.26136
3825,60.50361
3826,60.26913
3827,60.60201
3828,58.17152
3829,54.52404
3830,54.08406
3831,54.52404
3832,58.21204
3833,60.64956
3834,80.7821
3835,3359.19401
3836,3353.97708
3837,67.98519
3838,63.68328
3839,65.85226
3840,60.50361
3841,58.80197
3842,62.21696
3843,62.435
3844,66.22798
3845,62.24798
3846,64.64218
3847,71.23484
3848,64.71028
3849,61.31128
3850,60.95902
3851,61.29446
3852,62.21696
3853,60.64956
3854,60.50361
3855,60.79359
3856,60.64956
3857,61.34467
3858,65.31717
3859,62.71533
3860,64.39078
3861,63.39219
3862,65.37019
3863,63.03816
3864,60.82248
3865,62.21696
3866,62.21696
3867,62.21696
3868,62.40471
3869,61.94303
3870,62.24792
3871,65.86188
3872,63.59908
3873,60.2928
3874,56.91571
3875,55.98046
3876,59.91376
3877,55.5876
3878,56.74851
3879,60.50361
3880,60.50361
3881,62.21696
3882,65.41993
3883,63.53912
3884,66.73934
3885,73.25189
3886,76.47032
3887,62.21696
3888,62.01304
3889,59.48898
3890,59.47184
3891,60.82248
3892,60.64956
3893,60.76564
3894,62.21696
3895,77.80984
3896,61.13814
3897,61.10268
3898,57.39321
3899,58.36332
3900,56.63795
3901,58.21084
3902,55.91245
3903,58.1793
3904,59.87261
3905,60.64956
3906,79.50361
3907,2973.25169
3908,2982.35956
3909,3015.79616
3910,85.28077
3911,62.63737
3912,60.64956
3913,62.21696
3914,68.99415
3915,71.91035
3916,71.51001
3917,100.85529
3918,84.7809
3919,93.76797
3920,75.82982
3921,62.40471
3922,60.00121
3923,58.57392
3924,53.157
3925,50.51107
3926,55.20959
3927,56.92779
3928,55.5876
3929,60.82248
3930,65.85018
3931,85.20352
3932,92.49429
3933,2678.63892
3934,68.61734
3935,65.42592
3936,63.24507
3937,62.40471
3938,65.54382
3939,62.40471
3940,62.21696
3941,61.60255
3942,62.21696
3943,57.71001
3944,38.18586
3945,29.75366
3946,27.81121
3947,1.90818
3948,10.87113
3949,9.6438
3950,17.77991
3951,28.19284
3952,48.80965
3953,57.35435
3954,62.40471
3955,64.3809
3956,64.84385
3957,68.03808
3958,68.50584
3959,62.21696
3960,67.39719
3961,67.85572
3962,65.27932
3963,64.28134
3964,62.40471
3965,64.90747
3966,63.45384
3967,60.50361
3968,54.60974
3969,56.37627
3970,51.68032
3971,36.69603
3972,55.5876
3973,24.53014
3974,27.56539
3975,26.89818
3976,48.80965
3977,60.50361
3978,68.0361
3979,67.39025
3980,67.72128
3981,70.14955
3982,74.2132
3983,73.50944
3984,73.71125
3985,71.72188
3986,70.73742
3987,68.5243
3988,69.15652
3989,70.47333
3990,70.85358
3991,75.98824
3992,71.79705
3993,62.21696
3994,61.39691
3995,58.58141
3996,57.96789
3997,58.01218
3998,60.82248
3999,60.72573
4000,60.53068
4001,64.83434
4002,68.97518
4003,88.50682
4004,87.15019
4005,2734.10079
4006,224.80466
4007,66.065
4008,65.98721
4009,67.71973
4010,67.77728
4011,69.91889
4012,76.09019
4013,72.38653
4014,76.85908
4015,91.78581
4016,65.54435
4017,62.21696
4018,58.77349
4019,57.52626
4020,58.6556
4021,58.93927
4022,59.84175
4023,60.38192
4024,57.85548
4025,65.2143
4026,96.46439
4027,3490.77548
4028,3479.70386
4029,1557.42284
4030,73.67396
4031,63.15535
4032,60.50361
4033,60.64956
4034,61.01773
4035,62.21696
4036,61.89159
4037,61.9543
4038,61.64784
4039,58.4305
4040,41.26808
4041,60.82248
4042,47.85683
4043,33.90166
4044,44.9139
4045,47.54913
4046,57.62386
4047,52.01269
4048,74.93874
4049,60.50361
4050,83.21904
4051,128.02543
4052,3352.26593
4053,2755.80352
4054,99.83091
4055,62.63737
4056,60.50361
4057,62.21696
4058,62.98334
4059,62.21696
4060,62.21696
4061,62.21696
4062,60.82248
4063,62.21696
4064,60.50361
4065,54.3914
4066,49.38414
4067,37.81123
4068,47.66969
4069,47.87154
4070,48.93552
4071,48.92391
4072,57.46101
4073,60.64956
4074,78.7732
4075,3341.90216
4076,211.74035
4077,94.51429
4078,2659.95773
4079,65.34332
4080,62.4749
4081,64.36754
4082,67.51363
4083,70.02379
4084,73.91676
4085,72.04328
4086,67.71707
4087,63.56266
4088,60.64956
4089,59.78906
4090,52.73159
4091,53.20374
4092,54.52404
4093,53.7232
4094,53.17848
4095,60.50361
4096,64.40165
4097,110.14331
4098,113.75551
4099,111.46749
4100,82.8206
4101,74.98058
4102,79.6892
4103,74.69785
4104,60.64956
4105,60.86964
4106,62.21696
4107,63.38793
4108,63.92166
4109,66.065
4110,66.065
4111,72.738
4112,62.63737
4113,60.50361
4114,56.65284
4115,56.65284
4116,23.1429
4117,47.32823
4118,53.15502
4119,56.65284
4120,2244.1294
4121,82.14693
4122,105.33307
4123,4062.40459
4124,79.50428
4125,191.59407
4126,98.43754
4127,64.17399
4128,61.05747
4129,60.50361
4130,64.47019
4131,65.73901
4132,65.9263
4133,65.49586
4134,65.25155
4135,72.62019
4136,60.50361
4137,56.65284
4138,44.2917
4139,41.7177
4140,0
4141,33.91724
4142,39.90342
4143,49.19728
4144,59.84936
4145,64.75318
4146,2599.2227
4147,2681.54127
4148,4903.95578
4149,4665.38802
4150,86.42085
4151,75.2029
4152,66.33775
4153,65.98459
4154,67.74642
4155,66.0399
4156,66.065
4157,65.94554
4158,62.40471
4159,63.45241
4160,62.21696
4161,57.51779
4162,52.49666
4163,0
4164,38.86854
4165,47.76416
4166,52.17683
4167,53.73209
4168,60.64956
4169,64.61682
4170,106.27403
4171,2760.15045
4172,2978.05471
4173,2731.32119
4174,67.77058
4175,65.54448
4176,60.99444
4177,60.64956
4178,62.21696
4179,65.36421
4180,64.1962
4181,62.21696
4182,66.08513
4183,75.51737
4184,62.84007
4185,62.21696
4186,58.12792
4187,56.99637
4188,54.78218
4189,54.52404
4190,58.10371
4191,59.47663
4192,60.64956
4193,67.71989
4194,117.27618
4195,110.90621
4196,4088.60689
4197,2517.0034
4198,77.21325
4199,64.71463
4200,60.64956
4201,60.50361
4202,60.82248
4203,62.40471
4204,63.56094
4205,61.21594
4206,64.42751
4207,69.33423
4208,76.96068
4209,65.39619
4210,62.21696
4211,61.84437
4212,59.80047
4213,58.08318
4214,60.54945
4215,60.50361
4216,63.08474
4217,84.90277
4218,109.37414
4219,99.97645
4220,2409.00238
4221,90.50721
4222,64.1778
4223,62.33699
4224,61.45918
4225,61.69464
4226,60.82248
4227,62.21696
4228,63.53912
4229,62.03425
4230,64.35771
4231,63.45842
4232,60.50361
4233,59.8518
4234,58.08318
4235,56.65284
4236,55.37026
4237,57.40469
4238,59.26771
4239,60.50361
4240,60.50361
4241,62.33263
4242,2994.36694
4243,122.35421
4244,2438.36295
4245,105.86134
4246,73.17042
4247,69.04462
4248,63.35303
4249,60.64956
4250,60.82248
4251,60.50361
4252,60.50361
4253,61.02247
4254,62.05895
4255,62.21696
4256,61.5445
4257,59.82048
4258,60.64956
4259,57.02613
4260,56.57434
4261,58.46358
4262,57.63557
4263,57.28311
4264,60.86964
4265,63.76935
4266,2334.28701
4267,103.20821
4268,96.20425
4269,84.13596
4270,67.14258
4271,64.38685
4272,62.40471
4273,60.50361
4274,62.21696
4275,62.09199
4276,62.6636
4277,62.78121
4278,61.9601
4279,60.64956
4280,69.29895
4281,66.46149
4282,60.79838
4283,60.50361
4284,60.64956
4285,61.51813
4286,60.64956
4287,62.1509
4288,67.49684
4289,66.06329
4290,89.99479
4291,105.84707
4292,78.60451
4293,67.96094
4294,63.90767
4295,62.21696
4296,62.40471
4297,60.64956
4298,61.57247
4299,65.49857
4300,66.0498
4301,66.42417
4302,64.25403
4303,60.64956
4304,62.08268
4305,62.40471
4306,60.68744
4307,58.08318
4308,60.64956
4309,60.87641
4310,60.50361
4311,60.81364
4312,63.33535
4313,68.7114
4314,99.31575
4315,112.21806
4316,4110.70953
4317,96.70245
4318,73.11077
4319,64.25376
4320,62.40471
4321,62.21696
4322,62.40471
4323,62.40471
4324,62.21696
4325,63.56
4326,63.75794
4327,77.79474
4328,77.91584
4329,77.45151
4330,64.66402
4331,66.33874
4332,76.63738
4333,97.32026
4334,98.54876
4335,2990.00757
4336,100.96252
4337,93.68522
4338,122.35421
4339,105.45722
4340,103.20871
4341,103.79422
4342,99.42185
4343,66.35498
4344,65.41321
4345,62.08418
4346,60.50361
4347,58.91125
4348,58.42505
4349,60.50361
4350,62.21696
4351,63.45617
4352,64.79135
4353,63.04208
4354,62.88262
4355,2302.82263
4356,75.02529
4357,2318.79069
4358,122.35421
4359,152.23196
4360,129.29358
4361,182.02182
4362,195
4363,135.59378
4364,84.26491
4365,77.56309
4366,67.3449
4367,60.50361
4368,52.51383
4369,63.36945
4370,62.63371
4371,63.23015
4372,63.70428
4373,62.88807
4374,2196.27368
4375,82.9701
4376,83.01708
4377,79.76949
4378,66.19609
4379,64.53214
4380,65.69324
4381,63.7541
4382,67.07073
4383,71.15731
4384,94.48192
4385,95.88606
4386,151.7286
4387,173.59078
4388,2372.35518
4389,95.24027
4390,76.01692
4391,71.56073
4392,62.49771
4393,60.44077
4394,60.91661
4395,60.91661
4396,61.14249
4397,61.96507
4398,60.91661
4399,59.00607
4400,59.3169
4401,56.64664
4402,55.25234
4403,54.63899
4404,53.85254
4405,54.27126
4406,54.41004
4407,55.62437
4408,59.20405
4409,66.55882
4410,3340.42735
4411,3337.74818
4412,4122.44191
4413,2669.75094
4414,89.9298
4415,73.46027
4416,61.0767
4417,61.65779
4418,60.74625
4419,60.73342
4420,60.73342
4421,60.73342
4422,60.55897
4423,60.44645
4424,69.86258
4425,70.61663
4426,62.02174
4427,62.70841
4428,62.57208
4429,60.88513
4430,63.14228
4431,63.92823
4432,101.71291
4433,97.49822
4434,113.79322
4435,113.19861
4436,81.76508
4437,74.02664
4438,70.80256
4439,65.4044
4440,60.73342
4441,60.54472
4442,60.54411
4443,59.40953
4444,60.31768
4445,60.07552
4446,60.54045
4447,59.00607
4448,51.57199
4449,33.7403
4450,31.01265
4451,42.0219
4452,51.24106
4453,54.27126
4454,54.63899
4455,56.32657
4456,59.3169
4457,61.19319
4458,72.61334
4459,69.73897
4460,75.11844
4461,66.19565
4462,66.09505
4463,63.14182
4464,61.07246
4465,60.57182
4466,60.73342
4467,60.03729
4468,59.80546
4469,59.65893
4470,59.04297
4471,54.27126
4472,38.92944
4473,48.90197
4474,44.39096
4475,27.53494
4476,53.17719
4477,53.17719
4478,55.29429
4479,59.20405
4480,61.62963
4481,64.39729
4482,102.95991
4483,2724.83558
4484,81.21213
4485,2151.09564
4486,79.65134
4487,67.02791
4488,62.86114
4489,66.43347
4490,64.30055
4491,63.84424
4492,63.64884
4493,63.54373
4494,63.6691
4495,64.62868
4496,64.11752
4497,58.55054
4498,59.20405
4499,60.28631
4500,60.54681
4501,59.64414
4502,59.39199
4503,59.3169
4504,61.96507
4505,62.87544
4506,77.33086
4507,4776.53944
4508,72.7208
4509,79.68651
4510,77.68375
4511,63.95981
4512,71.26169
4513,73.31555
4514,71.96354
4515,67.73316
4516,65.24352
4517,63.95244
4518,65.41487
4519,68.94978
4520,60.73342
4521,59.20405
4522,59.00607
4523,50.34018
4524,50.77677
4525,54.33866
4526,55.56103
4527,57.74684
4528,60.91661
4529,66.08527
4530,2753.58616
4531,2979.13961
4532,2443.13645
4533,83.16131
4534,69.43354
4535,64.01954
4536,64.1195
4537,63.62661
4538,68.62285
4539,79.38484
4540,2415.83011
4541,71.5437
4542,99.96324
4543,73.76032
4544,90.95469
4545,62.98622
4546,60.91661
4547,60.73342
4548,60.29141
4549,60.91661
4550,61.01507
4551,61.52493
4552,66.7036
4553,2987.75384
4554,119.25196
4555,2335.00285
4556,77.54087
4557,67.42829
4558,76.42765
4559,62.15238
4560,60.73342
4561,60.91661
4562,59.40953
4563,59.3169
4564,60.73157
4565,60.91661
4566,62.89581
4567,60.15519
4568,55.25234
4569,53.17719
4570,49.86845
4571,53.32246
4572,54.27717
4573,54.27126
4574,55.11597
4575,56.7239
4576,59.20405
4577,60.14975
4578,81.36489
4579,81.50008
4580,75.77342
4581,61.98802
4582,60.91661
4583,58.38188
4584,57.81907
4585,57.74993
4586,58.09003
4587,58.2231
4588,59.03066
4589,61.30194
4590,63.00908
4591,60.91661
4592,64.77825
4593,59.47981
4594,60.7088
4595,59.41764
4596,60.12638
4597,60.64392
4598,61.40605
4599,61.136
4600,63.63207
4601,86.51508
4602,102.79963
4603,122.83801
4604,74.43585
4605,69.28771
4606,78.59614
4607,63.58819
4608,63.41455
4609,60.73342
4610,60.77161
4611,60.73342
4612,60.22717
4613,59.89722
4614,60.16908
4615,55.76756
4616,50.52174
4617,48.25302
4618,37.1827
4619,25.8969
4620,0
4621,54.26493
4622,55.25234
4623,55.25234
4624,59.27204
4625,60.91661
4626,67.93646
4627,81.16215
4628,70.27647
4629,71.10519
4630,73.09511
4631,63.45312
4632,61.01034
4633,60.42052
4634,60.13076
4635,59.40953
4636,59.20405
4637,59.20405
4638,58.11639
4639,57.44136
4640,51.7555
4641,49.34242
4642,46.46045
4643,46.63226
4644,47.29628
4645,53.34467
4646,54.39595
4647,62.07526
4648,66.48504
4649,81.14011
4650,89.77244
4651,90.90204
4652,66.91112
4653,67.8424
4654,69.69186
4655,61.77488
4656,60.10314
4657,60.29876
4658,59.00607
4659,58.94059
4660,59.0827
4661,60.72141
4662,64.37514
4663,60.73342
4664,64.88441
4665,60.73342
4666,60.17597
4667,59.66182
4668,60.1472
4669,59.20405
4670,59.20405
4671,56.48283
4672,62.1943
4673,93.44154
4674,111.0363
4675,4114.00334
4676,91.0767
4677,66.35277
4678,66.29279
4679,60.73342
4680,59.3169
4681,59.3169
4682,59.3169
4683,59.20405
4684,59.97754
4685,60.91661
4686,62.93286
4687,60.91661
4688,59.00607
4689,53.79248
4690,54.63899
4691,55.25234
4692,57.97435
4693,56.37271
4694,58.38188
4695,58.94439
4696,59.43873
4697,60.73342
4698,73.47232
4699,77.82092
4700,74.68677
4701,64.36544
4702,61.75998
4703,60.73342
4704,59.3169
4705,59.6057
4706,59.20405
4707,59.20405
4708,60.73342
4709,60.91661
4710,62.03351
4711,59.20405
4712,59.20405
4713,54.27126
4714,53.86411
4715,54.25048
4716,54.63899
4717,54.27126
4718,53.9841
4719,47.934
4720,52.62302
4721,59.41387
4722,2676.04727
4723,2690.13422
4724,167.3762
4725,74.79364
4726,61.82406
4727,59.89954
4728,58.14949
4729,59.47682
4730,59.20405
4731,58.93288
4732,59.88901
4733,61.16851
4734,62.93922
4735,60.91661
4736,60.54681
4737,59.10035
4738,59.20405
4739,59.74298
4740,59.20405
4741,58.11302
4742,54.72224
4743,58.38188
4744,59.55236
4745,65.14125
4746,128.60873
4747,4386.26463
4748,82.29555
4749,78.6084
4750,64.46482
4751,60.91661
4752,61.13995
4753,61.83572
4754,74.08872
4755,79.27692
4756,79.68642
4757,125.84461
4758,75.78889
4759,75.89377
4760,72.23356
4761,65.00474
4762,65.28081
4763,60.84657
4764,60.19666
4765,60.33208
4766,60.22509
4767,60.73342
4768,62.11998
4769,99.56145
4770,127.42513
4771,112.83453
4772,78.33534
4773,76.07787
4774,71.5518
4775,65.65934
4776,60.73342
4777,60.91661
4778,60.91661
4779,60.91661
4780,60.91661
4781,60.91661
4782,62.65407
4783,60.73342
4784,59.20405
4785,54.27126
4786,53.17719
4787,54.27126
4788,55.25234
4789,56.64664
4790,53.17719
4791,25.8969
4792,59.20405
4793,68.34133
4794,2740.69518
4795,2740.86935
4796,101.64708
4797,102.37878
4798,75.46086
4799,67.79083
4800,63.28597
4801,62.62805
4802,64.7708
4803,63.91256
4804,63.39232
4805,60.95342
4806,60.95484
4807,61.41564
4808,56.81589
4809,54.53146
4810,56.32657
4811,55.11597
4812,57.06575
4813,57.79626
4814,55.25234
4815,54.63899
4816,59.00607
4817,64.77036
4818,75.0708
4819,95.48706
4820,2470.80299
4821,103.09117
4822,104.03902
4823,84.12155
4824,64.48808
4825,62.02085
4826,63.37063
4827,64.79091
4828,64.48808
4829,64.48808
4830,63.88457
4831,66.24348
4832,63.13918
4833,61.18748
4834,60.73342
4835,56.47043
4836,65.49787
4837,63.46131
4838,65.74927
4839,2890.79687
4840,87.32917
4841,82.61754
4842,98.82523
4843,103.74816
4844,68.60526
4845,79.17816
4846,73.88496
4847,66.11548
4848,61.41823
4849,63.01278
4850,62.98336
4851,62.91995
4852,62.21247
4853,61.47216
4854,62.83937
4855,63.49548
4856,61.14363
4857,60.73342
4858,59.89449
4859,59.9203
4860,59.3169
4861,59.22879
4862,59.20405
4863,59.40953
4864,60.3917
4865,72.03995
4866,103.83922
4867,2533.27443
4868,84.42287
4869,105.56661
4870,76.40201
4871,75.4694
4872,65.4319
4873,64.05492
4874,63.8321
4875,64.41591
4876,64.14873
4877,63.76169
4878,63.51528
4879,61.7404
4880,59.20405
4881,59.3169
4882,59.03564
4883,58.38188
4884,55.25234
4885,56.42182
4886,50.03043
4887,58.93283
4888,60.73342
4889,74.29954
4890,2982.4139
4891,4779.64461
4892,94.37477
4893,2630.42434
4894,79.24371
4895,79.56756
4896,67.7158
4897,63.89378
4898,63.22294
4899,63.8254
4900,63.61317
4901,63.00225
4902,64.04437
4903,62.45161
4904,60.91661
4905,58.83356
4906,59.04424
4907,53.68837
4908,61.14363
4909,58.06856
4910,59.20405
4911,76.08571
4912,85.21459
4913,91.50765
4914,104.40813
4915,95.23207
4916,98.96625
4917,2656.07146
4918,98.17871
4919,75.61367
4920,66.08633
4921,63.99746
4922,64.01798
4923,63.97871
4924,64.27027
4925,63.96069
4926,63.7939
4927,62.23092
4928,60.90006
4929,59.56731
4930,59.20405
4931,64.43603
4932,64.49705
4933,59.6426
4934,55.25234
4935,60.91661
4936,81.83202
4937,162.2259
4938,179.11226
4939,107.49581
4940,89.14029
4941,106.67714
4942,2156.40119
4943,74.3839
4944,75.81824
4945,63.7357
4946,63.83592
4947,62.87969
4948,61.79578
4949,61.69263
4950,60.91661
4951,60.73342
4952,59.3169
4953,59.00607
4954,59.20405
4955,59.34698
4956,59.20405
4957,57.84204
4958,59.81771
4959,60.33751
4960,68.73032
4961,82.53531
4962,4111.08927
4963,94.7489
4964,2504.8942
4965,163.66638
4966,121.38292
4967,73.55263
4968,74.71864
4969,68.20481
4970,64.94717
4971,63.19613
4972,61.14363
4973,60.91661
4974,60.73342
4975,60.73342
4976,57.02426
4977,59.00607
4978,59.20405
4979,59.00607
4980,59.3169
4981,59.17179
4982,58.9404
4983,59.11321
4984,60.33756
4985,64.20208
4986,76.66277
4987,81.23628
4988,83.45649
4989,85.32728
4990,80.63409
4991,72.84184
4992,69.68304
4993,64.44827
4994,64.41938
4995,63.16626
4996,63.69183
4997,62.80767
4998,61.78888
4999,60.33756
5000,61.3459
5001,60.48765
5002,60.23421
5003,60.16871
5004,60.03372
5005,60.73342
5006,63.20016
5007,68.69714
5008,77.78332
5009,81.73144
5010,227.37287
5011,110.97669
5012,91.04736
5013,91.9011
5014,84.01672
5015,70.00496
5016,63.26746
5017,62.90033
5018,60.48562
5019,60.33756
5020,61.96507
5021,61.39687
5022,61.74682
5023,77.46063
5024,77.10533
5025,69.76539
5026,68.41774
5027,65.95632
5028,65.38946
5029,67.27918
5030,63.96709
5031,2177.97665
5032,97.82079
5033,106.31408
5034,175.73339
5035,1665.37189
5036,2477.65048
5037,91.04861
5038,89.6528
5039,70.15588
5040,64.08937
5041,61.04349
5042,60.76318
5043,61.44745
5044,61.20034
5045,61.18748
5046,62.03438
5047,60.84587
5048,69.60567
5049,61.06387
5050,60.8984
5051,60.91661
5052,60.73342
5053,60.80212
5054,66.59714
5055,68.54869
5056,92.37288
5057,102.67834
5058,122.32418
5059,112.36269
5060,89.36115
5061,88.40409
5062,80.42941
5063,65.37432
5064,61.30879
5065,60.29538
5066,60.73342
5067,60.82932
5068,61.19032
5069,60.91661
5070,62.23859
5071,61.84607
5072,69.35318
5073,70.02784
5074,69.00085
5075,67.8961
5076,65.46035
5077,64.0862
5078,63.99269
5079,67.11759
5080,77.10154
5081,95.95348
5082,100.59031
5083,98.54876
5084,94.09475
5085,91.04628
5086,77.76597
5087,69.49084
5088,62.00321
5089,60.91661
5090,60.06385
5091,59.20405
5092,59.91672
5093,59.79026
5094,60.73342
5095,60.73342
5096,59.20055
5097,56.21892
5098,53.17719
5099,57.02426
5100,53.17719
5101,59.20405
5102,59.3169
5103,59.7752
5104,71.44141
5105,2254.39964
5106,96.43735
5107,95.17727
5108,4112.16758
5109,84.09192
5110,75.40009
5111,63.1851
5112,60.04268
5113,74.68562
5114,65.01254
5115,66.35463
5116,68.4348
5117,69.5601
5118,70.18421
5119,68.57874
5120,65.86088
5121,59.95372
5122,63.45654
5123,63.07255
5124,62.39582
5125,60.74708
5126,60.37618
5127,61.45826
5128,61.4946
5129,65.54892
5130,2414.46579
5131,2733.06315
5132,147.7985
5133,2699.3103
5134,2690.20866
5135,62.86396
5136,59.77348
5137,59.77348
5138,59.98208
5139,60.29212
5140,59.95372
5141,59.60278
5142,58.83089
5143,59.95372
5144,58.26872
5145,59.07023
5146,56.11787
5147,52.3057
5148,53.40917
5149,52.3057
5150,52.06128
5151,52.18876
5152,59.77348
5153,57.45364
5154,61.71813
5155,63.28246
5156,63.39016
5157,68.34356
5158,104.90292
5159,63.49409
5160,62.71544
5161,65.6048
5162,66.30584
5163,65.25945
5164,63.57339
5165,63.88151
5166,71.79099
5167,66.2738
5168,71.43631
5169,65.46796
5170,60.14316
5171,59.95372
5172,62.63239
5173,64.03138
5174,58.26872
5175,56.46637
5176,70.19053
5177,72.07163
5178,85.3351
5179,76.92593
5180,91.6349
5181,2716.77238
5182,285.89233
5183,75.69649
5184,67.58578
5185,64.31385
5186,63.67307
5187,63.25724
5188,63.2921
5189,64.0683
5190,63.32927
5191,63.46772
5192,60.03486
5193,59.52204
5194,58.33803
5195,58.03707
5196,58.28189
5197,58.70996
5198,58.26872
5199,58.03707
5200,59.38429
5201,62.97999
5202,91.69309
5203,80.11891
5204,84.79937
5205,145.13523
5206,146.43937
5207,67.31793
5208,60.29086
5209,60.17709
5210,60.17709
5211,59.95372
5212,60.45491
5213,62.48472
5214,63.04372
5215,61.65039
5216,61.65563
5217,60.0155
5218,60.52943
5219,59.77348
5220,60.17709
5221,59.95372
5222,60.38194
5223,60.76041
5224,61.07951
5225,76.68969
5226,164.99135
5227,127.49575
5228,89.31049
5229,84.14659
5230,80.63311
5231,69.05368
5232,65.48774
5233,64.76049
5234,64.63429
5235,64.81208
5236,65.11025
5237,69.17818
5238,71.23244
5239,68.20256
5240,63.46772
5241,62.94529
5242,64.42808
5243,64.70189
5244,60.00778
5245,58.26872
5246,55.43141
5247,58.03707
5248,59.77348
5249,65.36992
5250,82.3422
5251,79.93982
5252,77.41615
5253,84.17176
5254,88.47766
5255,75.98627
5256,65.48774
5257,64.07567
5258,64.55009
5259,64.33904
5260,64.07536
5261,67.98241
5262,69.20922
5263,68.05463
5264,78.73982
5265,67.72795
5266,63.6523
5267,60.87854
5268,59.77348
5269,60.17709
5270,60.84225
5271,59.55203
5272,61.28397
5273,2253.28761
5274,109.11019
5275,96.42533
5276,3370.41248
5277,2700.25701
5278,136.27791
5279,73.59863
5280,68.37573
5281,67.39957
5282,65.84036
5283,67.50068
5284,66.33445
5285,64.995
5286,64.70171
5287,60.77832
5288,56.92568
5289,53.77098
5290,53.40917
5291,51.4241
5292,53.40917
5293,52.83362
5294,54.34613
5295,57.76207
5296,59.34296
5297,61.28332
5298,74.55602
5299,74.19819
5300,76.92508
5301,94.4054
5302,72.64513
5303,67.56016
5304,65.78394
5305,67.6863
5306,67.33143
5307,63.67666
5308,65.89525
5309,67.37892
5310,64.90295
5311,59.77348
5312,54.60129
5313,53.77098
5314,49.07721
5315,45.25213
5316,45.35872
5317,47.27417
5318,49.3647
5319,51.8526
5320,58.03707
5321,61.92132
5322,69.83756
5323,70.20773
5324,73.6562
5325,74.26736
5326,74.99138
5327,66.47869
5328,64.09378
5329,64.93394
5330,64.16656
5331,64.05674
5332,63.99917
5333,63.46772
5334,64.58623
5335,65.48774
5336,60.84086
5337,59.77348
5338,59.67337
5339,58.26872
5340,54.34613
5341,52.3057
5342,52.3057
5343,58.26872
5344,58.75161
