parameter	renewable_signal(interval)	/
47075	0.0244	
47076	0.0258	
47077	0.0311	
47078	0.0325	
47079	0.0326	
47080	0.0331	
47081	0.0339	
47082	0.0352	
47083	0.0269	
47084	0.0136	
47085	0.0053	
47086	0.0006	
47087	0	
47088	0	
47089	0	
47090	0	
47091	0	
47092	0	
47093	0	
47094	0	
47095	0	
47096	0	
47097	0	
47098	0	
47099	0	
47100	0	
47101	0	
47102	0	
47103	0	
47104	0	
47105	0	
47106	0	
47107	0	
47108	0	
47109	0	
47110	0	
47111	0	
47112	0	
47113	0	
47114	0	
47115	0	
47116	0	
47117	0	
47118	0	
47119	0	
47120	0	
47121	0	
47122	0	
47123	0	
47124	0	
47125	0	
47126	0	
47127	0	
47128	0	
47129	0	
47130	0	
47131	0	
47132	0	
47133	0	
47134	0	
47135	0	
47136	0	
47137	0	
47138	0	
47139	0	
47140	0	
47141	0	
47142	0	
47143	0	
47144	0	
47145	0	
47146	0	
47147	0	
47148	0	
47149	0	
47150	0	
47151	0	
47152	0	
47153	0	
47154	0	
47155	0	
47156	0	
47157	0	
47158	0	
47159	0	
47160	0	
47161	0	
47162	0	
47163	0	
47164	0	
47165	0	
47166	0	
47167	0.0011	
47168	0.0014	
47169	0.0007	
47170	0.0026	
47171	0.004	
47172	0.0052	
47173	0.0061	
47174	0.0045	
47175	0.0051	
47176	0.0045	
47177	0.0019	
47178	0.0031	
47179	0.0064	
47180	0.0111	
47181	0.0136	
47182	0.0052	
47183	0	
47184	0	
47185	0.0021	
47186	0.0071	
47187	0.0123	
47188	0.0191	
47189	0.0287	
47190	0.026	
47191	0.0199	
47192	0.0119	
47193	0.0032	
47194	0.0014	
47195	0.0027	
47196	0.0089	
47197	0.0053	
47198	0	
47199	0	
47200	0	
47201	0	
47202	0.0073	
47203	0.0253	
47204	0.0297	
47205	0.0386	
47206	0.0433	
47207	0.0391	
47208	0.0452	
47209	0.0423	
47210	0.0348	
47211	0.0232	
47212	0.0208	
47213	0.0329	
47214	0.036	
47215	0.0503	
47216	0.0641	
47217	0.0523	
47218	0.0395	
47219	0.0407	
47220	0.0399	
47221	0.0354	
47222	0.0304	
47223	0.0271	
47224	0.0247	
47225	0.0283	
47226	0.0298	
47227	0.0287	
47228	0.0299	
47229	0.0339	
47230	0.0548	
47231	0.0876	
47232	0.1144	
47233	0.112	
47234	0.0886	
47235	0.0635	
47236	0.0442	
47237	0.039	
47238	0.0476	
47239	0.0488	
47240	0.0475	
47241	0.0588	
47242	0.0613	
47243	0.0693	
47244	0.0872	
47245	0.1087	
47246	0.1193	
47247	0.1323	
47248	0.1513	
47249	0.13	
47250	0.1181	
47251	0.1381	
47252	0.1471	
47253	0.1404	
47254	0.1306	
47255	0.1318	
47256	0.1314	
47257	0.1154	
47258	0.1069	
47259	0.1117	
47260	0.12	
47261	0.117	
47262	0.1168	
47263	0.1291	
47264	0.1316	
47265	0.1221	
47266	0.1083	
47267	0.0922	
47268	0.0849	
47269	0.0898	
47270	0.0993	
47271	0.0938	
47272	0.0821	
47273	0.0829	
47274	0.077	
47275	0.0714	
47276	0.0654	
47277	0.0735	
47278	0.0863	
47279	0.0866	
47280	0.0966	
47281	0.1034	
47282	0.1098	
47283	0.1103	
47284	0.0954	
47285	0.0843	
47286	0.0892	
47287	0.1089	
47288	0.1262	
47289	0.119	
47290	0.0981	
47291	0.0928	
47292	0.1039	
47293	0.1302	
47294	0.1638	
47295	0.186	
47296	0.214	
47297	0.2324	
47298	0.212	
47299	0.1939	
47300	0.1772	
47301	0.1513	
47302	0.1295	
47303	0.1028	
47304	0.0728	
47305	0.0571	
47306	0.0622	
47307	0.0727	
47308	0.072	
47309	0.0801	
47310	0.1077	
47311	0.1347	
47312	0.1458	
47313	0.1227	
47314	0.0914	
47315	0.0862	
47316	0.0887	
47317	0.0873	
47318	0.0912	
47319	0.1104	
47320	0.1213	
47321	0.1209	
47322	0.1138	
47323	0.0907	
47324	0.0733	
47325	0.0666	
47326	0.0525	
47327	0.0451	
47328	0.0437	
47329	0.0447	
47330	0.0563	
47331	0.0686	
47332	0.0764	
47333	0.0783	
47334	0.0787	
47335	0.0773	
47336	0.0646	
47337	0.0517	
47338	0.0496	
47339	0.0495	
47340	0.0473	
47341	0.0417	
47342	0.0318	
47343	0.0263	
47344	0.0238	
47345	0.0202	
47346	0.0205	
47347	0.0221	
47348	0.025	
47349	0.0285	
47350	0.0373	
47351	0.0513	
47352	0.0583	
47353	0.0624	
47354	0.0695	
47355	0.0763	
47356	0.0787	
47357	0.0853	
47358	0.0906	
47359	0.0835	
47360	0.0789	
47361	0.067	
47362	0.0424	
47363	0.0302	
47364	0.0342	
47365	0.0553	
47366	0.0878	
47367	0.1181	
47368	0.1245	
47369	0.1204	
47370	0.1388	
47371	0.1616	
47372	0.1697	
47373	0.1495	
47374	0.1223	
47375	0.113	
47376	0.1083	
47377	0.0983	
47378	0.0784	
47379	0.0532	
47380	0.0363	
47381	0.025	
47382	0.025	
47383	0.0314	
47384	0.0211	
47385	0.01	
47386	0.0091	
47387	0.0067	
47388	0.0064	
47389	0.0106	
47390	0.0152	
47391	0.0155	
47392	0.0119	
47393	0.0083	
47394	0.0077	
47395	0.0079	
47396	0.0059	
47397	0.0047	
47398	0.0036	
47399	0.0085	
47400	0.0139	
47401	0.017	
47402	0.0295	
47403	0.0375	
47404	0.0334	
47405	0.0302	
47406	0.0304	
47407	0.0325	
47408	0.0334	
47409	0.0322	
47410	0.0369	
47411	0.0445	
47412	0.0465	
47413	0.0496	
47414	0.057	
47415	0.0662	
47416	0.0753	
47417	0.0807	
47418	0.079	
47419	0.0744	
47420	0.071	
47421	0.0725	
47422	0.0779	
47423	0.0778	
47424	0.0774	
47425	0.0749	
47426	0.0733	
47427	0.0703	
47428	0.0749	
47429	0.076	
47430	0.0675	
47431	0.0667	
47432	0.0686	
47433	0.0711	
47434	0.0703	
47435	0.0771	
47436	0.0877	
47437	0.0968	
47438	0.1011	
47439	0.0966	
47440	0.0971	
47441	0.1147	
47442	0.1245	
47443	0.1194	
47444	0.1109	
47445	0.0976	
47446	0.0892	
47447	0.0815	
47448	0.0817	
47449	0.0892	
47450	0.0899	
47451	0.0979	
47452	0.1054	
47453	0.0996	
47454	0.0914	
47455	0.0858	
47456	0.0823	
47457	0.0787	
47458	0.0791	
47459	0.0798	
47460	0.0804	
47461	0.087	
47462	0.0916	
47463	0.0949	
47464	0.1011	
47465	0.0954	
47466	0.0832	
47467	0.086	
47468	0.09	
47469	0.0892	
47470	0.0948	
47471	0.1104	
47472	0.1256	
47473	0.1348	
47474	0.1518	
47475	0.1526	
47476	0.1433	
47477	0.1455	
47478	0.137	
47479	0.1297	
47480	0.1337	
47481	0.1417	
47482	0.1483	
47483	0.1602	
47484	0.1778	
47485	0.1762	
47486	0.1748	
47487	0.1826	
47488	0.1835	
47489	0.1816	
47490	0.1934	
47491	0.2132	
47492	0.2182	
47493	0.2118	
47494	0.216	
47495	0.2284	
47496	0.2225	
47497	0.2134	
47498	0.2244	
47499	0.2369	
47500	0.2317	
47501	0.2301	
47502	0.2512	
47503	0.2573	
47504	0.2399	
47505	0.2198	
47506	0.2006	
47507	0.1902	
47508	0.1847	
47509	0.1734	
47510	0.1722	
47511	0.1749	
47512	0.1682	
47513	0.1833	
47514	0.2122	
47515	0.2374	
47516	0.2481	
47517	0.2425	
47518	0.238	
47519	0.2364	
47520	0.2215	
47521	0.2169	
47522	0.2165	
47523	0.2164	
47524	0.2244	
47525	0.2126	
47526	0.2122	
47527	0.2202	
47528	0.1932	
47529	0.1716	
47530	0.1642	
47531	0.15	
47532	0.1502	
47533	0.1585	
47534	0.1503	
47535	0.1458	
47536	0.1638	
47537	0.1726	
47538	0.1717	
47539	0.175	
47540	0.1715	
47541	0.1707	
47542	0.1793	
47543	0.1911	
47544	0.2073	
47545	0.2268	
47546	0.249	
47547	0.2737	
47548	0.297	
47549	0.3013	
47550	0.2881	
47551	0.2749	
47552	0.2567	
47553	0.2719	
47554	0.2865	
47555	0.2731	
47556	0.25	
47557	0.2464	
47558	0.271	
47559	0.297	
47560	0.3258	
47561	0.3465	
47562	0.3556	
47563	0.3673	
47564	0.3978	
47565	0.4347	
47566	0.4572	
47567	0.4745	
47568	0.4905	
47569	0.4906	
47570	0.5074	
47571	0.5391	
47572	0.5511	
47573	0.5263	
47574	0.4903	
47575	0.4325	
47576	0.3916	
47577	0.4094	
47578	0.4121	
47579	0.4008	
47580	0.3896	
47581	0.3729	
47582	0.3918	
47583	0.4402	
47584	0.4624	
47585	0.4718	
47586	0.4944	
47587	0.4938	
47588	0.4598	
47589	0.4438	
47590	0.4411	
47591	0.4039	
47592	0.3527	
47593	0.3162	
47594	0.2703	
47595	0.2405	
47596	0.2486	
47597	0.2818	
47598	0.2898	
47599	0.285	
47600	0.2787	
47601	0.2601	
47602	0.2518	
47603	0.2463	
47604	0.2532	
47605	0.2649	
47606	0.2829	
47607	0.3025	
47608	0.3133	
47609	0.3201	
47610	0.315	
47611	0.3031	
47612	0.3044	
47613	0.3156	
47614	0.3078	
47615	0.3019	
47616	0.3014	
47617	0.2977	
47618	0.3268	
47619	0.3558	
47620	0.3464	
47621	0.3202	
47622	0.3188	
47623	0.3484	
47624	0.3715	
47625	0.3697	
47626	0.3607	
47627	0.3448	
47628	0.328	
47629	0.3284	
47630	0.3202	
47631	0.3158	
47632	0.3307	
47633	0.3349	
47634	0.3064	
47635	0.2778	
47636	0.2648	
47637	0.2595	
47638	0.2543	
47639	0.2574	
47640	0.277	
47641	0.3045	
47642	0.3255	
47643	0.3601	
47644	0.3969	
47645	0.4217	
47646	0.4392	
47647	0.4618	
47648	0.4781	
47649	0.4774	
47650	0.4627	
47651	0.4321	
47652	0.4337	
47653	0.4246	
47654	0.4099	
47655	0.398	
47656	0.3553	
47657	0.352	
47658	0.3745	
47659	0.3695	
47660	0.3501	
47661	0.3341	
47662	0.3391	
47663	0.338	
47664	0.3103	
47665	0.3296	
47666	0.3778	
47667	0.3866	
47668	0.3917	
47669	0.3903	
47670	0.3949	
47671	0.4279	
47672	0.4467	
47673	0.4432	
47674	0.4329	
47675	0.4487	
47676	0.4477	
47677	0.3812	
47678	0.3086	
47679	0.2774	
47680	0.2595	
47681	0.2576	
47682	0.2763	
47683	0.2909	
47684	0.3068	
47685	0.3453	
47686	0.3824	
47687	0.3961	
47688	0.4135	
47689	0.4097	
47690	0.4071	
47691	0.4114	
47692	0.3941	
47693	0.3752	
47694	0.3771	
47695	0.3967	
47696	0.3829	
47697	0.3291	
47698	0.2822	
47699	0.2894	
47700	0.2908	
47701	0.2719	
47702	0.277	
47703	0.2521	
47704	0.211	
47705	0.1862	
47706	0.1577	
47707	0.1572	
47708	0.1701	
47709	0.1701	
47710	0.1794	
47711	0.1827	
47712	0.1756	
47713	0.151	
47714	0.1474	
47715	0.155	
47716	0.1607	
47717	0.1609	
47718	0.147	
47719	0.1389	
47720	0.1335	
47721	0.1288	
47722	0.1303	
47723	0.1318	
47724	0.1188	
47725	0.1042	
47726	0.0868	
47727	0.0815	
47728	0.0866	
47729	0.0896	
47730	0.0942	
47731	0.0955	
47732	0.0977	
47733	0.0973	
47734	0.0939	
47735	0.0959	
47736	0.093	
47737	0.0847	
47738	0.0785	
47739	0.0791	
47740	0.0834	
47741	0.0856	
47742	0.088	
47743	0.0928	
47744	0.0978	
47745	0.0922	
47746	0.08	
47747	0.0744	
47748	0.073	
47749	0.0744	
47750	0.072	
47751	0.0667	
47752	0.0642	
47753	0.063	
47754	0.061	
47755	0.059	
47756	0.0564	
47757	0.056	
47758	0.0489	
47759	0.0362	
47760	0.0324	
47761	0.0451	
47762	0.0535	
47763	0.0543	
47764	0.0616	
47765	0.0744	
47766	0.0782	
47767	0.065	
47768	0.0657	
47769	0.0777	
47770	0.0861	
47771	0.082	
47772	0.0689	
47773	0.0633	
47774	0.065	
47775	0.0632	
47776	0.0568	
47777	0.0616	
47778	0.0711	
47779	0.0739	
47780	0.0702	
47781	0.069	
47782	0.0727	
47783	0.085	
47784	0.1108	
47785	0.1446	
47786	0.1649	
47787	0.1584	
47788	0.1455	
47789	0.1325	
47790	0.1276	
47791	0.1309	
47792	0.1256	
47793	0.1095	
47794	0.0882	
47795	0.0734	
47796	0.0608	
47797	0.0503	
47798	0.0379	
47799	0.0314	
47800	0.0286	
47801	0.0228	
47802	0.0223	
47803	0.021	
47804	0.0163	
47805	0.0121	
47806	0.0071	
47807	0.0032	
47808	0.0012	
47809	0.0034	
47810	0.0088	
47811	0.0121	
47812	0.0163	
47813	0.0187	
47814	0.0176	
47815	0.0286	
47816	0.0352	
47817	0.0327	
47818	0.0427	
47819	0.0522	
47820	0.0583	
47821	0.0639	
47822	0.0694	
47823	0.0729	
47824	0.075	
47825	0.0802	
47826	0.0807	
47827	0.0801	
47828	0.0806	
47829	0.0755	
47830	0.0694	
47831	0.0721	
47832	0.079	
47833	0.078	
47834	0.0706	
47835	0.06	
47836	0.0434	
47837	0.0254	
47838	0.0155	
47839	0.0166	
47840	0.0228	
47841	0.0293	
47842	0.0323	
47843	0.0297	
47844	0.0227	
47845	0.0171	
47846	0.0162	
47847	0.017	
47848	0.0153	
47849	0.0128	
47850	0.0142	
47851	0.0177	
47852	0.019	
47853	0.0182	
47854	0.0161	
47855	0.0127	
47856	0.0032	
47857	0	
47858	0	
47859	0	
47860	0	
47861	0	
47862	0	
47863	0	
47864	0	
47865	0	
47866	0	
47867	0	
47868	0	
47869	0	
47870	0	
47871	0	
47872	0	
47873	0.0005	
47874	0.0003	
47875	0	
47876	0	
47877	0.0017	
47878	0.0047	
47879	0.0047	
47880	0.0041	
47881	0.0069	
47882	0.0108	
47883	0.0109	
47884	0.0081	
47885	0.0087	
47886	0.0102	
47887	0.0132	
47888	0.0151	
47889	0.0124	
47890	0.0103	
47891	0.0091	
47892	0.0079	
47893	0.0057	
47894	0.0042	
47895	0.0024	
47896	0	
47897	0	
47898	0	
47899	0	
47900	0	
47901	0	
47902	0	
47903	0	
47904	0	
47905	0	
47906	0	
47907	0	
47908	0	
47909	0	
47910	0	
47911	0	
47912	0	
47913	0	
47914	0	
47915	0	
47916	0	
47917	0	
47918	0	
47919	0	
47920	0	
47921	0	
47922	0	
47923	0	
47924	0	
47925	0	
47926	0	
47927	0	
47928	0	
47929	0	
47930	0	
47931	0	
47932	0	
47933	0	
47934	0	
47935	0	
47936	0	
47937	0	
47938	0	
47939	0	
47940	0	
47941	0	
47942	0	
47943	0	
47944	0	
47945	0	
47946	0	
47947	0	
47948	0	
47949	0	
47950	0	
47951	0	
47952	0	
47953	0	
47954	0	
47955	0	
47956	0	
47957	0	
47958	0	
47959	0	
47960	0	
47961	0	
47962	0	
47963	0	
47964	0	
47965	0	
47966	0	
47967	0	
47968	0	
47969	0	
47970	0	
47971	0	
47972	0	
47973	0	
47974	0	
47975	0	
47976	0	
47977	0	
47978	0	
47979	0	
47980	0	
47981	0	
47982	0	
47983	0	
47984	0	
47985	0	
47986	0	
47987	0	
47988	0	
47989	0	
47990	0	
47991	0	
47992	0	
47993	0	
47994	0	
47995	0	
47996	0	
47997	0	
47998	0	
47999	0	
48000	0	
48001	0	
48002	0	
48003	0	
48004	0	
48005	0	
48006	0	
48007	0	
48008	0	
48009	0	
48010	0	
48011	0	
48012	0	
48013	0	
48014	0	
48015	0	
48016	0.0009	
48017	0.0028	
48018	0.0007	
48019	0	
48020	0	
48021	0	
48022	0	
48023	0	
48024	0	
48025	0	
48026	0	
48027	0	
48028	0	
48029	0	
48030	0	
48031	0	
48032	0	
48033	0	
48034	0	
48035	0	
48036	0	
48037	0	
48038	0	
48039	0	
48040	0	
48041	0.0009	
48042	0.0078	
48043	0.0091	
48044	0.0165	
48045	0.0265	
48046	0.0401	
48047	0.0415	
48048	0.033	
48049	0.0311	
48050	0.0268	
48051	0.0297	
48052	0.0318	
48053	0.0277	
48054	0.0233	
48055	0.0212	
48056	0.02	
48057	0.0182	
48058	0.0176	
48059	0.0161	
48060	0.0153	
48061	0.0215	
48062	0.0267	
48063	0.0271	
48064	0.0319	
48065	0.044	
48066	0.0504	
48067	0.0523	
48068	0.0567	
48069	0.0587	
48070	0.0554	
48071	0.0488	
48072	0.0482	
48073	0.05	
48074	0.0452	
48075	0.0422	
48076	0.0515	
48077	0.0534	
48078	0.0466	
48079	0.0484	
48080	0.0514	
48081	0.0621	
48082	0.0784	
48083	0.0846	
48084	0.0777	
48085	0.0623	
48086	0.0594	
48087	0.0692	
48088	0.1032	
48089	0.1522	
48090	0.171	
48091	0.1747	
48092	0.1595	
48093	0.1351	
48094	0.1241	
48095	0.1172	
48096	0.1129	
48097	0.1041	
48098	0.0931	
48099	0.1053	
48100	0.1304	
48101	0.1371	
48102	0.1313	
48103	0.1137	
48104	0.1056	
48105	0.1002	
48106	0.0795	
48107	0.0554	
48108	0.0417	
48109	0.0453	
48110	0.0473	
48111	0.0462	
48112	0.0431	
48113	0.0259	
48114	0.013	
48115	0.0109	
48116	0.0115	
48117	0.0155	
48118	0.0327	
48119	0.0689	
48120	0.1003	
48121	0.1198	
48122	0.1347	
48123	0.1747	
48124	0.195	
48125	0.1611	
48126	0.1354	
48127	0.1393	
48128	0.137	
48129	0.1264	
48130	0.1396	
48131	0.1463	
48132	0.1367	
48133	0.1278	
48134	0.1298	
48135	0.1361	
48136	0.1346	
48137	0.1193	
48138	0.0964	
48139	0.0834	
48140	0.0795	
48141	0.0824	
48142	0.0875	
48143	0.0954	
48144	0.1127	
48145	0.1054	
48146	0.0888	
48147	0.0743	
48148	0.0628	
48149	0.0742	
48150	0.0832	
48151	0.0905	
48152	0.1001	
48153	0.0991	
48154	0.1027	
48155	0.099	
48156	0.0839	
48157	0.0925	
48158	0.109	
48159	0.1262	
48160	0.1251	
48161	0.096	
48162	0.0856	
48163	0.1098	
48164	0.1419	
48165	0.1376	
48166	0.1263	
48167	0.143	
48168	0.1765	
48169	0.2029	
48170	0.2035	
48171	0.1837	
48172	0.1592	
48173	0.1826	
48174	0.1611	
48175	0.1334	
48176	0.1616	
48177	0.1731	
48178	0.1642	
48179	0.1314	
48180	0.1185	
48181	0.1323	
48182	0.131	
48183	0.1155	
48184	0.109	
48185	0.1089	
48186	0.1208	
48187	0.1384	
48188	0.1511	
48189	0.1617	
48190	0.1771	
48191	0.1868	
48192	0.1948	
48193	0.1722	
48194	0.1352	
48195	0.1234	
48196	0.1614	
48197	0.1944	
48198	0.194	
48199	0.2098	
48200	0.2328	
48201	0.2534	
48202	0.2212	
48203	0.1844	
48204	0.202	
48205	0.2173	
48206	0.2126	
48207	0.2195	
48208	0.2427	
48209	0.2606	
48210	0.2651	
48211	0.2286	
48212	0.2046	
48213	0.1998	
48214	0.2539	
48215	0.2903	
48216	0.2432	
48217	0.2412	
48218	0.2314	
48219	0.2217	
48220	0.2114	
48221	0.2028	
48222	0.1932	
48223	0.1843	
48224	0.1985	
48225	0.2214	
48226	0.2674	
48227	0.2784	
48228	0.2642	
48229	0.2341	
48230	0.1857	
48231	0.1854	
48232	0.1977	
48233	0.1897	
48234	0.18	
48235	0.1652	
48236	0.1649	
48237	0.1659	
48238	0.1738	
48239	0.2182	
48240	0.2585	
48241	0.2499	
48242	0.2159	
48243	0.2009	
48244	0.1912	
48245	0.2064	
48246	0.2081	
48247	0.1793	
48248	0.1684	
48249	0.1518	
48250	0.1382	
48251	0.1415	
48252	0.1503	
48253	0.1593	
48254	0.1542	
48255	0.1373	
48256	0.1203	
48257	0.1147	
48258	0.1128	
48259	0.1114	
48260	0.1133	
48261	0.1062	
48262	0.1015	
48263	0.1035	
48264	0.1252	
48265	0.1586	
48266	0.1699	
48267	0.1873	
48268	0.2068	
48269	0.186	
48270	0.1672	
48271	0.1667	
48272	0.1715	
48273	0.176	
48274	0.1855	
48275	0.1956	
48276	0.1902	
48277	0.1967	
48278	0.2148	
48279	0.2239	
48280	0.242	
48281	0.27	
48282	0.2708	
48283	0.2573	
48284	0.261	
48285	0.2498	
48286	0.2336	
48287	0.2051	
48288	0.2047	
48289	0.2111	
48290	0.2087	
48291	0.2465	
48292	0.2552	
48293	0.2666	
48294	0.2842	
48295	0.2904	
48296	0.3159	
48297	0.3219	
48298	0.2875	
48299	0.2852	
48300	0.2991	
48301	0.3002	
48302	0.268	
48303	0.2427	
48304	0.2643	
48305	0.3186	
48306	0.3715	
48307	0.381	
48308	0.4196	
48309	0.4415	
48310	0.4446	
48311	0.4425	
48312	0.419	
48313	0.3863	
48314	0.3547	
48315	0.3572	
48316	0.3533	
48317	0.3837	
48318	0.3898	
48319	0.3489	
48320	0.3567	
48321	0.394	
48322	0.4117	
48323	0.3872	
48324	0.4004	
48325	0.486	
48326	0.552	
48327	0.6055	
48328	0.6521	
48329	0.7208	
48330	0.7794	
48331	0.7459	
48332	0.6958	
48333	0.7043	
48334	0.7697	
48335	0.7838	
48336	0.7938	
48337	0.8183	
48338	0.7924	
48339	0.8201	
48340	0.8335	
48341	0.829	
48342	0.8513	
48343	0.8616	
48344	0.8598	
48345	0.8506	
48346	0.8443	
48347	0.8631	
48348	0.8602	
48349	0.8441	
48350	0.8645	
48351	0.8706	
48352	0.8736	
48353	0.8814	
48354	0.8761	
48355	0.8784	
48356	0.884	
48357	0.8838	
48358	0.8827	
48359	0.8839	
48360	0.8834	
48361	0.8829	
48362	0.8778	
48363	0.8781	
48364	0.8779	
48365	0.8767	
48366	0.8826	
48367	0.8838	
48368	0.8833	
48369	0.8715	
48370	0.8011	
48371	0.7116	
48372	0.6026	
48373	0.6371	
48374	0.7999	
48375	0.8506	
48376	0.8383	
48377	0.8314	
48378	0.8617	
48379	0.8731	
48380	0.8761	
48381	0.8783	
48382	0.859	
48383	0.8497	
48384	0.8691	
48385	0.883	
48386	0.8817	
48387	0.8831	
48388	0.8829	
48389	0.8829	
48390	0.8833	
48391	0.8828	
48392	0.8847	
48393	0.8852	
48394	0.8839	
48395	0.8828	
48396	0.8819	
48397	0.8818	
48398	0.8819	
48399	0.8845	
48400	0.8859	
48401	0.8843	
48402	0.8829	
48403	0.8826	
48404	0.8821	
48405	0.883	
48406	0.8831	
48407	0.8824	
48408	0.8842	
48409	0.8845	
48410	0.8834	
48411	0.884	
48412	0.8838	
48413	0.8841	
48414	0.8854	
48415	0.8849	
48416	0.8829	
48417	0.8836	
48418	0.8842	
48419	0.8845	
48420	0.8848	
48421	0.8827	
48422	0.8804	
48423	0.8822	
48424	0.8851	
48425	0.8837	
48426	0.8817	
48427	0.8813	
48428	0.8814	
48429	0.8822	
48430	0.8846	
48431	0.8854	
48432	0.8856	
48433	0.886	
48434	0.8853	
48435	0.8841	
48436	0.8846	
48437	0.8846	
48438	0.8833	
48439	0.8824	
48440	0.8816	
48441	0.8827	
48442	0.8836	
48443	0.8842	
48444	0.8839	
48445	0.883	
48446	0.8837	
48447	0.885	
48448	0.8841	
48449	0.883	
48450	0.8835	
48451	0.8841	
48452	0.8833	
48453	0.8844	
48454	0.8859	
48455	0.8855	
48456	0.8839	
48457	0.8836	
48458	0.8826	
48459	0.8819	
48460	0.8822	
48461	0.8824	
48462	0.8839	
48463	0.8843	
48464	0.8841	
48465	0.8843	
48466	0.8838	
48467	0.8834	
48468	0.883	
48469	0.8826	
48470	0.8843	
48471	0.8838	
48472	0.8819	
48473	0.8818	
48474	0.8841	
48475	0.8847	
48476	0.8838	
48477	0.8848	
48478	0.8849	
48479	0.8846	
48480	0.8839	
48481	0.883	
48482	0.8824	
48483	0.8821	
48484	0.8826	
48485	0.884	
48486	0.8831	
48487	0.883	
48488	0.8832	
48489	0.8826	
48490	0.883	
48491	0.8829	
48492	0.8841	
48493	0.885	
48494	0.8837	
48495	0.8832	
48496	0.8846	
48497	0.882	
48498	0.8818	
48499	0.8776	
48500	0.8686	
48501	0.8192	
48502	0.7933	
48503	0.7975	
48504	0.8125	
48505	0.8548	
48506	0.8601	
48507	0.8496	
48508	0.8561	
48509	0.8504	
48510	0.8355	
48511	0.8396	
48512	0.8443	
48513	0.8271	
48514	0.7345	
48515	0.6075	
48516	0.5352	
48517	0.5539	
48518	0.5559	
48519	0.5493	
48520	0.5792	
48521	0.5894	
48522	0.6006	
48523	0.6472	
48524	0.672	
48525	0.6101	
48526	0.6266	
48527	0.6956	
48528	0.6725	
48529	0.6286	
48530	0.6187	
48531	0.5839	
48532	0.548	
48533	0.5713	
48534	0.5708	
48535	0.5561	
48536	0.6284	
48537	0.7148	
48538	0.6913	
48539	0.6922	
48540	0.7324	
48541	0.7171	
48542	0.7349	
48543	0.7867	
48544	0.7692	
48545	0.6945	
48546	0.6587	
48547	0.624	
48548	0.5738	
48549	0.6794	
48550	0.8423	
48551	0.8389	
48552	0.6308	
48553	0.4314	
48554	0.4174	
48555	0.4643	
48556	0.5241	
48557	0.589	
48558	0.6039	
48559	0.5842	
48560	0.5963	
48561	0.608	
48562	0.6176	
48563	0.6143	
48564	0.6144	
48565	0.623	
48566	0.6421	
48567	0.6651	
48568	0.6621	
48569	0.6223	
48570	0.5919	
48571	0.644	
48572	0.6915	
48573	0.7055	
48574	0.7289	
48575	0.7037	
48576	0.6446	
48577	0.6532	
48578	0.7185	
48579	0.7521	
48580	0.7714	
48581	0.7851	
48582	0.8138	
48583	0.8645	
48584	0.8779	
48585	0.906	
48586	0.9424	
48587	0.9589	
48588	0.9628	
48589	0.921	
48590	0.8563	
48591	0.7974	
48592	0.7244	
48593	0.7098	
48594	0.7058	
48595	0.6694	
48596	0.6601	
48597	0.6936	
48598	0.7524	
48599	0.8014	
48600	0.8183	
48601	0.791	
48602	0.7514	
48603	0.7236	
48604	0.7336	
48605	0.7648	
48606	0.7508	
48607	0.6947	
48608	0.656	
48609	0.6142	
48610	0.5455	
48611	0.5184	
48612	0.5181	
48613	0.5149	
48614	0.527	
48615	0.5345	
48616	0.524	
48617	0.4947	
48618	0.4506	
48619	0.4241	
48620	0.4094	
48621	0.377	
48622	0.3345	
48623	0.3061	
48624	0.2872	
48625	0.2682	
48626	0.2466	
48627	0.2302	
48628	0.2172	
48629	0.2171	
48630	0.2232	
48631	0.2156	
48632	0.2046	
48633	0.2014	
48634	0.1938	
48635	0.1775	
48636	0.1864	
48637	0.1965	
48638	0.1967	
48639	0.2005	
48640	0.1955	
48641	0.1857	
48642	0.1781	
48643	0.1696	
48644	0.161	
48645	0.1529	
48646	0.1422	
48647	0.139	
48648	0.1376	
48649	0.1348	
48650	0.1324	
48651	0.1324	
48652	0.1336	
48653	0.1377	
48654	0.1328	
48655	0.1249	
48656	0.1288	
48657	0.1269	
48658	0.128	
48659	0.1312	
48660	0.1307	
48661	0.141	
48662	0.1547	
48663	0.1668	
48664	0.1716	
48665	0.1687	
48666	0.1668	
48667	0.1597	
48668	0.1547	
48669	0.154	
48670	0.1435	
48671	0.1294	
48672	0.1151	
48673	0.1225	
48674	0.1451	
48675	0.1573	
48676	0.1599	
48677	0.1431	
48678	0.1377	
48679	0.1397	
48680	0.1364	
48681	0.1222	
48682	0.0949	
48683	0.1009	
48684	0.1203	
48685	0.1182	
48686	0.1161	
48687	0.1211	
48688	0.1244	
48689	0.1286	
48690	0.144	
48691	0.1535	
48692	0.16	
48693	0.1665	
48694	0.1601	
48695	0.1666	
48696	0.1828	
48697	0.2043	
48698	0.2184	
48699	0.2049	
48700	0.1789	
48701	0.1542	
48702	0.1555	
48703	0.167	
48704	0.1754	
48705	0.1767	
48706	0.16	
48707	0.1408	
48708	0.1203	
48709	0.1155	
48710	0.12	
48711	0.1198	
48712	0.1328	
48713	0.175	
48714	0.2099	
48715	0.2227	
48716	0.2439	
48717	0.2314	
48718	0.2085	
48719	0.2045	
48720	0.2028	
48721	0.2064	
48722	0.2322	
48723	0.2638	
48724	0.2698	
48725	0.2871	
