Interval,In Pwr 1 (MW),Out Pwr Sold1 (MW),Out Pwr Load1 (MW),Storage Lvl 1 (MW-h),H2 Out 1 (kg),Non-Ren In 1 (MW),Ren In 1 (MW),Ren Sold 1 (MW),Curtailment (MW)
 5423.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
 5424.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
 5425.000000,    0.347826,    0.000000,    0.000000,    0.320000,    0.000000,    0.347826,    0.000000,    0.000000,    0.000000
 5426.000000,    1.000000,    0.000000,    0.000000,    1.240000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
 5427.000000,    1.000000,    0.000000,    0.000000,    2.160000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
 5428.000000,    1.000000,    0.000000,    0.000000,    3.080000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
 5429.000000,    1.000000,    0.000000,    0.000000,    4.000000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
 5430.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.082198,    0.082198,    0.000000
 5431.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.511492,    0.511492,    0.000000
 5432.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.813972,    0.813972,    0.000000
 5433.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.875718,    0.875718,    0.000000
 5434.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.883891,    0.883891,    0.000000
 5435.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.874265,    0.874265,    0.000000
 5436.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.865642,    0.865642,    0.000000
 5437.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.867797,    0.867797,    0.000000
 5438.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.876881,    0.876881,    0.000000
 5439.000000,    0.000000,    0.317665,    0.000000,    3.654712,    0.000000,    0.000000,    0.882335,    0.882335,    0.000000
 5440.000000,    0.000000,    0.339525,    0.000000,    3.285663,    0.000000,    0.000000,    0.860475,    0.860475,    0.000000
 5441.000000,    0.000000,    0.428787,    0.000000,    2.819591,    0.000000,    0.000000,    0.771213,    0.771213,    0.000000
 5442.000000,    0.000000,    0.788171,    0.000000,    1.962883,    0.000000,    0.000000,    0.411829,    0.411829,    0.000000
 5443.000000,    0.000000,    1.000000,    0.000000,    0.875926,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
 5444.000000,    0.000000,    0.805852,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
 5445.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
 5446.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
 5447.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
 5448.000000,    1.000000,    0.000000,    0.000000,    0.920000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
 5449.000000,    0.347826,    0.000000,    0.000000,    1.240000,    0.000000,    0.347826,    0.000000,    0.000000,    0.000000
 5450.000000,    1.000000,    0.000000,    0.000000,    2.160000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
 5451.000000,    1.000000,    0.000000,    0.000000,    3.080000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
 5452.000000,    1.000000,    0.000000,    0.000000,    4.000000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
 5453.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
 5454.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.077906,    0.077906,    0.000000
 5455.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.512665,    0.512665,    0.000000
 5456.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.826173,    0.826173,    0.000000
 5457.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.891448,    0.891448,    0.000000
 5458.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.899013,    0.899013,    0.000000
 5459.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.887528,    0.887528,    0.000000
 5460.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.876449,    0.876449,    0.000000
 5461.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.876129,    0.876129,    0.000000
 5462.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.882925,    0.882925,    0.000000
 5463.000000,    0.000000,    0.313079,    0.000000,    3.659696,    0.000000,    0.000000,    0.886921,    0.886921,    0.000000
 5464.000000,    0.000000,    0.336216,    0.000000,    3.294244,    0.000000,    0.000000,    0.863784,    0.863784,    0.000000
 5465.000000,    0.000000,    0.424031,    0.000000,    2.833341,    0.000000,    0.000000,    0.775969,    0.775969,    0.000000
 5466.000000,    0.000000,    0.789602,    0.000000,    1.975078,    0.000000,    0.000000,    0.410398,    0.410398,    0.000000
 5467.000000,    0.000000,    1.000000,    0.000000,    0.888122,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
 5468.000000,    0.000000,    0.817072,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
 5469.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
 5470.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
 5471.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
 5472.000000,    1.000000,    0.000000,    0.000000,    0.920000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
 5473.000000,    1.000000,    0.000000,    0.000000,    1.840000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
 5474.000000,    1.000000,    0.000000,    0.000000,    2.760000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
 5475.000000,    1.000000,    0.000000,    0.000000,    3.680000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
 5476.000000,    0.347826,    0.000000,    0.000000,    4.000000,    0.000000,    0.347826,    0.000000,    0.000000,    0.000000
 5477.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
 5478.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.072146,    0.072146,    0.000000
 5479.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.498687,    0.498687,    0.000000
 5480.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.808825,    0.808825,    0.000000
 5481.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.870294,    0.870294,    0.000000
 5482.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.877646,    0.877646,    0.000000
 5483.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.866188,    0.866188,    0.000000
 5484.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.855198,    0.855198,    0.000000
 5485.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.853588,    0.853588,    0.000000
 5486.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.861704,    0.861704,    0.000000
 5487.000000,    0.000000,    0.331936,    0.000000,    3.639200,    0.000000,    0.000000,    0.868064,    0.868064,    0.000000
 5488.000000,    0.000000,    0.353073,    0.000000,    3.255425,    0.000000,    0.000000,    0.846927,    0.846927,    0.000000
 5489.000000,    0.000000,    0.439713,    0.000000,    2.777476,    0.000000,    0.000000,    0.760287,    0.760287,    0.000000
 5490.000000,    0.000000,    0.805109,    0.000000,    1.902358,    0.000000,    0.000000,    0.394891,    0.394891,    0.000000
 5491.000000,    0.000000,    1.000000,    0.000000,    0.815401,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
 5492.000000,    0.000000,    0.750169,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
 5493.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
 5494.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
 5495.000000,    0.347826,    0.000000,    0.000000,    0.320000,    0.000000,    0.347826,    0.000000,    0.000000,    0.000000
 5496.000000,    0.000000,    0.000000,    0.000000,    0.320000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
 5497.000000,    1.000000,    0.000000,    0.000000,    1.240000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
 5498.000000,    1.000000,    0.000000,    0.000000,    2.160000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
 5499.000000,    1.000000,    0.000000,    0.000000,    3.080000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
 5500.000000,    1.000000,    0.000000,    0.000000,    4.000000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
 5501.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
 5502.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.067670,    0.067670,    0.000000
 5503.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.486612,    0.486612,    0.000000
 5504.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.784721,    0.784721,    0.000000
 5505.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.837761,    0.837761,    0.000000
 5506.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.845307,    0.845307,    0.000000
 5507.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.836961,    0.836961,    0.000000
 5508.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.828311,    0.828311,    0.000000
 5509.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.829495,    0.829495,    0.000000
 5510.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.837839,    0.837839,    0.000000
 5511.000000,    0.000000,    0.029217,    0.000000,    3.968243,    0.000000,    0.000000,    0.843583,    0.843583,    0.000000
 5512.000000,    0.000000,    0.376836,    0.000000,    3.558638,    0.000000,    0.000000,    0.823164,    0.823164,    0.000000
 5513.000000,    0.000000,    0.460327,    0.000000,    3.058283,    0.000000,    0.000000,    0.739673,    0.739673,    0.000000
 5514.000000,    0.000000,    0.813620,    0.000000,    2.173913,    0.000000,    0.000000,    0.386380,    0.386380,    0.000000
 5515.000000,    0.000000,    1.000000,    0.000000,    1.086957,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
 5516.000000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
 5517.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
 5518.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
 5519.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
 5520.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
 5521.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
 5522.000000,    1.000000,    0.000000,    0.000000,    0.920000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
 5523.000000,    1.000000,    0.000000,    0.000000,    1.840000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
 5524.000000,    1.000000,    0.000000,    0.000000,    2.760000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
 5525.000000,    1.000000,    0.000000,    0.000000,    3.680000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
 5526.000000,    0.000000,    0.000000,    0.000000,    3.680000,    0.000000,    0.000000,    0.062733,    0.062733,    0.000000
 5527.000000,    0.000000,    0.000000,    0.000000,    3.680000,    0.000000,    0.000000,    0.476495,    0.476495,    0.000000
 5528.000000,    0.347826,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.778164,    0.430338,    0.000000
 5529.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.835590,    0.835590,    0.000000
 5530.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.843678,    0.843678,    0.000000
 5531.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.836743,    0.836743,    0.000000
 5532.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.828160,    0.828160,    0.000000
 5533.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.830302,    0.830302,    0.000000
 5534.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.840881,    0.840881,    0.000000
 5535.000000,    0.000000,    0.020529,    0.000000,    3.977686,    0.000000,    0.000000,    0.847591,    0.847591,    0.000000
 5536.000000,    0.000000,    0.374473,    0.000000,    3.570650,    0.000000,    0.000000,    0.825527,    0.825527,    0.000000
 5537.000000,    0.000000,    0.461784,    0.000000,    3.068711,    0.000000,    0.000000,    0.738216,    0.738216,    0.000000
 5538.000000,    0.000000,    0.823214,    0.000000,    2.173913,    0.000000,    0.000000,    0.376786,    0.376786,    0.000000
 5539.000000,    0.000000,    1.000000,    0.000000,    1.086957,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
 5540.000000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
 5541.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
 5542.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
 5543.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
 5544.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
 5545.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
 5546.000000,    0.347826,    0.000000,    0.000000,    0.320000,    0.000000,    0.347826,    0.000000,    0.000000,    0.000000
 5547.000000,    1.000000,    0.000000,    0.000000,    1.240000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
 5548.000000,    1.000000,    0.000000,    0.000000,    2.160000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
 5549.000000,    1.000000,    0.000000,    0.000000,    3.080000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
 5550.000000,    0.000000,    0.000000,    0.000000,    3.080000,    0.000000,    0.000000,    0.027798,    0.027798,    0.000000
 5551.000000,    0.000000,    0.000000,    0.000000,    3.080000,    0.000000,    0.000000,    0.487844,    0.487844,    0.000000
 5552.000000,    1.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.200238,    0.799762,    0.000000,    0.000000
 5553.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.850442,    0.850442,    0.000000
 5554.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.853409,    0.853409,    0.000000
 5555.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.844496,    0.844496,    0.000000
 5556.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.834164,    0.834164,    0.000000
 5557.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.832498,    0.832498,    0.000000
 5558.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.837554,    0.837554,    0.000000
 5559.000000,    0.000000,    0.003656,    0.000000,    3.996026,    0.000000,    0.000000,    0.841611,    0.841611,    0.000000
 5560.000000,    0.000000,    0.380974,    0.000000,    3.581924,    0.000000,    0.000000,    0.819026,    0.819026,    0.000000
 5561.000000,    0.000000,    0.466349,    0.000000,    3.075023,    0.000000,    0.000000,    0.733651,    0.733651,    0.000000
 5562.000000,    0.000000,    0.829022,    0.000000,    2.173913,    0.000000,    0.000000,    0.370978,    0.370978,    0.000000
 5563.000000,    0.000000,    1.000000,    0.000000,    1.086957,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
 5564.000000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
 5565.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
 5566.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
 5567.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
 5568.000000,    1.000000,    0.000000,    0.000000,    0.920000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
 5569.000000,    1.000000,    0.000000,    0.000000,    1.840000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
 5570.000000,    0.000000,    0.000000,    0.000000,    1.840000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
 5571.000000,    0.347826,    0.000000,    0.000000,    2.160000,    0.000000,    0.347826,    0.000000,    0.000000,    0.000000
 5572.000000,    0.000000,    0.000000,    0.000000,    2.160000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
 5573.000000,    0.000000,    0.000000,    0.000000,    2.160000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
 5574.000000,    1.000000,    0.000000,    0.000000,    3.080000,    0.000000,    0.976979,    0.023021,    0.000000,    0.000000
 5575.000000,    1.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.542657,    0.457343,    0.000000,    0.000000
 5576.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.742057,    0.742057,    0.000000
 5577.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.795036,    0.795036,    0.000000
 5578.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.820955,    0.820955,    0.000000
 5579.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.818384,    0.818384,    0.000000
 5580.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.809722,    0.809722,    0.000000
 5581.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.809734,    0.809734,    0.000000
 5582.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.818731,    0.818731,    0.000000
 5583.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.824214,    0.824214,    0.000000
 5584.000000,    0.000000,    0.342944,    0.000000,    3.627235,    0.000000,    0.000000,    0.802174,    0.802174,    0.000000
 5585.000000,    0.000000,    0.486545,    0.000000,    3.098382,    0.000000,    0.000000,    0.713455,    0.713455,    0.000000
 5586.000000,    0.000000,    0.850511,    0.000000,    2.173913,    0.000000,    0.000000,    0.349489,    0.349489,    0.000000
 5587.000000,    0.000000,    1.000000,    0.000000,    1.086957,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
 5588.000000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
 5589.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
 5590.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
 5591.000000,    0.347826,    0.000000,    0.000000,    0.320000,    0.000000,    0.347826,    0.000000,    0.000000,    0.000000
 5592.000000,    1.000000,    0.000000,    0.000000,    1.240000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
 5593.000000,    1.000000,    0.000000,    0.000000,    2.160000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
 5594.000000,    1.000000,    0.000000,    0.000000,    3.080000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
 5595.000000,    1.000000,    0.000000,    0.000000,    4.000000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
 5596.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
 5597.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
 5598.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.018588,    0.018588,    0.000000
 5599.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.435776,    0.435776,    0.000000
 5600.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.726527,    0.726527,    0.000000
 5601.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.791114,    0.791114,    0.000000
 5602.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.799910,    0.799910,    0.000000
 5603.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.787136,    0.787136,    0.000000
 5604.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.773104,    0.773104,    0.000000
 5605.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.769898,    0.769898,    0.000000
 5606.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.779154,    0.779154,    0.000000
 5607.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.787085,    0.787085,    0.000000
 5608.000000,    0.000000,    0.282352,    0.000000,    3.693095,    0.000000,    0.000000,    0.765123,    0.765123,    0.000000
 5609.000000,    0.000000,    0.521723,    0.000000,    3.126005,    0.000000,    0.000000,    0.678277,    0.678277,    0.000000
 5610.000000,    0.000000,    0.875925,    0.000000,    2.173913,    0.000000,    0.000000,    0.324075,    0.324075,    0.000000
 5611.000000,    0.000000,    1.000000,    0.000000,    1.086957,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
 5612.000000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
 5613.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
 5614.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
 5615.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
 5616.000000,    1.000000,    0.000000,    0.000000,    0.920000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
 5617.000000,    1.000000,    0.000000,    0.000000,    1.840000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
 5618.000000,    1.000000,    0.000000,    0.000000,    2.760000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
 5619.000000,    1.000000,    0.000000,    0.000000,    3.680000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
 5620.000000,    0.347826,    0.000000,    0.000000,    4.000000,    0.000000,    0.347826,    0.000000,    0.000000,    0.000000
 5621.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
 5622.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.015497,    0.015497,    0.000000
 5623.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.430629,    0.430629,    0.000000
 5624.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.727454,    0.727454,    0.000000
 5625.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.791890,    0.791890,    0.000000
 5626.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.803245,    0.803245,    0.000000
 5627.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.794190,    0.794190,    0.000000
 5628.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.785544,    0.785544,    0.000000
 5629.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.789141,    0.789141,    0.000000
 5630.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.801758,    0.801758,    0.000000
 5631.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.809139,    0.809139,    0.000000
 5632.000000,    0.000000,    0.296099,    0.000000,    3.678154,    0.000000,    0.000000,    0.785395,    0.785395,    0.000000
 5633.000000,    0.000000,    0.507353,    0.000000,    3.126683,    0.000000,    0.000000,    0.692647,    0.692647,    0.000000
 5634.000000,    0.000000,    0.876548,    0.000000,    2.173913,    0.000000,    0.000000,    0.323452,    0.323452,    0.000000
 5635.000000,    0.000000,    1.000000,    0.000000,    1.086957,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
 5636.000000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
 5637.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
 5638.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
 5639.000000,    1.000000,    0.000000,    0.000000,    0.920000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
 5640.000000,    0.347826,    0.000000,    0.000000,    1.240000,    0.000000,    0.347826,    0.000000,    0.000000,    0.000000
 5641.000000,    1.000000,    0.000000,    0.000000,    2.160000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
 5642.000000,    1.000000,    0.000000,    0.000000,    3.080000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
 5643.000000,    1.000000,    0.000000,    0.000000,    4.000000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
 5644.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
 5645.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
 5646.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.015189,    0.015189,    0.000000
 5647.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.449930,    0.449930,    0.000000
 5648.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.774266,    0.774266,    0.000000
 5649.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.846371,    0.846371,    0.000000
