parameter	renewable_signal(interval)	/
14903	0.335182	
14904	0.323758	
14905	0.312334	
14906	0.308784	
14907	0.305235	
14908	0.301686	
14909	0.298137	
14910	0.285881	
14911	0.273625	
14912	0.261369	
14913	0.249113	
14914	0.240683	
14915	0.232254	
14916	0.223824	
14917	0.215395	
14918	0.218556	
14919	0.221717	
14920	0.224878	
14921	0.228039	
14922	0.232476	
14923	0.236912	
14924	0.241349	
14925	0.245785	
14926	0.250555	
14927	0.255324	
14928	0.260093	
14929	0.264862	
14930	0.268079	
14931	0.271295	
14932	0.274512	
14933	0.277728	
14934	0.292979	
14935	0.30823	
14936	0.32348	
14937	0.338731	
14938	0.352374	
14939	0.366016	
14940	0.379658	
14941	0.393301	
14942	0.407609	
14943	0.421917	
14944	0.436224	
14945	0.450532	
14946	0.488132	
14947	0.525732	
14948	0.563332	
14949	0.600932	
14950	0.622283	
14951	0.643634	
14952	0.664984	
14953	0.686335	
14954	0.681122	
14955	0.675909	
14956	0.670697	
14957	0.665484	
14958	0.680512	
14959	0.695541	
14960	0.71057	
14961	0.725599	
14962	0.740295	
14963	0.754991	
14964	0.769687	
14965	0.784383	
14966	0.812833	
14967	0.841282	
14968	0.869732	
14969	0.898181	
14970	0.898458	
14971	0.898736	
14972	0.899013	
14973	0.89929	
14974	0.871783	
14975	0.844277	
14976	0.81677	
14977	0.789264	
14978	0.80213	
14979	0.814996	
14980	0.827862	
14981	0.840728	
14982	0.839618	
14983	0.838509	
14984	0.8374	
14985	0.836291	
14986	0.830967	
14987	0.825643	
14988	0.820319	
14989	0.814996	
14990	0.812445	
14991	0.809894	
14992	0.807343	
14993	0.804791	
14994	0.785437	
14995	0.766083	
14996	0.746728	
14997	0.727374	
14998	0.707853	
14999	0.688332	
15000	0.668811	
15001	0.64929	
15002	0.626276	
15003	0.603261	
15004	0.580246	
15005	0.557232	
15006	0.545253	
15007	0.533274	
15008	0.521295	
15009	0.509317	
15010	0.48547	
15011	0.461624	
15012	0.437777	
15013	0.413931	
15014	0.387811	
15015	0.36169	
15016	0.33557	
15017	0.30945	
15018	0.292591	
15019	0.275732	
15020	0.258873	
15021	0.242014	
15022	0.242236	
15023	0.242458	
15024	0.24268	
15025	0.242902	
15026	0.25427	
15027	0.265639	
15028	0.277008	
15029	0.288376	
15030	0.317158	
15031	0.345941	
15032	0.374723	
15033	0.403505	
15034	0.40772	
15035	0.411934	
15036	0.416149	
15037	0.420364	
15038	0.420253	
15039	0.420142	
15040	0.420031	
15041	0.41992	
15042	0.420308	
15043	0.420697	
15044	0.421085	
15045	0.421473	
15046	0.458906	
15047	0.49634	
15048	0.533773	
15049	0.571207	
15050	0.591892	
15051	0.612578	
15052	0.633263	
15053	0.653949	
15054	0.664874	
15055	0.675799	
15056	0.686724	
15057	0.697649	
15058	0.685282	
15059	0.672915	
15060	0.660548	
15061	0.648181	
15062	0.632542	
15063	0.616903	
15064	0.601264	
15065	0.585626	
15066	0.590894	
15067	0.596162	
15068	0.601431	
15069	0.606699	
15070	0.612189	
15071	0.61768	
15072	0.62317	
15073	0.62866	
15074	0.614352	
15075	0.600044	
15076	0.585736	
15077	0.571429	
15078	0.561557	
15079	0.551686	
15080	0.541815	
15081	0.531943	
15082	0.51758	
15083	0.503217	
15084	0.488853	
15085	0.47449	
15086	0.448813	
15087	0.423137	
15088	0.39746	
15089	0.371783	
15090	0.353594	
15091	0.335404	
15092	0.317214	
15093	0.299024	
15094	0.281555	
15095	0.264086	
15096	0.246617	
15097	0.229148	
15098	0.207465	
15099	0.185781	
15100	0.164097	
15101	0.142413	
15102	0.127329	
15103	0.112245	
15104	0.0971606	
15105	0.0820763	
15106	0.0785825	
15107	0.0750887	
15108	0.0715949	
15109	0.0681012	
15110	0.0758651	
15111	0.0836291	
15112	0.0913931	
15113	0.0991571	
15114	0.0990461	
15115	0.0989352	
15116	0.0988243	
15117	0.0987134	
15118	0.0926131	
15119	0.0865129	
15120	0.0804126	
15121	0.0743123	
15122	0.0725932	
15123	0.070874	
15124	0.0691548	
15125	0.0674357	
15126	0.0671029	
15127	0.0667702	
15128	0.0664374	
15129	0.0661047	
15130	0.065661	
15131	0.0652174	
15132	0.0647737	
15133	0.0643301	
15134	0.065772	
15135	0.0672138	
15136	0.0686557	
15137	0.0700976	
15138	0.0774734	
15139	0.0848492	
15140	0.0922249	
15141	0.0996007	
15142	0.103815	
15143	0.10803	
15144	0.112245	
15145	0.11646	
15146	0.120785	
15147	0.125111	
15148	0.129437	
15149	0.133762	
15150	0.141083	
15151	0.148403	
15152	0.155723	
15153	0.163043	
15154	0.171473	
15155	0.179902	
15156	0.188332	
15157	0.196761	
15158	0.198869	
15159	0.200976	
15160	0.203083	
15161	0.205191	
15162	0.210847	
15163	0.216504	
15164	0.222161	
15165	0.227817	
15166	0.226597	
15167	0.225377	
15168	0.224157	
15169	0.222937	
15170	0.221994	
15171	0.221051	
15172	0.220109	
15173	0.219166	
15174	0.21606	
15175	0.212955	
15176	0.209849	
15177	0.206744	
15178	0.196595	
15179	0.186446	
15180	0.176298	
15181	0.166149	
15182	0.15589	
15183	0.14563	
15184	0.13537	
15185	0.125111	
15186	0.11535	
15187	0.10559	
15188	0.0958296	
15189	0.0860692	
15190	0.0817436	
15191	0.0774179	
15192	0.0730923	
15193	0.0687666	
15194	0.0651619	
15195	0.0615572	
15196	0.0579525	
15197	0.0543478	
15198	0.0568434	
15199	0.059339	
15200	0.0618345	
15201	0.0643301	
15202	0.0735359	
15203	0.0827418	
15204	0.0919476	
15205	0.101154	
15206	0.104204	
15207	0.107254	
15208	0.110304	
15209	0.113354	
15210	0.120952	
15211	0.128549	
15212	0.136147	
15213	0.143744	
15214	0.133651	
15215	0.123558	
15216	0.113465	
15217	0.103372	
15218	0.0988243	
15219	0.0942768	
15220	0.0897294	
15221	0.0851819	
15222	0.0823536	
15223	0.0795253	
15224	0.076697	
15225	0.0738687	
15226	0.0712622	
15227	0.0686557	
15228	0.0660492	
15229	0.0634428	
15230	0.0614463	
15231	0.0594499	
15232	0.0574534	
15233	0.055457	
15234	0.057287	
15235	0.0591171	
15236	0.0609472	
15237	0.0627773	
15238	0.0728705	
15239	0.0829636	
15240	0.0930568	
15241	0.10315	
15242	0.106311	
15243	0.109472	
15244	0.112633	
15245	0.115794	
15246	0.124224	
15247	0.132653	
15248	0.141083	
15249	0.149512	
15250	0.15772	
15251	0.165927	
15252	0.174135	
15253	0.182343	
15254	0.190717	
15255	0.199091	
15256	0.207465	
15257	0.215839	
15258	0.2312	
15259	0.246562	
15260	0.261923	
15261	0.277285	
15262	0.295253	
15263	0.313221	
15264	0.331189	
15265	0.349157	
15266	0.353039	
15267	0.356921	
15268	0.360803	
15269	0.364685	
15270	0.358252	
15271	0.351819	
15272	0.345386	
15273	0.338953	
15274	0.329525	
15275	0.320098	
15276	0.31067	
15277	0.301242	
15278	0.295197	
15279	0.289153	
15280	0.283108	
15281	0.277063	
15282	0.277451	
15283	0.277839	
15284	0.278228	
15285	0.278616	
15286	0.25183	
15287	0.225044	
15288	0.198259	
15289	0.171473	
15290	0.203083	
15291	0.234694	
15292	0.266304	
15293	0.297915	
15294	0.308119	
15295	0.318323	
15296	0.328527	
15297	0.338731	
15298	0.332409	
15299	0.326087	
15300	0.319765	
15301	0.313443	
15302	0.313831	
15303	0.314219	
15304	0.314607	
15305	0.314996	
15306	0.316881	
15307	0.318767	
15308	0.320652	
15309	0.322538	
15310	0.340228	
15311	0.357919	
15312	0.37561	
15313	0.393301	
15314	0.39746	
15315	0.401619	
15316	0.405779	
15317	0.409938	
15318	0.403505	
15319	0.397072	
15320	0.390639	
15321	0.384206	
15322	0.401398	
15323	0.418589	
15324	0.435781	
15325	0.452972	
15326	0.488909	
15327	0.524845	
15328	0.560781	
15329	0.596717	
15330	0.615461	
15331	0.634206	
15332	0.65295	
15333	0.671695	
15334	0.663321	
15335	0.654947	
15336	0.646573	
15337	0.638199	
15338	0.635038	
15339	0.631877	
15340	0.628716	
15341	0.625555	
15342	0.617569	
15343	0.609583	
15344	0.601597	
15345	0.593611	
15346	0.541704	
15347	0.489796	
15348	0.437888	
15349	0.38598	
15350	0.34106	
15351	0.29614	
15352	0.25122	
15353	0.2063	
15354	0.191548	
15355	0.176797	
15356	0.162045	
15357	0.147294	
15358	0.153061	
15359	0.158829	
15360	0.164596	
15361	0.170364	
15362	0.191382	
15363	0.2124	
15364	0.233418	
15365	0.254437	
15366	0.272682	
15367	0.290927	
15368	0.309173	
15369	0.327418	
15370	0.36463	
15371	0.401841	
15372	0.439053	
15373	0.476264	
15374	0.495785	
15375	0.515306	
15376	0.534827	
15377	0.554348	
15378	0.575311	
15379	0.596273	
15380	0.617236	
15381	0.638199	
15382	0.629215	
15383	0.620231	
15384	0.611247	
15385	0.602263	
15386	0.584794	
15387	0.567325	
15388	0.549856	
15389	0.532387	
15390	0.509539	
15391	0.48669	
15392	0.463842	
15393	0.440994	
15394	0.431012	
15395	0.421029	
15396	0.411047	
15397	0.401065	
15398	0.402895	
15399	0.404725	
15400	0.406555	
15401	0.408385	
15402	0.421417	
15403	0.43445	
15404	0.447482	
15405	0.460515	
15406	0.479869	
15407	0.499224	
15408	0.518578	
15409	0.537933	
15410	0.546417	
15411	0.554902	
15412	0.563387	
15413	0.571872	
15414	0.589119	
15415	0.606366	
15416	0.623614	
15417	0.640861	
15418	0.637256	
15419	0.633651	
15420	0.630047	
15421	0.626442	
15422	0.638753	
15423	0.651065	
15424	0.663376	
15425	0.675688	
15426	0.682675	
15427	0.689663	
15428	0.69665	
15429	0.703638	
15430	0.719554	
15431	0.73547	
15432	0.751386	
15433	0.767303	
15434	0.77612	
15435	0.784938	
15436	0.793756	
15437	0.802573	
15438	0.79187	
15439	0.781167	
15440	0.770464	
15441	0.75976	
15442	0.768911	
15443	0.778061	
15444	0.787212	
15445	0.796362	
15446	0.798303	
15447	0.800244	
15448	0.802185	
15449	0.804126	
15450	0.803072	
15451	0.802019	
15452	0.800965	
15453	0.799911	
15454	0.787267	
15455	0.774623	
15456	0.761979	
15457	0.749335	
15458	0.764696	
15459	0.780058	
15460	0.795419	
15461	0.810781	
15462	0.804015	
15463	0.797249	
15464	0.790484	
15465	0.783718	
15466	0.769022	
15467	0.754326	
15468	0.73963	
15469	0.724933	
15470	0.702362	
15471	0.679791	
15472	0.65722	
15473	0.63465	
15474	0.623669	
15475	0.612689	
15476	0.601708	
15477	0.590728	
15478	0.574091	
15479	0.557453	
15480	0.540816	
15481	0.524179	
15482	0.500388	
15483	0.476597	
15484	0.452806	
15485	0.429015	
15486	0.409605	
15487	0.390195	
15488	0.370785	
15489	0.351375	
15490	0.335016	
15491	0.318656	
15492	0.302296	
15493	0.285936	
15494	0.262811	
15495	0.239685	
15496	0.216559	
15497	0.193434	
15498	0.17896	
15499	0.164485	
15500	0.150011	
15501	0.135537	
15502	0.132098	
15503	0.12866	
15504	0.125222	
15505	0.121783	
15506	0.12378	
15507	0.125776	
15508	0.127773	
15509	0.129769	
15510	0.146351	
15511	0.162933	
15512	0.179514	
15513	0.196096	
15514	0.232808	
15515	0.269521	
15516	0.306233	
15517	0.342946	
15518	0.389308	
15519	0.43567	
15520	0.482032	
15521	0.528394	
15522	0.569377	
15523	0.610359	
15524	0.651342	
15525	0.692325	
15526	0.711457	
15527	0.73059	
15528	0.749723	
15529	0.768855	
15530	0.786934	
15531	0.805013	
15532	0.823092	
15533	0.841171	
15534	0.849767	
15535	0.858363	
15536	0.866959	
15537	0.875555	
15538	0.870508	
15539	0.865461	
15540	0.860415	
15541	0.855368	
15542	0.849989	
15543	0.84461	
15544	0.83923	
15545	0.833851	
15546	0.835792	
15547	0.837733	
15548	0.839674	
15549	0.841615	
15550	0.820098	
15551	0.79858	
15552	0.777063	
15553	0.755546	
15554	0.73791	
15555	0.720275	
15556	0.70264	
15557	0.685004	
15558	0.675854	
15559	0.666704	
15560	0.657553	
15561	0.648403	
15562	0.630601	
15563	0.612799	
15564	0.594998	
15565	0.577196	
15566	0.540373	
15567	0.503549	
15568	0.466726	
15569	0.429902	
15570	0.409772	
15571	0.389641	
15572	0.36951	
15573	0.349379	
15574	0.330856	
15575	0.312334	
15576	0.293811	
15577	0.275288	
15578	0.249723	
15579	0.224157	
15580	0.198591	
15581	0.173026	
15582	0.154448	
15583	0.13587	
15584	0.117291	
15585	0.0987134	
15586	0.0926131	
15587	0.0865129	
15588	0.0804126	
15589	0.0743123	
15590	0.0754215	
15591	0.0765306	
15592	0.0776398	
15593	0.0787489	
15594	0.0815772	
15595	0.0844055	
15596	0.0872338	
15597	0.0900621	
15598	0.0916149	
15599	0.0931677	
15600	0.0947205	
15601	0.0962733	
15602	0.097327	
15603	0.0983807	
15604	0.0994343	
15605	0.100488	
15606	0.130601	
15607	0.160714	
15608	0.190827	
15609	0.220941	
15610	0.291371	
15611	0.361801	
15612	0.432232	
15613	0.502662	
15614	0.503383	
15615	0.504104	
15616	0.504825	
15617	0.505546	
15618	0.484916	
15619	0.464286	
15620	0.443656	
15621	0.423026	
15622	0.449091	
15623	0.475155	
15624	0.50122	
15625	0.527285	
15626	0.551741	
15627	0.576198	
15628	0.600654	
15629	0.625111	
15630	0.624168	
15631	0.623225	
15632	0.622283	
15633	0.62134	
15634	0.602595	
15635	0.583851	
15636	0.565106	
15637	0.546362	
15638	0.543256	
15639	0.540151	
15640	0.537045	
15641	0.53394	
15642	0.559894	
15643	0.585847	
15644	0.611801	
15645	0.637755	
15646	0.654281	
15647	0.670807	
15648	0.687334	
15649	0.70386	
15650	0.712178	
15651	0.720497	
15652	0.728815	
15653	0.737134	
15654	0.738243	
15655	0.739352	
15656	0.740461	
15657	0.741571	
15658	0.734694	
15659	0.727817	
15660	0.720941	
15661	0.714064	
15662	0.698869	
15663	0.683673	
15664	0.668478	
15665	0.653283	
15666	0.644909	
15667	0.636535	
15668	0.628161	
15669	0.619787	
15670	0.614685	
15671	0.609583	
15672	0.604481	
15673	0.599379	
15674	0.578472	
15675	0.557564	
15676	0.536657	
15677	0.51575	
15678	0.504547	
15679	0.493345	
15680	0.482143	
15681	0.470941	
15682	0.444987	
15683	0.419033	
15684	0.393079	
15685	0.367125	
15686	0.346273	
15687	0.325421	
15688	0.30457	
15689	0.283718	
15690	0.267136	
15691	0.250555	
15692	0.233973	
15693	0.217391	
15694	0.219665	
15695	0.221939	
15696	0.224213	
15697	0.226486	
15698	0.235692	
15699	0.244898	
15700	0.254104	
15701	0.26331	
15702	0.276009	
15703	0.288709	
15704	0.301409	
15705	0.314108	
15706	0.34583	
15707	0.377551	
15708	0.409272	
15709	0.440994	
15710	0.464951	
15711	0.488909	
15712	0.512866	
15713	0.536823	
15714	0.557509	
15715	0.578194	
15716	0.59888	
15717	0.619565	
15718	0.656333	
15719	0.693101	
15720	0.729869	
15721	0.766637	
15722	0.774678	
15723	0.78272	
15724	0.790761	
15725	0.798802	
15726	0.795142	
15727	0.791482	
15728	0.787822	
15729	0.784161	
15730	0.785936	
15731	0.787711	
15732	0.789485	
15733	0.79126	
15734	0.79492	
15735	0.79858	
15736	0.80224	
15737	0.805901	
15738	0.80224	
15739	0.79858	
15740	0.79492	
15741	0.79126	
15742	0.78577	
15743	0.78028	
15744	0.774789	
15745	0.769299	
15746	0.768245	
15747	0.767192	
15748	0.766138	
15749	0.765084	
15750	0.761868	
15751	0.758651	
15752	0.755435	
15753	0.752218	
15754	0.742291	
15755	0.732365	
15756	0.722438	
15757	0.712511	
15758	0.697538	
15759	0.682564	
15760	0.667591	
15761	0.652618	
15762	0.637977	
15763	0.623336	
15764	0.608696	
15765	0.594055	
15766	0.580468	
15767	0.566881	
15768	0.553294	
15769	0.539707	
15770	0.516471	
15771	0.493234	
15772	0.469998	
15773	0.446761	
15774	0.434283	
15775	0.421806	
15776	0.409328	
15777	0.39685	
15778	0.392524	
15779	0.388199	
15780	0.383873	
15781	0.379547	
15782	0.372283	
15783	0.365018	
15784	0.357753	
15785	0.350488	
15786	0.354204	
15787	0.357919	
15788	0.361635	
15789	0.36535	
15790	0.37012	
15791	0.374889	
15792	0.379658	
15793	0.384428	
15794	0.396129	
15795	0.407831	
15796	0.419532	
15797	0.431233	
15798	0.464896	
15799	0.498558	
15800	0.53222	
15801	0.565883	
15802	0.587844	
15803	0.609805	
15804	0.631766	
15805	0.653727	
15806	0.668256	
15807	0.682786	
15808	0.697316	
15809	0.711846	
15810	0.719332	
15811	0.726819	
15812	0.734306	
15813	0.741792	
15814	0.736857	
15815	0.731921	
15816	0.726985	
15817	0.72205	
15818	0.717835	
15819	0.71362	
15820	0.709406	
15821	0.705191	
15822	0.698758	
15823	0.692325	
15824	0.685892	
15825	0.679459	
15826	0.681732	
15827	0.684006	
15828	0.68628	
15829	0.688554	
15830	0.687445	
15831	0.686335	
15832	0.685226	
15833	0.684117	
15834	0.688055	
15835	0.691992	
15836	0.695929	
15837	0.699867	
15838	0.696983	
15839	0.694099	
15840	0.691216	
15841	0.688332	
15842	0.687223	
15843	0.686114	
15844	0.685004	
15845	0.683895	
15846	0.677684	
15847	0.671473	
15848	0.665262	
15849	0.659051	
15850	0.645075	
15851	0.6311	
15852	0.617125	
15853	0.60315	
15854	0.59339	
15855	0.583629	
15856	0.573869	
15857	0.564108	
15858	0.557232	
15859	0.550355	
15860	0.543478	
15861	0.536602	
15862	0.530224	
15863	0.523846	
15864	0.517469	
15865	0.511091	
15866	0.493789	
15867	0.476486	
15868	0.459184	
15869	0.441881	
15870	0.439774	
15871	0.437666	
15872	0.435559	
15873	0.433452	
15874	0.429292	
15875	0.425133	
15876	0.420974	
15877	0.416815	
15878	0.406333	
15879	0.395852	
15880	0.38537	
15881	0.374889	
15882	0.363299	
15883	0.351708	
15884	0.340118	
15885	0.328527	
15886	0.330579	
15887	0.332631	
15888	0.334683	
15889	0.336735	
15890	0.355368	
15891	0.374002	
15892	0.392635	
15893	0.411269	
15894	0.4314	
15895	0.451531	
15896	0.471661	
15897	0.491792	
15898	0.511258	
15899	0.530723	
15900	0.550189	
15901	0.569654	
15902	0.587844	
15903	0.606034	
15904	0.624224	
15905	0.642413	
15906	0.654337	
15907	0.66626	
15908	0.678183	
15909	0.690106	
15910	0.694377	
15911	0.698647	
15912	0.702917	
15913	0.707187	
15914	0.703583	
15915	0.699978	
15916	0.696373	
15917	0.692768	
15918	0.696928	
15919	0.701087	
15920	0.705246	
15921	0.709406	
15922	0.715839	
15923	0.722272	
15924	0.728705	
15925	0.735138	
15926	0.738576	
15927	0.742014	
15928	0.745453	
15929	0.748891	
15930	0.744343	
15931	0.739796	
15932	0.735248	
15933	0.730701	
15934	0.717391	
15935	0.704082	
15936	0.690772	
15937	0.677462	
15938	0.686557	
15939	0.695652	
15940	0.704747	
15941	0.713842	
15942	0.712955	
15943	0.712067	
15944	0.71118	
15945	0.710293	
15946	0.684894	
15947	0.659494	
15948	0.634095	
15949	0.608696	
15950	0.596495	
15951	0.584295	
15952	0.572094	
15953	0.559894	
15954	0.544421	
15955	0.528949	
15956	0.513476	
15957	0.498004	
15958	0.482753	
15959	0.467502	
15960	0.452252	
15961	0.437001	
15962	0.409051	
15963	0.3811	
15964	0.35315	
15965	0.3252	
15966	0.313165	
15967	0.301131	
15968	0.289097	
15969	0.277063	
15970	0.256932	
15971	0.236801	
15972	0.21667	
15973	0.196539	
15974	0.183396	
15975	0.170253	
15976	0.15711	
15977	0.143966	
15978	0.136424	
15979	0.128882	
15980	0.12134	
15981	0.113798	
15982	0.122172	
15983	0.130546	
15984	0.13892	
15985	0.147294	
15986	0.174135	
15987	0.200976	
15988	0.227817	
15989	0.254658	
15990	0.282331	
15991	0.310004	
15992	0.337677	
15993	0.36535	
15994	0.395852	
15995	0.426353	
15996	0.456854	
15997	0.487356	
15998	0.510315	
15999	0.533274	
16000	0.556233	
16001	0.579193	
16002	0.598214	
16003	0.617236	
16004	0.636258	
16005	0.65528	
16006	0.668146	
16007	0.681012	
16008	0.693878	
16009	0.706744	
16010	0.70813	
16011	0.709516	
16012	0.710903	
16013	0.712289	
16014	0.71778	
16015	0.72327	
16016	0.72876	
16017	0.73425	
16018	0.737578	
16019	0.740905	
16020	0.744232	
16021	0.74756	
16022	0.75122	
16023	0.75488	
16024	0.75854	
16025	0.762201	
16026	0.762311	
16027	0.762422	
16028	0.762533	
16029	0.762644	
16030	0.734084	
16031	0.705524	
16032	0.676963	
16033	0.648403	
16034	0.665484	
16035	0.682564	
16036	0.699645	
16037	0.716726	
16038	0.71961	
16039	0.722493	
16040	0.725377	
16041	0.728261	
16042	0.712012	
16043	0.695763	
16044	0.679514	
16045	0.663265	
16046	0.648625	
16047	0.633984	
16048	0.619343	
16049	0.604703	
16050	0.591393	
16051	0.578083	
16052	0.564774	
16053	0.551464	
16054	0.527285	
16055	0.503106	
16056	0.478926	
16057	0.454747	
16058	0.420752	
16059	0.386757	
16060	0.352762	
16061	0.318767	
16062	0.281555	
16063	0.244343	
16064	0.207132	
16065	0.16992	
16066	0.150843	
16067	0.131766	
16068	0.112689	
16069	0.0936114	
16070	0.0942214	
16071	0.0948314	
16072	0.0954414	
16073	0.0960515	
16074	0.0948869	
16075	0.0937223	
16076	0.0925577	
16077	0.0913931	
16078	0.102263	
16079	0.113132	
16080	0.124002	
16081	0.134871	
16082	0.153893	
16083	0.172915	
16084	0.191937	
16085	0.210958	
16086	0.226708	
16087	0.242458	
16088	0.258208	
16089	0.273957	
16090	0.288432	
16091	0.302906	
16092	0.31738	
16093	0.331854	
16094	0.355479	
16095	0.379104	
16096	0.402728	
16097	0.426353	
16098	0.462788	
16099	0.499224	
16100	0.535659	
16101	0.572094	
16102	0.587788	
16103	0.603483	
16104	0.619177	
16105	0.634871	
16106	0.632043	
16107	0.629215	
16108	0.626386	
16109	0.623558	
16110	0.617624	
16111	0.61169	
16112	0.605756	
16113	0.599823	
16114	0.623447	
16115	0.647072	
16116	0.670697	
16117	0.694321	
16118	0.700921	
16119	0.70752	
16120	0.714119	
16121	0.720719	
16122	0.71667	
16123	0.712622	
16124	0.708574	
16125	0.704525	
16126	0.698813	
16127	0.693101	
16128	0.687389	
16129	0.681677	
16130	0.682287	
16131	0.682897	
16132	0.683507	
16133	0.684117	
16134	0.67236	
16135	0.660603	
16136	0.648846	
16137	0.63709	
16138	0.637921	
16139	0.638753	
16140	0.639585	
16141	0.640417	
16142	0.640195	
16143	0.639973	
16144	0.639752	
16145	0.63953	
16146	0.644188	
16147	0.648846	
16148	0.653505	
16149	0.658163	
16150	0.649567	
16151	0.640972	
16152	0.632376	
16153	0.62378	
16154	0.613188	
16155	0.602595	
16156	0.592003	
16157	0.581411	
16158	0.573647	
16159	0.565883	
16160	0.558119	
16161	0.550355	
16162	0.555235	
16163	0.560115	
16164	0.564996	
16165	0.569876	
16166	0.574257	
16167	0.578638	
16168	0.583019	
16169	0.5874	
16170	0.610304	
16171	0.633208	
16172	0.656111	
16173	0.679015	
16174	0.693101	
16175	0.707187	
16176	0.721273	
16177	0.735359	
16178	0.751553	
16179	0.767746	
16180	0.78394	
16181	0.800133	
16182	0.809783	
16183	0.819432	
16184	0.829082	
16185	0.838731	
16186	0.846051	
16187	0.853372	
16188	0.860692	
16189	0.868012	
16190	0.86352	
16191	0.859028	
16192	0.854536	
16193	0.850044	
16194	0.84644	
16195	0.842835	
16196	0.83923	
16197	0.835626	
16198	0.836069	
16199	0.836513	
16200	0.836957	
16201	0.8374	
16202	0.82703	
16203	0.816659	
16204	0.806289	
16205	0.795918	
16206	0.7876	
16207	0.779281	
16208	0.770963	
16209	0.762644	
16210	0.764973	
16211	0.767303	
16212	0.769632	
16213	0.771961	
16214	0.768024	
16215	0.764086	
16216	0.760149	
16217	0.756211	
16218	0.769854	
16219	0.783496	
16220	0.797138	
16221	0.810781	
16222	0.799634	
16223	0.788487	
16224	0.77734	
16225	0.766193	
16226	0.778782	
16227	0.791371	
16228	0.80396	
16229	0.816548	
16230	0.812555	
16231	0.808563	
16232	0.80457	
16233	0.800577	
16234	0.795863	
16235	0.791149	
16236	0.786435	
16237	0.781721	
16238	0.789264	
16239	0.796806	
16240	0.804348	
16241	0.81189	
16242	0.821983	
16243	0.832076	
16244	0.842169	
16245	0.852263	
16246	0.857032	
16247	0.861801	
16248	0.866571	
16249	0.87134	
16250	0.85254	
16251	0.83374	
16252	0.81494	
16253	0.79614	
16254	0.775677	
16255	0.755213	
16256	0.734749	
16257	0.714286	
16258	0.705801	
16259	0.697316	
16260	0.688831	
16261	0.680346	
16262	0.678183	
16263	0.67602	
16264	0.673858	
16265	0.671695	
16266	0.669698	
16267	0.667702	
16268	0.665705	
16269	0.663709	
16270	0.654115	
16271	0.644521	
16272	0.634927	
16273	0.625333	
16274	0.633651	
16275	0.64197	
16276	0.650288	
16277	0.658607	
16278	0.680291	
16279	0.701974	
16280	0.723658	
16281	0.745342	
16282	0.75061	
16283	0.755878	
16284	0.761147	
16285	0.766415	
16286	0.776897	
16287	0.787378	
16288	0.797859	
16289	0.808341	
16290	0.823536	
16291	0.838731	
16292	0.853926	
16293	0.869122	
16294	0.872338	
16295	0.875555	
16296	0.878771	
16297	0.881988	
16298	0.87561	
16299	0.869232	
16300	0.862855	
16301	0.856477	
16302	0.85132	
16303	0.846162	
16304	0.841005	
16305	0.835847	
16306	0.84167	
16307	0.847493	
16308	0.853316	
16309	0.859139	
16310	0.86169	
16311	0.864241	
16312	0.866792	
16313	0.869343	
16314	0.864851	
16315	0.860359	
16316	0.855867	
16317	0.851375	
16318	0.831355	
16319	0.811335	
16320	0.791315	
16321	0.771295	
16322	0.765195	
16323	0.759095	
16324	0.752995	
16325	0.746894	
16326	0.741127	
16327	0.735359	
16328	0.729592	
16329	0.723824	
16330	0.716338	
16331	0.708851	
16332	0.701364	
16333	0.693878	
16334	0.68262	
16335	0.671362	
16336	0.660104	
16337	0.648846	
16338	0.635315	
16339	0.621783	
16340	0.608252	
16341	0.59472	
16342	0.591227	
16343	0.587733	
16344	0.584239	
16345	0.580745	
16346	0.549579	
16347	0.518412	
16348	0.487245	
16349	0.456078	
16350	0.429847	
16351	0.403616	
16352	0.377385	
16353	0.351154	
16354	0.327806	
16355	0.304459	
16356	0.281111	
16357	0.257764	
16358	0.254825	
16359	0.251886	
16360	0.248946	
16361	0.246007	
16362	0.236968	
16363	0.227928	
16364	0.218889	
16365	0.209849	
16366	0.212012	
16367	0.214175	
16368	0.216338	
16369	0.2185	
16370	0.244177	
16371	0.269854	
16372	0.29553	
16373	0.321207	
16374	0.359916	
16375	0.398625	
16376	0.437334	
16377	0.476043	
16378	0.51026	
16379	0.544476	
16380	0.578693	
16381	0.61291	
16382	0.635759	
16383	0.658607	
16384	0.681455	
16385	0.704303	
16386	0.713232	
16387	0.722161	
16388	0.731089	
16389	0.740018	
16390	0.755047	
16391	0.770075	
16392	0.785104	
16393	0.800133	
16394	0.800355	
16395	0.800577	
16396	0.800799	
16397	0.80102	
16398	0.803849	
16399	0.806677	
16400	0.809505	
16401	0.812334	
16402	0.80579	
16403	0.799246	
16404	0.792702	
16405	0.786158	
16406	0.785992	
16407	0.785825	
16408	0.785659	
16409	0.785492	
16410	0.788265	
16411	0.791038	
16412	0.793811	
16413	0.796584	
16414	0.78211	
16415	0.767635	
16416	0.753161	
16417	0.738687	
16418	0.756932	
16419	0.775177	
16420	0.793423	
16421	0.811668	
16422	0.79309	
16423	0.774512	
16424	0.755934	
16425	0.737356	
16426	0.716005	
16427	0.694654	
16428	0.673303	
16429	0.651952	
16430	0.636646	
16431	0.62134	
16432	0.606034	
16433	0.590728	
16434	0.593001	
16435	0.595275	
16436	0.597549	
16437	0.599823	
16438	0.596883	
16439	0.593944	
16440	0.591005	
16441	0.588066	
16442	0.586291	
16443	0.584516	
16444	0.582742	
