Interval,RT_CIPV
1869,64.3681
1870,2121.17422
1871,5049.86874
1872,70.56523
1873,60.01302
1874,59.89681
1875,59.89681
1876,59.6698
1877,59.86799
1878,59.89681
1879,59.89681
1880,60.01302
1881,59.89681
1882,58.88334
1883,58.88334
1884,58.07705
1885,52.14361
1886,57.88492
1887,58.45018
1888,58.45018
1889,59.86799
1890,62.09696
1891,59.86799
1892,60.34522
1893,62.09696
1894,69.35672
1895,70.56523
1896,63.96479
1897,62.09696
1898,59.89681
1899,60.65064
1900,60.02685
1901,60.60725
1902,59.89681
1903,59.89681
1904,62.65417
1905,61.21162
1906,62.64337
1907,59.86799
1908,59.86799
1909,59.69922
1910,59.86799
1911,59.86799
1912,59.89681
1913,65.6846
1914,106.32822
1915,3952.79371
1916,65.6846
1917,6000
1918,87.55682
1919,70.56523
1920,65.6846
1921,59.89681
1922,59.89681
1923,59.69922
1924,59.34245
1925,59.86799
1926,59.69922
1927,58.45018
1928,58.07705
1929,27.99934
1930,2.91528
1931,0
1932,0
1933,0
1934,0
1935,0
1936,25.83751
1937,57.73647
1938,59.86799
1939,64.81615
1940,6000
1941,82.00395
1942,74.92445
1943,77.49754
1944,59.86799
1945,59.86799
1946,59.86799
1947,58.88334
1948,59.86799
1949,58.88334
1950,58.45018
1951,58.45018
1952,58.45018
1953,49.97959
1954,27.99934
1955,25.7421
1956,2.91528
1957,0
1958,2.91528
1959,25.83751
1960,51.53831
1961,58.88334
1962,59.89681
1963,65.6846
1964,1872.44842
1965,67.22357
1966,80.92183
1967,69.35672
1968,59.86799
1969,59.86799
1970,59.86799
1971,59.86799
1972,59.34245
1973,58.88334
1974,59.89681
1975,59.86799
1976,59.89681
1977,59.86799
1978,62.09696
1979,65.6846
1980,62.09696
1981,67.32168
1982,62.09696
1983,65.6846
1984,62.72093
1985,65.6846
1986,65.6846
1987,61.15379
1988,64.34495
1989,65.6846
1990,78.41067
1991,79.40173
1992,64.86702
1993,64.36909
1994,59.89681
1995,59.89681
1996,59.86799
1997,59.86799
1998,59.89681
1999,59.86799
2000,59.89681
2001,58.45018
2002,58.07705
2003,58.07705
2004,58.88334
2005,58.45018
2006,58.45018
2007,58.45018
2008,59.69922
2009,62.09696
2010,62.09696
2011,59.69922
2012,61.5896
2013,62.09696
2014,66.00722
2015,74.34978
2016,65.6846
2017,59.89681
2018,59.34245
2019,59.69922
2020,59.69922
2021,60.01302
2022,63.52923
2023,63.4532
2024,59.86799
2025,58.45018
2026,58.45018
2027,58.00057
2028,58.07705
2029,49.53593
2030,58.07705
2031,58.45018
2032,58.9693
2033,64.20729
2034,66.85037
2035,66.85037
2036,62.53677
2037,70.56523
2038,101.62442
2039,70.56523
2040,65.6846
2041,62.09696
2042,59.89681
2043,59.96759
2044,59.89681
2045,59.89681
2046,62.09696
2047,62.09696
2048,64.81615
2049,58.45018
2050,58.07705
2051,52.77996
2052,52.08048
2053,51.95409
2054,58.07705
2055,58.45018
2056,58.88334
2057,59.89681
2058,4314.56737
2059,77.47694
2060,62.09696
2061,73.44151
2062,65.6846
2063,72.23703
2064,60.01302
2065,59.9137
2066,60.01302
2067,59.34245
2068,59.89681
2069,59.86799
2070,58.45018
2071,59.86799
2072,58.88334
2073,58.45018
2074,58.45018
2075,58.45018
2076,58.45018
2077,58.45018
2078,58.45018
2079,58.45018
2080,59.69922
2081,60.01302
2082,64.81615
2083,78.98898
2084,75.07069
2085,88.63929
2086,4094.27856
2087,4806.04025
2088,63.80837
2089,59.86799
2090,60.01302
2091,58.88334
2092,58.45018
2093,59.86799
2094,58.45018
2095,57.73647
2096,40.52803
2097,40.14307
2098,39.20143
2099,40.09345
2100,35.31582
2101,34.38978
2102,31.9625
2103,37.2152
2104,57.73647
2105,59.86799
2106,64.30294
2107,70.73127
2108,68.02856
2109,5022.93678
2110,91.7537
2111,59.89681
2112,59.86799
2113,60.01302
2114,59.89681
2115,59.86799
2116,59.89681
2117,59.89681
2118,59.89681
2119,59.34245
2120,53.67528
2121,33.68718
2122,36.56045
2123,27.99934
2124,25.7421
2125,25.83751
2126,27.99934
2127,27.99934
2128,57.73647
2129,58.63172
2130,59.89681
2131,59.86799
2132,62.09696
2133,85.07005
2134,62.09696
2135,59.89681
2136,59.86799
2137,62.09696
2138,59.89681
2139,59.89681
2140,59.86799
2141,62.09696
2142,59.86799
2143,69.34064
2144,59.86799
2145,58.07705
2146,58.07705
2147,57.73647
2148,58.45018
2149,59.34245
2150,61.3607
2151,92.05981
2152,103.72419
2153,64.81615
2154,62.09696
2155,64.14798
2156,62.09696
2157,75.5185
2158,70.56523
2159,69.35991
2160,59.86799
2161,58.88334
2162,58.88334
2163,58.45018
2164,59.34245
2165,58.88334
2166,59.34245
2167,58.88334
2168,59.86799
2169,60.01302
2170,59.86799
2171,59.34245
2172,58.88334
2173,58.45018
2174,58.45018
2175,59.86799
2176,64.17697
2177,60.01302
2178,62.09696
2179,75.27032
2180,85.07005
2181,105.11747
2182,70.70877
2183,61.5896
2184,59.89681
2185,64.62958
2186,62.00924
2187,64.22831
2188,62.00924
2189,62.00924
2190,65.59172
2191,71.28906
2192,62.00924
2193,65.59172
2194,59.86799
2195,60.01302
2196,59.83539
2197,60.01302
2198,60.01302
2199,59.86799
2200,62.00924
2201,64.25885
2202,111.33879
2203,70.46653
2204,65.59172
2205,3454.08009
2206,5073.92277
2207,5026.17426
2208,70.46653
2209,60.01302
2210,62.00924
2211,59.86799
2212,59.86799
2213,59.86799
2214,62.00924
2215,65.59172
2216,59.69922
2217,59.69922
2218,59.69922
2219,59.34245
2220,60.01302
2221,59.86799
2222,60.01302
2223,62.00924
2224,72.58026
2225,78.21452
2226,98.02772
2227,65.59172
2228,62.00924
2229,86.50573
2230,5059.22433
2231,86.97629
2232,65.59172
2233,64.09641
2234,61.36286
2235,59.86799
2236,59.57593
2237,59.86799
2238,59.69922
2239,65.59172
2240,59.86799
2241,59.86799
2242,58.45018
2243,58.45018
2244,59.86799
2245,65.78932
2246,59.86799
2247,64.95401
2248,78.99886
2249,64.3037
2250,70.46653
2251,77.37789
2252,75.36681
2253,4119.22906
2254,69.25801
2255,77.8817
2256,62.00924
2257,59.86799
2258,59.81226
2259,59.69922
2260,59.34245
2261,58.45018
2262,58.45018
2263,57.99511
2264,48.21768
2265,51.96588
2266,45.89862
2267,13.46287
2268,2.91528
2269,33.68718
2270,45.88933
2271,52.00563
2272,51.96194
2273,59.34245
2274,62.40973
2275,62.63642
2276,79.35344
2277,70.46653
2278,72.01843
2279,63.07796
2280,61.83771
2281,59.81226
2282,59.69922
2283,58.45018
2284,60.01302
2285,59.81226
2286,59.86799
2287,59.69922
2288,57.99511
2289,57.99511
2290,57.77538
2291,58.45018
2292,58.45018
2293,58.45018
2294,58.45018
2295,58.88334
2296,59.86799
2297,79.22582
2298,80.92183
2299,60.01302
2300,70.46653
2301,64.81615
2302,2103.39102
2303,62.00924
2304,58.45018
2305,59.86799
2306,59.86799
2307,59.81226
2308,58.88334
2309,59.81226
2310,69.25801
2311,60.01302
2312,65.59172
2313,62.66031
2314,62.00924
2315,62.56623
2316,65.59172
2317,63.87486
2318,63.10919
2319,62.98349
2320,64.85893
2321,78.73526
2322,72.32167
2323,65.59172
2324,95.76436
2325,94.14607
2326,65.59172
2327,65.59172
2328,59.34245
2329,58.45018
2330,58.45018
2331,58.45018
2332,58.45018
2333,57.99511
2334,65.59172
2335,59.34245
2336,60.01302
2337,59.81226
2338,59.86799
2339,62.00924
2340,66.98312
2341,65.59172
2342,70.1061
2343,82.28476
2344,65.59172
2345,101.02326
2346,80.92183
2347,100.54645
2348,94.14607
2349,88.28309
2350,65.44636
2351,61.68969
2352,59.69922
2353,58.88334
2354,58.45018
2355,57.80325
2356,57.65502
2357,57.99511
2358,59.69922
2359,58.45018
2360,59.69922
2361,58.88334
2362,57.80325
2363,45.75834
2364,39.20143
2365,50.24571
2366,40.79615
2367,57.99511
2368,57.99511
2369,58.88334
2370,62.97861
2371,62.55773
2372,1274.48833
2373,89.71481
2374,65.47379
2375,68.29224
2376,60.01302
2377,59.81226
2378,59.86799
2379,59.86799
2380,59.81226
2381,59.81226
2382,59.81226
2383,59.86799
2384,59.81226
2385,51.94553
2386,33.68718
2387,28.14099
2388,27.36018
2389,29.27783
2390,35.37872
2391,38.08818
2392,57.99511
2393,59.69922
2394,62.00924
2395,69.25801
2396,76.64233
2397,95.33067
2398,65.59172
2399,64.31089
2400,61.50261
2401,59.86799
2402,59.81226
2403,59.34245
2404,59.34245
2405,59.81226
2406,59.81226
2407,59.86799
2408,59.34245
2409,58.45018
2410,57.99511
2411,57.99511
2412,57.99511
2413,58.45018
2414,58.45018
2415,59.86799
2416,59.86799
2417,60.01302
2418,62.00924
2419,62.00924
2420,62.99585
2421,64.24903
2422,64.17145
2423,60.01302
2424,62.62568
2425,65.59172
2426,87.52622
2427,63.22048
2428,60.50373
2429,59.86799
2430,60.01302
2431,59.69922
2432,57.80325
2433,55.38128
2434,33.39427
2435,27.4836
2436,27.4836
2437,27.35316
2438,27.96064
2439,25.83751
2440,57.80325
2441,60.01302
2442,101.09607
2443,4058.57065
2444,62.63497
2445,69.22745
2446,6000
2447,65.59172
2448,64.24224
2449,65.59172
2450,80.92183
2451,65.59172
2452,62.00924
2453,211.01546
2454,61.52784
2455,59.81226
2456,59.69922
2457,58.45018
2458,58.88334
2459,58.88334
2460,57.65502
2461,57.35913
2462,57.65502
2463,57.80325
2464,59.81226
2465,62.00924
2466,2115.62615
2467,64.22518
2468,87.108
2469,120.42517
2470,5058.25888
2471,61.50261
2472,59.86799
2473,62.00924
2474,62.59996
2475,60.01302
2476,59.81226
2477,59.81226
2478,80.92183
2479,59.86799
2480,59.86799
2481,59.86799
2482,59.81226
2483,59.81226
2484,59.86799
2485,59.81226
2486,59.69922
2487,59.81226
2488,59.88732
2489,62.00924
2490,64.2423
2491,65.50217
2492,100.79417
2493,108.74253
2494,64.24373
2495,64.77531
2496,59.81226
2497,59.81226
2498,59.81226
2499,59.34245
2500,58.88334
2501,58.45018
2502,59.86799
2503,59.34245
2504,59.34245
2505,59.86799
2506,59.69922
2507,62.00924
2508,62.00924
2509,60.01302
2510,62.00924
2511,62.00924
2512,64.26301
2513,64.2892
2514,65.59172
2515,70.46653
2516,70.46653
2517,72.47058
2518,65.59172
2519,62.00924
2520,60.01302
2521,62.00924
2522,59.86799
2523,59.86799
2524,59.69922
2525,58.88334
2526,64.44923
2527,59.81226
2528,59.81226
2529,59.81226
2530,59.69922
2531,59.69922
2532,59.81226
2533,59.81226
2534,60.01302
2535,59.81226
2536,65.59172
2537,65.59172
2538,66.99816
2539,6000
2540,3438.52049
2541,2133.0743
2542,71.86476
2543,65.59172
2544,60.26564
2545,62.00924
2546,62.00924
2547,59.81226
2548,59.69922
2549,59.86799
2550,66.95704
2551,59.86799
2552,59.34245
2553,57.99511
2554,52.36716
2555,25.83751
2556,25.7421
2557,50.66046
2558,52.26673
2559,57.65502
2560,58.07179
2561,59.86799
2562,64.22284
2563,85.00521
2564,65.59172
2565,103.77567
2566,64.30165
2567,79.01644
2568,60.01302
2569,59.86799
2570,59.81226
2571,59.81226
2572,59.81226
2573,59.86799
2574,61.16227
2575,80.92183
2576,62.00924
2577,59.86799
2578,59.86799
2579,59.86799
2580,59.86799
2581,59.86799
2582,59.86799
2583,59.81226
2584,59.86799
2585,60.01302
2586,62.64933
2587,62.00924
2588,80.92183
2589,70.46653
2590,70.46653
2591,62.00924
2592,59.34245
2593,58.96257
2594,61.50261
2595,59.86799
2596,61.52455
2597,59.34245
2598,59.34245
2599,57.80325
2600,57.65502
2601,57.65502
2602,57.80325
2603,57.65502
2604,52.05955
2605,57.65502
2606,57.65502
2607,57.80325
2608,58.88334
2609,58.45018
2610,62.68975
2611,64.1441
2612,64.27961
2613,75.02306
2614,3771.68245
2615,70.46653
2616,58.88334
2617,59.34245
2618,59.69922
2619,59.69922
2620,59.69922
2621,59.34245
2622,58.45018
2623,58.22765
2624,58.88334
2625,57.65502
2626,58.45018
2627,57.99511
2628,57.65502
2629,52.0968
2630,31.18044
2631,57.99511
2632,57.65502
2633,58.45018
2634,59.86799
2635,64.23073
2636,63.72817
2637,6000
2638,74.9348
2639,59.86799
2640,59.86799
2641,93.01999
2642,859.35539
2643,92.40339
2644,86.56861
2645,59.86799
2646,60.01302
2647,59.86799
2648,59.86799
2649,45.45863
2650,57.1243
2651,25.7421
2652,22.74533
2653,33.5382
2654,45.93856
2655,58.45018
2656,59.69922
2657,59.86799
2658,92.25437
2659,1847.79038
2660,80.92183
2661,70.46653
2662,96.93275
2663,65.59172
2664,64.20103
2665,69.25801
2666,4691.64372
2667,62.00924
2668,59.86799
2669,62.00924
2670,65.59172
2671,62.00924
2672,59.86799
2673,59.34245
2674,58.88334
2675,56.94148
2676,45.91142
2677,45.91142
2678,47.09896
2679,58.45018
2680,64.96552
2681,64.83062
2682,4081.90021
2683,97.69219
2684,69.25801
2685,4204.8367
2686,92.94086
2687,70.46653
2688,62.00924
2689,59.81226
2690,59.81226
2691,59.34245
2692,58.45018
2693,59.81226
2694,59.86799
2695,59.86799
2696,58.45018
2697,57.99511
2698,57.65502
2699,46.23843
2700,38.18328
2701,40.83891
2702,46.6489
2703,55.2971
2704,58.14949
2705,59.86799
2706,63.99175
2707,70.26264
2708,65.59172
2709,97.06537
2710,64.23655
2711,62.00924
2712,59.81226
2713,59.81226
2714,59.67383
2715,59.34245
2716,59.69922
2717,58.45018
2718,60.01302
2719,59.34245
2720,58.1415
2721,58.45018
2722,58.45018
2723,42.7792
2724,27.96064
2725,41.87173
2726,57.65502
2727,58.73855
2728,58.45018
2729,59.86799
2730,65.59172
2731,62.00924
2732,65.59172
2733,80.92183
2734,62.00924
2735,61.50261
2736,58.45018
2737,58.88334
2738,58.88334
2739,58.45018
2740,58.45018
2741,57.65502
2742,60.01302
2743,58.45018
2744,58.45018
2745,57.99511
2746,57.65502
2747,2.91528
2748,27.96064
2749,43.13416
2750,57.65502
2751,49.73405
2752,54.29222
2753,59.34245
2754,62.00924
2755,62.00924
2756,62.19339
2757,65.59172
2758,64.81615
2759,65.59172
2760,59.81226
2761,62.00924
2762,59.59643
2763,58.88334
2764,58.45018
2765,58.45018
2766,58.45018
2767,58.45018
2768,58.45018
2769,57.99511
2770,47.37559
2771,39.20143
2772,41.62599
2773,37.32851
2774,57.65502
2775,57.65502
2776,58.45018
2777,59.81226
2778,74.9482
2779,66.67428
2780,65.59172
2781,88.45061
2782,5070.41082
2783,67.34471
2784,60.65539
2785,64.95506
2786,74.94399
2787,61.96281
2788,60.01302
2789,60.01302
2790,59.81226
2791,57.99511
2792,57.80325
2793,57.65502
2794,58.45018
2795,58.45018
2796,57.99511
2797,57.99511
2798,58.45018
2799,57.99511
2800,58.45018
2801,59.86799
2802,619.13526
2803,65.59172
2804,118.82573
2805,80.92107
2806,6000
2807,64.81615
2808,60.14068
2809,65.4066
2810,64.0083
2811,60.92384
2812,61.49478
2813,64.17295
2814,62.47194
2815,72.6706
2816,70.46653
2817,65.35246
2818,61.36081
2819,60.01302
2820,62.32049
2821,78.86059
2822,60.01302
2823,59.86799
2824,64.88422
2825,62.6506
2826,80.92183
2827,65.59172
2828,80.92183
2829,70.46653
2830,95.56536
2831,72.08406
2832,59.86799
2833,60.01302
2834,61.50261
2835,59.69922
2836,58.88334
2837,58.45018
2838,59.86799
2839,60.01302
2840,62.00924
2841,62.00924
2842,62.00924
2843,67.16765
2844,62.00924
2845,60.58755
2846,61.45372
2847,59.86799
2848,62.00924
2849,62.00924
2850,65.59172
2851,68.4887
2852,65.59172
2853,92.86718
2854,65.59172
2855,62.00924
2856,59.86799
2857,59.34245
2858,59.34245
2859,59.69922
2860,58.88334
2861,58.45018
2862,64.8475
2863,65.59172
2864,60.01302
2865,59.28344
2866,59.34245
2867,58.88334
2868,58.45018
2869,59.34245
2870,59.86799
2871,59.69922
2872,65.59172
2873,65.59172
2874,80.92183
2875,78.25837
2876,63.86528
2877,70.46653
2878,65.59172
2879,64.77531
2880,59.86799
2881,60.01302
2882,59.81226
2883,59.86799
2884,59.69922
2885,58.88334
2886,59.86799
2887,59.71798
2888,58.88334
2889,58.45018
2890,58.45018
2891,58.45018
2892,45.83127
2893,57.99511
2894,57.99511
2895,57.99511
2896,58.88334
2897,59.86799
2898,75.31217
2899,64.81615
2900,70.46653
2901,90.00633
2902,65.59172
2903,62.00924
2904,59.86799
2905,59.87861
2906,59.87861
2907,59.06022
2908,59.06022
2909,59.52074
2910,60.19336
2911,65.87036
2912,59.52074
2913,59.60681
2914,60.04789
2915,58.62441
2916,58.62441
2917,58.62441
2918,58.62441
2919,58.62441
2920,59.87861
2921,60.06593
2922,65.87036
2923,70.76265
2924,70.76265
2925,94.54355
2926,101.52358
2927,61.76359
2928,60.04789
2929,59.06022
2930,59.64898
2931,59.06022
2932,59.52074
2933,58.62441
2934,58.24094
2935,55.26651
2936,57.89938
2937,57.89938
2938,57.89938
2939,58.24094
2940,57.89938
2941,36.90933
2942,27.18338
2943,26.94845
2944,57.29136
2945,59.87861
2946,64.50574
2947,65.05043
2948,59.06022
2949,62.2724
2950,62.2724
2951,62.2724
2952,61.76359
2953,58.62441
2954,58.62441
2955,58.62441
2956,59.06022
2957,58.62441
2958,58.34339
2959,37.87638
2960,27.5997
2961,11.91047
2962,0
2963,0
2964,2.24392
2965,2.91528
2966,0
2967,0
2968,11.79684
2969,57.89938
2970,60.04789
2971,60.04789
2972,60.06593
2973,64.41265
2974,62.2724
2975,60.04789
2976,60.04789
2977,58.62441
2978,58.35344
2979,58.62441
2980,58.35931
2981,58.62441
2982,59.06022
2983,65.35082
2984,58.62441
2985,58.34192
2986,57.89938
2987,37.2152
2988,28.07674
2989,38.08818
2990,46.53485
2991,53.48022
2992,59.06022
2993,60.19336
2994,64.67246
2995,60.58394
2996,62.2724
2997,65.87036
2998,65.87036
2999,62.2724
3000,60.04789
3001,59.06022
3002,58.62441
3003,58.62441
3004,58.62441
3005,60.04789
3006,65.87036
3007,60.04789
3008,58.62441
3009,58.24094
3010,57.89938
3011,47.38004
3012,48.49654
3013,52.56854
3014,52.55412
3015,58.24094
3016,59.87861
3017,60.19336
3018,65.05043
3019,65.05043
3020,65.87036
3021,70.3622
3022,65.87036
3023,62.2724
3024,59.52074
3025,59.29451
3026,58.62441
3027,58.62441
3028,58.62441
3029,59.79388
3030,59.06022
3031,58.62441
3032,58.35687
3033,58.04825
3034,58.04825
3035,57.89938
3036,57.89938
3037,54.86968
3038,44.28455
3039,58.04825
3040,57.89938
3041,60.04789
3042,65.18464
3043,71.29577
3044,70.76265
3045,70.76265
3046,65.87036
3047,61.60462
3048,60.04789
3049,60.04789
3050,62.2415
3051,74.8119
3052,60.83287
3053,60.12318
3054,60.97649
3055,60.19336
3056,60.04789
3057,59.52074
3058,58.62441
3059,58.24094
3060,52.79332
3061,28.07674
3062,27.69511
3063,42.75989
3064,58.37543
3065,59.87861
3066,77.24551
3067,81.29234
3068,75.27537
3069,103.72249
3070,69.55414
3071,62.2724
3072,60.06593
3073,59.06022
3074,59.06022
3075,59.87861
3076,59.52074
3077,59.06022
3078,60.19336
3079,65.87036
3080,59.87861
3081,59.87861
3082,59.06022
3083,58.32068
3084,57.89938
3085,34.63218
3086,38.08818
3087,51.41398
3088,57.89938
3089,60.06593
3090,63.11193
3091,62.2724
3092,84.85061
3093,70.76265
3094,101.52358
3095,60.06593
3096,59.52074
3097,59.52074
3098,59.87861
3099,58.62441
3100,58.62441
3101,58.62441
3102,58.62441
3103,58.36628
3104,57.59022
3105,57.89938
3106,48.89775
3107,25.92087
3108,2.29687
3109,2.91528
3110,28.07674
3111,27.59734
3112,42.80949
3113,58.62441
3114,60.06593
3115,60.06593
3116,60.06593
3117,60.19336
3118,62.2724
3119,60.19336
3120,60.04789
3121,59.52074
3122,59.87861
3123,58.62441
3124,58.62441
3125,58.62441
3126,58.62441
3127,50.14531
3128,39.20143
3129,27.69511
3130,2.91528
3131,25.95361
3132,25.8582
3133,25.8582
3134,2.91528
3135,9.74864
3136,30.48129
3137,58.37832
3138,62.2724
3139,62.2724
3140,892.06939
3141,71.69909
3142,96.23147
3143,62.2724
3144,60.06593
3145,60.04789
3146,62.05171
3147,62.2724
3148,60.04789
3149,62.2724
3150,62.2724
3151,60.04789
3152,60.04789
3153,58.39689
3154,57.89938
3155,43.77452
3156,45.96224
3157,56.39361
3158,57.89938
3159,58.38616
3160,60.04789
3161,60.06593
3162,81.29234
3163,94.54355
3164,99.86454
3165,2134.47291
3166,77.53991
3167,65.87036
3168,60.19336
3169,59.52074
3170,59.06022
3171,59.87861
3172,59.06022
3173,60.06593
3174,60.19336
3175,64.44665
3176,60.04789
3177,59.52074
3178,58.24094
3179,49.8141
3180,52.33804
3181,57.89938
3182,57.89938
3183,58.36259
3184,62.36368
3185,64.53925
3186,81.56372
3187,1817.61788
3188,88.43076
3189,76.89989
3190,75.7488
3191,65.87036
3192,61.69926
3193,60.06593
3194,60.19336
3195,60.19336
3196,61.59802
3197,62.2724
3198,65.87036
3199,60.04789
3200,59.06022
3201,58.24094
3202,58.04825
3203,45.51176
3204,55.7859
3205,58.04825
3206,58.24094
3207,58.24094
3208,75.30677
3209,65.87036
3210,93.25914
3211,75.66048
3212,68.66898
3213,70.76265
3214,69.55414
3215,62.2724
3216,60.06593
3217,60.04789
3218,60.04789
3219,60.04789
3220,60.04789
3221,60.04789
3222,62.2724
3223,62.2724
3224,60.04789
3225,59.06022
3226,58.24094
3227,58.62441
3228,58.24094
3229,58.32201
3230,58.62441
3231,58.62441
3232,69.2644
3233,64.32803
3234,82.57482
3235,73.71944
3236,101.52358
3237,80.63662
3238,70.76265
3239,64.55291
3240,60.04789
3241,60.19336
3242,62.08191
3243,64.90119
3244,64.34703
3245,60.04789
3246,60.04789
3247,59.87861
3248,59.52074
3249,58.33459
3250,57.89938
3251,57.89938
3252,47.87183
3253,57.89938
3254,57.89938
3255,58.62441
3256,66.43978
3257,67.02666
3258,81.29234
3259,62.2724
3260,62.2724
3261,64.47501
3262,75.31052
3263,67.98332
3264,62.2724
3265,59.87861
3266,60.06593
3267,60.04789
3268,59.87861
3269,59.87861
3270,60.04789
3271,58.24094
3272,58.41371
3273,48.06993
3274,19.64965
3275,2.37178
3276,2.91528
3277,2.91528
3278,20.92929
3279,28.07674
3280,41.53528
3281,59.52074
3282,65.87036
3283,3130.52083
3284,62.2724
3285,72.38778
3286,65.87036
3287,62.2724
3288,60.06593
3289,62.2724
3290,65.62879
3291,65.22107
3292,64.24338
3293,71.06561
3294,60.04789
3295,58.24094
3296,58.24094
3297,28.07674
3298,52.07001
3299,6.56846
3300,4.15031
3301,8.01988
3302,34.98629
3303,45.85441
3304,64.71018
3305,77.81888
3306,4066.05185
3307,4067.03949
3308,96.09953
3309,4146.86053
3310,90.98954
3311,65.05043
3312,62.2724
3313,60.06593
3314,60.06593
3315,60.06593
3316,59.87861
3317,60.06593
3318,62.2724
3319,62.2724
3320,62.2724
3321,59.22744
3322,59.06022
3323,58.62441
3324,58.62441
3325,58.62441
3326,58.62441
3327,58.62441
3328,62.1738
3329,67.82065
3330,100.17728
3331,6000
3332,94.54355
3333,93.25914
3334,72.43749
3335,65.05043
3336,60.04789
3337,59.87861
3338,59.06022
3339,58.62441
3340,58.62441
3341,58.62441
3342,59.06022
3343,59.2399
3344,58.62441
3345,28.07674
3346,28.07674
3347,17.34145
3348,25.8582
3349,25.8582
3350,28.07674
3351,45.95016
3352,58.62441
3353,60.06593
3354,61.76359
3355,62.2724
3356,62.2724
3357,65.87036
3358,65.05043
3359,60.06593
3360,58.62441
3361,58.62441
3362,59.06022
3363,58.62441
3364,58.62441
3365,58.62441
3366,59.52074
3367,60.04789
3368,58.62441
3369,58.26686
3370,57.89938
3371,42.78399
3372,57.89938
3373,57.89938
3374,58.21543
3375,58.62441
3376,60.04789
3377,62.2724
3378,67.03949
3379,94.54355
3380,70.76265
3381,81.29234
3382,65.05043
3383,62.2724
3384,60.19336
3385,60.06593
3386,60.19336
3387,60.06593
3388,60.04789
3389,60.90323
3390,60.19336
3391,60.04789
3392,58.62441
3393,58.62441
3394,58.33968
3395,54.0431
3396,55.69478
3397,56.55807
3398,58.24094
3399,58.24094
3400,59.52074
3401,60.04789
3402,65.87036
3403,65.87036
3404,65.87036
3405,80.88342
3406,62.2724
3407,65.87036
3408,62.2724
3409,60.06593
3410,60.06593
3411,60.06593
3412,60.04789
3413,60.06593
3414,60.06593
3415,60.19336
3416,59.06022
3417,58.24094
3418,58.62441
3419,57.89938
3420,57.89938
3421,58.24094
3422,58.62441
3423,60.04789
3424,60.04789
3425,70.1526
3426,62.2724
3427,67.42534
3428,65.94235
3429,69.44748
3430,70.76265
3431,65.11227
3432,60.06593
3433,62.2724
3434,60.06593
3435,60.06593
3436,60.04789
3437,59.87861
3438,59.52074
3439,58.34961
3440,41.11249
3441,27.5997
3442,27.69511
3443,2.91528
3444,2.91528
3445,15.40661
3446,25.95361
3447,27.5997
3448,48.42732
3449,58.62441
3450,65.0803
3451,80.50819
3452,2152.88164
3453,4094.56076
3454,4070.76265
3455,72.40649
3456,64.92685
3457,61.66402
3458,62.2724
3459,62.2724
3460,62.2724
3461,62.2724
3462,60.04789
3463,60.04789
3464,59.52074
3465,60.04789
3466,58.62441
3467,59.06022
3468,60.04789
3469,60.04789
3470,60.04789
3471,59.06022
3472,60.04789
3473,60.04789
3474,70.76265
3475,87.30861
3476,73.92224
3477,72.3751
3478,2091.88963
3479,60.04789
3480,59.87861
3481,60.19336
3482,60.04789
3483,60.04789
3484,60.04789
3485,60.19336
3486,59.87861
3487,60.19336
3488,59.95799
3489,48.45656
3490,27.36018
3491,27.36018
3492,28.07674
3493,25.8582
3494,25.95361
3495,27.69511
3496,60.04789
3497,59.14517
3498,78.93687
3499,72.39308
3500,117.48524
3501,90.34164
3502,79.80582
3503,60.06593
3504,59.87861
3505,60.06593
3506,60.04789
3507,60.04789
3508,60.04789
3509,60.04789
3510,60.04789
3511,129.14902
3512,59.06022
3513,58.35185
3514,58.36384
3515,48.73367
3516,48.4996
3517,50.32891
3518,57.26436
3519,57.89938
3520,57.89938
3521,60.19336
3522,96.22515
3523,72.95176
3524,117.17119
3525,2166.44547
3526,5077.99962
3527,94.15437
3528,64.16363
3529,62.2724
3530,60.19336
3531,60.06593
3532,60.06593
3533,62.2724
3534,60.04789
3535,60.04789
3536,60.04789
3537,59.06022
3538,58.24094
3539,47.73316
3540,44.92557
3541,28.07674
3542,53.29557
3543,57.34131
3544,57.89938
3545,58.62441
3546,59.87861
3547,62.2724
3548,62.2724
3549,62.2724
3550,75.11975
3551,70.76265
3552,59.52074
3553,59.52074
3554,62.2724
3555,59.52074
3556,59.52074
3557,59.52074
3558,59.52074
3559,58.62441
3560,57.89938
3561,28.07674
3562,28.07674
3563,25.95361
3564,2.10656
3565,25.79721
3566,28.07674
3567,27.69511
3568,41.61956
3569,57.89938
3570,60.04789
3571,89.70461
3572,75.27705
3573,5202.16837
3574,478.93527
3575,137.88099
3576,60.04789
3577,58.62441
3578,58.62441
3579,58.62441
3580,58.62441
3581,58.62441
3582,58.62441
3583,58.26626
3584,57.00667
3585,47.57869
3586,28.07674
3587,28.07674
3588,27.36018
3589,27.36018
3590,20.14391
3591,27.36018
3592,36.43542
3593,57.89938
3594,59.06022
3595,60.04789
3596,60.04789
3597,72.42918
3598,72.46281
3599,60.04789
3600,60.04789
3601,60.04789
3602,60.04789
3603,60.04789
3604,60.04789
3605,60.04789
3606,59.06022
3607,58.35537
3608,57.27138
3609,28.07674
3610,5.63204
3611,2.91528
3612,0
3613,1.22157
3614,0
3615,2.91528
3616,2.23173
3617,31.9625
3618,59.06022
