Interval,Regulation Up,Regulation Down,Spinning Reserve,Nonspinning reserve
54499,1.77,4.39,0.25,0.09
54500,1.77,4.39,0.25,0.09
54501,1.77,4.39,0.25,0.09
54502,1.77,4.39,0.25,0.09
54503,1.77,4.39,0.25,0.09
54504,1.77,4.39,0.25,0.09
54505,3.05,0.76,0.73,0.09
54506,3.05,0.76,0.73,0.09
54507,3.05,0.76,0.73,0.09
54508,3.05,0.76,0.73,0.09
54509,3.05,0.76,0.73,0.09
54510,3.05,0.76,0.73,0.09
54511,3.05,0.76,0.73,0.09
54512,3.05,0.76,0.73,0.09
54513,3.05,0.76,0.73,0.09
54514,3.05,0.76,0.73,0.09
54515,3.05,0.76,0.73,0.09
54516,3.05,0.76,0.73,0.09
54517,3.12,5.52,1.61,0.09
54518,3.12,5.52,1.61,0.09
54519,3.12,5.52,1.61,0.09
54520,3.12,5.52,1.61,0.09
54521,3.12,5.52,1.61,0.09
54522,3.12,5.52,1.61,0.09
54523,3.12,5.52,1.61,0.09
54524,3.12,5.52,1.61,0.09
54525,3.12,5.52,1.61,0.09
54526,3.12,5.52,1.61,0.09
54527,3.12,5.52,1.61,0.09
54528,3.12,5.52,1.61,0.09
54529,4.5,0.77,2.99,0.09
54530,4.5,0.77,2.99,0.09
54531,4.5,0.77,2.99,0.09
54532,4.5,0.77,2.99,0.09
54533,4.5,0.77,2.99,0.09
54534,4.5,0.77,2.99,0.09
54535,4.5,0.77,2.99,0.09
54536,4.5,0.77,2.99,0.09
54537,4.5,0.77,2.99,0.09
54538,4.5,0.77,2.99,0.09
54539,4.5,0.77,2.99,0.09
54540,4.5,0.77,2.99,0.09
54541,7.74,4.39,4,0.09
54542,7.74,4.39,4,0.09
54543,7.74,4.39,4,0.09
54544,7.74,4.39,4,0.09
54545,7.74,4.39,4,0.09
54546,7.74,4.39,4,0.09
54547,7.74,4.39,4,0.09
54548,7.74,4.39,4,0.09
54549,7.74,4.39,4,0.09
54550,7.74,4.39,4,0.09
54551,7.74,4.39,4,0.09
54552,7.74,4.39,4,0.09
54553,7.74,4.39,4,0.09
54554,7.74,4.39,4,0.09
54555,7.74,4.39,4,0.09
54556,7.74,4.39,4,0.09
54557,7.74,4.39,4,0.09
54558,7.74,4.39,4,0.09
54559,7.74,4.39,4,0.09
54560,7.74,4.39,4,0.09
54561,7.74,4.39,4,0.09
54562,7.74,4.39,4,0.09
54563,7.74,4.39,4,0.09
54564,7.74,4.39,4,0.09
54565,8.64,4.23,7.44,0.09
54566,8.64,4.23,7.44,0.09
54567,8.64,4.23,7.44,0.09
54568,8.64,4.23,7.44,0.09
54569,8.64,4.23,7.44,0.09
54570,8.64,4.23,7.44,0.09
54571,8.64,4.23,7.44,0.09
54572,8.64,4.23,7.44,0.09
54573,8.64,4.23,7.44,0.09
54574,8.64,4.23,7.44,0.09
54575,8.64,4.23,7.44,0.09
54576,8.64,4.23,7.44,0.09
54577,10.45,3.28,10,0.09
54578,10.45,3.28,10,0.09
54579,10.45,3.28,10,0.09
54580,10.45,3.28,10,0.09
54581,10.45,3.28,10,0.09
54582,10.45,3.28,10,0.09
54583,10.45,3.28,10,0.09
54584,10.45,3.28,10,0.09
54585,10.45,3.28,10,0.09
54586,10.45,3.28,10,0.09
54587,10.45,3.28,10,0.09
54588,10.45,3.28,10,0.09
54589,13.09,3.28,11.57,0.09
54590,13.09,3.28,11.57,0.09
54591,13.09,3.28,11.57,0.09
54592,13.09,3.28,11.57,0.09
54593,13.09,3.28,11.57,0.09
54594,13.09,3.28,11.57,0.09
54595,13.09,3.28,11.57,0.09
54596,13.09,3.28,11.57,0.09
54597,13.09,3.28,11.57,0.09
54598,13.09,3.28,11.57,0.09
54599,13.09,3.28,11.57,0.09
54600,13.09,3.28,11.57,0.09
54601,16.2,1.67,14.68,0.1
54602,16.2,1.67,14.68,0.1
54603,16.2,1.67,14.68,0.1
54604,16.2,1.67,14.68,0.1
54605,16.2,1.67,14.68,0.1
54606,16.2,1.67,14.68,0.1
54607,16.2,1.67,14.68,0.1
54608,16.2,1.67,14.68,0.1
54609,16.2,1.67,14.68,0.1
54610,16.2,1.67,14.68,0.1
54611,16.2,1.67,14.68,0.1
54612,16.2,1.67,14.68,0.1
54613,19.56,1.67,18.04,0.1
54614,19.56,1.67,18.04,0.1
54615,19.56,1.67,18.04,0.1
54616,19.56,1.67,18.04,0.1
54617,19.56,1.67,18.04,0.1
54618,19.56,1.67,18.04,0.1
54619,19.56,1.67,18.04,0.1
54620,19.56,1.67,18.04,0.1
54621,19.56,1.67,18.04,0.1
54622,19.56,1.67,18.04,0.1
54623,19.56,1.67,18.04,0.1
54624,19.56,1.67,18.04,0.1
54625,19.82,1.67,19.59,0.1
54626,19.82,1.67,19.59,0.1
54627,19.82,1.67,19.59,0.1
54628,19.82,1.67,19.59,0.1
54629,19.82,1.67,19.59,0.1
54630,19.82,1.67,19.59,0.1
54631,19.82,1.67,19.59,0.1
54632,19.82,1.67,19.59,0.1
54633,19.82,1.67,19.59,0.1
54634,19.82,1.67,19.59,0.1
54635,19.82,1.67,19.59,0.1
54636,19.82,1.67,19.59,0.1
54637,13.64,1.67,13.12,0.09
54638,13.64,1.67,13.12,0.09
54639,13.64,1.67,13.12,0.09
54640,13.64,1.67,13.12,0.09
54641,13.64,1.67,13.12,0.09
54642,13.64,1.67,13.12,0.09
54643,13.64,1.67,13.12,0.09
54644,13.64,1.67,13.12,0.09
54645,13.64,1.67,13.12,0.09
54646,13.64,1.67,13.12,0.09
54647,13.64,1.67,13.12,0.09
54648,13.64,1.67,13.12,0.09
54649,15.11,1.67,14.58,0.09
54650,15.11,1.67,14.58,0.09
54651,15.11,1.67,14.58,0.09
54652,15.11,1.67,14.58,0.09
54653,15.11,1.67,14.58,0.09
54654,15.11,1.67,14.58,0.09
54655,15.11,1.67,14.58,0.09
54656,15.11,1.67,14.58,0.09
54657,15.11,1.67,14.58,0.09
54658,15.11,1.67,14.58,0.09
54659,15.11,1.67,14.58,0.09
54660,15.11,1.67,14.58,0.09
54661,10.4,3.27,9.87,0.09
54662,10.4,3.27,9.87,0.09
54663,10.4,3.27,9.87,0.09
54664,10.4,3.27,9.87,0.09
54665,10.4,3.27,9.87,0.09
54666,10.4,3.27,9.87,0.09
54667,10.4,3.27,9.87,0.09
54668,10.4,3.27,9.87,0.09
54669,10.4,3.27,9.87,0.09
54670,10.4,3.27,9.87,0.09
54671,10.4,3.27,9.87,0.09
54672,10.4,3.27,9.87,0.09
54673,10.46,4.39,8.94,0.09
54674,10.46,4.39,8.94,0.09
54675,10.46,4.39,8.94,0.09
54676,10.46,4.39,8.94,0.09
54677,10.46,4.39,8.94,0.09
54678,10.46,4.39,8.94,0.09
54679,10.46,4.39,8.94,0.09
54680,10.46,4.39,8.94,0.09
54681,10.46,4.39,8.94,0.09
54682,10.46,4.39,8.94,0.09
54683,10.46,4.39,8.94,0.09
54684,10.46,4.39,8.94,0.09
54685,8.86,3.05,5.12,0.09
54686,8.86,3.05,5.12,0.09
54687,8.86,3.05,5.12,0.09
54688,8.86,3.05,5.12,0.09
54689,8.86,3.05,5.12,0.09
54690,8.86,3.05,5.12,0.09
54691,8.86,3.05,5.12,0.09
54692,8.86,3.05,5.12,0.09
54693,8.86,3.05,5.12,0.09
54694,8.86,3.05,5.12,0.09
54695,8.86,3.05,5.12,0.09
54696,8.86,3.05,5.12,0.09
54697,5.78,1.85,2.99,0.09
54698,5.78,1.85,2.99,0.09
54699,5.78,1.85,2.99,0.09
54700,5.78,1.85,2.99,0.09
54701,5.78,1.85,2.99,0.09
54702,5.78,1.85,2.99,0.09
54703,5.78,1.85,2.99,0.09
54704,5.78,1.85,2.99,0.09
54705,5.78,1.85,2.99,0.09
54706,5.78,1.85,2.99,0.09
54707,5.78,1.85,2.99,0.09
54708,5.78,1.85,2.99,0.09
54709,3.33,1.77,0.7,0.09
54710,3.33,1.77,0.7,0.09
54711,3.33,1.77,0.7,0.09
54712,3.33,1.77,0.7,0.09
54713,3.33,1.77,0.7,0.09
54714,3.33,1.77,0.7,0.09
54715,3.33,1.77,0.7,0.09
54716,3.33,1.77,0.7,0.09
54717,3.33,1.77,0.7,0.09
54718,3.33,1.77,0.7,0.09
54719,3.33,1.77,0.7,0.09
54720,3.33,1.77,0.7,0.09
54721,0.47,5.6,0.25,0.09
54722,0.47,5.6,0.25,0.09
54723,0.47,5.6,0.25,0.09
54724,0.47,5.6,0.25,0.09
54725,0.47,5.6,0.25,0.09
54726,0.47,5.6,0.25,0.09
54727,0.47,5.6,0.25,0.09
54728,0.47,5.6,0.25,0.09
54729,0.47,5.6,0.25,0.09
54730,0.47,5.6,0.25,0.09
54731,0.47,5.6,0.25,0.09
54732,0.47,5.6,0.25,0.09
54733,1,9.44,0.25,0.09
54734,1,9.44,0.25,0.09
54735,1,9.44,0.25,0.09
54736,1,9.44,0.25,0.09
54737,1,9.44,0.25,0.09
54738,1,9.44,0.25,0.09
54739,1,9.44,0.25,0.09
54740,1,9.44,0.25,0.09
54741,1,9.44,0.25,0.09
54742,1,9.44,0.25,0.09
54743,1,9.44,0.25,0.09
54744,1,9.44,0.25,0.09
54745,1.48,12.18,0.09,0.09
54746,1.48,12.18,0.09,0.09
54747,1.48,12.18,0.09,0.09
54748,1.48,12.18,0.09,0.09
54749,1.48,12.18,0.09,0.09
54750,1.48,12.18,0.09,0.09
54751,1.48,12.18,0.09,0.09
54752,1.48,12.18,0.09,0.09
54753,1.48,12.18,0.09,0.09
54754,1.48,12.18,0.09,0.09
54755,1.48,12.18,0.09,0.09
54756,1.48,12.18,0.09,0.09
54757,1.64,9.94,0.25,0.09
54758,1.64,9.94,0.25,0.09
54759,1.64,9.94,0.25,0.09
54760,1.64,9.94,0.25,0.09
54761,1.64,9.94,0.25,0.09
54762,1.64,9.94,0.25,0.09
54763,1.64,9.94,0.25,0.09
54764,1.64,9.94,0.25,0.09
54765,1.64,9.94,0.25,0.09
54766,1.64,9.94,0.25,0.09
54767,1.64,9.94,0.25,0.09
54768,1.64,9.94,0.25,0.09
54769,1.64,2.57,0.25,0.09
54770,1.64,2.57,0.25,0.09
54771,1.64,2.57,0.25,0.09
54772,1.64,2.57,0.25,0.09
54773,1.64,2.57,0.25,0.09
54774,1.64,2.57,0.25,0.09
54775,1.64,2.57,0.25,0.09
54776,1.64,2.57,0.25,0.09
54777,1.64,2.57,0.25,0.09
54778,1.64,2.57,0.25,0.09
54779,1.64,2.57,0.25,0.09
54780,1.64,2.57,0.25,0.09
54781,4.43,5.01,1,0.09
54782,4.43,5.01,1,0.09
54783,4.43,5.01,1,0.09
54784,4.43,5.01,1,0.09
54785,4.43,5.01,1,0.09
54786,4.43,5.01,1,0.09
54787,4.43,5.01,1,0.09
54788,4.43,5.01,1,0.09
54789,4.43,5.01,1,0.09
54790,4.43,5.01,1,0.09
54791,4.43,5.01,1,0.09
54792,4.43,5.01,1,0.09
54793,4.1,5.01,2,0.09
54794,4.1,5.01,2,0.09
54795,4.1,5.01,2,0.09
54796,4.1,5.01,2,0.09
54797,4.1,5.01,2,0.09
54798,4.1,5.01,2,0.09
54799,4.1,5.01,2,0.09
54800,4.1,5.01,2,0.09
54801,4.1,5.01,2,0.09
54802,4.1,5.01,2,0.09
54803,4.1,5.01,2,0.09
54804,4.1,5.01,2,0.09
54805,5.83,5.01,2.09,0.09
54806,5.83,5.01,2.09,0.09
54807,5.83,5.01,2.09,0.09
54808,5.83,5.01,2.09,0.09
54809,5.83,5.01,2.09,0.09
54810,5.83,5.01,2.09,0.09
54811,5.83,5.01,2.09,0.09
54812,5.83,5.01,2.09,0.09
54813,5.83,5.01,2.09,0.09
54814,5.83,5.01,2.09,0.09
54815,5.83,5.01,2.09,0.09
54816,5.83,5.01,2.09,0.09
54817,6.21,4.13,2.99,0.09
54818,6.21,4.13,2.99,0.09
54819,6.21,4.13,2.99,0.09
54820,6.21,4.13,2.99,0.09
54821,6.21,4.13,2.99,0.09
54822,6.21,4.13,2.99,0.09
54823,6.21,4.13,2.99,0.09
54824,6.21,4.13,2.99,0.09
54825,6.21,4.13,2.99,0.09
54826,6.21,4.13,2.99,0.09
54827,6.21,4.13,2.99,0.09
54828,6.21,4.13,2.99,0.09
54829,6,4.13,2.99,0.09
54830,6,4.13,2.99,0.09
54831,6,4.13,2.99,0.09
54832,6,4.13,2.99,0.09
54833,6,4.13,2.99,0.09
54834,6,4.13,2.99,0.09
54835,6,4.13,2.99,0.09
54836,6,4.13,2.99,0.09
54837,6,4.13,2.99,0.09
54838,6,4.13,2.99,0.09
54839,6,4.13,2.99,0.09
54840,6,4.13,2.99,0.09
54841,7.38,4.14,5.87,0.09
54842,7.38,4.14,5.87,0.09
54843,7.38,4.14,5.87,0.09
54844,7.38,4.14,5.87,0.09
54845,7.38,4.14,5.87,0.09
54846,7.38,4.14,5.87,0.09
54847,7.38,4.14,5.87,0.09
54848,7.38,4.14,5.87,0.09
54849,7.38,4.14,5.87,0.09
54850,7.38,4.14,5.87,0.09
54851,7.38,4.14,5.87,0.09
54852,7.38,4.14,5.87,0.09
54853,11.44,2.99,11,0.09
54854,11.44,2.99,11,0.09
54855,11.44,2.99,11,0.09
54856,11.44,2.99,11,0.09
54857,11.44,2.99,11,0.09
54858,11.44,2.99,11,0.09
54859,11.44,2.99,11,0.09
54860,11.44,2.99,11,0.09
54861,11.44,2.99,11,0.09
54862,11.44,2.99,11,0.09
54863,11.44,2.99,11,0.09
54864,11.44,2.99,11,0.09
54865,11.49,3,9,0.09
54866,11.49,3,9,0.09
54867,11.49,3,9,0.09
54868,11.49,3,9,0.09
54869,11.49,3,9,0.09
54870,11.49,3,9,0.09
54871,11.49,3,9,0.09
54872,11.49,3,9,0.09
54873,11.49,3,9,0.09
54874,11.49,3,9,0.09
54875,11.49,3,9,0.09
54876,11.49,3,9,0.09
54877,16.03,2.99,14.52,0.09
54878,16.03,2.99,14.52,0.09
54879,16.03,2.99,14.52,0.09
54880,16.03,2.99,14.52,0.09
54881,16.03,2.99,14.52,0.09
54882,16.03,2.99,14.52,0.09
54883,16.03,2.99,14.52,0.09
54884,16.03,2.99,14.52,0.09
54885,16.03,2.99,14.52,0.09
54886,16.03,2.99,14.52,0.09
54887,16.03,2.99,14.52,0.09
54888,16.03,2.99,14.52,0.09
54889,19.3,2.74,17.79,0.1
54890,19.3,2.74,17.79,0.1
54891,19.3,2.74,17.79,0.1
54892,19.3,2.74,17.79,0.1
54893,19.3,2.74,17.79,0.1
54894,19.3,2.74,17.79,0.1
54895,19.3,2.74,17.79,0.1
54896,19.3,2.74,17.79,0.1
54897,19.3,2.74,17.79,0.1
54898,19.3,2.74,17.79,0.1
54899,19.3,2.74,17.79,0.1
54900,19.3,2.74,17.79,0.1
54901,20.72,1.24,20.56,0.1
54902,20.72,1.24,20.56,0.1
54903,20.72,1.24,20.56,0.1
54904,20.72,1.24,20.56,0.1
54905,20.72,1.24,20.56,0.1
54906,20.72,1.24,20.56,0.1
54907,20.72,1.24,20.56,0.1
54908,20.72,1.24,20.56,0.1
54909,20.72,1.24,20.56,0.1
54910,20.72,1.24,20.56,0.1
54911,20.72,1.24,20.56,0.1
54912,20.72,1.24,20.56,0.1
54913,30.31,3,28.81,0.1
54914,30.31,3,28.81,0.1
54915,30.31,3,28.81,0.1
54916,30.31,3,28.81,0.1
54917,30.31,3,28.81,0.1
54918,30.31,3,28.81,0.1
54919,30.31,3,28.81,0.1
54920,30.31,3,28.81,0.1
54921,30.31,3,28.81,0.1
54922,30.31,3,28.81,0.1
54923,30.31,3,28.81,0.1
54924,30.31,3,28.81,0.1
54925,21.99,1.24,21.4,0.09
54926,21.99,1.24,21.4,0.09
54927,21.99,1.24,21.4,0.09
54928,21.99,1.24,21.4,0.09
54929,21.99,1.24,21.4,0.09
54930,21.99,1.24,21.4,0.09
54931,21.99,1.24,21.4,0.09
54932,21.99,1.24,21.4,0.09
54933,21.99,1.24,21.4,0.09
54934,21.99,1.24,21.4,0.09
54935,21.99,1.24,21.4,0.09
54936,21.99,1.24,21.4,0.09
54937,15.24,1.24,14.64,0.09
54938,15.24,1.24,14.64,0.09
54939,15.24,1.24,14.64,0.09
54940,15.24,1.24,14.64,0.09
54941,15.24,1.24,14.64,0.09
54942,15.24,1.24,14.64,0.09
54943,15.24,1.24,14.64,0.09
54944,15.24,1.24,14.64,0.09
54945,15.24,1.24,14.64,0.09
54946,15.24,1.24,14.64,0.09
54947,15.24,1.24,14.64,0.09
54948,15.24,1.24,14.64,0.09
54949,12.46,1.07,11.86,0.09
54950,12.46,1.07,11.86,0.09
54951,12.46,1.07,11.86,0.09
54952,12.46,1.07,11.86,0.09
54953,12.46,1.07,11.86,0.09
54954,12.46,1.07,11.86,0.09
54955,12.46,1.07,11.86,0.09
54956,12.46,1.07,11.86,0.09
54957,12.46,1.07,11.86,0.09
54958,12.46,1.07,11.86,0.09
54959,12.46,1.07,11.86,0.09
54960,12.46,1.07,11.86,0.09
54961,10.9,2.99,9.67,0.09
54962,10.9,2.99,9.67,0.09
54963,10.9,2.99,9.67,0.09
54964,10.9,2.99,9.67,0.09
54965,10.9,2.99,9.67,0.09
54966,10.9,2.99,9.67,0.09
54967,10.9,2.99,9.67,0.09
54968,10.9,2.99,9.67,0.09
54969,10.9,2.99,9.67,0.09
54970,10.9,2.99,9.67,0.09
54971,10.9,2.99,9.67,0.09
54972,10.9,2.99,9.67,0.09
54973,9.29,3.04,5.55,0.09
54974,9.29,3.04,5.55,0.09
54975,9.29,3.04,5.55,0.09
54976,9.29,3.04,5.55,0.09
54977,9.29,3.04,5.55,0.09
54978,9.29,3.04,5.55,0.09
54979,9.29,3.04,5.55,0.09
54980,9.29,3.04,5.55,0.09
54981,9.29,3.04,5.55,0.09
54982,9.29,3.04,5.55,0.09
54983,9.29,3.04,5.55,0.09
54984,9.29,3.04,5.55,0.09
54985,7.21,1.77,3.47,0.09
54986,7.21,1.77,3.47,0.09
54987,7.21,1.77,3.47,0.09
54988,7.21,1.77,3.47,0.09
54989,7.21,1.77,3.47,0.09
54990,7.21,1.77,3.47,0.09
54991,7.21,1.77,3.47,0.09
54992,7.21,1.77,3.47,0.09
54993,7.21,1.77,3.47,0.09
54994,7.21,1.77,3.47,0.09
54995,7.21,1.77,3.47,0.09
54996,7.21,1.77,3.47,0.09
54997,2.16,2.54,0.69,0.09
54998,2.16,2.54,0.69,0.09
54999,2.16,2.54,0.69,0.09
55000,2.16,2.54,0.69,0.09
55001,2.16,2.54,0.69,0.09
55002,2.16,2.54,0.69,0.09
55003,2.16,2.54,0.69,0.09
55004,2.16,2.54,0.69,0.09
55005,2.16,2.54,0.69,0.09
55006,2.16,2.54,0.69,0.09
55007,2.16,2.54,0.69,0.09
55008,2.16,2.54,0.69,0.09
55009,0.47,2.86,0.25,0.09
55010,0.47,2.86,0.25,0.09
55011,0.47,2.86,0.25,0.09
55012,0.47,2.86,0.25,0.09
55013,0.47,2.86,0.25,0.09
55014,0.47,2.86,0.25,0.09
55015,0.47,2.86,0.25,0.09
55016,0.47,2.86,0.25,0.09
55017,0.47,2.86,0.25,0.09
55018,0.47,2.86,0.25,0.09
55019,0.47,2.86,0.25,0.09
55020,0.47,2.86,0.25,0.09
55021,1.72,5.23,0.25,0.09
55022,1.72,5.23,0.25,0.09
55023,1.72,5.23,0.25,0.09
55024,1.72,5.23,0.25,0.09
55025,1.72,5.23,0.25,0.09
55026,1.72,5.23,0.25,0.09
55027,1.72,5.23,0.25,0.09
55028,1.72,5.23,0.25,0.09
55029,1.72,5.23,0.25,0.09
55030,1.72,5.23,0.25,0.09
55031,1.72,5.23,0.25,0.09
55032,1.72,5.23,0.25,0.09
55033,1.72,7.2,0.25,0.09
55034,1.72,7.2,0.25,0.09
55035,1.72,7.2,0.25,0.09
55036,1.72,7.2,0.25,0.09
55037,1.72,7.2,0.25,0.09
55038,1.72,7.2,0.25,0.09
55039,1.72,7.2,0.25,0.09
55040,1.72,7.2,0.25,0.09
55041,1.72,7.2,0.25,0.09
55042,1.72,7.2,0.25,0.09
55043,1.72,7.2,0.25,0.09
55044,1.72,7.2,0.25,0.09
55045,1.72,6.6,0.25,0.09
55046,1.72,6.6,0.25,0.09
55047,1.72,6.6,0.25,0.09
55048,1.72,6.6,0.25,0.09
55049,1.72,6.6,0.25,0.09
55050,1.72,6.6,0.25,0.09
55051,1.72,6.6,0.25,0.09
55052,1.72,6.6,0.25,0.09
55053,1.72,6.6,0.25,0.09
55054,1.72,6.6,0.25,0.09
55055,1.72,6.6,0.25,0.09
55056,1.72,6.6,0.25,0.09
55057,1.5,0,0.25,0.09
55058,1.5,0,0.25,0.09
55059,1.5,0,0.25,0.09
55060,1.5,0,0.25,0.09
55061,1.5,0,0.25,0.09
55062,1.5,0,0.25,0.09
55063,1.5,0,0.25,0.09
55064,1.5,0,0.25,0.09
55065,1.5,0,0.25,0.09
55066,1.5,0,0.25,0.09
55067,1.5,0,0.25,0.09
55068,1.5,0,0.25,0.09
55069,1.75,2.3,0.25,0.09
55070,1.75,2.3,0.25,0.09
55071,1.75,2.3,0.25,0.09
55072,1.75,2.3,0.25,0.09
55073,1.75,2.3,0.25,0.09
55074,1.75,2.3,0.25,0.09
55075,1.75,2.3,0.25,0.09
55076,1.75,2.3,0.25,0.09
55077,1.75,2.3,0.25,0.09
55078,1.75,2.3,0.25,0.09
55079,1.75,2.3,0.25,0.09
55080,1.75,2.3,0.25,0.09
55081,5.71,5.29,2,0.09
55082,5.71,5.29,2,0.09
55083,5.71,5.29,2,0.09
55084,5.71,5.29,2,0.09
55085,5.71,5.29,2,0.09
55086,5.71,5.29,2,0.09
55087,5.71,5.29,2,0.09
55088,5.71,5.29,2,0.09
55089,5.71,5.29,2,0.09
55090,5.71,5.29,2,0.09
55091,5.71,5.29,2,0.09
55092,5.71,5.29,2,0.09
55093,5.74,5.29,2,0.09
55094,5.74,5.29,2,0.09
55095,5.74,5.29,2,0.09
55096,5.74,5.29,2,0.09
55097,5.74,5.29,2,0.09
55098,5.74,5.29,2,0.09
55099,5.74,5.29,2,0.09
55100,5.74,5.29,2,0.09
55101,5.74,5.29,2,0.09
55102,5.74,5.29,2,0.09
55103,5.74,5.29,2,0.09
55104,5.74,5.29,2,0.09
55105,4.02,4.22,2,0.09
55106,4.02,4.22,2,0.09
55107,4.02,4.22,2,0.09
55108,4.02,4.22,2,0.09
55109,4.02,4.22,2,0.09
55110,4.02,4.22,2,0.09
55111,4.02,4.22,2,0.09
55112,4.02,4.22,2,0.09
55113,4.02,4.22,2,0.09
55114,4.02,4.22,2,0.09
55115,4.02,4.22,2,0.09
55116,4.02,4.22,2,0.09
55117,4.6,4.22,2,0.09
55118,4.6,4.22,2,0.09
55119,4.6,4.22,2,0.09
55120,4.6,4.22,2,0.09
55121,4.6,4.22,2,0.09
55122,4.6,4.22,2,0.09
55123,4.6,4.22,2,0.09
55124,4.6,4.22,2,0.09
55125,4.6,4.22,2,0.09
55126,4.6,4.22,2,0.09
55127,4.6,4.22,2,0.09
55128,4.6,4.22,2,0.09
55129,5.5,4.22,4,0.09
55130,5.5,4.22,4,0.09
55131,5.5,4.22,4,0.09
55132,5.5,4.22,4,0.09
55133,5.5,4.22,4,0.09
55134,5.5,4.22,4,0.09
55135,5.5,4.22,4,0.09
55136,5.5,4.22,4,0.09
55137,5.5,4.22,4,0.09
55138,5.5,4.22,4,0.09
55139,5.5,4.22,4,0.09
55140,5.5,4.22,4,0.09
55141,14.34,4.23,10.6,0.09
55142,14.34,4.23,10.6,0.09
55143,14.34,4.23,10.6,0.09
55144,14.34,4.23,10.6,0.09
55145,14.34,4.23,10.6,0.09
55146,14.34,4.23,10.6,0.09
55147,14.34,4.23,10.6,0.09
55148,14.34,4.23,10.6,0.09
55149,14.34,4.23,10.6,0.09
55150,14.34,4.23,10.6,0.09
55151,14.34,4.23,10.6,0.09
55152,14.34,4.23,10.6,0.09
55153,14.84,4.23,9,0.09
55154,14.84,4.23,9,0.09
55155,14.84,4.23,9,0.09
55156,14.84,4.23,9,0.09
55157,14.84,4.23,9,0.09
55158,14.84,4.23,9,0.09
55159,14.84,4.23,9,0.09
55160,14.84,4.23,9,0.09
55161,14.84,4.23,9,0.09
55162,14.84,4.23,9,0.09
55163,14.84,4.23,9,0.09
55164,14.84,4.23,9,0.09
55165,16.57,4.22,11.39,0.09
55166,16.57,4.22,11.39,0.09
55167,16.57,4.22,11.39,0.09
55168,16.57,4.22,11.39,0.09
55169,16.57,4.22,11.39,0.09
55170,16.57,4.22,11.39,0.09
55171,16.57,4.22,11.39,0.09
55172,16.57,4.22,11.39,0.09
55173,16.57,4.22,11.39,0.09
55174,16.57,4.22,11.39,0.09
55175,16.57,4.22,11.39,0.09
55176,16.57,4.22,11.39,0.09
55177,17.07,4.22,13.7,0.09
55178,17.07,4.22,13.7,0.09
55179,17.07,4.22,13.7,0.09
55180,17.07,4.22,13.7,0.09
55181,17.07,4.22,13.7,0.09
55182,17.07,4.22,13.7,0.09
55183,17.07,4.22,13.7,0.09
55184,17.07,4.22,13.7,0.09
55185,17.07,4.22,13.7,0.09
55186,17.07,4.22,13.7,0.09
55187,17.07,4.22,13.7,0.09
55188,17.07,4.22,13.7,0.09
55189,17.81,3.49,17.3,0.09
55190,17.81,3.49,17.3,0.09
55191,17.81,3.49,17.3,0.09
55192,17.81,3.49,17.3,0.09
55193,17.81,3.49,17.3,0.09
55194,17.81,3.49,17.3,0.09
55195,17.81,3.49,17.3,0.09
55196,17.81,3.49,17.3,0.09
55197,17.81,3.49,17.3,0.09
55198,17.81,3.49,17.3,0.09
55199,17.81,3.49,17.3,0.09
55200,17.81,3.49,17.3,0.09
55201,22.36,1.4,21.85,0.09
55202,22.36,1.4,21.85,0.09
55203,22.36,1.4,21.85,0.09
55204,22.36,1.4,21.85,0.09
55205,22.36,1.4,21.85,0.09
55206,22.36,1.4,21.85,0.09
55207,22.36,1.4,21.85,0.09
55208,22.36,1.4,21.85,0.09
55209,22.36,1.4,21.85,0.09
55210,22.36,1.4,21.85,0.09
55211,22.36,1.4,21.85,0.09
55212,22.36,1.4,21.85,0.09
55213,19.75,1.4,18.95,0.09
55214,19.75,1.4,18.95,0.09
55215,19.75,1.4,18.95,0.09
55216,19.75,1.4,18.95,0.09
55217,19.75,1.4,18.95,0.09
55218,19.75,1.4,18.95,0.09
55219,19.75,1.4,18.95,0.09
55220,19.75,1.4,18.95,0.09
55221,19.75,1.4,18.95,0.09
55222,19.75,1.4,18.95,0.09
55223,19.75,1.4,18.95,0.09
55224,19.75,1.4,18.95,0.09
55225,19.08,1.4,18.27,0.09
55226,19.08,1.4,18.27,0.09
55227,19.08,1.4,18.27,0.09
55228,19.08,1.4,18.27,0.09
55229,19.08,1.4,18.27,0.09
55230,19.08,1.4,18.27,0.09
55231,19.08,1.4,18.27,0.09
55232,19.08,1.4,18.27,0.09
55233,19.08,1.4,18.27,0.09
55234,19.08,1.4,18.27,0.09
55235,19.08,1.4,18.27,0.09
55236,19.08,1.4,18.27,0.09
55237,16.45,0,14.66,0.09
55238,16.45,0,14.66,0.09
55239,16.45,0,14.66,0.09
55240,16.45,0,14.66,0.09
55241,16.45,0,14.66,0.09
55242,16.45,0,14.66,0.09
55243,16.45,0,14.66,0.09
55244,16.45,0,14.66,0.09
55245,16.45,0,14.66,0.09
55246,16.45,0,14.66,0.09
55247,16.45,0,14.66,0.09
55248,16.45,0,14.66,0.09
55249,13.09,4.23,9.84,0.09
55250,13.09,4.23,9.84,0.09
55251,13.09,4.23,9.84,0.09
55252,13.09,4.23,9.84,0.09
55253,13.09,4.23,9.84,0.09
55254,13.09,4.23,9.84,0.09
55255,13.09,4.23,9.84,0.09
55256,13.09,4.23,9.84,0.09
