Interval,RT_CISC
3605,59.11902
3606,58.82989
3607,55.05813
3608,48.35923
3609,25.8582
3610,3.20166
3611,0
3612,0
3613,0
3614,1.03278
3615,21.06592
3616,26.89818
3617,40.65111
3618,51.45257
3619,56.2452
3620,58.82989
3621,80.34005
3622,79.20347
3623,56.2452
3624,52.59115
3625,56.47763
3626,63.85643
3627,59.11902
3628,65.77022
3629,67.60943
3630,56.47763
3631,42.91818
3632,21.25688
3633,19.73794
3634,10.82099
3635,13.85243
3636,13.06185
3637,14.41802
3638,17.34145
3639,17.24223
3640,33.16398
3641,54.18712
3642,59.49884
3643,54.19289
3644,80.5527
3645,2636.89085
3646,59.11902
3647,52.60606
3648,52.09221
3649,66.03789
3650,62.21696
3651,64.3
3652,67.64134
3653,84.2332
3654,79.42223
3655,63.15245
3656,45.61531
3657,54.57434
3658,26.5548
3659,28.39801
3660,27.36018
3661,27.95303
3662,37.66763
3663,40.53041
3664,62.52329
3665,62.42367
3666,4062.21696
3667,79.20072
3668,78.35166
3669,4797.72755
3670,2689.62376
3671,71.35577
3672,67.94066
3673,64.55557
3674,61.92242
3675,62.21696
3676,63.06734
3677,72.86123
3678,75.09772
3679,62.40471
3680,60.82248
3681,59.62698
3682,56.96612
3683,58.85257
3684,58.78473
3685,57.19407
3686,58.71395
3687,57.1381
3688,61.72209
3689,66.29798
3690,90.73482
3691,92.73871
3692,79.71427
3693,807.49361
3694,83.68123
3695,66.065
3696,65.12596
3697,65.03654
3698,65.5939
3699,62.54805
3700,62.40471
3701,65.97535
3702,62.96817
3703,62.21696
3704,55.5876
3705,51.09127
3706,49.43566
3707,48.57896
3708,40.63754
3709,45.61531
3710,54.52404
3711,57.08645
3712,62.46737
3713,66.70316
3714,93.43171
3715,4104.83464
3716,3340.63195
3717,2707.1074
3718,86.2542
3719,69.04705
3720,60.86964
3721,62.40471
3722,62.21696
3723,61.47446
3724,61.37758
3725,63.52292
3726,64.18088
3727,63.65491
3728,62.21696
3729,60.64956
3730,59.3987
3731,58.25456
3732,59.09854
3733,58.42505
3734,60.82248
3735,60.86964
3736,62.21696
3737,4062.21696
3738,93.98163
3739,81.72401
3740,67.36635
3741,65.48384
3742,63.88328
3743,60.50361
3744,58.97515
3745,60.64956
3746,61.55188
3747,61.95339
3748,62.21696
3749,63.32927
3750,62.40471
3751,62.21696
3752,60.50361
3753,60.81315
3754,60.82248
3755,60.82248
3756,62.21696
3757,60.64956
3758,60.50361
3759,60.82248
3760,2981.30587
3761,2974.85449
3762,88.71882
3763,74.92344
3764,69.14408
3765,70.47501
3766,72.12216
3767,62.24437
3768,60.50361
3769,56.65284
3770,60.86964
3771,62.21696
3772,62.21696
3773,62.21696
3774,61.88559
3775,54.52404
3776,53.53586
3777,58.08318
3778,53.73219
3779,51.09127
3780,46.17037
3781,48.43946
3782,54.08406
3783,55.4218
3784,61.06657
3785,63.66646
3786,2978.63269
3787,106.33064
3788,98.70885
3789,154.99572
3790,2144.37961
3791,66.42581
3792,60.64956
3793,60.64956
3794,64.74511
3795,64.99861
3796,63.13918
3797,61.95451
3798,60.64956
3799,48.80965
3800,31.91228
3801,27.81121
3802,27.36018
3803,20.47383
3804,0
3805,27.81121
3806,38.31652
3807,40.06482
3808,43.57068
3809,56.65284
3810,77.36329
3811,80.39853
3812,79.7927
3813,66.77154
3814,64.35326
3815,60.64956
3816,56.65284
3817,60.50361
3818,61.31045
3819,62.08418
3820,66.24282
3821,66.11111
3822,66.72117
3823,87.17
3824,64.28794
3825,60.50361
3826,58.84616
3827,60.29066
3828,55.5876
3829,55.98046
3830,55.79892
3831,56.9739
3832,58.36131
3833,60.82248
3834,81.75678
3835,3362.41215
3836,3359.38702
3837,74.58226
3838,64.58583
3839,68.88071
3840,60.50361
3841,60.04604
3842,62.40471
3843,63.86184
3844,67.31899
3845,62.40471
3846,66.065
3847,73.02731
3848,66.01568
3849,61.3957
3850,60.85362
3851,61.20689
3852,61.92414
3853,60.50361
3854,59.20695
3855,60.79359
3856,60.82248
3857,61.32681
3858,67.02138
3859,65.17016
3860,65.67122
3861,63.85833
3862,69.61661
3863,63.45548
3864,60.86964
3865,62.21696
3866,62.40471
3867,62.35636
3868,62.40471
3869,62.21696
3870,62.40471
3871,67.71569
3872,63.6027
3873,59.27282
3874,58.42505
3875,59.53986
3876,58.8895
3877,55.34266
3878,55.28113
3879,58.08318
3880,60.50361
3881,62.06788
3882,73.89239
3883,75.8677
3884,70.8575
3885,67.92073
3886,72.65378
3887,62.21696
3888,61.47076
3889,60.50361
3890,60.64956
3891,60.82248
3892,60.64956
3893,60.77922
3894,60.96581
3895,68.24564
3896,60.95995
3897,60.50361
3898,55.5876
3899,52.80957
3900,54.81688
3901,54.52404
3902,55.70205
3903,55.98046
3904,59.91034
3905,60.50361
3906,66.29214
3907,66.15712
3908,68.27694
3909,71.02493
3910,63.53912
3911,60.86964
3912,57.40178
3913,60.82248
3914,63.09935
3915,64.00685
3916,68.05504
3917,62.40471
3918,62.98554
3919,65.85696
3920,64.33866
3921,62.08418
3922,58.99318
3923,54.52404
3924,54.33424
3925,52.44496
3926,54.08406
3927,55.44963
3928,55.30996
3929,60.50361
3930,62.40471
3931,66.89944
3932,68.0006
3933,70.53303
3934,62.63737
3935,62.21696
3936,61.7241
3937,61.77765
3938,62.21696
3939,60.86964
3940,60.50361
3941,60.02471
3942,60.50361
3943,56.60571
3944,34.18066
3945,27.92184
3946,26.47717
3947,1.05266
3948,0
3949,12.28111
3950,17.33106
3951,27.39447
3952,48.95735
3953,56.25656
3954,61.95772
3955,62.21696
3956,61.19307
3957,63.84933
3958,62.27428
3959,60.82248
3960,62.40471
3961,66.77137
3962,62.40471
3963,62.40471
3964,61.83029
3965,62.21696
3966,61.50623
3967,55.98046
3968,53.53586
3969,52.81903
3970,45.61531
3971,33.48122
3972,12.0413
3973,21.66945
3974,26.89818
3975,28.19284
3976,46.22675
3977,60.50361
3978,63.57655
3979,66.56951
3980,66.52088
3981,67.78281
3982,67.09358
3983,67.30889
3984,69.23726
3985,70.64072
3986,66.60055
3987,64.21798
3988,65.80767
3989,69.01969
3990,68.408
3991,63.63522
3992,62.08418
3993,55.60358
3994,58.98622
3995,54.52404
3996,52.82769
3997,56.75518
3998,57.40143
3999,58.14923
4000,57.63117
4001,61.73716
4002,63.25788
4003,64.66776
4004,66.00547
4005,65.79442
4006,64.3387
4007,62.73673
4008,62.21696
4009,62.64374
4010,64.26937
4011,65.60237
4012,66.61422
4013,69.67385
4014,66.065
4015,62.21696
4016,62.21859
4017,55.5876
4018,55.5876
4019,53.98062
4020,54.52404
4021,54.52404
4022,55.5876
4023,56.29269
4024,59.42981
4025,60.51281
4026,60.86964
4027,65.1102
4028,63.30686
4029,66.61362
4030,62.21696
4031,60.64956
4032,56.97809
4033,58.42505
4034,59.22403
4035,59.88593
4036,59.83795
4037,60.14051
4038,59.73853
4039,55.93491
4040,49.43566
4041,53.15682
4042,55.5876
4043,39.53528
4044,47.12849
4045,48.56445
4046,56.31885
4047,58.04639
4048,59.86265
4049,62.21696
4050,3355.15857
4051,128.31669
4052,3346.98307
4053,2704.79683
4054,106.13767
4055,65.01709
4056,60.50361
4057,62.40471
4058,64.0252
4059,62.40471
4060,62.21696
4061,62.40471
4062,60.82248
4063,61.77902
4064,60.50361
4065,54.52404
4066,48.83722
4067,43.36187
4068,46.74142
4069,48.01204
4070,49.77849
4071,54.11279
4072,57.64374
4073,60.64956
4074,82.41575
4075,108.07374
4076,85.96762
4077,2967.94412
4078,2653.41752
4079,67.07849
4080,63.53912
4081,66.065
4082,67.85014
4083,71.69288
4084,77.34297
4085,72.29774
4086,67.60845
4087,62.56128
4088,60.50361
4089,57.40924
4090,52.01269
4091,50.54967
4092,54.52404
4093,54.52404
4094,54.08406
4095,60.11893
4096,64.40118
4097,110.14331
4098,117.26433
4099,114.9165
4100,86.03369
4101,80.00076
4102,79.86542
4103,81.06455
4104,60.82248
4105,60.86964
4106,62.21696
4107,63.18081
4108,63.21656
4109,65.75839
4110,64.62069
4111,74.83045
4112,62.40471
4113,60.50361
4114,56.65284
4115,56.65284
4116,26.5548
4117,48.16918
4118,52.82769
4119,56.65284
4120,75.98442
4121,2334.15104
4122,109.53289
4123,4062.40459
4124,155.11708
4125,111.20596
4126,89.62542
4127,65.54967
4128,60.82248
4129,60.82248
4130,63.87083
4131,66.28106
4132,65.65555
4133,65.24145
4134,64.94787
4135,66.87011
4136,60.50361
4137,56.65284
4138,44.5252
4139,30.63618
4140,0
4141,37.17594
4142,40.16619
4143,50.16592
4144,59.84532
4145,66.33636
4146,2609.51679
4147,2690.83255
4148,4765.38668
4149,4665.45496
4150,86.38505
4151,68.66092
4152,65.94359
4153,64.65299
4154,67.51937
4155,65.73209
4156,65.57002
4157,66.06497
4158,62.40471
4159,62.86064
4160,62.08418
4161,56.8622
4162,49.43566
4163,0
4164,38.86854
4165,47.54943
4166,52.57487
4167,53.85869
4168,60.64956
4169,64.54939
4170,93.33926
4171,2691.09044
4172,2745.78476
4173,149.7591
4174,72.24566
4175,64.79974
4176,60.82684
4177,61.01814
4178,62.14016
4179,63.47209
4180,63.98429
4181,62.21696
4182,65.55658
4183,2383.32081
4184,2431.60167
4185,60.64956
4186,60.03184
4187,57.88407
4188,55.93068
4189,54.61172
4190,57.78371
4191,58.92583
4192,60.50361
4193,68.12085
4194,117.36438
4195,111.02406
4196,4062.40459
4197,81.84605
4198,77.27874
4199,70.47432
4200,60.64956
4201,60.86662
4202,61.68388
4203,62.40471
4204,63.67962
4205,61.33611
4206,64.38982
4207,487.40597
4208,61.47354
4209,60.82248
4210,59.24934
4211,56.65284
4212,57.63293
4213,56.65284
4214,59.55505
4215,58.9994
4216,60.8102
4217,66.8414
4218,115.13259
4219,115.19627
4220,153.59023
4221,112.27162
4222,66.06432
4223,62.40471
4224,61.6203
4225,60.86964
4226,60.64956
4227,62.21696
4228,63.56097
4229,62.21696
4230,64.42001
4231,63.3976
4232,60.82248
4233,59.6114
4234,60.50361
4235,57.71001
4236,56.4598
4237,56.92589
4238,59.12107
4239,59.93301
4240,60.68416
4241,62.40471
4242,2756.12576
4243,121.3062
4244,99.40192
4245,93.2211
4246,73.0679
4247,68.69931
4248,63.29559
4249,60.50361
4250,60.82248
4251,60.50361
4252,60.50361
4253,60.86964
4254,62.21696
4255,62.21696
4256,60.86964
4257,59.81643
4258,68.1038
4259,60.64956
4260,60.82248
4261,62.03499
4262,62.08418
4263,65.71298
4264,92.9524
4265,91.69488
4266,91.80429
4267,2725.14157
4268,2755.11751
4269,2706.81548
4270,69.85026
4271,64.92382
4272,62.21696
4273,60.82248
4274,62.21696
4275,61.90327
4276,62.40471
4277,62.68234
4278,61.35226
4279,61.26929
4280,79.13097
4281,76.4448
4282,60.64956
4283,60.64956
4284,61.14258
4285,60.82248
4286,61.32127
4287,62.40471
4288,68.66177
4289,80.108
4290,103.39614
4291,96.21681
4292,78.1109
4293,72.46249
4294,64.99951
4295,62.32312
4296,62.40471
4297,61.47449
4298,61.87586
4299,66.02269
4300,66.41395
4301,66.53085
4302,64.57421
4303,60.82248
4304,62.00544
4305,62.26642
4306,60.64956
4307,57.9163
4308,60.50361
4309,60.82248
4310,60.64956
4311,60.74772
4312,63.39199
4313,75.16416
4314,103.49917
4315,4138.38314
4316,4136.86725
4317,2739.65405
4318,77.90866
4319,64.38911
4320,63.39946
4321,62.21696
4322,63.49023
4323,62.94351
4324,62.99623
4325,64.37023
4326,65.55716
4327,76.24087
4328,84.03037
4329,73.25505
4330,65.52334
4331,65.01715
4332,66.87998
4333,90.84913
4334,98.53952
4335,92.81175
4336,96.38073
4337,96.84358
4338,114.28184
4339,106.18111
4340,267.945
4341,110.30201
4342,105.98535
4343,66.39248
4344,65.89978
4345,62.21696
4346,60.86964
4347,60.50361
4348,60.45477
4349,60.64956
4350,62.21696
4351,63.50084
4352,64.83317
4353,63.56266
4354,64.37559
4355,96.47759
4356,82.89361
4357,80.96679
4358,125.64685
4359,4162.20331
4360,129.17598
4361,133.33514
4362,183.25309
4363,2113.70148
4364,91.4033
4365,80.41015
4366,68.64767
4367,60.64956
4368,53.49716
4369,65.00806
4370,68.01904
4371,66.33386
4372,64.54
4373,65.00806
4374,66.36892
4375,83.15879
4376,84.77784
4377,71.05079
4378,69.17265
4379,61.57321
4380,61.37508
4381,61.54191
4382,62.67082
4383,63.01554
4384,89.79827
4385,95.87067
4386,128.44793
4387,171.50479
4388,100.76098
4389,2660.64535
4390,80.96809
4391,73.95689
4392,62.74589
4393,60.54681
4394,60.85583
4395,60.91661
4396,60.73342
4397,61.99521
4398,60.91661
4399,59.00607
4400,59.00607
4401,56.64664
4402,55.25234
4403,55.11597
4404,54.27126
4405,56.38844
4406,56.42868
4407,56.93021
4408,59.18107
4409,73.87643
4410,100.99722
4411,2704.14586
4412,111.5256
4413,127.85416
4414,83.86298
4415,73.41769
4416,60.91661
4417,61.28834
4418,60.74963
4419,60.83436
4420,60.73342
4421,60.73342
4422,60.73342
4423,60.73342
4424,70.35545
4425,66.23594
4426,60.91661
4427,61.88354
4428,62.53276
4429,60.58629
4430,63.74839
4431,64.08578
4432,3356.92357
4433,89.0899
4434,95.72778
4435,106.82789
4436,86.92396
4437,74.83617
4438,73.31554
4439,65.25884
4440,60.73342
4441,60.54681
4442,60.54737
4443,59.40953
4444,60.32253
4445,60.07432
4446,60.19912
4447,59.00607
4448,50.16065
4449,32.16607
4450,30.65942
4451,34.22349
4452,51.57199
4453,54.27126
4454,54.30735
4455,55.1792
4456,59.37988
4457,61.14363
4458,70.05352
4459,67.6143
4460,70.5745
4461,65.257
4462,66.56193
4463,62.25394
4464,60.91661
4465,60.41073
4466,60.91661
4467,60.04728
4468,59.89813
4469,59.60835
4470,59.06749
4471,54.67715
4472,47.52783
4473,47.29025
4474,40.29713
4475,26.89818
4476,50.77677
4477,52.51924
4478,54.84293
4479,59.00607
4480,61.47756
4481,66.47325
4482,90.5607
4483,100.53257
4484,94.13292
4485,94.39968
4486,82.64178
4487,67.13197
4488,63.06647
4489,66.64381
4490,64.7859
4491,63.84448
4492,63.71882
4493,63.67566
4494,63.75246
4495,65.49145
4496,64.32024
4497,59.00607
4498,59.86607
4499,59.15352
4500,60.73342
4501,59.70298
4502,59.85814
4503,59.75892
4504,61.60187
4505,62.87544
4506,80.88672
4507,2668.87331
4508,96.41044
4509,74.01075
4510,94.29501
4511,65.62237
4512,71.26169
4513,73.31555
4514,71.96354
4515,67.73316
4516,65.24352
4517,63.95244
4518,65.45643
4519,68.94978
4520,60.73342
4521,59.00607
4522,54.26493
4523,50.83193
4524,52.7483
4525,54.73917
4526,57.01931
4527,58.96757
4528,60.91661
4529,66.08527
4530,155.71729
4531,113.45455
4532,2442.67964
4533,95.30778
4534,69.43354
4535,64.01954
4536,64.15205
4537,66.82615
4538,75.26206
4539,78.14961
4540,99.60523
4541,89.17695
4542,74.15698
4543,78.88384
4544,65.094
4545,60.91661
4546,61.05197
4547,60.73342
4548,60.91661
4549,61.22691
4550,61.11447
4551,62.42002
4552,66.7036
4553,2985.25865
4554,106.96612
4555,102.72905
4556,73.98391
4557,72.24907
4558,74.48634
4559,61.14363
4560,60.73342
4561,60.73342
4562,59.3169
4563,59.20405
4564,60.36349
4565,60.73342
4566,62.20218
4567,59.63979
4568,55.25234
4569,54.27126
4570,51.77931
4571,53.02767
4572,52.87707
4573,54.27126
4574,54.05265
4575,55.53206
4576,59.10319
4577,60.14975
4578,77.72085
4579,77.81027
4580,64.48808
4581,62.83629
4582,60.91661
4583,58.02812
4584,57.1919
4585,57.76912
4586,58.44744
4587,58.40723
4588,59.20405
4589,60.82756
4590,62.58298
4591,60.50778
4592,64.77825
4593,59.3169
4594,59.78285
4595,59.20405
4596,59.99225
4597,60.14883
4598,61.4003
4599,61.27516
4600,63.63207
4601,89.67397
4602,96.25006
4603,124.73274
4604,78.86077
4605,75.55921
4606,79.09013
4607,64.06588
4608,63.43456
4609,60.74218
4610,60.91661
4611,60.73342
4612,60.34756
4613,60.27076
4614,60.24143
4615,56.32657
4616,51.56668
4617,47.6422
4618,34.05559
4619,25.8969
4620,0
4621,54.33177
4622,55.74095
4623,55.32705
4624,59.27826
4625,61.1543
4626,77.52306
4627,81.20213
4628,70.50745
4629,70.84206
4630,72.87014
4631,64.48808
4632,61.01034
4633,60.37314
4634,60.13566
4635,59.40953
4636,59.20405
4637,59.20405
4638,58.11639
4639,57.42203
4640,51.96067
4641,48.076
4642,46.53103
4643,46.75415
4644,48.25302
4645,53.70852
4646,54.82608
4647,62.00318
4648,66.48504
4649,79.94063
4650,90.00121
4651,97.68654
4652,72.04452
4653,72.23344
4654,74.13232
4655,61.79292
4656,60.20708
4657,60.66415
4658,59.3169
4659,59.20405
4660,59.40953
4661,60.73342
4662,65.48274
4663,60.73342
4664,64.8302
4665,56.32657
4666,53.17719
4667,59.46926
4668,59.62021
4669,59.00607
4670,59.20405
4671,59.00607
4672,61.95133
4673,93.39842
4674,112.06854
4675,4119.40209
4676,95.40104
4677,76.58333
4678,69.66736
4679,60.38317
4680,59.20405
4681,59.3169
4682,59.3169
4683,59.20405
4684,59.65479
4685,60.91661
4686,62.73482
4687,60.73342
4688,58.38188
4689,55.25234
4690,55.25234
4691,57.02426
4692,56.66743
4693,54.98989
4694,55.25234
4695,59.00607
4696,59.34709
4697,60.74287
4698,73.39466
4699,75.47791
4700,70.91128
4701,66.52296
4702,61.79665
4703,60.73342
4704,59.20405
4705,59.40953
4706,59.00607
4707,59.20405
4708,60.69899
4709,60.91661
4710,62.03351
4711,59.20405
4712,59.20405
4713,53.17719
4714,54.26493
4715,54.25232
4716,53.40119
4717,53.35116
4718,53.56107
4719,48.90197
4720,53.28178
4721,59.82407
4722,204.42331
4723,2690.13887
4724,164.75721
4725,72.67215
4726,61.82549
4727,59.40953
4728,58.04332
4729,59.47682
4730,59.20405
4731,59.3169
4732,59.71732
4733,60.91661
4734,62.93957
4735,60.73342
4736,59.88425
4737,58.48871
4738,59.20405
4739,59.3169
4740,57.79541
4741,57.99241
4742,55.63754
4743,58.38188
4744,59.86048
4745,71.03946
4746,103.7038
4747,4010.23654
4748,78.97647
4749,76.34132
4750,64.45901
4751,60.73342
4752,60.94739
4753,62.91216
4754,79.25383
4755,74.5158
4756,72.31774
4757,73.56201
4758,74.39315
4759,75.90589
4760,80.28376
4761,65.64135
4762,65.37455
4763,61.25249
4764,60.73342
4765,60.11113
4766,60.62862
4767,60.92221
4768,62.29759
4769,95.08585
4770,127.42513
4771,99.47014
4772,82.18179
4773,85.13072
4774,74.79422
4775,66.31265
4776,60.73342
4777,60.91661
4778,61.38432
4779,61.36728
4780,60.91661
4781,60.98656
4782,62.68201
4783,60.73342
4784,59.3169
4785,53.17719
4786,53.37274
4787,55.25234
4788,55.25234
4789,55.25234
4790,54.26493
4791,30.63618
4792,59.20405
4793,73.57766
4794,2744.15797
4795,2710.31996
4796,2698.78007
4797,2148.5201
4798,77.5752
4799,75.18686
4800,63.35378
4801,63.26045
4802,64.83377
4803,63.95526
4804,63.45836
4805,61.08994
4806,61.32311
4807,61.42044
4808,57.02426
4809,54.63899
4810,54.63899
4811,55.25234
4812,57.02426
4813,57.49674
4814,55.96209
4815,55.65341
4816,59.00607
4817,66.63539
4818,78.82944
4819,2480.25691
4820,2428.7832
4821,98.61467
4822,219.26226
4823,2160.31527
4824,64.48808
4825,63.03439
4826,63.70362
4827,64.89382
4828,64.4227
4829,64.7104
4830,63.89779
4831,65.86694
4832,63.76331
4833,61.66568
4834,60.76027
4835,56.2383
4836,62.91925
4837,62.84868
4838,65.84125
4839,73.8944
4840,91.36615
4841,82.61747
4842,98.82523
4843,102.04061
4844,68.77817
4845,79.59623
4846,75.08673
4847,66.30414
4848,61.36362
4849,62.9066
4850,62.74384
4851,62.91995
4852,62.19228
4853,61.54516
4854,62.81205
4855,63.19772
4856,60.91661
4857,60.77032
4858,59.94924
4859,59.77573
4860,59.20405
4861,59.49576
4862,59.3169
4863,59.3169
4864,60.38953
4865,74.94795
4866,3026.76554
4867,4114.00334
4868,2741.35769
4869,2677.90157
4870,85.34182
4871,76.83781
4872,68.00182
4873,64.53693
4874,64.48808
4875,65.72896
4876,65.62588
4877,63.80619
4878,64.02909
4879,64.14874
4880,60.73342
4881,60.24642
4882,59.00607
4883,57.87379
4884,59.20405
4885,59.20405
4886,59.00607
4887,60.04645
4888,62.25115
4889,76.90276
4890,111.5256
4891,4544.56293
4892,4778.9868
4893,2630.509
4894,2643.48216
4895,102.07534
4896,66.92641
4897,63.83601
4898,63.13245
4899,63.89476
4900,64.16794
4901,63.16226
4902,64.35792
4903,61.53392
4904,61.14363
4905,59.00607
4906,59.00386
4907,54.93553
4908,127.7312
4909,59.00607
4910,59.00607
4911,79.59118
4912,81.98725
4913,96.35251
4914,111.5256
4915,167.65384
4916,99.31851
4917,88.64549
4918,2646.26412
4919,76.7044
4920,65.00806
4921,64.52117
4922,63.91957
4923,64.49333
4924,64.48808
4925,63.6891
4926,63.66112
4927,63.69511
4928,61.61661
4929,60.73342
4930,59.61969
4931,59.20405
4932,59.20405
4933,59.57639
4934,60.91661
4935,62.43043
4936,71.24147
4937,2733.69416
4938,167.64452
4939,2680.56536
4940,162.96978
4941,106.57341
4942,99.16449
4943,74.0663
4944,74.66668
4945,63.67358
4946,63.83275
4947,62.07984
4948,61.74585
4949,61.14363
4950,60.91661
4951,60.54681
4952,59.68024
4953,59.00607
4954,59.00607
4955,59.20405
4956,59.20405
4957,58.92548
4958,59.74798
4959,60.46605
4960,68.25937
4961,82.58386
4962,96.03686
4963,101.59108
4964,2406.25387
4965,2700.90702
4966,2480.7571
4967,76.12484
4968,77.11402
4969,69.9453
4970,66.83214
4971,64.05659
4972,62.45982
4973,62.31503
4974,60.91661
4975,60.91661
4976,59.20405
4977,59.20405
4978,59.1442
4979,59.20405
4980,59.20405
4981,59.20405
4982,59.1797
4983,59.34555
4984,60.6742
4985,67.19409
4986,80.1631
4987,91.41119
4988,90.25939
4989,85.00532
4990,87.29617
4991,74.05832
4992,72.27532
4993,65.08751
4994,65.21647
4995,64.26211
4996,64.49699
4997,63.43731
4998,62.62812
4999,60.91661
5000,61.30462
5001,60.50999
5002,60.21641
5003,60.35183
5004,60.73342
5005,61.10523
5006,60.33756
5007,73.62094
5008,85.76168
5009,88.91047
5010,2750.22965
5011,2703.00724
5012,104.78157
5013,104.07184
5014,92.123
5015,72.52624
5016,64.56086
5017,64.48808
5018,61.37384
5019,61.18621
5020,62.82919
5021,63.62726
5022,64.52071
5023,61.96507
5024,63.97165
5025,60.91661
5026,60.33756
5027,59.20405
5028,54.65034
5029,59.00607
5030,57.43261
5031,57.02426
5032,71.28824
5033,136.02881
5034,165.50224
5035,1605.59654
5036,2382.99215
5037,162.62278
5038,89.97046
5039,69.58613
5040,64.08666
5041,61.50364
5042,61.31739
5043,61.48149
5044,61.20034
5045,61.26838
5046,62.06108
5047,60.91661
5048,69.60567
5049,61.06384
5050,60.64838
5051,60.73342
5052,60.33756
5053,60.73342
5054,65.02893
5055,68.19605
5056,82.94389
5057,106.22916
5058,93.6202
5059,106.44949
5060,93.98936
5061,148.14694
5062,95.04526
5063,66.09156
5064,61.68388
5065,60.73342
5066,61.53686
5067,60.9909
5068,61.8645
5069,60.94578
5070,62.30878
5071,61.85851
5072,69.53527
5073,69.9889
5074,68.6263
5075,67.89611
5076,65.20977
5077,63.03661
5078,63.49193
5079,67.11759
5080,82.36725
5081,111.97478
5082,90.23846
5083,82.32406
5084,81.49332
5085,101.16321
5086,77.81262
5087,69.49061
5088,62.03914
5089,60.85053
5090,60.06982
5091,59.00607
5092,59.45484
5093,59.70577
5094,60.91143
5095,60.73342
5096,59.19242
5097,58.33525
5098,56.21137
5099,56.96005
5100,55.25234
5101,59.00607
5102,59.20405
5103,59.7752
5104,2251.23878
5105,89.90102
5106,94.04517
5107,95.28687
5108,77.35852
5109,83.48373
5110,81.21321
5111,63.30988
5112,59.86669
5113,74.57199
5114,64.80651
5115,64.86669
5116,67.90127
5117,68.32699
5118,69.07873
5119,76.94943
5120,76.21241
5121,4187.19391
5122,75.07576
5123,68.4749
5124,73.60002
5125,1450.19304
5126,2391.32666
5127,96.15132
5128,72.4019
5129,84.78559
5130,91.73406
5131,4104.58435
5132,94.17164
5133,87.63233
5134,83.2909
5135,60.95344
5136,59.58315
5137,59.64493
5138,59.60327
5139,59.77348
5140,59.69295
5141,58.46476
5142,58.38792
5143,59.55203
5144,58.26223
5145,58.79053
5146,53.15606
5147,52.3057
5148,52.19125
5149,51.62824
5150,51.71235
5151,49.97705
5152,59.77348
5153,59.95372
5154,96.79149
5155,102.56503
5156,90.61064
5157,2731.10546
5158,2638.16658
5159,67.58578
5160,66.38038
5161,69.17591
5162,72.5244
5163,69.31164
5164,65.12974
5165,68.29279
5166,79.74405
5167,78.24594
5168,80.90279
5169,65.65818
5170,63.63478
5171,62.48682
5172,62.05565
5173,62.75266
5174,59.55295
5175,59.77348
5176,66.29304
5177,67.56209
5178,96.36991
5179,85.75076
5180,94.44292
5181,2703.07618
5182,276.4253
5183,75.31632
5184,64.30908
5185,63.49708
5186,63.24739
5187,61.7074
5188,62.81891
5189,63.46772
5190,62.8636
5191,62.73913
5192,60.17017
5193,59.53346
5194,58.3427
5195,58.26872
5196,58.26872
5197,58.3427
5198,58.3427
5199,58.26872
5200,59.40542
5201,62.45748
5202,2991.66383
5203,2981.51048
5204,92.11893
5205,91.96815
5206,77.83496
5207,65.5945
5208,60.16118
5209,60.17709
5210,59.95372
5211,60.43857
5212,60.79089
5213,62.25929
5214,63.17858
5215,61.44239
5216,61.41672
5217,61.02586
5218,59.95372
5219,59.77348
5220,59.77348
5221,60.06243
5222,60.168
5223,60.71103
5224,61.05546
5225,79.96965
5226,119.99362
5227,116.57082
5228,98.92752
5229,88.28369
5230,84.52546
5231,69.0539
5232,65.46347
5233,62.78531
5234,64.63429
5235,65.47443
5236,65.10954
5237,69.18346
5238,72.56067
5239,75.97115
5240,64.95948
5241,63.46772
5242,64.36272
5243,60.14749
5244,59.81776
5245,58.26872
5246,56.11787
5247,58.43306
5248,59.95372
5249,66.75299
5250,81.81972
5251,80.77976
5252,80.37613
5253,77.71437
5254,86.07314
5255,76.42498
5256,65.37172
5257,63.39323
5258,64.57173
5259,64.33684
5260,65.80926
5261,67.98241
5262,69.43873
5263,68.4393
5264,59.94649
5265,75.14248
5266,68.56561
5267,67.02279
5268,66.13249
5269,63.49252
5270,63.03702
5271,58.62079
5272,78.6787
5273,81.01431
5274,92.57699
5275,97.81625
5276,80.31218
5277,89.62278
5278,91.40377
5279,74.54813
5280,68.46879
5281,67.36341
5282,65.54361
5283,66.7695
5284,65.91978
5285,65.38149
5286,64.18169
5287,60.60312
5288,56.11787
5289,54.34613
5290,52.3057
5291,51.0759
5292,52.3057
5293,53.40917
5294,53.91481
5295,57.48309
5296,59.34385
5297,61.66241
5298,73.39834
5299,74.13123
5300,73.72912
5301,83.06407
5302,72.07646
5303,67.52965
5304,65.0448
5305,67.41534
5306,66.88427
5307,63.96971
5308,65.48774
5309,66.87404
5310,65.14354
5311,59.70476
5312,54.70292
5313,52.3057
5314,47.48777
5315,44.8337
5316,43.83537
5317,47.27417
5318,49.07721
5319,51.4241
5320,58.26872
5321,61.20711
5322,66.09986
5323,68.18027
5324,73.07757
5325,73.40682
5326,75.62162
5327,65.95916
5328,63.85965
5329,65.01737
5330,64.33909
5331,64.0878
5332,64.45117
5333,63.90801
5334,63.56264
5335,63.89318
5336,61.00815
5337,59.95372
5338,59.00259
5339,57.90055
5340,56.11787
5341,54.34613
5342,58.03707
5343,59.21257
5344,59.77348
5345,65.80077
5346,81.63624
5347,152.08097
