Interval,RT_CISD
3597,105.96462
3598,60.1215
3599,55.79995
3600,56.89324
3601,59.2592
3602,57.75001
3603,58.68462
3604,56.2591
3605,56.18142
3606,55.96987
3607,53.17126
3608,48.37264
3609,28.39536
3610,11.84916
3611,9.94579
3612,10.02111
3613,10.43973
3614,11.81288
3615,29.30905
3616,30.77274
3617,41.88263
3618,52.59327
3619,57.27343
3620,59.81931
3621,73.63071
3622,71.91479
3623,54.48168
3624,51.44324
3625,54.29059
3626,59.66779
3627,56.14855
3628,60.87833
3629,60.64344
3630,54.10117
3631,40.44515
3632,24.72179
3633,23.47591
3634,15.32802
3635,19.31016
3636,18.92614
3637,19.97047
3638,22.27175
3639,20.95475
3640,34.36093
3641,54.19233
3642,58.40842
3643,53.79146
3644,80.12063
3645,1941.6742
3646,55.10691
3647,52.27331
3648,50.52738
3649,61.5588
3650,58.81353
3651,60.27188
3652,62.10108
3653,74.73097
3654,71.33891
3655,55.62292
3656,42.73922
3657,49.31066
3658,28.49296
3659,30.24858
3660,29.90487
3661,30.48348
3662,38.04082
3663,40.59357
3664,62.51899
3665,62.45854
3666,4114.91656
3667,79.29265
3668,78.44927
3669,4063.40634
3670,1981.39537
3671,65.6806
3672,63.0299
3673,60.65254
3674,58.6264
3675,58.84002
3676,59.53813
3677,65.91984
3678,67.85327
3679,58.72901
3680,58.01785
3681,57.42231
3682,55.50534
3683,57.42717
3684,57.42231
3685,57.31821
3686,59.72925
3687,59.15222
3688,64.3454
3689,68.54518
3690,92.42059
3691,91.06159
3692,78.30481
3693,606.8766
3694,75.84244
3695,62.27923
3696,61.683
3697,61.37127
3698,61.69524
3699,59.53813
3700,59.46501
3701,62.05719
3702,60.16858
3703,59.65146
3704,55.02336
3705,51.38808
3706,50.53544
3707,50.1298
3708,46.45859
3709,49.64289
3710,57.64359
3711,60.7013
3712,65.83533
3713,68.95037
3714,92.94349
3715,4055.50534
3716,3287.52098
3717,1998.57574
3718,79.60722
3719,66.00533
3720,60.61389
3721,60.14073
3722,59.948
3723,58.73975
3724,58.82299
3725,60.71628
3726,61.37693
3727,61.37693
3728,60.84147
3729,59.71623
3730,59.53154
3731,59.79236
3732,61.31217
3733,60.12179
3734,63.11464
3735,63.41227
3736,64.90946
3737,4147.95454
3738,92.5014
3739,78.87361
3740,66.00533
3741,64.46417
3742,63.3614
3743,59.64578
3744,58.02587
3745,58.37875
3746,58.17131
3747,58.52254
3748,58.9092
3749,59.73205
3750,58.55435
3751,59.20307
3752,57.799
3753,64.03825
3754,63.06633
3755,64.40576
3756,65.98038
3757,63.98343
3758,64.2788
3759,64.75613
3760,2985.12039
3761,2964.29474
3762,89.47326
3763,74.7629
3764,69.70549
3765,69.64268
3766,69.98578
3767,61.37693
3768,59.13797
3769,54.64352
3770,57.77711
3771,58.8914
3772,58.7328
3773,58.86028
3774,58.67407
3775,53.7639
3776,53.75127
3777,60.04099
3778,57.05272
3779,56.78171
3780,62.87345
3781,55.28891
3782,57.50755
3783,58.89237
3784,63.40622
3785,67.1553
3786,2954.4511
3787,101.45992
3788,90.46903
3789,129.02315
3790,1583.32699
3791,63.40622
3792,58.97171
3793,57.56354
3794,61.14544
3795,60.84639
3796,59.38341
3797,58.45867
3798,57.55908
3799,45.58163
3800,33.77084
3801,30.06214
3802,31.74281
3803,75.47208
3804,669.77817
3805,38.79123
3806,44.40143
3807,46.68404
3808,56.54243
3809,67.02134
3810,78.12975
3811,78.85889
3812,77.96533
3813,67.0741
3814,64.46417
3815,61.64594
3816,55.50534
3817,58.77205
3818,58.71265
3819,59.20601
3820,62.67203
3821,63.0048
3822,64.19667
3823,84.10641
3824,64.36533
3825,63.84259
3826,62.36826
3827,63.78228
3828,59.13415
3829,59.47456
3830,60.02304
3831,60.42786
3832,61.37693
3833,63.77951
3834,82.56567
3835,3313.45016
3836,3309.55926
3837,74.51336
3838,65.61886
3839,68.17587
3840,60.85668
3841,58.67894
3842,60.40774
3843,61.3614
3844,63.3614
3845,60.73813
3846,63.3614
3847,71.51976
3848,65.54795
3849,64.46417
3850,63.70624
3851,64.51974
3852,65.44461
3853,64.46417
3854,64.46417
3855,64.38953
3856,67.14053
3857,64.46417
3858,68.18713
3859,66.80508
3860,66.83785
3861,65.01626
3862,68.99635
3863,63.40622
3864,60.86549
3865,61.85934
3866,61.03775
3867,60.79175
3868,61.37693
3869,61.35819
3870,61.64177
3871,67.0033
3872,63.63364
3873,59.37965
3874,59.96368
3875,62.7442
3876,62.05589
3877,60.39042
3878,61.37693
3879,71.63415
3880,71.8745
3881,64.8863
3882,76.32606
3883,77.23955
3884,81.60268
3885,70.22912
3886,70.75529
3887,60.73734
3888,59.66802
3889,58.48065
3890,58.37057
3891,58.36785
3892,58.37053
3893,58.68202
3894,59.48079
3895,68.13221
3896,63.40622
3897,61.19348
3898,58.89215
3899,63.40622
3900,104.9396
3901,58.30573
3902,63.40622
3903,61.50926
3904,63.40622
3905,63.92353
3906,69.64268
3907,68.67767
3908,70.42562
3909,71.86719
3910,64.57438
3911,61.4421
3912,54.79907
3913,57.61459
3914,59.96064
3915,60.59641
3916,63.64406
3917,59.60426
3918,60.71046
3919,63.44353
3920,64.46417
3921,63.20339
3922,61.138
3923,64.46417
3924,66.08455
3925,58.25433
3926,60.25462
3927,63.40622
3928,63.81015
3929,64.10961
3930,65.06116
3931,68.13273
3932,69.28382
3933,69.91121
3934,63.62024
3935,61.78638
3936,59.37266
3937,59.41183
3938,59.51613
3939,58.40235
3940,57.9192
3941,57.42231
3942,57.85123
3943,55.13417
3944,35.30104
3945,30.94423
3946,30.0354
3947,11.76389
3948,28.45601
3949,22.46625
3950,25.33885
3951,32.33768
3952,52.85126
3953,63.40622
3954,64.73313
3955,65.64294
3956,64.01746
3957,66.00533
3958,63.40622
3959,59.5199
3960,62.23388
3961,63.02466
3962,59.7144
3963,59.50416
3964,58.87606
3965,59.14064
3966,58.72915
3967,50.44737
3968,49.56953
3969,49.56953
3970,45.07699
3971,37.17317
3972,681.65458
3973,25.4411
3974,30.41864
3975,32.8082
3976,49.56953
3977,64.46417
3978,66.93486
3979,69.24338
3980,69.74122
3981,67.97726
3982,67.02849
3983,64.12583
3984,63.71713
3985,64.27824
3986,61.33029
3987,59.58502
3988,60.74661
3989,63.40622
3990,63.40622
3991,62.73316
3992,58.38095
3993,54.06499
3994,60.98885
3995,60.0039
3996,57.42231
3997,60.65928
3998,63.40622
3999,63.40622
4000,65.92744
4001,64.46417
4002,66.84862
4003,67.26828
4004,67.60564
4005,66.38204
4006,63.40622
4007,61.89766
4008,59.73032
4009,59.78563
4010,61.01607
4011,61.92659
4012,62.75755
4013,64.25995
4014,63.40622
4015,61.4421
4016,62.32542
4017,56.54592
4018,58.71676
4019,58.63678
4020,59.69085
4021,60.16689
4022,64.43389
4023,63.40622
4024,64.46417
4025,66.88143
4026,68.21507
4027,68.61815
4028,66.29315
4029,68.00029
4030,64.04394
4031,63.34182
4032,56.97146
4033,57.39141
4034,56.63671
4035,57.42231
4036,57.42231
4037,58.18595
4038,58.57429
4039,56.05831
4040,53.08675
4041,56.81229
4042,57.71311
4043,46.4741
4044,53.46957
4045,54.78017
4046,61.26808
4047,63.57887
4048,65.96407
4049,65.87742
4050,3304.8973
4051,127.85112
4052,3298.08016
4053,1997.78184
4054,94.41028
4055,63.40622
4056,59.53813
4057,60.289
4058,61.05212
4059,59.64828
4060,59.58131
4061,59.71851
4062,59.18653
4063,60.62265
4064,60.59928
4065,55.66763
4066,52.34095
4067,49.64173
4068,51.94572
4069,52.96967
4070,53.22397
4071,57.64373
4072,60.97403
4073,63.73038
4074,81.60268
4075,107.65215
4076,87.46174
4077,2251.00957
4078,1962.09478
4079,64.2082
4080,61.05359
4081,62.27514
4082,63.26718
4083,65.6659
4084,69.79427
4085,66.24898
4086,63.40622
4087,60.93637
4088,61.65979
4089,58.30793
4090,54.01707
4091,53.01257
4092,57.92011
4093,57.95651
4094,57.75058
4095,63.40622
4096,66.65913
4097,108.84575
4098,108.55915
4099,108.84575
4100,80.31118
4101,74.36637
4102,72.88568
4103,73.50648
4104,58.44696
4105,58.17654
4106,58.89781
4107,59.53813
4108,59.53813
4109,60.36877
4110,59.53813
4111,67.50682
4112,59.80552
4113,58.84247
4114,58.04515
4115,61.88457
4116,291.77415
4117,57.28083
4118,55.59373
4119,60.23722
4120,77.81871
4121,2365.9716
4122,108.84575
4123,4118.00165
4124,129.86471
4125,96.86103
4126,84.76728
4127,65.46712
4128,59.3756
4129,58.83685
4130,61.00707
4131,62.42044
4132,61.71234
4133,61.21297
4134,61.00266
4135,58.07616
4136,58.38535
4137,55.44282
4138,46.66848
4139,55.50534
4140,669.73103
4141,43.86107
4142,48.91651
4143,55.50534
4144,63.40622
4145,69.16659
4146,2578.88124
4147,2002.40952
4148,4164.46405
4149,4064.46405
4150,81.60268
4151,65.89311
4152,63.11817
4153,61.72527
4154,63.40622
4155,61.37693
4156,61.37693
4157,61.46433
4158,60.8003
4159,62.77097
4160,62.69847
4161,59.60959
4162,64.46417
4163,689.55821
4164,63.40622
4165,51.56503
4166,56.14869
4167,57.42231
4168,63.41469
4169,65.67838
4170,88.49385
4171,1990.07788
4172,2031.3672
4173,127.01181
4174,69.30386
4175,63.0137
4176,59.37922
4177,58.13768
4178,58.70446
4179,59.40221
4180,59.58486
4181,58.9731
4182,62.3847
4183,1754.82256
4184,1799.85492
4185,61.56984
4186,60.44018
4187,60.6542
4188,60.05406
4189,57.80647
4190,61.86374
4191,63.40622
4192,68.32525
4193,70.50084
4194,116.91604
4195,108.84575
4196,4114.26931
4197,78.9579
4198,73.46597
4199,66.94217
4200,59.87988
4201,59.39876
4202,59.83739
4203,60.53207
4204,61.46366
4205,59.56785
4206,64.46417
4207,493.63553
4208,63.10246
4209,74.10945
4210,72.82005
4211,66.77469
4212,62.18077
4213,61.60647
4214,64.03716
4215,63.40622
4216,64.27738
4217,68.5975
4218,108.84575
4219,104.38059
4220,130.84295
4221,99.9631
4222,65.7093
4223,62.98115
4224,60.46408
4225,59.67701
4226,59.24938
4227,60.18113
4228,61.37693
4229,60.39475
4230,63.40622
4231,62.5448
4232,61.46244
4233,61.9051
4234,63.02636
4235,63.3614
4236,63.3614
4237,61.1568
4238,62.91066
4239,63.59823
4240,64.8178
4241,65.75934
4242,2040.04729
4243,108.84575
4244,96.76809
4245,87.03496
4246,72.76479
4247,68.41716
4248,62.28704
4249,59.42617
4250,59.64269
4251,59.14251
4252,58.94871
4253,59.67721
4254,60.1627
4255,61.15317
4256,60.51738
4257,61.97824
4258,69.64389
4259,68.02741
4260,65.95853
4261,70.02631
4262,69.18204
4263,69.64268
4264,93.72125
4265,91.78903
4266,87.33217
4267,2016.43071
4268,2038.30954
4269,1998.40975
4270,69.32092
4271,64.49535
4272,61.52112
4273,60.62654
4274,60.90124
4275,59.73205
4276,59.98314
4277,59.73205
4278,59.09814
4279,59.46591
4280,77.3617
4281,76.3938
4282,60.79
4283,62.54364
4284,63.40622
4285,63.5615
4286,64.46417
4287,65.2422
4288,70.90897
4289,81.4828
4290,95.52322
4291,95.02009
4292,77.3674
4293,71.94822
4294,65.85337
4295,63.40622
4296,62.32525
4297,59.2106
4298,58.79791
4299,62.50958
4300,62.77097
4301,62.66562
4302,60.33417
4303,58.08411
4304,61.29831
4305,62.60491
4306,63.33517
4307,61.49783
4308,63.48643
4309,63.40622
4310,64.91195
4311,64.98374
4312,66.31664
4313,77.96533
4314,97.42842
4315,4063.40634
4316,4105.72061
4317,2024.16229
4318,75.55224
4319,64.46417
4320,62.35961
4321,61.35693
4322,61.37693
4323,60.91771
4324,60.35624
4325,61.79099
4326,64.46417
4327,78.12975
4328,83.00865
4329,72.55638
4330,67.16087
4331,66.80398
4332,69.09767
4333,91.08205
4334,96.77159
4335,92.51688
4336,95.18457
4337,96.77878
4338,107.0681
4339,100.79502
4340,220.6417
4341,99.11391
4342,95.13356
4343,66.16975
4344,64.46417
4345,60.80566
4346,58.89368
4347,58.20248
4348,57.62863
4349,59.53813
4350,61.28434
4351,63.80335
4352,64.46417
4353,63.18219
4354,64.46417
4355,85.13218
4356,75.23809
4357,74.2568
4358,111.06572
4359,4057.62863
4360,120.64669
4361,121.24329
4362,154.32219
4363,1568.63885
4364,85.99598
4365,77.0463
4366,67.80129
4367,60.15327
4368,53.05198
4369,64.50711
4370,64.89839
4371,62.9239
4372,61.89165
4373,63.41875
4374,64.42967
4375,78.74143
4376,83.88825
4377,73.7509
4378,71.79637
4379,63.46245
4380,63.80231
4381,63.91832
4382,64.56493
4383,64.97017
4384,89.87773
4385,94.19873
4386,116.2893
4387,149.65947
4388,97.07854
4389,1964.69491
4390,77.12841
4391,71.58423
4392,62.15464
4393,58.78531
4394,59.28069
4395,59.74708
4396,59.60131
4397,61.1386
4398,59.07206
4399,58.6307
4400,57.59975
4401,58.2198
4402,58.07615
4403,57.99809
4404,61.89165
4405,60.41552
4406,61.89165
4407,64.91526
4408,66.5603
4409,74.95972
4410,98.13108
4411,1996.3936
4412,105.82637
4413,112.41737
4414,77.98017
4415,71.12483
4416,59.81432
4417,60.93495
4418,59.8267
4419,59.65106
4420,59.69611
4421,58.83479
4422,59.988
4423,60.05361
4424,69.0254
4425,66.27042
4426,63.73995
4427,63.26155
4428,64.56493
4429,63.5852
4430,66.56186
4431,66.91315
4432,3306.71578
4433,89.24328
4434,94.1636
4435,102.27627
4436,82.48626
4437,73.05167
4438,71.93844
4439,64.07298
4440,60.73779
4441,60.31103
4442,59.54725
4443,58.31654
4444,58.2975
4445,57.90606
4446,57.94899
4447,56.77633
4448,50.4333
4449,34.0899
4450,32.65107
4451,38.11316
4452,55.31586
4453,55.93186
4454,56.47905
4455,57.76487
4456,61.89165
4457,62.83395
4458,69.94629
4459,67.72907
4460,69.60216
4461,64.42024
4462,65.03965
4463,61.89165
4464,60.11714
4465,60.35112
4466,59.81432
4467,58.29774
4468,58.08869
4469,57.23624
4470,57.7181
4471,52.74946
4472,48.31292
4473,49.78072
4474,58.2975
4475,88.11163
4476,66.29396
4477,54.09489
4478,55.57993
4479,59.45398
4480,62.1655
4481,66.55469
4482,89.98307
4483,93.31792
4484,92.45271
4485,87.73517
4486,78.60756
4487,66.1065
4488,62.9239
4489,63.96562
4490,63.3931
4491,61.89165
4492,61.89165
4493,61.89165
4494,62.48331
4495,64.42024
4496,66.28286
4497,57.1436
4498,61.26149
4499,61.89165
4500,63.35182
4501,62.25254
4502,64.96949
4503,64.89507
4504,64.57937
4505,64.75943
4506,79.31493
4507,1976.11618
4508,90.16115
4509,72.96473
4510,87.56833
4511,64.47948
4512,70.04618
4513,71.10057
4514,71.07735
4515,65.60539
4516,62.9239
4517,62.23782
4518,61.89165
4519,64.4439
4520,59.82556
4521,61.66481
4522,55.787
4523,62.9239
4524,722.26875
4525,58.51698
4526,61.2389
4527,61.89165
4528,63.2937
4529,68.09256
4530,138.00566
4531,106.25274
4532,1816.11476
4533,89.32032
4534,69.08916
4535,64.10387
4536,64.19095
4537,66.41854
4538,70.09856
4539,72.32387
4540,88.02769
4541,79.794
4542,71.46303
4543,78.15673
4544,62.9239
4545,61.11726
4546,61.13808
4547,60.85309
4548,61.14843
4549,61.05353
4550,61.9586
4551,62.90186
4552,67.23763
4553,2957.14561
4554,97.67663
4555,100.97148
4556,72.47864
4557,70.56333
4558,69.55106
4559,59.78056
4560,59.3123
4561,59.31079
4562,58.03964
4563,57.59649
4564,57.59136
4565,58.2516
4566,60.01228
4567,58.93948
4568,54.09489
4569,50.54071
4570,52.11188
4571,54.09489
4572,54.49351
4573,56.5628
4574,57.00886
4575,58.2975
4576,61.89165
4577,62.9239
4578,77.24502
4579,77.26846
4580,66.12661
4581,62.9239
4582,60.63246
4583,57.5072
4584,56.7225
4585,57.5311
4586,57.49817
4587,56.2452
4588,57.21639
4589,58.2975
4590,60.29166
4591,59.81188
4592,62.9239
4593,60.44124
4594,61.89165
4595,61.90629
4596,62.69203
4597,62.86121
4598,64.20281
4599,64.0392
4600,66.36062
4601,89.69783
4602,92.93848
4603,119.6694
4604,76.53937
4605,71.2364
4606,72.37008
4607,61.89165
4608,61.28983
4609,59.13662
4610,59.01911
4611,58.15641
4612,57.91737
4613,58.0852
4614,58.2975
4615,54.82366
4616,52.77998
4617,50.89105
4618,60.22129
4619,695.48924
4620,669.52488
4621,57.08499
4622,57.65175
4623,58.01709
4624,62.02077
4625,63.63289
4626,76.28693
4627,79.90067
4628,70.21671
4629,69.45535
4630,70.07225
4631,63.54237
4632,60.88307
4633,59.29463
4634,59.29658
4635,58.17591
4636,56.82156
4637,56.8603
4638,56.23389
4639,56.48239
4640,52.11188
4641,48.31292
4642,48.31292
4643,49.25314
4644,50.12352
4645,56.2452
4646,56.70115
4647,64.66903
4648,68.86213
4649,81.7366
4650,89.02746
4651,97.20941
4652,72.33986
4653,71.39516
4654,72.33323
4655,62.9239
4656,61.33673
4657,59.56611
4658,56.76206
4659,56.79352
4660,57.05521
4661,58.53211
4662,61.89165
4663,60.49955
4664,74.85907
4665,57.05237
4666,56.18781
4667,61.89165
4668,62.43409
4669,61.89165
4670,62.9239
4671,62.9239
4672,73.6534
4673,94.29274
4674,106.25274
4675,3815.99387
4676,93.31687
4677,74.05407
4678,67.56626
4679,60.41207
4680,58.82541
4681,57.83063
4682,56.94592
4683,56.83532
4684,57.51167
4685,59.07932
4686,61.28007
4687,60.80392
4688,58.92121
4689,56.72543
4690,57.42357
4691,59.10046
4692,59.91625
4693,57.94699
4694,58.11438
4695,60.96667
4696,61.70311
4697,62.9239
4698,73.30446
4699,74.82705
4700,70.87121
4701,66.5256
4702,62.9239
4703,61.59683
4704,59.2317
4705,59.43721
4706,58.47073
4707,57.94444
4708,59.54612
4709,59.53401
4710,61.18288
4711,58.4509
4712,59.2092
4713,54.16086
4714,56.881
4715,56.19183
4716,57.06153
4717,57.0553
4718,57.70296
4719,59.9619
4720,62.58135
4721,62.9239
4722,172.0352
4723,1988.09413
4724,140.16585
4725,71.58351
4726,62.9239
4727,60.12075
4728,58.07449
4729,59.31309
4730,58.16482
4731,58.63517
4732,59.07152
4733,60.06809
4734,61.89165
4735,61.17611
4736,59.61856
4737,61.06158
4738,61.01316
4739,62.12293
4740,61.89165
4741,61.33679
4742,61.27878
4743,61.95688
4744,66.12373
4745,72.99254
4746,101.93111
4747,3586.46571
4748,77.38291
4749,74.7523
4750,65.61553
4751,62.61921
4752,61.89165
4753,62.0893
4754,74.59521
4755,70.32837
4756,68.71682
4757,69.75347
4758,72.42188
4759,75.58663
4760,78.90166
4761,66.78992
4762,66.70376
4763,63.72717
4764,63.40008
4765,62.9239
4766,63.38856
4767,63.71315
4768,65.0759
4769,93.6942
4770,115.45847
4771,96.13071
4772,79.81733
4773,81.17145
4774,73.16507
4775,66.38972
4776,61.89165
4777,60.22543
4778,61.32846
4779,61.03114
4780,60.85971
4781,60.00007
4782,61.86129
4783,60.38923
4784,58.99129
4785,53.50017
4786,56.2452
4787,58.02746
4788,62.9239
4789,61.86129
4790,82.71079
4791,704.33169
4792,70.98965
4793,73.64014
4794,2029.41768
4795,2001.99218
4796,1991.39114
4797,1588.14837
4798,74.18628
4799,72.21782
4800,62.9239
4801,61.86129
4802,61.93773
4803,61.69761
4804,61.30225
4805,59.32787
4806,59.74155
4807,59.81432
4808,59.04604
4809,56.05081
4810,56.56652
4811,57.84976
4812,58.60974
4813,59.50421
4814,61.89165
4815,68.07352
4816,66.43216
4817,72.00758
4818,80.13251
4819,1836.99915
4820,2405.45483
4821,91.82763
4822,179.02934
4823,1595.32348
4824,63.30564
4825,62.15464
4826,61.89165
4827,61.89165
4828,61.89165
4829,62.49432
4830,62.9239
4831,64.65846
4832,62.9239
4833,61.42253
4834,61.89165
4835,68.59
4836,64.85042
4837,65.03916
4838,67.41569
4839,73.74238
4840,91.08259
4841,84.62475
4842,96.34396
4843,97.91582
4844,69.93881
4845,76.48601
4846,73.0977
4847,64.90993
4848,62.08172
4849,61.89165
4850,61.89165
4851,61.89165
4852,61.89165
4853,61.50234
4854,62.07675
4855,62.45338
4856,62.32403
4857,62.15345
4858,61.98644
4859,61.86129
4860,62.12995
4861,62.9239
4862,66.65955
4863,66.65962
4864,66.42126
4865,76.38024
4866,2305.65888
4867,3388.31804
4868,2024.76098
4869,1977.39275
4870,79.90067
4871,72.78393
4872,66.81876
4873,63.00214
4874,63.00544
4875,63.14631
4876,64.11319
4877,62.9239
4878,63.27312
4879,64.56824
4880,63.2408
4881,62.10017
4882,61.89165
4883,61.86129
4884,63.69682
4885,62.9239
4886,64.57937
4887,62.9239
4888,64.99876
4889,77.2707
4890,104.57712
4891,4054.19289
4892,4062.15464
4893,1946.78159
4894,1951.50554
4895,91.30811
4896,65.16584
4897,63.03207
4898,62.05128
4899,61.89165
4900,62.07072
4901,61.86679
4902,62.9239
4903,62.15464
4904,60.79434
4905,61.88071
4906,61.89165
4907,64.1878
4908,186.49799
4909,69.68364
4910,70.43957
4911,81.54106
4912,83.22636
4913,94.618
4914,104.82614
4915,145.84739
4916,91.55237
4917,82.25673
4918,1952.90236
4919,72.36383
4920,63.77581
4921,62.38607
4922,62.90721
4923,62.36564
4924,62.3256
4925,62.2518
4926,62.74383
4927,62.9239
4928,62.3558
4929,61.89165
4930,61.89165
4931,61.91338
4932,62.13024
4933,62.35638
4934,63.78538
4935,68.93497
4936,74.03937
4937,2017.90743
4938,142.20504
4939,1983.27268
4940,138.06271
4941,96.84703
4942,91.3877
4943,73.17966
4944,72.23491
4945,63.69979
4946,63.88794
4947,62.25976
4948,61.89165
4949,61.28983
4950,61.18329
4951,61.89165
4952,61.03787
4953,61.62998
4954,61.46738
4955,62.03781
4956,65.46411
4957,66.37332
4958,63.35669
4959,66.90345
4960,73.19379
4961,83.62808
4962,96.0851
4963,99.0607
4964,1782.70632
4965,1993.39619
4966,1830.92103
4967,72.43216
4968,73.75079
4969,67.78848
4970,64.04071
4971,61.89165
4972,61.21966
4973,60.13492
4974,60.0624
4975,60.44299
4976,61.14223
4977,61.09435
4978,61.20405
4979,61.21966
4980,61.93553
4981,61.52112
4982,61.89165
4983,61.89165
4984,63.04618
4985,67.77227
4986,77.06498
4987,89.71265
4988,88.91632
4989,80.97191
4990,81.02897
4991,71.71202
4992,68.7718
4993,63.52545
4994,62.86924
4995,62.9239
4996,62.50495
4997,62.41161
4998,62.51246
4999,59.08704
5000,64.05414
5001,62.9239
5002,62.71699
5003,62.9239
5004,63.58262
5005,62.9239
5006,69.62319
5007,75.124
5008,85.87104
5009,84.91271
5010,2034.23705
5011,1997.14103
5012,94.79009
5013,93.60584
5014,84.42355
5015,69.84265
5016,63.51323
5017,63.49215
5018,61.89165
5019,61.28983
5020,61.89165
5021,62.9239
5022,64.79933
5023,63.42394
5024,65.82074
5025,62.78835
5026,62.388
5027,61.5332
5028,63.28278
5029,62.83016
5030,63.56894
5031,68.37943
5032,83.85857
5033,166.52717
5034,143.65692
5035,1192.72835
5036,1760.45375
5037,135.91212
5038,82.15664
5039,67.15415
5040,61.89165
5041,59.81432
5042,59.1786
5043,59.81432
5044,59.2795
5045,59.963
5046,61.18285
5047,60.07367
5048,67.55575
5049,61.89165
5050,61.89165
5051,62.48645
5052,73.02591
5053,67.51089
5054,69.2498
5055,68.94408
5056,82.48279
5057,101.93111
5058,92.5613
5059,101.93111
5060,93.28907
5061,126.22173
5062,86.24608
5063,65.75797
5064,61.89165
5065,60.67331
5066,61.46008
5067,60.78998
5068,61.36344
5069,60.97502
5070,61.89165
5071,61.11003
5072,67.57731
5073,68.35027
5074,68.06999
5075,69.90339
5076,68.04935
5077,63.19586
5078,64.46697
5079,68.09264
5080,84.37453
5081,102.34536
5082,84.95806
5083,81.50205
5084,79.90067
5085,92.93237
5086,76.19773
5087,68.65422
5088,61.89165
5089,60.83163
5090,59.80842
5091,57.67333
5092,58.26224
5093,59.72739
5094,61.08498
5095,62.34286
5096,61.89165
5097,61.89165
5098,59.81432
5099,61.12397
5100,68.07352
5101,205.94408
5102,62.8451
5103,63.41465
5104,2283.92563
5105,92.43607
5106,92.43607
5107,93.61308
5108,77.40692
5109,79.17286
5110,75.35806
5111,62.9239
5112,59.87378
5113,71.0115
5114,62.45797
5115,62.13373
5116,64.31274
5117,64.26667
5118,64.97488
5119,74.73034
5120,75.49177
5121,4241.57332
5122,75.56747
5123,69.45947
5124,73.59469
5125,1452.16657
5126,1770.47778
5127,93.59525
5128,73.04855
5129,85.63197
5130,90.20804
5131,4053.23296
5132,92.12126
5133,81.80631
5134,77.8874
5135,61.62525
5136,60.63268
5137,59.02435
5138,59.11184
5139,59.12919
5140,58.40884
5141,57.14705
5142,57.41471
5143,58.70957
5144,58.21703
5145,58.85939
5146,53.23296
5147,53.52795
5148,54.79131
5149,53.76997
5150,53.46059
5151,59.80763
5152,61.66686
5153,62.77484
5154,96.0315
5155,101.79062
5156,90.05025
5157,2015.33946
5158,1946.35239
5159,65.28544
5160,63.71487
5161,65.02474
5162,67.2367
5163,64.15245
5164,61.92725
5165,64.8259
5166,72.84955
5167,76.97032
5168,75.72591
5169,66.32866
5170,64.19318
5171,63.7088
5172,64.02918
5173,64.53854
5174,62.64645
5175,63.05912
5176,68.26657
5177,68.87555
5178,94.31953
5179,84.31093
5180,92.9131
5181,1996.65076
5182,218.24186
5183,71.61224
5184,62.88751
5185,61.33038
5186,60.91164
5187,59.83314
5188,60.83478
5189,61.16166
5190,60.94455
5191,61.92725
5192,60.91164
5193,60.95333
5194,61.15766
5195,61.79175
5196,61.85077
5197,61.63249
5198,61.31292
5199,61.87461
5200,62.88138
5201,66.47478
5202,2965.87897
5203,2955.7991
5204,93.82404
5205,86.04337
5206,74.24478
5207,64.60383
5208,60.91164
5209,59.17378
5210,58.73179
5211,58.85939
5212,59.52097
5213,60.70299
5214,62.31708
5215,61.92725
5216,61.51263
5217,62.79578
5218,61.92725
5219,62.05447
5220,62.31795
5221,62.54008
5222,62.86258
5223,63.41384
5224,67.61773
5225,81.83001
5226,111.63281
5227,113.81499
5228,91.94332
5229,82.44684
5230,79.3814
5231,68.17375
5232,62.76141
5233,60.91164
5234,61.46122
5235,61.92725
5236,61.92725
5237,65.48324
5238,69.17108
5239,71.76445
5240,60.91164
5241,62.35245
5242,64.02507
5243,61.92725
5244,62.63335
5245,82.2651
5246,101.25327
5247,81.73419
5248,70.1241
5249,67.29773
5250,77.90692
5251,76.90409
5252,77.73696
5253,75.14567
5254,80.6266
5255,71.85708
5256,62.33028
5257,61.92725
5258,61.72585
5259,61.5142
5260,62.63156
5261,65.38215
5262,65.28745
5263,62.30609
5264,56.87043
5265,73.13387
5266,66.5426
5267,66.64446
5268,65.88894
5269,63.59332
5270,64.01141
5271,68.94529
5272,89.25629
5273,81.45794
5274,89.02218
5275,97.83812
5276,78.9064
5277,82.17099
5278,82.25871
5279,69.39979
5280,63.89404
5281,62.82592
5282,61.28132
5283,61.92725
5284,61.30548
5285,60.91164
5286,60.09934
5287,57.86304
5288,51.85065
5289,50.55439
5290,50.30653
5291,51.28219
5292,53.23296
5293,55.83146
5294,56.17411
5295,59.44966
5296,60.91164
5297,62.61153
5298,72.3447
5299,72.85666
5300,72.48322
5301,76.91128
5302,68.17184
5303,64.787
5304,61.92725
5305,62.86335
5306,62.42971
5307,60.29934
5308,61.20069
5309,61.92725
5310,60.91164
5311,57.17395
5312,51.31157
5313,49.93952
5314,47.54499
5315,45.34745
5316,46.39272
5317,49.52001
5318,51.50758
5319,53.76536
5320,60.99847
5321,63.90015
5322,68.40275
5323,70.11691
5324,72.12694
5325,71.8397
5326,71.81105
5327,62.76001
5328,61.22424
5329,61.32543
5330,60.65436
5331,60.28543
5332,60.91164
5333,61.24913
5334,62.30115
5335,62.34214
5336,58.42158
