Interval,Regulation Up,Regulation Down,Spinning Reserve,Nonspinning reserve
13748,18.22138,14.83835,7.65952,0.09
13749,12.69513,11.69317,5,0.09
13750,12.69513,11.69317,5,0.09
13751,12.69513,11.69317,5,0.09
13752,12.69513,11.69317,5,0.09
13753,11.74,13.79304,4,0.09
13754,11.74,13.79304,4,0.09
13755,11.74,13.79304,4,0.09
13756,11.74,13.79304,4,0.09
13757,12.74,17.57865,5,0.09
13758,12.74,17.57865,5,0.09
13759,12.74,17.57865,5,0.09
13760,12.74,17.57865,5,0.09
13761,12.74,18.0085,5,0.09
13762,12.74,18.0085,5,0.09
13763,12.74,18.0085,5,0.09
13764,12.74,18.0085,5,0.09
13765,12.53469,17.74004,4.79469,0.09
13766,12.53469,17.74004,4.79469,0.09
13767,12.53469,17.74004,4.79469,0.09
13768,12.53469,17.74004,4.79469,0.09
13769,11.8,17.73,4.2106,0.09
13770,11.8,17.73,4.2106,0.09
13771,11.8,17.73,4.2106,0.09
13772,11.8,17.73,4.2106,0.09
13773,12.33607,18.26641,4.59607,0.09
13774,12.33607,18.26641,4.59607,0.09
13775,12.33607,18.26641,4.59607,0.09
13776,12.33607,18.26641,4.59607,0.09
13777,22.8,28.26657,5.75,0.09
13778,22.8,28.26657,5.75,0.09
13779,22.8,28.26657,5.75,0.09
13780,22.8,28.26657,5.75,0.09
13781,16.53733,21.06352,5.75,0.09
13782,16.53733,21.06352,5.75,0.09
13783,16.53733,21.06352,5.75,0.09
13784,16.53733,21.06352,5.75,0.09
13785,13.49,18.11568,5.75,0.09
13786,13.49,18.11568,5.75,0.09
13787,13.49,18.11568,5.75,0.09
13788,13.49,18.11568,5.75,0.09
13789,13.74,17.51807,6,0.09
13790,13.74,17.51807,6,0.09
13791,13.74,17.51807,6,0.09
13792,13.74,17.51807,6,0.09
13793,12.29628,12.52417,5.75,0.09
13794,12.29628,12.52417,5.75,0.09
13795,12.29628,12.52417,5.75,0.09
13796,12.29628,12.52417,5.75,0.09
13797,14.37834,9.5944,8,0.09
13798,14.37834,9.5944,8,0.09
13799,14.37834,9.5944,8,0.09
13800,14.37834,9.5944,8,0.09
13801,20.17354,7.99,14.16354,0.09
13802,20.17354,7.99,14.16354,0.09
13803,20.17354,7.99,14.16354,0.09
13804,20.17354,7.99,14.16354,0.09
13805,12.2621,8.32063,6,0.09
13806,12.2621,8.32063,6,0.09
13807,12.2621,8.32063,6,0.09
13808,12.2621,8.32063,6,0.09
13809,10.47333,10.08127,4,0.09
13810,10.47333,10.08127,4,0.09
13811,10.47333,10.08127,4,0.09
13812,10.47333,10.08127,4,0.09
13813,11.75009,14.00185,4,0.09
13814,11.75009,14.00185,4,0.09
13815,11.75009,14.00185,4,0.09
13816,11.75009,14.00185,4,0.09
13817,9.24,18.71962,1.5,0.09
13818,9.24,18.71962,1.5,0.09
13819,9.24,18.71962,1.5,0.09
13820,9.24,18.71962,1.5,0.09
13821,9.05,21.60675,1.5,0.09
13822,9.05,21.60675,1.5,0.09
13823,9.05,21.60675,1.5,0.09
13824,9.05,21.60675,1.5,0.09
13825,8.60343,22.71108,1,0.09
13826,8.60343,22.71108,1,0.09
13827,8.60343,22.71108,1,0.09
13828,8.60343,22.71108,1,0.09
13829,7.99,23.87538,0.25,0.09
13830,7.99,23.87538,0.25,0.09
13831,7.99,23.87538,0.25,0.09
13832,7.99,23.87538,0.25,0.09
13833,7.86784,21.95289,1.12784,0.09
13834,7.86784,21.95289,1.12784,0.09
13835,7.86784,21.95289,1.12784,0.09
13836,7.86784,21.95289,1.12784,0.09
13837,9.24,18.92361,1.5,0.09
13838,9.24,18.92361,1.5,0.09
13839,9.24,18.92361,1.5,0.09
13840,9.24,18.92361,1.5,0.09
13841,9.74324,13.13,2,0.09
13842,9.74324,13.13,2,0.09
13843,9.74324,13.13,2,0.09
13844,9.74324,13.13,2,0.09
13845,10.27876,16.15354,4,0.09
13846,10.27876,16.15354,4,0.09
13847,10.27876,16.15354,4,0.09
13848,10.27876,16.15354,4,0.09
13849,9.74,17.78554,2,0.09
13850,9.74,17.78554,2,0.09
13851,9.74,17.78554,2,0.09
13852,9.74,17.78554,2,0.09
13853,9.74,21.73624,2,0.09
13854,9.74,21.73624,2,0.09
13855,9.74,21.73624,2,0.09
13856,9.74,21.73624,2,0.09
13857,9.74,22.56685,2,0.09
13858,9.74,22.56685,2,0.09
13859,9.74,22.56685,2,0.09
13860,9.74,22.56685,2,0.09
13861,9.74,22.96693,2,0.09
13862,9.74,22.96693,2,0.09
13863,9.74,22.96693,2,0.09
13864,9.74,22.96693,2,0.09
13865,9.74,22.91753,2,0.09
13866,9.74,22.91753,2,0.09
13867,9.74,22.91753,2,0.09
13868,9.74,22.91753,2,0.09
13869,9.47405,22.48076,1.73405,0.09
13870,9.47405,22.48076,1.73405,0.09
13871,9.47405,22.48076,1.73405,0.09
13872,9.47405,22.48076,1.73405,0.09
13873,9.65917,22.47797,1.91917,0.09
13874,9.65917,22.47797,1.91917,0.09
13875,9.65917,22.47797,1.91917,0.09
13876,9.65917,22.47797,1.91917,0.09
13877,7.94685,21.25136,1.20685,0.09
13878,7.94685,21.25136,1.20685,0.09
13879,7.94685,21.25136,1.20685,0.09
13880,7.94685,21.25136,1.20685,0.09
13881,9.00744,21.37441,2.02317,0.09
13882,9.00744,21.37441,2.02317,0.09
13883,9.00744,21.37441,2.02317,0.09
13884,9.00744,21.37441,2.02317,0.09
13885,8.85403,21.85829,2.11403,0.09
13886,8.85403,21.85829,2.11403,0.09
13887,8.85403,21.85829,2.11403,0.09
13888,8.85403,21.85829,2.11403,0.09
13889,6.94292,15.64659,1,0.09
13890,6.94292,15.64659,1,0.09
13891,6.94292,15.64659,1,0.09
13892,6.94292,15.64659,1,0.09
13893,6.86,9.09757,1,0.09
13894,6.86,9.09757,1,0.09
13895,6.86,9.09757,1,0.09
13896,6.86,9.09757,1,0.09
13897,13.19239,7.99,7.30735,0.09
13898,13.19239,7.99,7.30735,0.09
13899,13.19239,7.99,7.30735,0.09
13900,13.19239,7.99,7.30735,0.09
13901,8.86,9.17317,3,0.09
13902,8.86,9.17317,3,0.09
13903,8.86,9.17317,3,0.09
13904,8.86,9.17317,3,0.09
13905,7.01,11.71347,1,0.09
13906,7.01,11.71347,1,0.09
13907,7.01,11.71347,1,0.09
13908,7.01,11.71347,1,0.09
13909,9.77808,21.02285,2,0.09
13910,9.77808,21.02285,2,0.09
13911,9.77808,21.02285,2,0.09
13912,9.77808,21.02285,2,0.09
13913,9.24,21.97267,1.5,0.09
13914,9.24,21.97267,1.5,0.09
13915,9.24,21.97267,1.5,0.09
13916,9.24,21.97267,1.5,0.09
13917,9.24,24.32381,1.5,0.09
13918,9.24,24.32381,1.5,0.09
13919,9.24,24.32381,1.5,0.09
13920,9.24,24.32381,1.5,0.09
13921,7.99,25.01376,0.25,0.09
13922,7.99,25.01376,0.25,0.09
13923,7.99,25.01376,0.25,0.09
13924,7.99,25.01376,0.25,0.09
13925,7.99,25.94799,0.25,0.09
13926,7.99,25.94799,0.25,0.09
13927,7.99,25.94799,0.25,0.09
13928,7.99,25.94799,0.25,0.09
13929,8.74,25.03488,1,0.09
13930,8.74,25.03488,1,0.09
13931,8.74,25.03488,1,0.09
13932,8.74,25.03488,1,0.09
13933,9.24,23.35082,1.5,0.09
13934,9.24,23.35082,1.5,0.09
13935,9.24,23.35082,1.5,0.09
13936,9.24,23.35082,1.5,0.09
13937,9.74608,18.20248,2,0.09
13938,9.74608,18.20248,2,0.09
13939,9.74608,18.20248,2,0.09
13940,9.74608,18.20248,2,0.09
13941,9.74,19.0863,2,0.09
13942,9.74,19.0863,2,0.09
13943,9.74,19.0863,2,0.09
13944,9.74,19.0863,2,0.09
13945,9.74,23.9825,2,0.09
13946,9.74,23.9825,2,0.09
13947,9.74,23.9825,2,0.09
13948,9.74,23.9825,2,0.09
13949,9.74,25.48217,2,0.09
13950,9.74,25.48217,2,0.09
13951,9.74,25.48217,2,0.09
13952,9.74,25.48217,2,0.09
13953,8.74,26.93248,1,0.09
13954,8.74,26.93248,1,0.09
13955,8.74,26.93248,1,0.09
13956,8.74,26.93248,1,0.09
13957,8.74,27.10813,1,0.09
13958,8.74,27.10813,1,0.09
13959,8.74,27.10813,1,0.09
13960,8.74,27.10813,1,0.09
13961,8.74,27.95573,1,0.09
13962,8.74,27.95573,1,0.09
13963,8.74,27.95573,1,0.09
13964,8.74,27.95573,1,0.09
13965,8.74,28.61741,1,0.09
13966,8.74,28.61741,1,0.09
13967,8.74,28.61741,1,0.09
13968,8.74,28.61741,1,0.09
13969,8.68357,28.91,0.94357,0.09
13970,8.68357,28.91,0.94357,0.09
13971,8.68357,28.91,0.94357,0.09
13972,8.68357,28.91,0.94357,0.09
13973,8.74,28.01003,2,0.09
13974,8.74,28.01003,2,0.09
13975,8.74,28.01003,2,0.09
13976,8.74,28.01003,2,0.09
13977,9.74,27.97218,2,0.09
13978,9.74,27.97218,2,0.09
13979,9.74,27.97218,2,0.09
13980,9.74,27.97218,2,0.09
13981,9.74,27.32565,2,0.09
13982,9.74,27.32565,2,0.09
13983,9.74,27.32565,2,0.09
13984,9.74,27.32565,2,0.09
13985,11.1194,25.40727,3.3794,0.09
13986,11.1194,25.40727,3.3794,0.09
13987,11.1194,25.40727,3.3794,0.09
13988,11.1194,25.40727,3.3794,0.09
13989,8.01,16.47643,2,0.09
13990,8.01,16.47643,2,0.09
13991,8.01,16.47643,2,0.09
13992,8.01,16.47643,2,0.09
13993,11.14393,11.88479,5.18089,0.09
13994,11.14393,11.88479,5.18089,0.09
13995,11.14393,11.88479,5.18089,0.09
13996,11.14393,11.88479,5.18089,0.09
13997,7.86,12.48323,2,0.09
13998,7.86,12.48323,2,0.09
13999,7.86,12.48323,2,0.09
14000,7.86,12.48323,2,0.09
14001,7.01,19.93378,1,0.09
14002,7.01,19.93378,1,0.09
14003,7.01,19.93378,1,0.09
14004,7.01,19.93378,1,0.09
14005,9.24,24.41998,1.5,0.09
14006,9.24,24.41998,1.5,0.09
14007,9.24,24.41998,1.5,0.09
14008,9.24,24.41998,1.5,0.09
14009,9.01,13.76148,3,0.09
14010,9.01,13.76148,3,0.09
14011,9.01,13.76148,3,0.09
14012,9.01,13.76148,3,0.09
14013,8.99,15.39231,2.25,0.09
14014,8.99,15.39231,2.25,0.09
14015,8.99,15.39231,2.25,0.09
14016,8.99,15.39231,2.25,0.09
14017,7.35192,16.74747,1,0.09
14018,7.35192,16.74747,1,0.09
14019,7.35192,16.74747,1,0.09
14020,7.35192,16.74747,1,0.09
14021,20.26969,28.91,3,0.09
14022,20.26969,28.91,3,0.09
14023,20.26969,28.91,3,0.09
14024,20.26969,28.91,3,0.09
14025,30.26216,37.26655,3,0.09
14026,30.26216,37.26655,3,0.09
14027,30.26216,37.26655,3,0.09
14028,30.26216,37.26655,3,0.09
14029,10.74,14.34115,3,0.09
14030,10.74,14.34115,3,0.09
14031,10.74,14.34115,3,0.09
14032,10.74,14.34115,3,0.09
14033,12.74,12.06058,5,0.09
14034,12.74,12.06058,5,0.09
14035,12.74,12.06058,5,0.09
14036,12.74,12.06058,5,0.09
14037,14.16669,11.82149,6.42669,0.09
14038,14.16669,11.82149,6.42669,0.09
14039,14.16669,11.82149,6.42669,0.09
14040,14.16669,11.82149,6.42669,0.09
14041,11.74,14.97983,4,0.09
14042,11.74,14.97983,4,0.09
14043,11.74,14.97983,4,0.09
14044,11.74,14.97983,4,0.09
14045,12.74,16.05526,5,0.09
14046,12.74,16.05526,5,0.09
14047,12.74,16.05526,5,0.09
14048,12.74,16.05526,5,0.09
14049,11.58177,15.33731,3.84177,0.09
14050,11.58177,15.33731,3.84177,0.09
14051,11.58177,15.33731,3.84177,0.09
14052,11.58177,15.33731,3.84177,0.09
14053,11.07935,15.30535,3.41353,0.09
14054,11.07935,15.30535,3.41353,0.09
14055,11.07935,15.30535,3.41353,0.09
14056,11.07935,15.30535,3.41353,0.09
14057,11.09591,15.17175,3.35591,0.09
14058,11.09591,15.17175,3.35591,0.09
14059,11.09591,15.17175,3.35591,0.09
14060,11.09591,15.17175,3.35591,0.09
14061,12.09595,15.30625,4.36118,0.09
14062,12.09595,15.30625,4.36118,0.09
14063,12.09595,15.30625,4.36118,0.09
14064,12.09595,15.30625,4.36118,0.09
14065,9.13178,15.6453,2.64634,0.09
14066,9.13178,15.6453,2.64634,0.09
14067,9.13178,15.6453,2.64634,0.09
14068,9.13178,15.6453,2.64634,0.09
14069,12.11746,15.50819,4.37746,0.09
14070,12.11746,15.50819,4.37746,0.09
14071,12.11746,15.50819,4.37746,0.09
14072,12.11746,15.50819,4.37746,0.09
14073,12.74,16.13845,5,0.09
14074,12.74,16.13845,5,0.09
14075,12.74,16.13845,5,0.09
14076,12.74,16.13845,5,0.09
14077,13.73814,17.7511,6,0.09
14078,13.73814,17.7511,6,0.09
14079,13.73814,17.7511,6,0.09
14080,13.73814,17.7511,6,0.09
14081,13.74,16.74296,6,0.09
14082,13.74,16.74296,6,0.09
14083,13.74,16.74296,6,0.09
14084,13.74,16.74296,6,0.09
14085,11.86,7.64466,6,0.09
14086,11.86,7.64466,6,0.09
14087,11.86,7.64466,6,0.09
14088,11.86,7.64466,6,0.09
14089,13.86,6.11,8,0.09
14090,13.86,6.11,8,0.09
14091,13.86,6.11,8,0.09
14092,13.86,6.11,8,0.09
14093,11.86,7.35563,6,0.09
14094,11.86,7.35563,6,0.09
14095,11.86,7.35563,6,0.09
14096,11.86,7.35563,6,0.09
14097,11.01,12.82055,5,0.09
14098,11.01,12.82055,5,0.09
14099,11.01,12.82055,5,0.09
14100,11.01,12.82055,5,0.09
14101,7.01,11.32296,1,0.09
14102,7.01,11.32296,1,0.09
14103,7.01,11.32296,1,0.09
14104,7.01,11.32296,1,0.09
14105,9.74,15.27271,2,0.09
14106,9.74,15.27271,2,0.09
14107,9.74,15.27271,2,0.09
14108,9.74,15.27271,2,0.09
14109,8.24364,14.49767,0.50364,0.09
14110,8.24364,14.49767,0.50364,0.09
14111,8.24364,14.49767,0.50364,0.09
14112,8.24364,14.49767,0.50364,0.09
14113,9.24,16.6608,1.5,0.09
14114,9.24,16.6608,1.5,0.09
14115,9.24,16.6608,1.5,0.09
14116,9.24,16.6608,1.5,0.09
14117,9.24,16.92783,1.5,0.09
14118,9.24,16.92783,1.5,0.09
14119,9.24,16.92783,1.5,0.09
14120,9.24,16.92783,1.5,0.09
14121,9.24,15.90254,1.5,0.09
14122,9.24,15.90254,1.5,0.09
14123,9.24,15.90254,1.5,0.09
14124,9.24,15.90254,1.5,0.09
14125,9.24,13.73992,1.5,0.09
14126,9.24,13.73992,1.5,0.09
14127,9.24,13.73992,1.5,0.09
14128,9.24,13.73992,1.5,0.09
14129,9.74,17.51108,2,0.09
14130,9.74,17.51108,2,0.09
14131,9.74,17.51108,2,0.09
14132,9.74,17.51108,2,0.09
14133,9.74,15.6535,2,0.09
14134,9.74,15.6535,2,0.09
14135,9.74,15.6535,2,0.09
14136,9.74,15.6535,2,0.09
14137,9.74,16.18507,2,0.09
14138,9.74,16.18507,2,0.09
14139,9.74,16.18507,2,0.09
14140,9.74,16.18507,2,0.09
14141,12.74,18.95816,5,0.09
14142,12.74,18.95816,5,0.09
14143,12.74,18.95816,5,0.09
14144,12.74,18.95816,5,0.09
14145,8.74,11.51193,2,0.09
14146,8.74,11.51193,2,0.09
14147,8.74,11.51193,2,0.09
14148,8.74,11.51193,2,0.09
14149,8.99,11.52847,2.25,0.09
14150,8.99,11.52847,2.25,0.09
14151,8.99,11.52847,2.25,0.09
14152,8.99,11.52847,2.25,0.09
14153,9.51316,11.26448,2.79948,0.09
14154,9.51316,11.26448,2.79948,0.09
14155,9.51316,11.26448,2.79948,0.09
14156,9.51316,11.26448,2.79948,0.09
14157,9.43558,11.01672,2.69558,0.09
14158,9.43558,11.01672,2.69558,0.09
14159,9.43558,11.01672,2.69558,0.09
14160,9.43558,11.01672,2.69558,0.09
14161,10.00159,13.5,4.73589,0.09
14162,10.00159,13.5,4.73589,0.09
14163,10.00159,13.5,4.73589,0.09
14164,10.00159,13.5,4.73589,0.09
14165,11.97394,11.50241,5.31228,0.09
14166,11.97394,11.50241,5.31228,0.09
14167,11.97394,11.50241,5.31228,0.09
14168,11.97394,11.50241,5.31228,0.09
14169,11.74,10.89,5,0.09
14170,11.74,10.89,5,0.09
14171,11.74,10.89,5,0.09
14172,11.74,10.89,5,0.09
14173,11.74,14.03588,4,0.09
14174,11.74,14.03588,4,0.09
14175,11.74,14.03588,4,0.09
14176,11.74,14.03588,4,0.09
14177,9.77228,13.64,3.80889,0.09
14178,9.77228,13.64,3.80889,0.09
14179,9.77228,13.64,3.80889,0.09
14180,9.77228,13.64,3.80889,0.09
14181,12.22501,7.99,6.21501,0.09
14182,12.22501,7.99,6.21501,0.09
14183,12.22501,7.99,6.21501,0.09
14184,12.22501,7.99,6.21501,0.09
14185,15.76631,7.99,9.75631,0.09
14186,15.76631,7.99,9.75631,0.09
14187,15.76631,7.99,9.75631,0.09
14188,15.76631,7.99,9.75631,0.09
14189,11.91992,7.99,5.90992,0.09
14190,11.91992,7.99,5.90992,0.09
14191,11.91992,7.99,5.90992,0.09
14192,11.91992,7.99,5.90992,0.09
14193,12.74,13.09212,5,0.09
14194,12.74,13.09212,5,0.09
14195,12.74,13.09212,5,0.09
14196,12.74,13.09212,5,0.09
14197,9.74,11.27588,2,0.09
14198,9.74,11.27588,2,0.09
14199,9.74,11.27588,2,0.09
14200,9.74,11.27588,2,0.09
14201,9.78248,8.11847,3,0.09
14202,9.78248,8.11847,3,0.09
14203,9.78248,8.11847,3,0.09
14204,9.78248,8.11847,3,0.09
14205,8.01738,7.99,1.27738,0.09
14206,8.01738,7.99,1.27738,0.09
14207,8.01738,7.99,1.27738,0.09
14208,8.01738,7.99,1.27738,0.09
14209,7.27421,7.99,1,0.09
14210,7.27421,7.99,1,0.09
14211,7.27421,7.99,1,0.09
14212,7.27421,7.99,1,0.09
14213,6.11182,7.99,0.7,0.09
14214,6.11182,7.99,0.7,0.09
14215,6.11182,7.99,0.7,0.09
14216,6.11182,7.99,0.7,0.09
14217,6.59675,7.99,1,0.09
14218,6.59675,7.99,1,0.09
14219,6.59675,7.99,1,0.09
14220,6.59675,7.99,1,0.09
14221,7.74,8.92,1,0.09
14222,7.74,8.92,1,0.09
14223,7.74,8.92,1,0.09
14224,7.74,8.92,1,0.09
14225,8.97458,11.78128,1.23458,0.09
14226,8.97458,11.78128,1.23458,0.09
14227,8.97458,11.78128,1.23458,0.09
14228,8.97458,11.78128,1.23458,0.09
14229,8.74,13.79035,1,0.09
14230,8.74,13.79035,1,0.09
14231,8.74,13.79035,1,0.09
14232,8.74,13.79035,1,0.09
14233,9.72371,15.23369,1.98371,0.09
14234,9.72371,15.23369,1.98371,0.09
14235,9.72371,15.23369,1.98371,0.09
14236,9.72371,15.23369,1.98371,0.09
14237,10.24827,16.26352,2.50827,0.09
14238,10.24827,16.26352,2.50827,0.09
14239,10.24827,16.26352,2.50827,0.09
14240,10.24827,16.26352,2.50827,0.09
14241,10.28892,16.41911,2.54875,0.09
14242,10.28892,16.41911,2.54875,0.09
14243,10.28892,16.41911,2.54875,0.09
14244,10.28892,16.41911,2.54875,0.09
14245,8.47251,11.66718,1,0.09
14246,8.47251,11.66718,1,0.09
14247,8.47251,11.66718,1,0.09
14248,8.47251,11.66718,1,0.09
14249,11.4,12.93483,3.66,0.09
14250,11.4,12.93483,3.66,0.09
14251,11.4,12.93483,3.66,0.09
14252,11.4,12.93483,3.66,0.09
14253,12.74,14.00331,5,0.09
14254,12.74,14.00331,5,0.09
14255,12.74,14.00331,5,0.09
14256,12.74,14.00331,5,0.09
14257,10.39359,7.99,3.66642,0.09
14258,10.39359,7.99,3.66642,0.09
14259,10.39359,7.99,3.66642,0.09
14260,10.39359,7.99,3.66642,0.09
14261,11.19077,7.99,4.37634,0.09
14262,11.19077,7.99,4.37634,0.09
14263,11.19077,7.99,4.37634,0.09
14264,11.19077,7.99,4.37634,0.09
14265,12.13589,10.21339,5,0.09
14266,12.13589,10.21339,5,0.09
14267,12.13589,10.21339,5,0.09
14268,12.13589,10.21339,5,0.09
14269,12.74,9.47619,5,0.09
14270,12.74,9.47619,5,0.09
14271,12.74,9.47619,5,0.09
14272,12.74,9.47619,5,0.09
14273,6.8049,6.11,1,0.09
14274,6.8049,6.11,1,0.09
14275,6.8049,6.11,1,0.09
14276,6.8049,6.11,1,0.09
14277,10.16857,5.93181,4.30857,0.09
14278,10.16857,5.93181,4.30857,0.09
14279,10.16857,5.93181,4.30857,0.09
14280,10.16857,5.93181,4.30857,0.09
14281,13.89389,6.0282,8.03389,0.09
14282,13.89389,6.0282,8.03389,0.09
14283,13.89389,6.0282,8.03389,0.09
14284,13.89389,6.0282,8.03389,0.09
14285,9.53014,5.95246,3.67014,0.09
14286,9.53014,5.95246,3.67014,0.09
14287,9.53014,5.95246,3.67014,0.09
14288,9.53014,5.95246,3.67014,0.09
14289,9.95405,7.99,3.94405,0.09
14290,9.95405,7.99,3.94405,0.09
14291,9.95405,7.99,3.94405,0.09
14292,9.95405,7.99,3.94405,0.09
14293,7.61603,7.99,1.60603,0.09
14294,7.61603,7.99,1.60603,0.09
14295,7.61603,7.99,1.60603,0.09
14296,7.61603,7.99,1.60603,0.09
14297,8.95505,8.85263,3,0.09
14298,8.95505,8.85263,3,0.09
14299,8.95505,8.85263,3,0.09
14300,8.95505,8.85263,3,0.09
14301,9.36293,9.99,1.62293,0.09
14302,9.36293,9.99,1.62293,0.09
14303,9.36293,9.99,1.62293,0.09
14304,9.36293,9.99,1.62293,0.09
14305,10.74,13.62911,3,0.09
14306,10.74,13.62911,3,0.09
14307,10.74,13.62911,3,0.09
14308,10.74,13.62911,3,0.09
14309,8.84929,11.3738,2.15578,0.09
14310,8.84929,11.3738,2.15578,0.09
14311,8.84929,11.3738,2.15578,0.09
14312,8.84929,11.3738,2.15578,0.09
14313,10.74,13.54873,3,0.09
14314,10.74,13.54873,3,0.09
14315,10.74,13.54873,3,0.09
14316,10.74,13.54873,3,0.09
14317,11.74,13.11367,4,0.09
14318,11.74,13.11367,4,0.09
14319,11.74,13.11367,4,0.09
14320,11.74,13.11367,4,0.09
14321,9.48237,12.97709,1.74237,0.09
14322,9.48237,12.97709,1.74237,0.09
14323,9.48237,12.97709,1.74237,0.09
14324,9.48237,12.97709,1.74237,0.09
14325,11.74,15.17087,4,0.09
14326,11.74,15.17087,4,0.09
14327,11.74,15.17087,4,0.09
14328,11.74,15.17087,4,0.09
14329,8.74,11.78154,1,0.09
14330,8.74,11.78154,1,0.09
14331,8.74,11.78154,1,0.09
14332,8.74,11.78154,1,0.09
14333,8.74,12.41528,1,0.09
14334,8.74,12.41528,1,0.09
14335,8.74,12.41528,1,0.09
14336,8.74,12.41528,1,0.09
14337,8.74,9.7087,1,0.09
14338,8.74,9.7087,1,0.09
14339,8.74,9.7087,1,0.09
14340,8.74,9.7087,1,0.09
14341,11.62,13.00184,3.88,0.09
14342,11.62,13.00184,3.88,0.09
14343,11.62,13.00184,3.88,0.09
14344,11.62,13.00184,3.88,0.09
14345,11.4,9.61099,3.66,0.09
14346,11.4,9.61099,3.66,0.09
14347,11.4,9.61099,3.66,0.09
14348,11.4,9.61099,3.66,0.09
14349,12.74,14.04216,5,0.09
14350,12.74,14.04216,5,0.09
14351,12.74,14.04216,5,0.09
14352,12.74,14.04216,5,0.09
14353,12.74,12.44121,5,0.09
14354,12.74,12.44121,5,0.09
14355,12.74,12.44121,5,0.09
14356,12.74,12.44121,5,0.09
14357,12.74,14.09113,5,0.09
14358,12.74,14.09113,5,0.09
14359,12.74,14.09113,5,0.09
14360,12.74,14.09113,5,0.09
14361,13.74,14.80287,6,0.09
14362,13.74,14.80287,6,0.09
14363,13.74,14.80287,6,0.09
14364,13.74,14.80287,6,0.09
14365,12.74,11.13652,5,0.09
14366,12.74,11.13652,5,0.09
14367,12.74,11.13652,5,0.09
14368,12.74,11.13652,5,0.09
14369,10.78325,6.99,4.77325,0.09
14370,10.78325,6.99,4.77325,0.09
14371,10.78325,6.99,4.77325,0.09
14372,10.78325,6.99,4.77325,0.09
14373,9.8556,4.61,3.8456,0.09
14374,9.8556,4.61,3.8456,0.09
14375,9.8556,4.61,3.8456,0.09
14376,9.8556,4.61,3.8456,0.09
14377,15.97549,6.02345,8.75572,0.09
14378,15.97549,6.02345,8.75572,0.09
14379,15.97549,6.02345,8.75572,0.09
14380,15.97549,6.02345,8.75572,0.09
14381,12.94,4.61,6.93,0.09
14382,12.94,4.61,6.93,0.09
14383,12.94,4.61,6.93,0.09
14384,12.94,4.61,6.93,0.09
14385,7.76652,6.11,1.90652,0.09
14386,7.76652,6.11,1.90652,0.09
14387,7.76652,6.11,1.90652,0.09
14388,7.76652,6.11,1.90652,0.09
14389,7.35688,7.99,1.44478,0.09
14390,7.35688,7.99,1.44478,0.09
14391,7.35688,7.99,1.44478,0.09
14392,7.35688,7.99,1.44478,0.09
14393,8.01,10.45001,2,0.09
14394,8.01,10.45001,2,0.09
14395,8.01,10.45001,2,0.09
14396,8.01,10.45001,2,0.09
14397,8.74,10.42989,1,0.09
14398,8.74,10.42989,1,0.09
14399,8.74,10.42989,1,0.09
14400,8.74,10.42989,1,0.09
14401,10.74,12.44379,3,0.09
14402,10.74,12.44379,3,0.09
14403,10.74,12.44379,3,0.09
14404,10.74,12.44379,3,0.09
14405,10.74,13.95809,3,0.09
14406,10.74,13.95809,3,0.09
14407,10.74,13.95809,3,0.09
14408,10.74,13.95809,3,0.09
14409,10.74,14.70148,3,0.09
14410,10.74,14.70148,3,0.09
14411,10.74,14.70148,3,0.09
14412,10.74,14.70148,3,0.09
14413,10.96,14.65453,3.22,0.09
14414,10.96,14.65453,3.22,0.09
14415,10.96,14.65453,3.22,0.09
14416,10.96,14.65453,3.22,0.09
14417,11.16012,15.23168,3.42012,0.09
14418,11.16012,15.23168,3.42012,0.09
14419,11.16012,15.23168,3.42012,0.09
14420,11.16012,15.23168,3.42012,0.09
14421,12.74,17.06159,5,0.09
14422,12.74,17.06159,5,0.09
14423,12.74,17.06159,5,0.09
14424,12.74,17.06159,5,0.09
14425,12.74,17.15131,5,0.09
14426,12.74,17.15131,5,0.09
14427,12.74,17.15131,5,0.09
14428,12.74,17.15131,5,0.09
14429,13.74,18.012,6,0.09
14430,13.74,18.012,6,0.09
14431,13.74,18.012,6,0.09
14432,13.74,18.012,6,0.09
14433,13.74,16.17832,6,0.09
14434,13.74,16.17832,6,0.09
14435,13.74,16.17832,6,0.09
14436,13.74,16.17832,6,0.09
14437,23.41652,24.10088,15.67652,0.09
14438,23.41652,24.10088,15.67652,0.09
14439,23.41652,24.10088,15.67652,0.09
14440,23.41652,24.10088,15.67652,0.09
14441,13.74,14.18215,6,0.09
14442,13.74,14.18215,6,0.09
14443,13.74,14.18215,6,0.09
14444,13.74,14.18215,6,0.09
14445,13.74,13.09619,6,0.09
14446,13.74,13.09619,6,0.09
14447,13.74,13.09619,6,0.09
14448,13.74,13.09619,6,0.09
14449,13.99737,14.5,6.36511,0.09
14450,13.99737,14.5,6.36511,0.09
14451,13.99737,14.5,6.36511,0.09
14452,13.99737,14.5,6.36511,0.09
14453,14,14,6.26,0.09
14454,14,14,6.26,0.09
14455,14,14,6.26,0.09
14456,14,14,6.26,0.09
14457,12.30066,9.74725,5.04267,0.09
14458,12.30066,9.74725,5.04267,0.09
14459,12.30066,9.74725,5.04267,0.09
14460,12.30066,9.74725,5.04267,0.09
14461,12.01,11.23551,6,0.09
14462,12.01,11.23551,6,0.09
14463,12.01,11.23551,6,0.09
14464,12.01,11.23551,6,0.09
14465,10.55076,7.99,4.69076,0.09
