Interval,Regulation Up,Regulation Down,Spinning Reserve,Nonspinning reserve
2667,13.95446,6.64976,7.09446,0.09
2668,13.95446,6.64976,7.09446,0.09
2669,11.04129,2.89,6,0.09
2670,11.04129,2.89,6,0.09
2671,11.04129,2.89,6,0.09
2672,11.04129,2.89,6,0.09
2673,11.0751,2.89,6.1873,0.09
2674,11.0751,2.89,6.1873,0.09
2675,11.0751,2.89,6.1873,0.09
2676,11.0751,2.89,6.1873,0.09
2677,9.99609,2.13863,6.29552,0.09
2678,9.99609,2.13863,6.29552,0.09
2679,9.99609,2.13863,6.29552,0.09
2680,9.99609,2.13863,6.29552,0.09
2681,6.50327,3.6,5.03327,0.09
2682,6.50327,3.6,5.03327,0.09
2683,6.50327,3.6,5.03327,0.09
2684,6.50327,3.6,5.03327,0.09
2685,6.26327,3.52,5.37327,0.09
2686,6.26327,3.52,5.37327,0.09
2687,6.26327,3.52,5.37327,0.09
2688,6.26327,3.52,5.37327,0.09
2689,3.89,2.36956,3,0.09
2690,3.89,2.36956,3,0.09
2691,3.89,2.36956,3,0.09
2692,3.89,2.36956,3,0.09
2693,3.89,2.4903,3,0.09
2694,3.89,2.4903,3,0.09
2695,3.89,2.4903,3,0.09
2696,3.89,2.4903,3,0.09
2697,3.46558,2.89,3,0.09
2698,3.46558,2.89,3,0.09
2699,3.46558,2.89,3,0.09
2700,3.46558,2.89,3,0.09
2701,4.59417,3.04,3,0.09
2702,4.59417,3.04,3,0.09
2703,4.59417,3.04,3,0.09
2704,4.59417,3.04,3,0.09
2705,8.28927,5.54,8.15927,0.09
2706,8.28927,5.54,8.15927,0.09
2707,8.28927,5.54,8.15927,0.09
2708,8.28927,5.54,8.15927,0.09
2709,11.92809,6.99,10.41551,0.09
2710,11.92809,6.99,10.41551,0.09
2711,11.92809,6.99,10.41551,0.09
2712,11.92809,6.99,10.41551,0.09
2713,11.26389,6.99,10.27389,0.09
2714,11.26389,6.99,10.27389,0.09
2715,11.26389,6.99,10.27389,0.09
2716,11.26389,6.99,10.27389,0.09
2717,21.6117,18.11761,20.39801,0.09
2718,21.6117,18.11761,20.39801,0.09
2719,21.6117,18.11761,20.39801,0.09
2720,21.6117,18.11761,20.39801,0.09
2721,28.22,41.69994,25,0.09
2722,28.22,41.69994,25,0.09
2723,28.22,41.69994,25,0.09
2724,28.22,41.69994,25,0.09
2725,19.5589,37.13506,16.24854,0.09
2726,19.5589,37.13506,16.24854,0.09
2727,19.5589,37.13506,16.24854,0.09
2728,19.5589,37.13506,16.24854,0.09
2729,15.8661,34.21061,12.3661,0.09
2730,15.8661,34.21061,12.3661,0.09
2731,15.8661,34.21061,12.3661,0.09
2732,15.8661,34.21061,12.3661,0.09
2733,15.42,20.06484,8.93,0.09
2734,15.42,20.06484,8.93,0.09
2735,15.42,20.06484,8.93,0.09
2736,15.42,20.06484,8.93,0.09
2737,13.58,17.82,10.09,0.09
2738,13.58,17.82,10.09,0.09
2739,13.58,17.82,10.09,0.09
2740,13.58,17.82,10.09,0.09
2741,12.57379,15.13,9.08379,0.09
2742,12.57379,15.13,9.08379,0.09
2743,12.57379,15.13,9.08379,0.09
2744,12.57379,15.13,9.08379,0.09
2745,17.22,9.57,13.73,0.09
2746,17.22,9.57,13.73,0.09
2747,17.22,9.57,13.73,0.09
2748,17.22,9.57,13.73,0.09
2749,20.22912,13.82295,16.73912,0.09
2750,20.22912,13.82295,16.73912,0.09
2751,20.22912,13.82295,16.73912,0.09
2752,20.22912,13.82295,16.73912,0.09
2753,16.02306,6.99,9.16306,0.09
2754,16.02306,6.99,9.16306,0.09
2755,16.02306,6.99,9.16306,0.09
2756,16.02306,6.99,9.16306,0.09
2757,20.92344,6.64206,14.06344,0.09
2758,20.92344,6.64206,14.06344,0.09
2759,20.92344,6.64206,14.06344,0.09
2760,20.92344,6.64206,14.06344,0.09
2761,14.78003,3.59141,7.92003,0.09
2762,14.78003,3.59141,7.92003,0.09
2763,14.78003,3.59141,7.92003,0.09
2764,14.78003,3.59141,7.92003,0.09
2765,12.86,3.40948,6,0.09
2766,12.86,3.40948,6,0.09
2767,12.86,3.40948,6,0.09
2768,12.86,3.40948,6,0.09
2769,8.9776,2.89,5.4876,0.09
2770,8.9776,2.89,5.4876,0.09
2771,8.9776,2.89,5.4876,0.09
2772,8.9776,2.89,5.4876,0.09
2773,11.15391,3.87,8.41637,0.09
2774,11.15391,3.87,8.41637,0.09
2775,11.15391,3.87,8.41637,0.09
2776,11.15391,3.87,8.41637,0.09
2777,11.11594,6.99,10.91349,0.09
2778,11.11594,6.99,10.91349,0.09
2779,11.11594,6.99,10.91349,0.09
2780,11.11594,6.99,10.91349,0.09
2781,13.46323,12.96171,10,0.09
2782,13.46323,12.96171,10,0.09
2783,13.46323,12.96171,10,0.09
2784,13.46323,12.96171,10,0.09
2785,3.24952,3.96,3,0.09
2786,3.24952,3.96,3,0.09
2787,3.24952,3.96,3,0.09
2788,3.24952,3.96,3,0.09
2789,3.17354,4.48589,3,0.09
2790,3.17354,4.48589,3,0.09
2791,3.17354,4.48589,3,0.09
2792,3.17354,4.48589,3,0.09
2793,6.4359,6.99,5.60545,0.09
2794,6.4359,6.99,5.60545,0.09
2795,6.4359,6.99,5.60545,0.09
2796,6.4359,6.99,5.60545,0.09
2797,8.5182,6.99,6.56721,0.09
2798,8.5182,6.99,6.56721,0.09
2799,8.5182,6.99,6.56721,0.09
2800,8.5182,6.99,6.56721,0.09
2801,11.95392,3.61129,8.81044,0.09
2802,11.95392,3.61129,8.81044,0.09
2803,11.95392,3.61129,8.81044,0.09
2804,11.95392,3.61129,8.81044,0.09
2805,17.36826,5.99,10.50826,0.09
2806,17.36826,5.99,10.50826,0.09
2807,17.36826,5.99,10.50826,0.09
2808,17.36826,5.99,10.50826,0.09
2809,23.57611,5.99,16.71611,0.09
2810,23.57611,5.99,16.71611,0.09
2811,23.57611,5.99,16.71611,0.09
2812,23.57611,5.99,16.71611,0.09
2813,10.17473,5.99,6.66684,0.09
2814,10.17473,5.99,6.66684,0.09
2815,10.17473,5.99,6.66684,0.09
2816,10.17473,5.99,6.66684,0.09
2817,8.94858,10.97526,8,0.09
2818,8.94858,10.97526,8,0.09
2819,8.94858,10.97526,8,0.09
2820,8.94858,10.97526,8,0.09
2821,3.14,10.41395,2.5,0.09
2822,3.14,10.41395,2.5,0.09
2823,3.14,10.41395,2.5,0.09
2824,3.14,10.41395,2.5,0.09
2825,5.32708,17.87823,4.92708,0.09
2826,5.32708,17.87823,4.92708,0.09
2827,5.32708,17.87823,4.92708,0.09
2828,5.32708,17.87823,4.92708,0.09
2829,2.89,17.34845,2.5,0.09
2830,2.89,17.34845,2.5,0.09
2831,2.89,17.34845,2.5,0.09
2832,2.89,17.34845,2.5,0.09
2833,2.89,16.32499,2.5,0.09
2834,2.89,16.32499,2.5,0.09
2835,2.89,16.32499,2.5,0.09
2836,2.89,16.32499,2.5,0.09
2837,4,14.24203,3.6,0.09
2838,4,14.24203,3.6,0.09
2839,4,14.24203,3.6,0.09
2840,4,14.24203,3.6,0.09
2841,7.03018,6.99,6.14018,0.09
2842,7.03018,6.99,6.14018,0.09
2843,7.03018,6.99,6.14018,0.09
2844,7.03018,6.99,6.14018,0.09
2845,13.8807,5.99,7.6186,0.09
2846,13.8807,5.99,7.6186,0.09
2847,13.8807,5.99,7.6186,0.09
2848,13.8807,5.99,7.6186,0.09
2849,21.46593,5.86063,14.60593,0.09
2850,21.46593,5.86063,14.60593,0.09
2851,21.46593,5.86063,14.60593,0.09
2852,21.46593,5.86063,14.60593,0.09
2853,26.48453,5.90514,19.62453,0.09
2854,26.48453,5.90514,19.62453,0.09
2855,26.48453,5.90514,19.62453,0.09
2856,26.48453,5.90514,19.62453,0.09
2857,20.15726,2.87187,13.29726,0.09
2858,20.15726,2.87187,13.29726,0.09
2859,20.15726,2.87187,13.29726,0.09
2860,20.15726,2.87187,13.29726,0.09
2861,16.81989,5.37214,9.95989,0.09
2862,16.81989,5.37214,9.95989,0.09
2863,16.81989,5.37214,9.95989,0.09
2864,16.81989,5.37214,9.95989,0.09
2865,13.49176,5.8165,6.63176,0.09
2866,13.49176,5.8165,6.63176,0.09
2867,13.49176,5.8165,6.63176,0.09
2868,13.49176,5.8165,6.63176,0.09
2869,9.68082,2.86264,7.29,0.09
2870,9.68082,2.86264,7.29,0.09
2871,9.68082,2.86264,7.29,0.09
2872,9.68082,2.86264,7.29,0.09
2873,5.71916,3.6,5.57591,0.09
2874,5.71916,3.6,5.57591,0.09
2875,5.71916,3.6,5.57591,0.09
2876,5.71916,3.6,5.57591,0.09
2877,5.03432,3.26219,4.08933,0.09
2878,5.03432,3.26219,4.08933,0.09
2879,5.03432,3.26219,4.08933,0.09
2880,5.03432,3.26219,4.08933,0.09
2881,2.70121,2.56,2.07075,0.09
2882,2.70121,2.56,2.07075,0.09
2883,2.70121,2.56,2.07075,0.09
2884,2.70121,2.56,2.07075,0.09
2885,1.85161,2.57,1.45161,0.09
2886,1.85161,2.57,1.45161,0.09
2887,1.85161,2.57,1.45161,0.09
2888,1.85161,2.57,1.45161,0.09
2889,1.86,2.59558,1.46,0.09
2890,1.86,2.59558,1.46,0.09
2891,1.86,2.59558,1.46,0.09
2892,1.86,2.59558,1.46,0.09
2893,4.2432,3.23,3.70362,0.09
2894,4.2432,3.23,3.70362,0.09
2895,4.2432,3.23,3.70362,0.09
2896,4.2432,3.23,3.70362,0.09
2897,13.30352,2.67257,9.95133,0.09
2898,13.30352,2.67257,9.95133,0.09
2899,13.30352,2.67257,9.95133,0.09
2900,13.30352,2.67257,9.95133,0.09
2901,17.83796,5.99,10.97796,0.09
2902,17.83796,5.99,10.97796,0.09
2903,17.83796,5.99,10.97796,0.09
2904,17.83796,5.99,10.97796,0.09
2905,24.04546,6.99,17.18546,0.09
2906,24.04546,6.99,17.18546,0.09
2907,24.04546,6.99,17.18546,0.09
2908,24.04546,6.99,17.18546,0.09
2909,10.97471,5.99,6.93381,0.09
2910,10.97471,5.99,6.93381,0.09
2911,10.97471,5.99,6.93381,0.09
2912,10.97471,5.99,6.93381,0.09
2913,5.06,7.08335,4.64,0.09
2914,5.06,7.08335,4.64,0.09
2915,5.06,7.08335,4.64,0.09
2916,5.06,7.08335,4.64,0.09
2917,5.54668,11.03,5.11668,0.09
2918,5.54668,11.03,5.11668,0.09
2919,5.54668,11.03,5.11668,0.09
2920,5.54668,11.03,5.11668,0.09
2921,6.52,16.01174,6.1,0.09
2922,6.52,16.01174,6.1,0.09
2923,6.52,16.01174,6.1,0.09
2924,6.52,16.01174,6.1,0.09
2925,10.34,19.21378,4.9,0.09
2926,10.34,19.21378,4.9,0.09
2927,10.34,19.21378,4.9,0.09
2928,10.34,19.21378,4.9,0.09
2929,6.87747,18.11671,6.45747,0.09
2930,6.87747,18.11671,6.45747,0.09
2931,6.87747,18.11671,6.45747,0.09
2932,6.87747,18.11671,6.45747,0.09
2933,4.03,13.73586,3.6,0.09
2934,4.03,13.73586,3.6,0.09
2935,4.03,13.73586,3.6,0.09
2936,4.03,13.73586,3.6,0.09
2937,9.37005,6.99,5.99699,0.09
2938,9.37005,6.99,5.99699,0.09
2939,9.37005,6.99,5.99699,0.09
2940,9.37005,6.99,5.99699,0.09
2941,15.99862,5.94705,10,0.09
2942,15.99862,5.94705,10,0.09
2943,15.99862,5.94705,10,0.09
2944,15.99862,5.94705,10,0.09
2945,22.53077,5.82063,15.67077,0.09
2946,22.53077,5.82063,15.67077,0.09
2947,22.53077,5.82063,15.67077,0.09
2948,22.53077,5.82063,15.67077,0.09
2949,25.7723,6.99,18.9123,0.09
2950,25.7723,6.99,18.9123,0.09
2951,25.7723,6.99,18.9123,0.09
2952,25.7723,6.99,18.9123,0.09
2953,19.64553,5.83212,12.78553,0.09
2954,19.64553,5.83212,12.78553,0.09
2955,19.64553,5.83212,12.78553,0.09
2956,19.64553,5.83212,12.78553,0.09
2957,16.53202,5.99,9.67202,0.09
2958,16.53202,5.99,9.67202,0.09
2959,16.53202,5.99,9.67202,0.09
2960,16.53202,5.99,9.67202,0.09
2961,13.65145,3.81184,7.16145,0.09
2962,13.65145,3.81184,7.16145,0.09
2963,13.65145,3.81184,7.16145,0.09
2964,13.65145,3.81184,7.16145,0.09
2965,9.43578,2.89,7.45757,0.09
2966,9.43578,2.89,7.45757,0.09
2967,9.43578,2.89,7.45757,0.09
2968,9.43578,2.89,7.45757,0.09
2969,10.4,6.41366,10,0.09
2970,10.4,6.41366,10,0.09
2971,10.4,6.41366,10,0.09
2972,10.4,6.41366,10,0.09
2973,4.57111,4.37389,3.44111,0.09
2974,4.57111,4.37389,3.44111,0.09
2975,4.57111,4.37389,3.44111,0.09
2976,4.57111,4.37389,3.44111,0.09
2977,2.94759,3.92848,1.80759,0.09
2978,2.94759,3.92848,1.80759,0.09
2979,2.94759,3.92848,1.80759,0.09
2980,2.94759,3.92848,1.80759,0.09
2981,1.63,4.03312,1.34,0.09
2982,1.63,4.03312,1.34,0.09
2983,1.63,4.03312,1.34,0.09
2984,1.63,4.03312,1.34,0.09
2985,1.75,4.10003,1.46,0.09
2986,1.75,4.10003,1.46,0.09
2987,1.75,4.10003,1.46,0.09
2988,1.75,4.10003,1.46,0.09
2989,4.13,4.73148,3,0.09
2990,4.13,4.73148,3,0.09
2991,4.13,4.73148,3,0.09
2992,4.13,4.73148,3,0.09
2993,10.34844,2.56,9.21844,0.09
2994,10.34844,2.56,9.21844,0.09
2995,10.34844,2.56,9.21844,0.09
2996,10.34844,2.56,9.21844,0.09
2997,16.43378,5.99,9.66221,0.09
2998,16.43378,5.99,9.66221,0.09
2999,16.43378,5.99,9.66221,0.09
3000,16.43378,5.99,9.66221,0.09
3001,20.38948,5.99,14.59607,0.09
3002,20.38948,5.99,14.59607,0.09
3003,20.38948,5.99,14.59607,0.09
3004,20.38948,5.99,14.59607,0.09
3005,7.93057,5.91881,6.17057,0.09
3006,7.93057,5.91881,6.17057,0.09
3007,7.93057,5.91881,6.17057,0.09
3008,7.93057,5.91881,6.17057,0.09
3009,4.63,8.76438,4,0.09
3010,4.63,8.76438,4,0.09
3011,4.63,8.76438,4,0.09
3012,4.63,8.76438,4,0.09
3013,6.31,13.14327,5.68,0.09
3014,6.31,13.14327,5.68,0.09
3015,6.31,13.14327,5.68,0.09
3016,6.31,13.14327,5.68,0.09
3017,4.26,14.48618,2.5,0.09
3018,4.26,14.48618,2.5,0.09
3019,4.26,14.48618,2.5,0.09
3020,4.26,14.48618,2.5,0.09
3021,4.26,7.86857,2.5,0.09
3022,4.26,7.86857,2.5,0.09
3023,4.26,7.86857,2.5,0.09
3024,4.26,7.86857,2.5,0.09
3025,5.66,7.09072,3.9,0.09
3026,5.66,7.09072,3.9,0.09
3027,5.66,7.09072,3.9,0.09
3028,5.66,7.09072,3.9,0.09
3029,4.26,7.35016,2.5,0.09
3030,4.26,7.35016,2.5,0.09
3031,4.26,7.35016,2.5,0.09
3032,4.26,7.35016,2.5,0.09
3033,5.91663,6.99,5.28663,0.09
3034,5.91663,6.99,5.28663,0.09
3035,5.91663,6.99,5.28663,0.09
3036,5.91663,6.99,5.28663,0.09
3037,11.33278,5.58782,9.57278,0.09
3038,11.33278,5.58782,9.57278,0.09
3039,11.33278,5.58782,9.57278,0.09
3040,11.33278,5.58782,9.57278,0.09
3041,24.20406,5.88751,15.21742,0.09
3042,24.20406,5.88751,15.21742,0.09
3043,24.20406,5.88751,15.21742,0.09
3044,24.20406,5.88751,15.21742,0.09
3045,23.82963,4.01,20.41831,0.09
3046,23.82963,4.01,20.41831,0.09
3047,23.82963,4.01,20.41831,0.09
3048,23.82963,4.01,20.41831,0.09
3049,18.43614,5.73403,13.17673,0.09
3050,18.43614,5.73403,13.17673,0.09
3051,18.43614,5.73403,13.17673,0.09
3052,18.43614,5.73403,13.17673,0.09
3053,13.92813,4.01,11.29659,0.09
3054,13.92813,4.01,11.29659,0.09
3055,13.92813,4.01,11.29659,0.09
3056,13.92813,4.01,11.29659,0.09
3057,14.21826,4.01,12.45826,0.09
3058,14.21826,4.01,12.45826,0.09
3059,14.21826,4.01,12.45826,0.09
3060,14.21826,4.01,12.45826,0.09
3061,8.98,3.41254,7.61265,0.09
3062,8.98,3.41254,7.61265,0.09
3063,8.98,3.41254,7.61265,0.09
3064,8.98,3.41254,7.61265,0.09
3065,9.53995,6.99,7.97995,0.09
3066,9.53995,6.99,7.97995,0.09
3067,9.53995,6.99,7.97995,0.09
3068,9.53995,6.99,7.97995,0.09
3069,8.24,8.77004,7.8,0.09
3070,8.24,8.77004,7.8,0.09
3071,8.24,8.77004,7.8,0.09
3072,8.24,8.77004,7.8,0.09
3073,2.69,5.29447,0.5,0.09
3074,2.69,5.29447,0.5,0.09
3075,2.69,5.29447,0.5,0.09
3076,2.69,5.29447,0.5,0.09
3077,1.49726,4.59823,0.25,0.09
3078,1.49726,4.59823,0.25,0.09
3079,1.49726,4.59823,0.25,0.09
3080,1.49726,4.59823,0.25,0.09
3081,1.59894,4.77388,0.25,0.09
3082,1.59894,4.77388,0.25,0.09
3083,1.59894,4.77388,0.25,0.09
3084,1.59894,4.77388,0.25,0.09
3085,3.93882,5.99,0.39072,0.09
3086,3.93882,5.99,0.39072,0.09
3087,3.93882,5.99,0.39072,0.09
3088,3.93882,5.99,0.39072,0.09
3089,15.44,11.9149,15,0.09
3090,15.44,11.9149,15,0.09
3091,15.44,11.9149,15,0.09
3092,15.44,11.9149,15,0.09
3093,14.5037,5.82631,7.6437,0.09
3094,14.5037,5.82631,7.6437,0.09
3095,14.5037,5.82631,7.6437,0.09
3096,14.5037,5.82631,7.6437,0.09
3097,19.61743,6.99,12.75743,0.09
3098,19.61743,6.99,12.75743,0.09
3099,19.61743,6.99,12.75743,0.09
3100,19.61743,6.99,12.75743,0.09
3101,13.81084,8.75,12.86084,0.09
3102,13.81084,8.75,12.86084,0.09
3103,13.81084,8.75,12.86084,0.09
3104,13.81084,8.75,12.86084,0.09
3105,10.30995,10.18,9.62668,0.09
3106,10.30995,10.18,9.62668,0.09
3107,10.30995,10.18,9.62668,0.09
3108,10.30995,10.18,9.62668,0.09
3109,6.90758,11.03,6.22758,0.09
3110,6.90758,11.03,6.22758,0.09
3111,6.90758,11.03,6.22758,0.09
3112,6.90758,11.03,6.22758,0.09
3113,5.32641,10.14357,4.65641,0.09
3114,5.32641,10.14357,4.65641,0.09
3115,5.32641,10.14357,4.65641,0.09
3116,5.32641,10.14357,4.65641,0.09
3117,3.99641,11.03,3.31641,0.09
3118,3.99641,11.03,3.31641,0.09
3119,3.99641,11.03,3.31641,0.09
3120,3.99641,11.03,3.31641,0.09
3121,10.68,8.89658,10,0.09
3122,10.68,8.89658,10,0.09
3123,10.68,8.89658,10,0.09
3124,10.68,8.89658,10,0.09
3125,10.67,13.42472,10,0.09
3126,10.67,13.42472,10,0.09
3127,10.67,13.42472,10,0.09
3128,10.67,13.42472,10,0.09
3129,9.92652,6.99,9.24652,0.09
3130,9.92652,6.99,9.24652,0.09
3131,9.92652,6.99,9.24652,0.09
3132,9.92652,6.99,9.24652,0.09
3133,16,5.99,11.77634,0.09
3134,16,5.99,11.77634,0.09
3135,16,5.99,11.77634,0.09
3136,16,5.99,11.77634,0.09
3137,20.53948,5.80489,13.67948,0.09
3138,20.53948,5.80489,13.67948,0.09
3139,20.53948,5.80489,13.67948,0.09
3140,20.53948,5.80489,13.67948,0.09
3141,27.22548,6.99,20.36548,0.09
3142,27.22548,6.99,20.36548,0.09
3143,27.22548,6.99,20.36548,0.09
3144,27.22548,6.99,20.36548,0.09
3145,20.72287,6.99,13.86287,0.09
3146,20.72287,6.99,13.86287,0.09
3147,20.72287,6.99,13.86287,0.09
3148,20.72287,6.99,13.86287,0.09
3149,18.90961,5.99,12.04961,0.09
3150,18.90961,5.99,12.04961,0.09
3151,18.90961,5.99,12.04961,0.09
3152,18.90961,5.99,12.04961,0.09
3153,15,5.36,9.22902,0.09
3154,15,5.36,9.22902,0.09
3155,15,5.36,9.22902,0.09
3156,15,5.36,9.22902,0.09
3157,9,3.36534,7.29,0.09
3158,9,3.36534,7.29,0.09
3159,9,3.36534,7.29,0.09
3160,9,3.36534,7.29,0.09
3161,8.94139,6.99,8.63979,0.09
3162,8.94139,6.99,8.63979,0.09
3163,8.94139,6.99,8.63979,0.09
3164,8.94139,6.99,8.63979,0.09
3165,8.25,6.99,7.8,0.09
3166,8.25,6.99,7.8,0.09
3167,8.25,6.99,7.8,0.09
3168,8.25,6.99,7.8,0.09
3169,2.42707,4.67338,1.97707,0.09
3170,2.42707,4.67338,1.97707,0.09
3171,2.42707,4.67338,1.97707,0.09
3172,2.42707,4.67338,1.97707,0.09
3173,1.57387,4.41632,1.12387,0.09
3174,1.57387,4.41632,1.12387,0.09
3175,1.57387,4.41632,1.12387,0.09
3176,1.57387,4.41632,1.12387,0.09
3177,1.77359,4.56147,1.33359,0.09
3178,1.77359,4.56147,1.33359,0.09
3179,1.77359,4.56147,1.33359,0.09
3180,1.77359,4.56147,1.33359,0.09
3181,3.01249,4.08681,1.74,0.09
3182,3.01249,4.08681,1.74,0.09
3183,3.01249,4.08681,1.74,0.09
3184,3.01249,4.08681,1.74,0.09
3185,10.02317,5.99,9.58317,0.09
3186,10.02317,5.99,9.58317,0.09
3187,10.02317,5.99,9.58317,0.09
3188,10.02317,5.99,9.58317,0.09
3189,16.87302,6.99,10.47148,0.09
3190,16.87302,6.99,10.47148,0.09
3191,16.87302,6.99,10.47148,0.09
3192,16.87302,6.99,10.47148,0.09
3193,20.8194,6.99,16.97265,0.09
3194,20.8194,6.99,16.97265,0.09
3195,20.8194,6.99,16.97265,0.09
3196,20.8194,6.99,16.97265,0.09
3197,13.66111,7.56,13.03111,0.09
3198,13.66111,7.56,13.03111,0.09
3199,13.66111,7.56,13.03111,0.09
3200,13.66111,7.56,13.03111,0.09
3201,10.93471,6.91677,8.73471,0.09
3202,10.93471,6.91677,8.73471,0.09
3203,10.93471,6.91677,8.73471,0.09
3204,10.93471,6.91677,8.73471,0.09
3205,8.35078,5.94592,5.23974,0.09
3206,8.35078,5.94592,5.23974,0.09
3207,8.35078,5.94592,5.23974,0.09
3208,8.35078,5.94592,5.23974,0.09
3209,7.31,6.19024,6.2,0.09
3210,7.31,6.19024,6.2,0.09
3211,7.31,6.19024,6.2,0.09
3212,7.31,6.19024,6.2,0.09
3213,7.4944,5.99,6.60962,0.09
3214,7.4944,5.99,6.60962,0.09
3215,7.4944,5.99,6.60962,0.09
3216,7.4944,5.99,6.60962,0.09
3217,7.27885,5.74584,6.38885,0.09
3218,7.27885,5.74584,6.38885,0.09
3219,7.27885,5.74584,6.38885,0.09
3220,7.27885,5.74584,6.38885,0.09
3221,5.6031,5.83231,4.0231,0.09
3222,5.6031,5.83231,4.0231,0.09
3223,5.6031,5.83231,4.0231,0.09
3224,5.6031,5.83231,4.0231,0.09
3225,6.61145,6.99,5.96882,0.09
3226,6.61145,6.99,5.96882,0.09
3227,6.61145,6.99,5.96882,0.09
3228,6.61145,6.99,5.96882,0.09
3229,14.21112,5.99,7.04188,0.09
3230,14.21112,5.99,7.04188,0.09
3231,14.21112,5.99,7.04188,0.09
3232,14.21112,5.99,7.04188,0.09
3233,18.25387,6.99,11.39387,0.09
3234,18.25387,6.99,11.39387,0.09
3235,18.25387,6.99,11.39387,0.09
3236,18.25387,6.99,11.39387,0.09
3237,22.95901,7.36515,16.09901,0.09
3238,22.95901,7.36515,16.09901,0.09
3239,22.95901,7.36515,16.09901,0.09
3240,22.95901,7.36515,16.09901,0.09
3241,17.61665,5.99,10.75665,0.09
3242,17.61665,5.99,10.75665,0.09
3243,17.61665,5.99,10.75665,0.09
3244,17.61665,5.99,10.75665,0.09
3245,12.70484,2.12,5.84484,0.09
3246,12.70484,2.12,5.84484,0.09
3247,12.70484,2.12,5.84484,0.09
3248,12.70484,2.12,5.84484,0.09
3249,13.53732,5.99,10,0.09
3250,13.53732,5.99,10,0.09
3251,13.53732,5.99,10,0.09
3252,13.53732,5.99,10,0.09
3253,11.78375,5.99,11.33375,0.09
3254,11.78375,5.99,11.33375,0.09
3255,11.78375,5.99,11.33375,0.09
3256,11.78375,5.99,11.33375,0.09
3257,15.44,6.99,15,0.09
3258,15.44,6.99,15,0.09
3259,15.44,6.99,15,0.09
3260,15.44,6.99,15,0.09
3261,18.86,6.99,18.86,0.09
3262,18.86,6.99,18.86,0.09
3263,18.86,6.99,18.86,0.09
3264,18.86,6.99,18.86,0.09
3265,6.37211,5.99,6.37211,0.09
3266,6.37211,5.99,6.37211,0.09
3267,6.37211,5.99,6.37211,0.09
3268,6.37211,5.99,6.37211,0.09
3269,11.32275,12.36901,11.32275,0.09
3270,11.32275,12.36901,11.32275,0.09
3271,11.32275,12.36901,11.32275,0.09
3272,11.32275,12.36901,11.32275,0.09
3273,18.86,20.50468,18.86,0.09
3274,18.86,20.50468,18.86,0.09
3275,18.86,20.50468,18.86,0.09
3276,18.86,20.50468,18.86,0.09
3277,18.86,18.1163,18.86,0.09
3278,18.86,18.1163,18.86,0.09
3279,18.86,18.1163,18.86,0.09
3280,18.86,18.1163,18.86,0.09
3281,10,7.65162,10,0.09
3282,10,7.65162,10,0.09
3283,10,7.65162,10,0.09
3284,10,7.65162,10,0.09
3285,11.7009,5.99,8,0.09
3286,11.7009,5.99,8,0.09
3287,11.7009,5.99,8,0.09
3288,11.7009,5.99,8,0.09
3289,15.73916,11.09605,10,0.09
3290,15.73916,11.09605,10,0.09
3291,15.73916,11.09605,10,0.09
3292,15.73916,11.09605,10,0.09
3293,17.13334,17.62102,10,0.09
3294,17.13334,17.62102,10,0.09
3295,17.13334,17.62102,10,0.09
3296,17.13334,17.62102,10,0.09
3297,1.79,14.43515,0.7,0.09
3298,1.79,14.43515,0.7,0.09
3299,1.79,14.43515,0.7,0.09
3300,1.79,14.43515,0.7,0.09
3301,25.82,44.76208,25,0.09
3302,25.82,44.76208,25,0.09
3303,25.82,44.76208,25,0.09
3304,25.82,44.76208,25,0.09
3305,25.83,47.50227,25,0.09
3306,25.83,47.50227,25,0.09
3307,25.83,47.50227,25,0.09
3308,25.83,47.50227,25,0.09
3309,19.68,30.21547,18.86,0.09
3310,19.68,30.21547,18.86,0.09
3311,19.68,30.21547,18.86,0.09
3312,19.68,30.21547,18.86,0.09
3313,19.68,8.23048,18.86,0.09
3314,19.68,8.23048,18.86,0.09
3315,19.68,8.23048,18.86,0.09
3316,19.68,8.23048,18.86,0.09
3317,19.68,26.44865,18.86,0.09
3318,19.68,26.44865,18.86,0.09
3319,19.68,26.44865,18.86,0.09
3320,19.68,26.44865,18.86,0.09
3321,19.68,21.37455,18.86,0.09
3322,19.68,21.37455,18.86,0.09
3323,19.68,21.37455,18.86,0.09
3324,19.68,21.37455,18.86,0.09
3325,12.93933,6.38246,8.4,0.09
3326,12.93933,6.38246,8.4,0.09
3327,12.93933,6.38246,8.4,0.09
3328,12.93933,6.38246,8.4,0.09
3329,16.31871,5.99,9.45871,0.09
3330,16.31871,5.99,9.45871,0.09
3331,16.31871,5.99,9.45871,0.09
3332,16.31871,5.99,9.45871,0.09
3333,19.93073,5.89354,13.07073,0.09
3334,19.93073,5.89354,13.07073,0.09
3335,19.93073,5.89354,13.07073,0.09
3336,19.93073,5.89354,13.07073,0.09
3337,13.39954,5.99,6.53954,0.09
3338,13.39954,5.99,6.53954,0.09
3339,13.39954,5.99,6.53954,0.09
3340,13.39954,5.99,6.53954,0.09
3341,13.10175,5.99,6.24175,0.09
3342,13.10175,5.99,6.24175,0.09
3343,13.10175,5.99,6.24175,0.09
3344,13.10175,5.99,6.24175,0.09
3345,16.05227,5.99,11.05496,0.09
3346,16.05227,5.99,11.05496,0.09
